04/05/2022,113.10,113.10,-2.90 (-2.50 %)," ","512,200","58,280,000,000",0,0,116.00,116.80,113.00
29/04/2022,116.00,116.00,-0.50 (-0.43 %)," ","1,098,700","128,081,000,000",0,0,117.00,118.60,115.10
28/04/2022,116.50,116.50,-2.50 (-2.10 %)," ","837,600","99,397,000,000","500,000","55,350,000,000",119.00,119.90,116.50
27/04/2022,119.00,119.00,3.00 (2.59 %)," ","1,241,700","142,362,000,000","4,106,400","470,509,300,000",116.00,121.80,111.00
26/04/2022,116.00,116.00,0.00 (0.00 %)," ","2,206,600","252,270,000,000","2,522,500","293,022,250,000",116.70,124.10,109.10
25/04/2022,116.00,116.00,-7.30 (-5.92 %)," ","1,076,900","128,870,000,000",0,0,124.60,124.60,115.80
22/04/2022,123.30,123.30,0.30 (0.24 %)," ","1,750,600","217,051,000,000","1,200,000","157,920,000,000",123.00,125.00,122.50
21/04/2022,123.00,123.00,-1.30 (-1.05 %)," ","1,507,800","185,721,000,000","115,900","13,965,950,000",122.00,125.00,122.00
20/04/2022,124.30,124.30,3.80 (3.15 %)," ","1,116,500","137,231,000,000",0,0,121.40,125.00,120.50
19/04/2022,120.50,120.50,-3.50 (-2.82 %)," ","943,100","115,333,000,000",0,0,124.90,125.50,119.50
18/04/2022,124.00,124.00,-1.00 (-0.80 %)," ","890,800","111,185,000,000",0,0,126.50,126.50,124.00
15/04/2022,125.00,125.00,-0.70 (-0.56 %)," ","1,015,000","127,432,000,000",0,0,126.20,126.60,124.10
14/04/2022,125.70,125.70,-1.20 (-0.95 %)," ","800,000","100,382,000,000",0,0,127.00,127.50,124.50
13/04/2022,126.90,126.90,1.50 (1.20 %)," ","989,500","126,663,000,000",0,0,126.00,129.50,126.00
12/04/2022,125.40,125.40,1.70 (1.37 %)," ","1,373,600","172,818,000,000",0,0,130.00,130.00,123.90
08/04/2022,123.75,148.50,-2.50 (-1.66 %)," ","1,169,600","175,159,000,000",0,0,151.50,151.50,148.50
07/04/2022,125.83,151.00,-2.80 (-1.82 %)," ","1,113,200","170,088,000,000","650,000","99,970,000,000",155.00,155.00,151.00
06/04/2022,128.16,153.80,2.20 (1.45 %)," ","1,374,300","208,744,000,000","826,600","125,212,560,000",151.90,155.00,150.10
05/04/2022,126.33,151.60,1.60 (1.07 %)," ","739,300","112,043,000,000",0,0,151.80,153.80,150.00
04/04/2022,125.00,150.00,3.50 (2.39 %)," ","1,685,400","256,301,000,000",0,0,149.00,155.00,148.50
01/04/2022,122.08,146.50,4.30 (3.02 %)," ","808,700","118,058,000,000",0,0,144.00,148.60,142.50
31/03/2022,118.50,142.20,-1.80 (-1.25 %)," ","589,200","84,017,000,000",0,0,143.90,144.30,141.90
30/03/2022,120.00,144.00,0.00 (0.00 %)," ","675,400","96,799,000,000",0,0,143.10,145.50,142.10
29/03/2022,120.00,144.00,-1.60 (-1.10 %)," ","595,200","86,627,000,000",0,0,146.00,147.40,143.50
28/03/2022,121.33,145.60,-0.80 (-0.55 %)," ","630,000","90,714,000,000",0,0,145.00,145.90,143.00
25/03/2022,122.00,146.40,-0.20 (-0.14 %)," ","545,600","79,671,000,000","92,000","13,524,000,000",147.00,147.80,144.70
24/03/2022,122.16,146.60,-0.40 (-0.27 %)," ","760,300","112,275,000,000",0,0,148.40,150.00,146.60
23/03/2022,122.50,147.00,-1.50 (-1.01 %)," ","1,396,000","208,642,000,000","550,000","82,197,500,000",146.80,153.80,145.10
22/03/2022,123.75,148.50,3.50 (2.41 %)," ","969,400","143,126,000,000","20,100","2,974,800,000",145.50,151.00,143.00
21/03/2022,120.83,145.00,8.30 (6.07 %)," ","890,400","127,135,000,000","455,200","61,952,720,000",138.90,145.20,138.80
18/03/2022,113.91,136.70,-1.30 (-0.94 %)," ","2,545,700","350,991,000,000",0,0,139.00,142.70,136.70
17/03/2022,115.00,138.00,-2.50 (-1.78 %)," ","766,800","107,322,000,000",0,0,141.00,142.30,138.00
16/03/2022,117.08,140.50,-0.60 (-0.43 %)," ","503,900","70,894,000,000","132,000","18,559,200,000",142.70,142.70,140.00
15/03/2022,117.58,141.10,5.00 (3.67 %)," ","1,020,500","140,721,000,000",0,0,135.50,141.10,135.50
14/03/2022,113.41,136.10,-6.40 (-4.49 %)," ","1,649,600","227,020,000,000","2,000,000","284,000,000,000",142.20,142.20,134.10
11/03/2022,118.75,142.50,-7.50 (-5.00 %)," ","1,565,500","227,663,000,000",0,0,149.00,151.50,142.50
10/03/2022,125.00,150.00,-5.50 (-3.54 %)," ","1,245,100","189,929,000,000",0,0,155.70,158.30,150.00
09/03/2022,129.58,155.50,-3.30 (-2.08 %)," ","875,100","137,563,000,000",0,0,158.50,159.90,154.50
08/03/2022,132.33,158.80,0.60 (0.38 %)," ","634,300","100,654,000,000","1,484,000","236,064,800,000",158.00,160.10,157.50
07/03/2022,131.83,158.20,-3.10 (-1.92 %)," ","942,300","150,318,000,000",0,0,159.70,162.40,158.00
04/03/2022,134.41,161.30,2.20 (1.38 %)," ","1,197,900","193,279,000,000",0,0,159.50,162.80,158.00
03/03/2022,132.58,159.10,2.10 (1.34 %)," ","752,900","120,127,000,000","1,206,700","189,451,900,000",158.70,162.00,156.70
02/03/2022,130.83,157.00,0.50 (0.32 %)," ","822,900","128,803,000,000","100,000","15,650,000,000",155.00,158.00,155.00
01/03/2022,130.41,156.50,0.50 (0.32 %)," ","360,000","56,229,000,000",0,0,157.00,157.50,155.50
28/02/2022,129.99,156.00,-2.00 (-1.27 %)," ","426,900","67,237,000,000",0,0,158.00,159.90,156.00
25/02/2022,131.66,158.00,-1.50 (-0.94 %)," ","572,500","91,449,000,000",0,0,161.00,161.00,158.00
24/02/2022,132.91,159.50,2.30 (1.46 %)," ","989,000","156,701,000,000",0,0,156.50,163.00,155.60
23/02/2022,130.99,157.20,-0.30 (-0.19 %)," ","459,600","72,446,000,000",0,0,157.40,159.50,156.50
22/02/2022,131.24,157.50,-2.80 (-1.75 %)," ","559,100","88,338,000,000",0,0,156.30,159.80,156.30
21/02/2022,133.58,160.30,-3.00 (-1.84 %)," ","957,200","154,524,000,000",0,0,163.40,163.40,160.10
18/02/2022,136.08,163.30,0.30 (0.18 %)," ","1,183,000","192,012,000,000","89,000","14,507,000,000",160.00,165.00,158.80
17/02/2022,135.83,163.00,4.90 (3.10 %)," ","1,673,100","267,880,000,000",0,0,158.00,163.00,157.70
16/02/2022,131.74,158.10,-2.40 (-1.50 %)," ","823,200","130,339,000,000","47,600","7,529,368,000",160.00,160.00,157.50
15/02/2022,133.74,160.50,8.90 (5.87 %)," ","1,575,800","245,914,000,000","1,200,000","172,356,000,000",151.80,160.50,150.00
14/02/2022,126.33,151.60,1.80 (1.20 %)," ","925,700","139,114,000,000","665,000","99,484,000,000",148.50,151.60,148.10
11/02/2022,124.83,149.80,0.20 (0.13 %)," ","487,500","73,096,000,000",0,0,150.00,151.50,148.10
10/02/2022,124.66,149.60,3.00 (2.05 %)," ","1,433,500","212,346,000,000",0,0,148.00,149.60,146.90
09/02/2022,122.16,146.60,1.10 (0.76 %)," ","585,500","86,185,000,000",0,0,146.50,148.50,145.00
08/02/2022,121.25,145.50,-2.40 (-1.62 %)," ","502,000","73,112,000,000",0,0,146.40,147.70,145.00
07/02/2022,123.25,147.90,4.90 (3.43 %)," ","611,900","89,838,000,000","200,000","29,518,000,000",145.00,148.50,143.00
28/01/2022,119.16,143.00,1.00 (0.70 %)," ","356,900","51,872,000,000","128,200","18,632,588,000",143.10,147.20,143.00
27/01/2022,118.33,142.00,-5.00 (-3.40 %)," ","727,700","104,053,000,000",0,0,146.50,146.50,142.00
26/01/2022,122.50,147.00,-6.00 (-3.92 %)," ","969,400","145,834,000,000","800,000","130,400,000,000",154.40,154.40,147.00
25/01/2022,127.49,153.00,10.00 (6.99 %)," ","1,050,100","155,252,000,000","1,050,000","150,150,000,000",144.00,153.00,141.10
24/01/2022,119.16,143.00,-8.00 (-5.30 %)," ","952,700","137,832,000,000",0,0,148.30,150.20,143.00
21/01/2022,125.83,151.00,1.80 (1.21 %)," ","869,400","130,921,000,000",0,0,152.40,152.40,149.20
20/01/2022,125.66,150.80,3.30 (2.24 %)," ","473,500","71,231,000,000","1,066,800","167,353,000,000",150.00,151.00,148.00
19/01/2022,126.08,151.30,9.20 (6.47 %)," ","787,300","116,867,000,000","32,965,170","4,746,984,480,000",141.20,151.50,141.20
18/01/2022,118.41,142.10,0.10 (0.07 %)," ","872,600","124,487,000,000",0,0,140.00,151.90,139.50
17/01/2022,118.33,142.00,-2.80 (-1.93 %)," ","829,900","118,084,000,000",0,0,145.00,145.80,136.90
14/01/2022,120.66,144.80,0.00 (0.00 %)," ","490,800","70,601,000,000","164,300","22,131,210,000",142.10,145.00,142.10
13/01/2022,120.66,144.80,-0.10 (-0.07 %)," ","974,500","140,608,000,000","181,100","26,018,637,000",145.00,146.80,141.60
12/01/2022,120.75,144.90,0.00 (0.00 %)," ","1,058,300","154,387,000,000",0,0,145.50,147.80,144.70
11/01/2022,120.75,144.90,-8.10 (-5.29 %)," ","1,345,000","199,346,000,000","164,300","26,895,910,000",153.00,154.00,144.90
10/01/2022,127.49,153.00,-1.00 (-0.65 %)," ","445,400","68,449,000,000","1,826,000","293,121,900,000",155.90,155.90,153.00
07/01/2022,128.33,154.00,0.20 (0.13 %)," ","1,307,500","203,838,000,000",0,0,155.90,159.50,154.00
06/01/2022,128.16,153.80,-7.20 (-4.47 %)," ","1,650,400","258,332,000,000","164,300","24,612,140,000",161.00,161.00,153.80
05/01/2022,134.16,161.00,-9.00 (-5.29 %)," ","1,261,000","208,751,000,000","500,000","90,950,000,000",171.00,171.00,161.00
04/01/2022,141.66,170.00,-1.00 (-0.58 %)," ","998,000","169,396,000,000",0,0,171.00,171.00,169.00
31/12/2021,142.49,171.00,-0.50 (-0.29 %)," ","6,544,000","1,121,030,000,000","2,164,300","397,149,050,000",169.80,171.60,168.70
30/12/2021,142.91,171.50,-0.50 (-0.29 %)," ","5,093,400","877,572,000,000",0,0,172.00,172.80,169.00
29/12/2021,143.33,172.00,0.50 (0.29 %)," ","6,219,000","1,079,634,000,000","506,600","80,802,700,000",171.50,174.10,169.50
28/12/2021,142.91,171.50,2.50 (1.48 %)," ","7,688,200","1,334,853,000,000","164,300","25,827,960,000",169.50,174.80,167.20
27/12/2021,140.83,169.00,-2.00 (-1.17 %)," ","7,115,800","1,237,815,000,000","558,000","95,418,000,000",170.90,175.00,168.10
24/12/2021,142.49,171.00,0.00 (0.00 %)," ","7,727,500","1,344,448,000,000","506,600","92,657,140,000",171.00,175.00,168.10
23/12/2021,142.49,171.00,1.00 (0.59 %)," ","9,870,200","1,709,567,000,000","164,300","29,886,170,000",169.90,175.00,166.60
22/12/2021,141.66,170.00,3.40 (2.04 %)," ","8,679,300","1,475,134,000,000","200,000","31,000,000,000",168.00,171.00,166.20
21/12/2021,138.83,166.60,4.60 (2.84 %)," ","7,522,000","1,246,362,000,000",0,0,162.00,166.70,160.00
20/12/2021,134.99,162.00,4.50 (2.86 %)," ","5,033,600","816,283,000,000","568,000","87,652,700,000",162.00,162.90,157.50
17/12/2021,131.24,157.50,-2.50 (-1.56 %)," ","2,984,600","476,226,000,000","60,000","8,928,000,000",159.70,161.60,157.20
16/12/2021,133.33,160.00,-1.00 (-0.62 %)," ","957,300","153,316,000,000","20,000","3,120,000,000",161.00,161.90,152.20
15/12/2021,134.16,161.00,4.25 (2.71 %)," ","1,227,700","195,219,000,000","1,054,300","161,053,110,000",156.00,161.00,156.00
14/12/2021,130.62,157.00,1.00 (0.64 %)," ","942,300","147,661,000,000","909,000","131,895,900,000",155.90,157.50,155.70
13/12/2021,129.79,156.00,2.30 (1.50 %)," ","1,458,500","227,731,000,000",0,0,154.10,157.40,153.80
10/12/2021,127.87,153.70,-0.30 (-0.19 %)," ","996,400","152,013,000,000",0,0,153.00,154.00,150.20
09/12/2021,128.12,154.00,2.90 (1.92 %)," ","784,400","119,666,000,000","137,500","20,276,220,000",150.00,154.00,150.00
08/12/2021,125.71,151.10,-0.80 (-0.53 %)," ","648,400","98,250,000,000","572,000","86,886,800,000",151.20,152.00,151.10
07/12/2021,126.38,151.90,0.90 (0.60 %)," ","569,700","86,463,000,000","1,409,000","217,803,500,000",150.50,152.50,150.50
06/12/2021,125.63,151.00,0.00 (0.00 %)," ","1,098,300","165,744,000,000",0,0,151.00,153.00,145.00
03/12/2021,125.63,151.00,-1.00 (-0.66 %)," ","1,148,800","175,866,000,000",0,0,152.00,155.50,151.00
02/12/2021,126.46,152.00,2.10 (1.40 %)," ","1,004,300","152,236,000,000","192,700","29,211,101,000",150.00,153.40,150.00
01/12/2021,124.71,149.90,0.70 (0.47 %)," ","1,261,100","189,252,000,000",0,0,149.00,152.00,149.00
30/11/2021,124.13,149.20,-3.30 (-2.16 %)," ","1,488,000","225,469,000,000","909,000","129,078,000,000",152.70,153.90,149.20
29/11/2021,126.87,152.50,-5.00 (-3.17 %)," ","1,470,900","225,912,000,000","355,000","52,935,000,000",155.00,156.00,152.10
26/11/2021,131.03,157.50,0.00 (0.00 %)," ","1,131,800","177,276,000,000",0,0,156.00,157.50,155.20
25/11/2021,131.03,157.50,0.50 (0.32 %)," ","1,050,400","165,120,000,000","500,000","81,000,000,000",157.00,159.00,155.10
24/11/2021,130.62,157.00,0.50 (0.32 %)," ","1,298,500","202,176,000,000","250,000","39,875,000,000",155.50,159.70,154.10
23/11/2021,130.20,156.50,6.60 (4.40 %)," ","1,864,400","286,902,000,000","747,000","111,975,300,000",148.60,156.80,148.60
22/11/2021,124.71,149.90,2.50 (1.70 %)," ","634,600","94,480,000,000",0,0,147.50,149.90,147.00
19/11/2021,122.63,147.40,-0.60 (-0.41 %)," ","1,301,600","193,133,000,000",0,0,149.00,149.90,147.40
18/11/2021,123.13,148.00,-2.50 (-1.66 %)," ","1,057,900","158,347,000,000",0,0,150.50,152.00,148.00
17/11/2021,125.21,150.50,-1.50 (-0.99 %)," ","362,200","54,638,000,000",0,0,151.00,152.00,150.10
16/11/2021,126.46,152.00,-2.00 (-1.30 %)," ","1,698,000","259,308,000,000",0,0,153.80,155.10,150.00
15/11/2021,128.12,154.00,4.40 (2.94 %)," ","1,822,500","274,920,000,000",0,0,150.00,154.00,148.20
12/11/2021,124.46,149.60,2.70 (1.84 %)," ","1,456,700","216,118,000,000",0,0,146.90,150.10,146.80
11/11/2021,122.22,146.90,-0.80 (-0.54 %)," ","1,740,900","257,570,000,000",0,0,148.80,151.00,146.00
10/11/2021,122.88,147.70,-0.10 (-0.07 %)," ","1,317,500","194,640,000,000",0,0,148.00,149.80,146.90
09/11/2021,122.96,147.80,-4.20 (-2.76 %)," ","1,478,500","221,256,000,000","500,000","81,300,000,000",152.90,152.90,147.70
08/11/2021,126.46,152.00,4.20 (2.84 %)," ","1,877,000","283,643,000,000","49,500","7,479,945,000",150.00,152.60,148.80
05/11/2021,122.96,147.80,-0.10 (-0.07 %)," ","1,235,600","183,249,000,000",0,0,148.00,149.90,147.20
04/11/2021,123.05,147.90,2.40 (1.65 %)," ","1,148,200","169,583,000,000",0,0,145.80,149.50,145.00
03/11/2021,121.05,145.50,0.00 (0.00 %)," ","1,352,400","197,510,000,000","128,100","19,034,670,000",145.50,148.00,144.00
02/11/2021,121.05,145.50,0.00 (0.00 %)," ","1,021,800","149,271,000,000",0,0,145.50,148.70,145.40
01/11/2021,121.05,145.50,-5.40 (-3.58 %)," ","1,668,800","246,057,000,000",0,0,150.00,150.10,145.10
29/10/2021,125.54,150.90,-0.80 (-0.53 %)," ","1,547,000","231,878,000,000",0,0,150.00,152.00,147.50
28/10/2021,126.21,151.70,4.90 (3.34 %)," ","1,754,500","261,212,000,000",0,0,146.80,152.50,144.00
27/10/2021,122.13,146.80,7.20 (5.16 %)," ","2,012,700","290,660,000,000",0,0,140.00,147.90,139.80
26/10/2021,116.14,139.60,-0.80 (-0.57 %)," ","850,200","118,934,000,000",0,0,141.50,141.50,138.80
25/10/2021,116.81,140.40,0.30 (0.21 %)," ","575,000","81,427,000,000",0,0,143.00,143.00,140.40
22/10/2021,116.56,140.10,-0.10 (-0.07 %)," ","466,100","65,617,000,000",0,0,140.60,141.50,140.10
21/10/2021,116.64,140.20,-2.90 (-2.03 %)," ","1,085,600","153,437,000,000",0,0,143.00,143.10,140.20
20/10/2021,119.05,143.10,2.10 (1.49 %)," ","987,100","140,502,000,000",0,0,141.60,143.40,140.00
19/10/2021,117.31,141.00,-2.00 (-1.40 %)," ","765,000","108,566,000,000",0,0,143.70,143.70,140.90
18/10/2021,118.97,143.00,2.00 (1.42 %)," ","634,000","90,357,000,000",0,0,141.10,144.10,141.00
15/10/2021,117.31,141.00,-1.10 (-0.77 %)," ","891,600","126,607,000,000",0,0,142.20,143.40,141.00
14/10/2021,118.22,142.10,-1.00 (-0.70 %)," ","1,426,200","203,155,000,000",0,0,143.10,144.00,141.60
13/10/2021,119.05,143.10,-2.40 (-1.65 %)," ","1,139,600","165,109,000,000",0,0,147.00,147.00,143.00
12/10/2021,121.05,145.50,-1.50 (-1.02 %)," ","675,700","99,070,000,000",0,0,147.50,148.50,145.00
11/10/2021,122.30,147.00,1.50 (1.03 %)," ","924,200","135,201,000,000","2,722,800","396,322,600,000",145.50,148.50,143.00
08/10/2021,121.05,145.50,3.80 (2.68 %)," ","1,009,100","145,389,000,000",0,0,142.00,146.00,141.90
07/10/2021,117.89,141.70,-0.50 (-0.35 %)," ","548,300","77,797,000,000",0,0,143.00,143.00,141.00
06/10/2021,118.31,142.20,1.00 (0.71 %)," ","540,300","76,478,000,000",0,0,142.50,142.50,140.90
05/10/2021,117.47,141.20,0.00 (0.00 %)," ","599,300","84,909,000,000",0,0,142.70,142.90,140.60
04/10/2021,117.47,141.20,1.20 (0.86 %)," ","495,400","70,059,000,000","720,000","100,800,000,000",141.90,143.00,140.10
01/10/2021,116.48,140.00,-2.60 (-1.82 %)," ","859,300","121,107,000,000","1,007,575","144,148,382,500",142.00,143.00,140.00
30/09/2021,118.64,142.60,1.60 (1.13 %)," ","754,600","108,232,000,000",0,0,141.10,144.40,141.00
29/09/2021,117.31,141.00,5.00 (3.68 %)," ","563,500","78,404,000,000",0,0,138.90,141.00,138.00
28/09/2021,113.15,136.00,1.00 (0.74 %)," ","1,284,000","177,723,000,000",0,0,134.90,140.70,134.10
27/09/2021,112.32,135.00,-7.40 (-5.20 %)," ","1,213,100","169,065,000,000",0,0,142.70,143.50,135.00
24/09/2021,118.47,142.40,-2.60 (-1.79 %)," ","1,161,000","166,187,000,000",0,0,145.00,145.50,141.80
23/09/2021,120.64,145.00,-2.00 (-1.36 %)," ","932,400","136,149,000,000",0,0,146.50,148.50,143.00
22/09/2021,122.30,147.00,3.50 (2.44 %)," ","859,600","126,009,000,000","180,100","26,480,531,000",145.00,149.00,143.50
21/09/2021,119.39,143.50,0.50 (0.35 %)," ","1,328,900","190,328,000,000",0,0,141.00,145.00,141.00
20/09/2021,118.97,143.00,-3.00 (-2.05 %)," ","1,053,000","153,652,000,000","1,110,500","162,196,600,000",146.10,148.50,143.00
17/09/2021,121.47,146.00,-3.80 (-2.54 %)," ","2,389,800","351,016,000,000",0,0,148.00,149.50,145.50
16/09/2021,124.63,149.80,4.90 (3.38 %)," ","2,286,500","339,685,000,000","35,000","5,243,000,000",147.00,150.00,145.20
15/09/2021,120.55,144.90,9.40 (6.94 %)," ","2,796,100","393,464,000,000","388,300","53,119,440,000",135.00,144.90,135.00
14/09/2021,112.73,135.50,4.90 (3.75 %)," ","2,566,900","345,350,000,000","1,279,300","169,916,962,000",131.80,135.70,130.80
13/09/2021,108.65,130.60,0.60 (0.46 %)," ","1,264,400","165,883,000,000","500,000","65,750,000,000",131.00,132.00,130.10
10/09/2021,108.16,130.00,-1.00 (-0.76 %)," ","711,300","93,566,000,000",0,0,131.50,132.40,130.00
09/09/2021,108.99,131.00,3.00 (2.34 %)," ","1,026,600","134,217,000,000","21,090","2,757,306,600",127.80,132.20,127.60
08/09/2021,106.49,128.00,-1.80 (-1.39 %)," ","1,395,400","179,697,000,000","786,000","102,085,040,000",129.00,130.00,128.00
07/09/2021,107.99,129.80,-1.30 (-0.99 %)," ","1,539,300","200,266,000,000",0,0,131.20,131.20,129.50
06/09/2021,109.07,131.10,-2.20 (-1.65 %)," ","1,518,900","201,320,000,000","60,090","7,814,683,600",134.00,134.00,131.10
01/09/2021,110.90,133.30,-1.70 (-1.26 %)," ","1,024,900","137,413,000,000","19,628,334","2,517,435,835,500",134.20,135.50,133.00
31/08/2021,112.32,135.00,2.40 (1.81 %)," ","3,127,300","420,977,000,000","155,700","21,019,500,000",132.60,136.00,132.00
30/08/2021,110.32,132.60,-3.30 (-2.43 %)," ","2,696,800","364,603,000,000","344,710","46,603,979,000",138.50,138.50,132.60
27/08/2021,113.06,135.90,1.90 (1.42 %)," ","1,927,000","260,618,000,000",0,0,132.10,136.40,132.10
26/08/2021,111.48,134.00,-1.00 (-0.74 %)," ","970,800","131,382,000,000","122,000","16,510,260,000",135.10,137.20,132.10
25/08/2021,112.32,135.00,6.50 (5.06 %)," ","1,163,100","152,996,000,000",0,0,129.80,136.50,129.10
24/08/2021,106.91,128.50,1.50 (1.18 %)," ","1,302,200","166,497,000,000","858,000","108,966,000,000",127.00,129.80,127.00
23/08/2021,105.66,127.00,-6.80 (-5.08 %)," ","1,719,900","223,513,000,000",0,0,133.00,133.50,127.00
20/08/2021,111.32,133.80,-2.50 (-1.83 %)," ","1,311,400","176,192,000,000",0,0,135.30,135.80,132.90
19/08/2021,113.40,136.30,1.80 (1.34 %)," ","842,400","114,318,000,000",0,0,136.00,136.30,134.50
18/08/2021,111.90,134.50,2.00 (1.51 %)," ","1,302,800","176,749,000,000","50,000","6,165,000,000",135.00,136.90,134.00
17/08/2021,110.24,132.50,-1.00 (-0.75 %)," ","793,600","105,787,000,000",0,0,134.80,134.90,132.50
16/08/2021,111.07,133.50,0.00 (0.00 %)," ","969,800","129,978,000,000",0,0,134.50,136.50,132.20
13/08/2021,111.07,133.50,-0.50 (-0.37 %)," ","1,394,600","184,888,000,000",0,0,132.50,134.00,131.80
12/08/2021,111.48,134.00,-2.60 (-1.90 %)," ","1,946,000","263,621,000,000",0,0,138.50,138.50,134.00
11/08/2021,113.65,136.60,-1.90 (-1.37 %)," ","993,500","138,159,000,000",0,0,139.00,141.00,136.60
10/08/2021,115.23,138.50,-2.50 (-1.77 %)," ","1,011,600","141,556,000,000",0,0,141.00,141.50,138.50
09/08/2021,117.31,141.00,6.50 (4.83 %)," ","1,525,400","209,929,000,000",0,0,134.00,141.00,134.00
06/08/2021,111.90,134.50,-0.50 (-0.37 %)," ","670,500","90,535,000,000","50,000","6,750,000,000",135.10,136.00,134.50
05/08/2021,112.32,135.00,-1.00 (-0.74 %)," ","1,348,900","182,268,000,000",0,0,135.10,136.90,134.30
04/08/2021,113.15,136.00,-1.80 (-1.31 %)," ","1,587,600","216,672,000,000",0,0,137.80,138.00,135.20
