04/05/2022,113.10,113.10,-2.90 (-2.50 %)," ","512,200","58,280,000,000",0,0,116.00,116.80,113.00
03/08/2021,114.65,137.80,1.60 (1.17 %)," ","1,355,500","185,050,000,000","300,000","40,920,000,000",136.00,138.00,135.00
02/08/2021,113.31,136.20,2.20 (1.64 %)," ","1,268,100","171,787,000,000",0,0,133.80,138.00,131.00
30/07/2021,111.48,134.00,6.30 (4.93 %)," ","2,654,400","352,942,000,000",0,0,128.00,136.60,127.20
29/07/2021,106.24,127.70,3.20 (2.57 %)," ","1,173,800","148,513,000,000",0,0,124.50,128.00,123.00
28/07/2021,103.58,124.50,-1.00 (-0.80 %)," ","839,900","104,820,000,000",0,0,125.00,125.40,124.00
27/07/2021,104.41,125.50,4.40 (3.63 %)," ","1,932,300","241,565,000,000","301,500","37,630,315,000",120.50,126.50,120.50
26/07/2021,100.75,121.10,2.10 (1.76 %)," ","1,257,100","149,391,000,000","100,000","11,070,000,000",119.90,121.50,117.70
23/07/2021,99.00,119.00,-3.90 (-3.17 %)," ","1,647,400","198,014,000,000",0,0,121.10,122.20,119.00
22/07/2021,102.25,122.90,0.90 (0.74 %)," ","1,098,700","134,024,000,000",0,0,122.00,123.00,120.00
21/07/2021,101.50,122.00,-1.00 (-0.81 %)," ","1,393,300","171,226,000,000","578,600","71,158,054,000",123.00,124.20,122.00
20/07/2021,102.33,123.00,3.60 (3.02 %)," ","1,779,800","214,758,000,000",0,0,119.50,123.00,117.60
19/07/2021,99.34,119.40,-1.10 (-0.91 %)," ","1,431,300","174,333,000,000",0,0,118.50,125.00,118.50
16/07/2021,100.25,120.50,5.50 (4.78 %)," ","1,976,800","235,605,000,000","107,300","12,788,014,000",115.50,121.00,114.80
15/07/2021,95.68,115.00,-1.20 (-1.03 %)," ","1,054,500","121,396,000,000",0,0,114.00,117.90,113.50
14/07/2021,96.67,116.20,1.20 (1.04 %)," ","1,433,200","164,937,000,000",0,0,115.00,116.90,111.20
13/07/2021,95.68,115.00,-4.90 (-4.09 %)," ","1,521,900","176,776,000,000","97,300","11,207,014,000",119.90,119.90,113.20
12/07/2021,99.75,119.90,3.00 (2.57 %)," ","2,102,000","244,465,000,000","2,504,400","293,014,660,000",118.00,119.90,109.50
09/07/2021,97.26,116.90,-2.90 (-2.42 %)," ","2,139,100","256,602,000,000",0,0,118.00,122.50,115.00
08/07/2021,99.67,119.80,3.80 (3.28 %)," ","2,502,500","294,873,000,000",0,0,115.00,120.00,114.00
07/07/2021,96.51,116.00,7.00 (6.42 %)," ","2,469,900","275,821,000,000",0,0,109.00,116.00,106.10
06/07/2021,90.68,109.00,-2.60 (-2.33 %)," ","2,094,500","230,811,000,000",0,0,110.00,112.00,108.00
05/07/2021,92.85,111.60,-2.30 (-2.02 %)," ","2,219,000","246,318,000,000","100,000","10,600,000,000",112.80,113.30,109.00
02/07/2021,94.76,113.90,0.40 (0.35 %)," ","1,294,400","147,264,000,000",0,0,114.00,114.40,113.20
01/07/2021,94.43,113.50,2.10 (1.89 %)," ","1,706,400","192,913,000,000",0,0,111.40,114.00,110.10
30/06/2021,91.89,111.40,2.90 (2.67 %)," ","2,251,800","250,202,000,000",0,0,109.00,112.50,109.00
29/06/2021,89.50,108.50,-0.40 (-0.37 %)," ","990,100","107,777,000,000",0,0,109.50,109.90,107.60
28/06/2021,89.83,108.90,2.50 (2.35 %)," ","1,490,000","161,410,000,000","100,000","10,847,000,000",107.00,109.90,106.70
25/06/2021,87.77,106.40,-0.10 (-0.09 %)," ","779,600","82,702,000,000",0,0,106.30,107.00,105.00
24/06/2021,87.85,106.50,-0.30 (-0.28 %)," ","766,600","81,475,000,000",0,0,106.50,107.90,105.60
23/06/2021,88.10,106.80,-1.70 (-1.57 %)," ","744,300","80,059,000,000","20,000","2,024,000,000",108.00,108.60,106.50
22/06/2021,89.50,108.50,-0.20 (-0.18 %)," ","1,229,800","134,099,000,000",0,0,109.10,110.00,107.40
21/06/2021,89.67,108.70,2.20 (2.07 %)," ","1,793,300","192,273,000,000","1,017,700","108,385,050,000",106.50,110.00,105.00
18/06/2021,87.85,106.50,3.50 (3.40 %)," ","1,510,800","158,542,000,000","20,000","2,100,000,000",105.40,107.00,103.00
17/06/2021,84.96,103.00,-1.20 (-1.15 %)," ","1,384,400","143,694,000,000",0,0,103.00,106.00,103.00
16/06/2021,85.95,104.20,-2.30 (-2.16 %)," ","1,031,500","109,185,000,000",0,0,106.00,107.00,104.00
15/06/2021,87.85,106.50,-0.40 (-0.37 %)," ","994,300","106,490,000,000",0,0,107.00,107.90,106.20
14/06/2021,88.18,106.90,0.90 (0.85 %)," ","1,488,600","159,161,000,000","20,000","1,972,000,000",107.00,108.00,105.00
11/06/2021,87.44,106.00,2.90 (2.81 %)," ","1,791,100","186,582,000,000",0,0,103.10,106.10,103.00
10/06/2021,85.05,103.10,-1.40 (-1.34 %)," ","876,600","90,824,000,000",0,0,104.00,104.90,103.00
09/06/2021,86.20,104.50,0.50 (0.48 %)," ","1,070,000","111,238,000,000","180,000","19,520,000,000",103.00,105.00,103.00
08/06/2021,85.79,104.00,-0.50 (-0.48 %)," ","1,589,500","167,641,000,000",0,0,104.60,106.70,104.00
07/06/2021,86.20,104.50,-2.80 (-2.61 %)," ","905,600","95,389,000,000",0,0,107.00,107.30,104.00
04/06/2021,88.51,107.30,2.30 (2.19 %)," ","1,560,500","162,298,000,000","325,000","36,497,500,000",104.50,107.30,103.00
03/06/2021,86.61,105.00,-0.70 (-0.66 %)," ","2,624,700","272,696,000,000",0,0,105.60,105.70,103.00
02/06/2021,87.19,105.70,-1.30 (-1.21 %)," ","1,867,800","199,562,000,000",0,0,108.20,108.50,105.50
01/06/2021,88.26,107.00,-3.10 (-2.82 %)," ","2,426,200","258,328,000,000",0,0,110.00,110.00,104.70
31/05/2021,90.82,110.10,-2.40 (-2.13 %)," ","1,011,700","111,587,000,000",0,0,112.00,112.20,109.50
28/05/2021,92.80,112.50,2.50 (2.27 %)," ","2,045,800","224,680,000,000",0,0,110.00,112.50,108.60
27/05/2021,90.74,110.00,-3.60 (-3.17 %)," ","1,642,200","183,857,000,000","250,000","30,250,000,000",113.60,113.80,105.70
26/05/2021,93.71,113.60,0.00 (0.00 %)," ","1,459,300","164,754,000,000",0,0,114.00,114.00,112.00
25/05/2021,93.71,113.60,1.60 (1.43 %)," ","1,734,000","196,447,000,000","951,000","106,416,900,000",111.50,115.50,111.00
24/05/2021,92.39,112.00,0.10 (0.09 %)," ","2,152,900","240,893,000,000","250,000","26,250,000,000",111.90,113.60,111.00
21/05/2021,92.31,111.90,-1.70 (-1.50 %)," ","2,584,400","290,477,000,000",0,0,112.50,113.80,111.60
20/05/2021,93.71,113.60,5.60 (5.19 %)," ","2,826,500","313,005,000,000",0,0,109.00,114.00,107.90
19/05/2021,89.09,108.00,2.90 (2.76 %)," ","2,094,300","225,193,000,000",0,0,106.00,109.00,105.10
18/05/2021,86.70,105.10,0.90 (0.86 %)," ","2,952,600","316,983,000,000","150,000","16,027,500,000",106.00,110.00,104.80
17/05/2021,85.95,104.20,-3.90 (-3.61 %)," ","2,365,200","252,291,000,000",0,0,109.00,109.50,104.20
14/05/2021,89.17,108.10,5.10 (4.95 %)," ","3,609,800","389,932,000,000","200,000","21,780,000,000",103.80,110.00,103.80
13/05/2021,84.96,103.00,-1.00 (-0.96 %)," ","2,424,100","251,441,000,000","23,000","2,263,200,000",103.70,104.80,102.80
12/05/2021,85.79,104.00,2.50 (2.46 %)," ","2,454,800","253,780,000,000",0,0,101.50,105.00,101.50
11/05/2021,83.73,101.50,-0.10 (-0.10 %)," ","3,396,000","354,911,000,000",0,0,104.00,105.80,101.50
10/05/2021,83.81,101.60,6.60 (6.95 %)," ","3,909,900","387,647,000,000","30,000","2,652,000,000",97.40,101.60,96.50
07/05/2021,78.37,95.00,-0.60 (-0.63 %)," ","2,566,600","244,585,000,000","30,000","2,880,000,000",95.10,96.60,94.30
06/05/2021,78.86,95.60,-0.40 (-0.42 %)," ","1,529,000","147,513,000,000",0,0,96.00,97.60,95.60
05/05/2021,79.19,96.00,0.10 (0.10 %)," ","1,788,700","173,057,000,000","180,000","17,597,350,000",95.90,98.90,95.80
04/05/2021,79.11,95.90,-2.10 (-2.14 %)," ","2,322,900","223,948,000,000",0,0,98.00,98.00,95.10
29/04/2021,80.84,98.00,-1.00 (-1.01 %)," ","1,803,600","177,231,000,000",0,0,99.20,99.40,97.00
28/04/2021,81.66,99.00,1.00 (1.02 %)," ","1,830,800","180,509,000,000","29,000","2,900,000,000",98.00,99.80,97.50
27/04/2021,80.84,98.00,3.00 (3.16 %)," ","2,383,000","229,594,000,000",0,0,95.00,98.60,93.60
26/04/2021,78.37,95.00,-5.00 (-5.00 %)," ","3,744,400","367,425,000,000","1,460,000","146,000,000,000",101.50,101.70,95.00
23/04/2021,82.49,100.00,1.80 (1.83 %)," ","5,010,500","489,827,000,000",0,0,98.20,101.50,96.00
22/04/2021,81.00,98.20,-7.30 (-6.92 %)," ","3,474,400","356,661,000,000","200,000","21,100,000,000",104.00,107.40,98.20
20/04/2021,87.03,105.50,-1.60 (-1.49 %)," ","4,290,600","464,158,000,000",0,0,107.10,111.50,104.10
19/04/2021,88.35,107.10,7.00 (6.99 %)," ","6,460,900","674,845,000,000","200,000","20,890,000,000",101.50,107.10,99.40
16/04/2021,82.57,100.10,0.10 (0.10 %)," ","3,077,700","305,320,000,000","20,050","2,001,792,000",99.80,101.50,95.20
15/04/2021,82.49,100.00,-0.70 (-0.70 %)," ","2,903,400","300,147,000,000",0,0,103.50,105.00,100.00
14/04/2021,83.07,100.70,6.50 (6.90 %)," ","6,637,200","652,198,000,000",0,0,94.60,100.70,93.70
13/04/2021,77.71,94.20,2.30 (2.50 %)," ","4,864,100","459,463,000,000","7,066,900","650,205,915,000",92.60,96.00,92.00
12/04/2021,75.81,91.90,-0.20 (-0.22 %)," ","1,536,200","141,103,000,000","1,155,000","106,338,750,000",92.10,92.50,91.40
09/04/2021,75.97,92.10,-0.90 (-0.97 %)," ","1,062,300","98,062,000,000",0,0,92.80,92.80,91.60
08/04/2021,76.72,93.00,-0.80 (-0.85 %)," ","1,205,800","112,353,000,000","58,500","5,557,500,000",94.50,94.50,92.40
07/04/2021,77.38,93.80,1.90 (2.07 %)," ","1,957,200","181,283,000,000","1,358,600","125,707,792,000",91.90,94.30,90.80
06/04/2021,75.81,91.90,-1.10 (-1.18 %)," ","1,808,000","166,760,000,000","237,500","21,904,625,000",93.00,93.20,91.30
05/04/2021,76.72,93.00,0.30 (0.32 %)," ","2,571,700","242,089,000,000","227,300","21,013,192,000",95.00,95.10,92.80
02/04/2021,76.47,92.70,0.40 (0.43 %)," ","2,155,300","199,803,000,000","1,148,800","106,383,960,000",93.00,93.30,92.30
01/04/2021,76.14,92.30,-0.20 (-0.22 %)," ","2,037,400","188,856,000,000",0,0,92.90,93.00,92.10
31/03/2021,76.30,92.50,4.00 (4.52 %)," ","3,145,400","288,156,000,000","315,000","27,877,500,000",88.50,93.00,88.50
30/03/2021,73.00,88.50,2.40 (2.79 %)," ","1,443,600","126,480,000,000","2,095,600","180,431,160,000",85.60,89.50,85.40
29/03/2021,71.02,86.10,0.20 (0.23 %)," ","918,800","78,786,000,000","920,000","79,120,000,000",85.50,86.50,85.00
26/03/2021,70.86,85.90,-0.10 (-0.12 %)," ","912,800","77,398,000,000","465,000","39,990,000,000",85.50,86.00,83.70
25/03/2021,70.94,86.00,0.90 (1.06 %)," ","1,076,400","91,539,000,000","3,889,200","330,970,920,000",85.50,86.00,84.00
24/03/2021,70.20,85.10,-1.40 (-1.62 %)," ","869,100","74,260,000,000","127,200","11,032,768,000",85.20,86.50,85.00
23/03/2021,71.35,86.50,-1.60 (-1.82 %)," ","1,022,900","88,926,000,000","2,682,000","237,893,400,000",88.10,88.20,86.00
22/03/2021,72.67,88.10,-0.60 (-0.68 %)," ","723,300","63,818,000,000","1,484,500","131,675,150,000",88.70,88.80,87.50
19/03/2021,73.17,88.70,-1.00 (-1.11 %)," ","1,148,800","101,490,000,000","107,100","9,499,770,000",89.00,89.40,86.50
18/03/2021,73.99,89.70,1.70 (1.93 %)," ","1,222,500","108,706,000,000","20,000","1,880,000,000",87.90,89.90,87.70
17/03/2021,72.59,88.00,0.40 (0.46 %)," ","576,400","50,513,000,000",0,0,87.60,88.10,87.00
16/03/2021,72.59,88.00,-0.50 (-0.56 %)," ","535,200","47,063,000,000","430,000","38,055,000,000",88.80,88.80,87.20
15/03/2021,73.00,88.50,1.20 (1.37 %)," ","1,188,500","104,920,000,000",0,0,88.00,89.20,87.30
12/03/2021,72.01,87.30,0.00 (0.00 %)," ","872,100","76,352,000,000","100,000","8,120,000,000",88.00,88.10,87.20
11/03/2021,72.01,87.30,0.30 (0.34 %)," ","878,000","76,924,000,000",0,0,87.80,88.40,86.90
10/03/2021,71.77,87.00,0.30 (0.35 %)," ","817,400","70,419,000,000",0,0,86.70,87.00,85.30
09/03/2021,71.52,86.70,-0.70 (-0.80 %)," ","1,166,700","100,137,000,000","88,000","7,691,200,000",87.70,87.70,81.30
08/03/2021,72.10,87.40,-1.80 (-2.02 %)," ","1,612,700","142,217,000,000",0,0,90.40,90.40,87.00
05/03/2021,73.58,89.20,0.80 (0.90 %)," ","1,141,200","100,953,000,000","1,131,000","101,983,848,000",88.00,90.00,87.50
04/03/2021,72.92,88.40,-2.10 (-2.32 %)," ","1,647,600","146,490,000,000","70,200","6,795,360,000",91.00,91.00,87.50
03/03/2021,74.65,90.50,-0.40 (-0.44 %)," ","803,200","72,588,000,000",0,0,90.90,91.00,90.00
02/03/2021,74.98,90.90,-0.40 (-0.44 %)," ","1,027,600","93,571,000,000","689,600","62,299,610,000",92.80,92.80,90.00
01/03/2021,75.31,91.30,1.00 (1.11 %)," ","859,200","78,223,000,000",0,0,90.40,91.90,90.30
26/02/2021,74.49,90.30,0.70 (0.78 %)," ","1,485,300","132,086,000,000","390,900","34,833,149,000",88.60,90.40,88.50
25/02/2021,73.91,89.60,-1.40 (-1.54 %)," ","1,571,600","142,139,000,000",0,0,91.80,91.80,89.40
24/02/2021,75.07,91.00,-1.70 (-1.83 %)," ","1,478,100","135,730,000,000",0,0,94.00,94.00,90.50
23/02/2021,76.47,92.70,-1.90 (-2.01 %)," ","1,592,900","148,454,000,000","1,071,000","103,887,000,000",94.50,94.50,92.50
22/02/2021,78.04,94.60,-0.30 (-0.32 %)," ","1,186,200","112,125,000,000",0,0,94.90,95.10,93.80
19/02/2021,78.28,94.90,-0.20 (-0.21 %)," ","1,419,300","134,628,000,000",0,0,93.60,95.50,93.60
18/02/2021,78.45,95.10,3.10 (3.37 %)," ","2,207,200","207,354,000,000","2,591,600","238,427,200,000",92.00,96.00,91.00
17/02/2021,75.89,92.00,3.30 (3.72 %)," ","1,142,900","103,725,000,000","1,130,000","100,231,000,000",89.80,92.00,88.80
09/02/2021,73.17,88.70,3.10 (3.62 %)," ","1,448,200","126,759,000,000","335,600","29,371,712,000",86.00,89.60,85.10
08/02/2021,70.61,85.60,-4.00 (-4.46 %)," ","2,260,800","195,354,000,000","100,000","8,625,000,000",85.60,89.90,84.00
05/02/2021,73.91,89.60,0.10 (0.11 %)," ","1,209,500","108,398,000,000","77,400","6,927,300,000",89.50,90.00,89.10
04/02/2021,73.83,89.50,0.60 (0.67 %)," ","1,415,200","126,010,000,000","226,000","20,123,040,000",88.00,90.50,87.50
03/02/2021,73.33,88.90,4.90 (5.83 %)," ","1,539,300","133,974,000,000","4,937,300","442,639,802,000",85.50,89.00,85.50
02/02/2021,69.29,84.00,2.00 (2.44 %)," ","1,927,500","159,175,000,000","392,800","32,795,628,000",82.00,85.00,80.00
01/02/2021,67.64,82.00,-3.50 (-4.09 %)," ","1,792,200","153,378,000,000","22,200","1,820,400,000",85.90,88.30,81.00
29/01/2021,70.53,85.50,0.20 (0.23 %)," ","2,838,500","242,997,000,000",0,0,80.50,91.00,80.50
28/01/2021,70.36,85.30,-6.40 (-6.98 %)," ","3,816,800","327,992,000,000","486,000","41,491,060,000",85.30,89.40,85.30
27/01/2021,75.64,91.70,-3.80 (-3.98 %)," ","2,243,700","207,234,000,000",0,0,94.50,94.80,90.20
26/01/2021,78.78,95.50,-1.50 (-1.55 %)," ","2,475,200","237,290,000,000",0,0,98.20,98.20,91.30
25/01/2021,80.01,97.00,3.70 (3.97 %)," ","3,869,900","372,622,000,000",0,0,95.00,98.00,94.00
22/01/2021,76.96,93.30,1.80 (1.97 %)," ","3,060,300","283,831,000,000",0,0,92.00,95.20,91.00
21/01/2021,75.48,91.50,0.60 (0.66 %)," ","2,180,900","198,394,000,000","2,379,600","216,311,264,000",91.50,92.10,89.40
20/01/2021,74.98,90.90,0.00 (0.00 %)," ","2,314,800","207,957,000,000","80,000","7,776,000,000",91.50,91.80,86.00
19/01/2021,74.98,90.90,-4.20 (-4.42 %)," ","2,416,600","220,846,000,000","782,050","74,372,955,000",95.80,95.80,88.50
18/01/2021,78.45,95.10,2.10 (2.26 %)," ","3,740,700","359,834,000,000",0,0,95.00,98.10,94.90
15/01/2021,76.72,93.00,0.70 (0.76 %)," ","2,144,900","199,332,000,000","19,658,333","1,690,056,804,700",93.00,93.40,92.50
14/01/2021,76.14,92.30,-1.00 (-1.07 %)," ","1,447,400","133,761,000,000",0,0,93.20,93.30,91.70
13/01/2021,76.96,93.30,-0.70 (-0.74 %)," ","2,553,600","238,837,000,000","7,710,410","711,766,940,000",94.20,94.30,92.70
12/01/2021,77.54,94.00,-0.10 (-0.11 %)," ","1,830,900","171,933,000,000",0,0,94.10,94.30,93.10
11/01/2021,77.62,94.10,1.00 (1.07 %)," ","2,553,900","240,866,000,000",0,0,93.20,95.50,93.20
08/01/2021,76.80,93.10,1.10 (1.20 %)," ","2,639,600","246,006,000,000",0,0,93.00,94.40,92.00
07/01/2021,75.89,92.00,3.70 (4.19 %)," ","3,028,500","274,614,000,000","281,900","24,944,858,000",88.30,92.50,88.30
06/01/2021,72.84,88.30,-1.00 (-1.12 %)," ","2,344,400","209,600,000,000",0,0,89.30,91.00,88.00
05/01/2021,73.66,89.30,0.40 (0.45 %)," ","1,274,800","113,231,000,000","100,000","8,270,000,000",89.00,90.00,88.10
04/01/2021,73.33,88.90,0.00 (0.00 %)," ","1,915,700","173,529,000,000",0,0,91.00,91.00,88.90
31/12/2020,73.33,88.90,5.40 (6.47 %)," ","3,806,160","330,431,000,000","250,000","21,371,500,000",83.00,89.10,83.00
30/12/2020,68.88,83.50,0.30 (0.36 %)," ","959,720","80,403,000,000",0,0,83.50,84.20,82.60
29/12/2020,68.63,83.20,0.80 (0.97 %)," ","1,440,210","120,123,000,000","100,000","8,330,000,000",84.00,84.00,83.00
28/12/2020,67.97,82.40,-0.10 (-0.12 %)," ","553,150","45,665,000,000","3,645,400","300,745,500,000",83.00,83.20,82.10
25/12/2020,68.05,82.50,-0.20 (-0.24 %)," ","598,590","49,567,000,000","3,802,600","314,475,020,000",83.00,83.10,82.40
24/12/2020,68.22,82.70,-0.10 (-0.12 %)," ","638,900","52,663,000,000",0,0,82.80,83.00,81.80
23/12/2020,68.30,82.80,0.00 (0.00 %)," ","910,150","76,041,000,000",0,0,82.70,84.30,82.60
22/12/2020,68.30,82.80,-1.00 (-1.19 %)," ","805,250","66,860,000,000","71,310","5,904,468,000",83.80,84.00,82.50
21/12/2020,69.13,83.80,-0.30 (-0.36 %)," ","827,020","69,398,000,000",0,0,85.00,85.00,83.40
18/12/2020,69.37,84.10,0.10 (0.12 %)," ","1,417,470","119,112,000,000","183,950","15,460,997,500",83.70,84.30,83.70
17/12/2020,69.29,84.00,-0.50 (-0.59 %)," ","1,179,730","98,543,000,000",0,0,83.50,84.30,82.80
16/12/2020,68.88,84.50,0.00 (0.00 %)," ","648,540","54,735,000,000",0,0,84.00,84.60,83.90
15/12/2020,68.88,84.50,0.00 (0.00 %)," ","935,010","78,816,000,000","185,200","15,604,952,000",84.50,84.80,83.90
14/12/2020,68.88,84.50,0.00 (0.00 %)," ","1,079,350","91,102,000,000","1,772,000","149,734,000,000",84.70,85.10,83.90
11/12/2020,68.88,84.50,0.60 (0.72 %)," ","791,100","66,454,000,000","1,098,400","92,155,760,000",83.90,84.60,83.20
10/12/2020,68.39,83.90,-1.50 (-1.76 %)," ","1,432,910","121,136,000,000",0,0,85.40,85.40,83.60
09/12/2020,69.61,85.40,-0.10 (-0.12 %)," ","840,910","71,692,000,000",0,0,85.50,85.70,85.00
08/12/2020,69.70,85.50,-0.50 (-0.58 %)," ","855,880","73,416,000,000",0,0,86.10,86.40,85.30
07/12/2020,70.10,86.00,0.00 (0.00 %)," ","825,210","71,080,000,000",0,0,86.00,87.10,85.50
04/12/2020,70.10,86.00,2.60 (3.12 %)," ","1,978,040","169,147,000,000",0,0,84.00,87.50,83.50
03/12/2020,67.98,83.40,0.20 (0.24 %)," ","542,070","45,155,000,000",0,0,83.30,84.00,82.50
02/12/2020,67.82,83.20,0.20 (0.24 %)," ","741,130","61,725,000,000",0,0,83.00,84.00,82.00
01/12/2020,67.66,83.00,1.00 (1.22 %)," ","1,051,590","86,226,000,000",0,0,80.50,83.00,80.50
30/11/2020,66.84,82.00,-1.70 (-2.03 %)," ","964,680","79,166,000,000",0,0,82.10,83.50,81.70
27/11/2020,68.23,83.70,0.00 (0.00 %)," ","420,570","35,050,000,000","600,000","50,220,000,000",83.70,83.70,82.80
26/11/2020,68.23,83.70,1.40 (1.70 %)," ","510,660","42,110,000,000","1,020,000","86,700,000,000",81.70,83.90,81.60
25/11/2020,67.09,82.30,0.30 (0.37 %)," ","686,650","56,627,000,000","1,120,000","92,380,000,000",82.00,83.00,82.00
24/11/2020,66.84,82.00,-1.10 (-1.32 %)," ","679,550","55,750,000,000",0,0,83.10,83.10,80.00
23/11/2020,67.74,83.10,1.10 (1.34 %)," ","871,370","72,013,000,000",0,0,82.00,83.40,82.00
20/11/2020,66.84,82.00,0.00 (0.00 %)," ","1,166,780","95,515,000,000",0,0,81.70,83.90,81.10
19/11/2020,66.84,82.00,-0.90 (-1.09 %)," ","1,205,410","98,698,000,000",0,0,83.00,83.40,81.00
18/11/2020,67.58,82.90,-2.10 (-2.47 %)," ","985,490","82,128,000,000",0,0,85.10,85.10,82.70
17/11/2020,69.29,85.00,1.10 (1.31 %)," ","813,710","68,676,000,000",0,0,84.00,85.90,83.80
16/11/2020,68.39,83.90,-6.20 (-6.88 %)," ","2,454,980","211,039,000,000","1,550,000","139,655,000,000",89.50,90.10,83.90
13/11/2020,73.45,90.10,-3.00 (-3.22 %)," ","1,094,470","99,152,000,000",0,0,92.70,92.70,89.90
12/11/2020,75.89,93.10,-2.30 (-2.41 %)," ","484,080","45,550,000,000",0,0,95.50,95.50,93.10
11/11/2020,77.77,95.40,0.00 (0.00 %)," ","2,025,450","191,678,000,000",0,0,93.70,95.40,92.00
10/11/2020,77.77,95.40,-0.20 (-0.21 %)," ","3,489,650","333,035,000,000",0,0,96.00,98.00,94.90
09/11/2020,77.93,95.60,5.70 (6.34 %)," ","2,470,010","228,661,000,000",0,0,90.00,95.60,89.80
06/11/2020,73.28,89.90,2.00 (2.28 %)," ","1,218,300","108,378,000,000","360,000","30,240,000,000",87.80,89.90,87.00
05/11/2020,71.65,87.90,3.70 (4.39 %)," ","1,794,890","155,585,000,000",0,0,84.50,87.90,83.80
04/11/2020,68.64,84.20,0.20 (0.24 %)," ","2,008,660","169,269,000,000","2,250,000","189,000,000,000",84.00,84.70,83.10
03/11/2020,68.47,84.00,-0.50 (-0.59 %)," ","3,178,300","266,593,000,000","360,000","30,240,000,000",84.00,84.30,83.20
02/11/2020,68.88,84.50,0.50 (0.60 %)," ","3,845,900","323,435,000,000",0,0,84.00,84.50,82.30
30/10/2020,68.47,84.00,0.00 (0.00 %)," ","4,060,060","334,436,000,000",0,0,82.20,84.00,79.50
