04/05/2022,113.10,113.10,-2.90 (-2.50 %)," ","512,200","58,280,000,000",0,0,116.00,116.80,113.00
29/10/2020,68.47,84.00,-2.00 (-2.33 %)," ","6,707,870","558,464,000,000",0,0,83.00,85.00,80.00
28/10/2020,70.10,86.00,-1.90 (-2.16 %)," ","4,631,980","401,751,000,000","30,000","2,601,000,000",87.80,87.80,84.20
27/10/2020,71.65,87.90,0.00 (0.00 %)," ","4,042,910","353,486,000,000",0,0,88.00,89.00,85.00
26/10/2020,71.65,87.90,1.90 (2.21 %)," ","4,666,520","407,034,000,000",0,0,84.70,87.90,84.70
23/10/2020,70.10,86.00,1.00 (1.18 %)," ","3,419,860","293,591,000,000","113,020","9,674,836,800",85.10,86.10,84.50
22/10/2020,69.29,85.00,1.30 (1.55 %)," ","5,130,670","433,601,000,000",0,0,82.80,85.00,82.50
21/10/2020,68.23,83.70,0.00 (0.00 %)," ","1,756,450","148,033,000,000","2,190,000","183,303,000,000",83.00,84.90,82.00
20/10/2020,68.23,83.70,1.70 (2.07 %)," ","4,875,310","404,462,000,000","140,000","11,628,400,000",81.80,83.70,80.00
19/10/2020,66.84,82.00,2.00 (2.50 %)," ","3,072,960","245,764,000,000",0,0,76.20,82.00,76.20
16/10/2020,65.21,80.00,-1.10 (-1.36 %)," ","6,539,150","517,787,000,000",0,0,81.00,81.00,75.50
15/10/2020,66.11,81.10,1.10 (1.37 %)," ","5,698,130","463,082,000,000","1,402,000","104,449,000,000",80.00,82.90,78.30
14/10/2020,65.21,80.00,5.20 (6.95 %)," ","5,066,890","387,370,000,000","25,000","1,750,000,000",74.70,80.00,73.10
13/10/2020,60.97,74.80,4.60 (6.55 %)," ","4,664,240","334,884,000,000",0,0,70.00,75.10,68.00
12/10/2020,57.22,70.20,2.10 (3.08 %)," ","5,818,700","399,257,000,000","1,422,000","102,284,000,000",68.00,70.20,66.50
09/10/2020,55.51,68.10,4.20 (6.57 %)," ","5,339,660","350,304,000,000","95,000","5,760,000,000",63.50,68.20,62.20
08/10/2020,52.09,63.90,2.00 (3.23 %)," ","4,846,470","303,144,000,000",0,0,61.50,63.90,60.60
07/10/2020,50.46,61.90,3.90 (6.72 %)," ","6,435,850","387,991,000,000","80,000","4,702,000,000",58.00,62.00,57.90
06/10/2020,47.28,58.00,2.00 (3.57 %)," ","4,400,570","252,665,000,000","669,000","38,536,020,000",56.40,58.30,56.30
05/10/2020,45.65,56.00,1.90 (3.51 %)," ","3,268,020","181,862,000,000","71,800","4,150,040,000",54.60,56.20,54.10
02/10/2020,44.10,54.10,-0.80 (-1.46 %)," ","1,483,120","80,849,000,000",0,0,54.90,55.00,53.80
01/10/2020,44.75,54.90,0.30 (0.55 %)," ","964,220","52,852,000,000","96,200","5,272,722,000",54.70,55.00,54.60
30/09/2020,44.51,54.60,1.00 (1.87 %)," ","843,740","45,539,000,000","5,320,900","285,200,240,000",53.60,54.60,53.60
29/09/2020,43.69,53.60,-1.10 (-2.01 %)," ","1,283,100","69,633,000,000","66,000","3,696,000,000",54.90,54.90,53.60
28/09/2020,44.59,54.70,0.00 (0.00 %)," ","623,360","34,104,000,000","640,000","35,008,000,000",54.70,55.10,54.50
25/09/2020,44.59,54.70,-0.30 (-0.55 %)," ","708,340","38,847,000,000","2,380,000","130,900,000,000",55.00,55.30,54.50
24/09/2020,44.83,55.00,-0.40 (-0.72 %)," ","881,030","48,680,000,000","166,000","9,440,000,000",55.10,55.70,55.00
23/09/2020,45.16,55.40,1.10 (2.03 %)," ","1,284,870","70,763,000,000","600,000","33,096,000,000",54.60,55.40,54.40
22/09/2020,44.26,54.30,-0.20 (-0.37 %)," ","760,350","41,322,000,000",0,0,54.50,54.60,54.10
21/09/2020,44.43,54.50,0.30 (0.55 %)," ","879,920","47,984,000,000","4,963,000","268,994,600,000",54.40,54.80,54.40
18/09/2020,44.18,54.20,0.20 (0.37 %)," ","1,122,350","60,873,000,000",0,0,54.00,54.60,54.00
17/09/2020,44.02,54.00,-0.90 (-1.64 %)," ","1,241,490","67,583,000,000","81,110","4,414,817,300",54.90,54.90,54.00
16/09/2020,44.75,54.90,-0.50 (-0.90 %)," ","908,870","49,947,000,000","652,500","35,887,500,000",55.40,55.40,54.60
15/09/2020,45.16,55.40,-0.20 (-0.36 %)," ","794,620","43,955,000,000",0,0,55.60,55.80,55.10
14/09/2020,45.32,55.60,0.60 (1.09 %)," ","944,590","52,398,000,000",0,0,55.00,55.80,55.00
11/09/2020,44.83,55.00,0.20 (0.36 %)," ","539,780","29,521,000,000",0,0,54.60,55.00,54.30
10/09/2020,44.67,54.80,-0.20 (-0.36 %)," ","735,560","40,480,000,000","1,631,970","89,758,350,000",55.40,55.50,54.70
09/09/2020,44.83,55.00,0.20 (0.36 %)," ","1,082,410","59,187,000,000",0,0,54.10,55.40,54.10
08/09/2020,44.67,54.80,0.20 (0.37 %)," ","1,460,040","79,833,000,000",0,0,54.70,55.00,54.40
07/09/2020,44.51,54.60,-1.70 (-3.02 %)," ","2,265,500","126,644,000,000","300,000","16,683,000,000",56.60,57.10,54.60
04/09/2020,45.89,56.30,0.90 (1.62 %)," ","2,640,190","146,231,000,000","30,000","1,656,000,000",54.40,56.50,54.40
03/09/2020,45.16,55.40,0.80 (1.47 %)," ","1,754,030","96,806,000,000","129,795","7,163,386,050",55.40,55.50,54.70
01/09/2020,44.51,54.60,-0.40 (-0.73 %)," ","1,624,840","88,662,000,000","75,000","4,395,000,000",55.00,55.00,54.30
31/08/2020,44.83,55.00,0.50 (0.92 %)," ","1,294,650","71,154,000,000",0,0,55.00,55.50,54.40
28/08/2020,44.43,54.50,0.90 (1.68 %)," ","2,380,000","130,371,000,000",0,0,53.90,55.50,53.70
27/08/2020,43.69,53.60,0.10 (0.19 %)," ","816,320","43,685,000,000","235,000","12,630,000,000",53.50,53.70,53.40
26/08/2020,43.61,53.50,-0.10 (-0.19 %)," ","883,720","47,385,000,000","275,000","14,740,000,000",53.60,53.90,53.30
25/08/2020,43.69,53.60,0.00 (0.00 %)," ","1,698,780","91,692,000,000","60,000","3,263,000,000",54.00,54.40,53.60
24/08/2020,43.69,53.60,1.00 (1.90 %)," ","1,713,810","91,879,000,000","20,000","1,110,000,000",52.80,54.00,52.80
21/08/2020,42.88,52.60,0.60 (1.15 %)," ","968,870","50,941,000,000",0,0,52.00,52.90,52.00
20/08/2020,42.39,52.00,-0.70 (-1.33 %)," ","1,419,940","74,062,000,000","170,410","8,895,402,000",52.70,52.80,52.00
19/08/2020,42.96,52.70,0.30 (0.57 %)," ","867,050","45,510,000,000","49,780","2,612,454,400",52.40,52.90,52.10
18/08/2020,42.71,52.40,-0.60 (-1.13 %)," ","771,290","40,561,000,000","88,300","4,641,931,000",53.00,53.00,52.30
17/08/2020,43.20,53.00,-0.40 (-0.75 %)," ","1,099,660","58,150,000,000","420,000","22,308,000,000",53.00,53.50,52.30
14/08/2020,43.53,53.40,-1.00 (-1.84 %)," ","1,796,510","96,783,000,000","55,000","3,135,000,000",54.40,54.50,53.00
13/08/2020,44.34,54.40,0.20 (0.37 %)," ","953,060","51,727,000,000",0,0,54.20,54.60,54.00
12/08/2020,44.18,54.20,-0.40 (-0.73 %)," ","981,320","53,259,000,000","20,000","1,112,000,000",54.30,54.80,53.90
11/08/2020,44.51,54.60,0.10 (0.18 %)," ","658,760","35,903,000,000",0,0,54.80,54.80,54.10
10/08/2020,44.43,54.50,0.40 (0.74 %)," ","953,690","52,086,000,000",0,0,54.20,54.90,54.20
07/08/2020,44.10,54.10,0.20 (0.37 %)," ","959,230","51,982,000,000",0,0,54.00,54.80,53.80
06/08/2020,43.94,53.90,-1.10 (-2.00 %)," ","1,178,020","64,019,000,000",0,0,54.50,54.90,53.70
05/08/2020,44.83,55.00,1.00 (1.85 %)," ","1,810,780","97,839,000,000",0,0,53.50,55.00,53.20
04/08/2020,44.02,54.00,1.40 (2.66 %)," ","1,681,090","90,303,000,000","260,000","13,964,600,000",53.20,54.30,53.20
03/08/2020,42.88,52.60,2.10 (4.16 %)," ","1,395,440","72,532,000,000",0,0,50.50,52.70,50.50
31/07/2020,41.17,50.50,0.70 (1.41 %)," ","2,195,060","111,309,000,000",0,0,49.10,51.40,49.10
30/07/2020,40.60,49.80,0.45 (0.91 %)," ","821,650","41,015,000,000",0,0,49.90,50.10,49.50
29/07/2020,40.23,49.35,-1.15 (-2.28 %)," ","1,352,670","66,744,000,000",0,0,49.50,50.00,49.00
28/07/2020,41.17,50.50,1.00 (2.02 %)," ","1,318,770","66,305,000,000","476,350","24,131,891,000",50.00,51.00,49.50
27/07/2020,40.35,49.50,-2.50 (-4.81 %)," ","2,819,250","140,076,000,000","167,000","8,300,960,000",48.90,51.50,48.90
24/07/2020,42.39,52.00,-1.90 (-3.53 %)," ","2,045,780","107,169,000,000",0,0,53.70,53.90,50.80
23/07/2020,43.94,53.90,-0.30 (-0.55 %)," ","762,030","41,156,000,000",0,0,54.20,54.60,53.60
22/07/2020,44.18,54.20,-0.50 (-0.91 %)," ","833,760","45,630,000,000","292,000","16,060,000,000",54.70,55.20,54.20
21/07/2020,44.59,54.70,-0.30 (-0.55 %)," ","1,670,960","91,410,000,000",0,0,55.00,55.60,54.30
20/07/2020,44.83,55.00,-1.20 (-2.14 %)," ","944,440","52,569,000,000","20,000","1,150,000,000",55.00,56.00,55.00
17/07/2020,45.81,56.20,-0.80 (-1.40 %)," ","759,610","42,763,000,000","96,500","5,425,230,000",56.70,56.80,56.00
16/07/2020,46.46,57.00,1.30 (2.33 %)," ","978,700","54,931,000,000","100,000","5,612,000,000",56.00,57.00,55.50
15/07/2020,45.40,55.70,-0.30 (-0.54 %)," ","1,250,200","70,155,000,000","20,000","1,156,000,000",56.50,56.70,55.70
14/07/2020,45.65,56.00,-0.60 (-1.06 %)," ","929,240","52,158,000,000",0,0,56.40,56.60,55.70
13/07/2020,46.14,56.60,-0.30 (-0.53 %)," ","557,920","31,745,000,000","147,150","8,359,762,500",57.00,57.50,56.50
10/07/2020,46.38,56.90,-0.50 (-0.87 %)," ","564,900","32,253,000,000","370,000","21,135,500,000",57.40,57.60,56.00
09/07/2020,46.79,57.40,0.40 (0.70 %)," ","1,097,650","62,853,000,000",0,0,57.10,57.70,56.90
08/07/2020,46.46,57.00,0.00 (0.00 %)," ","467,170","26,709,000,000",0,0,57.00,57.50,57.00
07/07/2020,46.46,57.00,-0.60 (-1.04 %)," ","959,250","55,407,000,000","20,000","1,160,000,000",57.90,58.40,57.00
06/07/2020,46.95,57.60,0.40 (0.70 %)," ","855,780","49,362,000,000",0,0,57.20,58.00,57.10
03/07/2020,46.63,57.20,0.00 (0.00 %)," ","699,930","39,947,000,000",0,0,57.20,57.90,56.70
02/07/2020,46.63,57.20,1.70 (3.06 %)," ","1,094,380","61,902,000,000",0,0,56.00,57.60,55.50
01/07/2020,45.24,55.50,1.40 (2.59 %)," ","965,870","53,129,000,000","20,000","1,156,000,000",54.40,56.10,54.00
30/06/2020,44.10,54.10,-1.00 (-1.81 %)," ","1,378,930","75,526,000,000",0,0,55.90,56.10,54.00
29/06/2020,44.92,55.10,-1.30 (-2.30 %)," ","1,720,440","94,457,000,000",0,0,56.40,56.40,53.90
26/06/2020,45.98,56.40,-0.30 (-0.53 %)," ","574,970","32,734,000,000","40,000","2,388,000,000",56.70,57.90,56.40
25/06/2020,46.22,56.70,-0.50 (-0.87 %)," ","1,540,010","87,069,000,000","3,056,500","174,831,800,000",56.60,57.00,56.20
24/06/2020,46.63,57.20,-1.20 (-2.05 %)," ","935,890","54,230,000,000",0,0,58.40,58.80,56.50
23/06/2020,47.61,58.40,0.10 (0.17 %)," ","1,453,290","85,315,000,000","9,540,000","556,170,000,000",58.00,59.50,58.00
22/06/2020,47.52,58.30,1.30 (2.28 %)," ","1,621,780","94,266,000,000","359,480","20,892,567,200",57.50,58.50,57.50
19/06/2020,46.46,57.00,0.00 (0.00 %)," ","2,419,830","138,166,000,000",0,0,57.60,57.70,57.00
18/06/2020,46.46,57.00,-0.50 (-0.87 %)," ","928,290","52,757,000,000","982,700","55,910,630,000",57.00,57.40,55.90
17/06/2020,46.87,57.50,-0.10 (-0.17 %)," ","1,155,980","66,474,000,000",0,0,58.00,58.20,56.90
16/06/2020,46.95,57.60,1.20 (2.13 %)," ","1,492,420","85,294,000,000",0,0,57.40,57.80,56.50
15/06/2020,45.98,56.40,-2.10 (-3.59 %)," ","2,603,230","147,481,000,000","1,504,300","88,001,550,000",58.50,58.90,55.30
12/06/2020,47.69,58.50,0.00 (0.00 %)," ","3,042,060","176,352,000,000",0,0,57.00,58.70,57.00
11/06/2020,47.69,58.50,-4.40 (-7.00 %)," ","2,635,700","163,088,000,000","3,065,500","192,819,950,000",63.30,64.10,58.50
10/06/2020,51.27,62.90,-0.10 (-0.16 %)," ","1,210,600","75,969,000,000",0,0,62.90,63.00,62.50
09/06/2020,51.36,63.00,-0.40 (-0.63 %)," ","1,614,250","102,455,000,000",0,0,63.50,64.20,62.70
08/06/2020,51.68,63.40,0.40 (0.63 %)," ","1,758,860","111,563,000,000",0,0,63.40,64.40,62.80
05/06/2020,51.36,63.00,-0.50 (-0.79 %)," ","1,826,680","114,731,000,000","20,000","1,267,000,000",63.00,63.30,62.50
04/06/2020,51.76,63.50,-0.50 (-0.78 %)," ","1,528,010","97,523,000,000","134,830","8,648,895,500",64.60,64.60,63.30
03/06/2020,52.17,64.00,0.10 (0.16 %)," ","749,700","48,001,000,000","106,140","6,795,082,800",64.50,64.50,63.60
02/06/2020,52.09,63.90,0.80 (1.27 %)," ","4,190,080","270,435,000,000","20,000","1,270,000,000",63.60,65.80,63.40
01/06/2020,51.44,63.10,0.40 (0.64 %)," ","1,076,880","68,004,000,000",0,0,62.70,63.70,62.70
29/05/2020,51.11,62.70,-0.10 (-0.16 %)," ","698,100","43,643,000,000","100,000","6,248,000,000",62.80,62.90,62.20
28/05/2020,51.19,62.80,0.30 (0.48 %)," ","797,480","50,080,000,000",0,0,63.40,63.40,62.40
27/05/2020,50.95,62.50,0.00 (0.00 %)," ","2,189,080","139,364,000,000",0,0,63.20,64.60,62.50
26/05/2020,50.95,62.50,0.70 (1.13 %)," ","1,053,240","65,696,000,000","120,000","7,494,000,000",62.00,62.80,61.90
25/05/2020,50.38,61.80,-0.20 (-0.32 %)," ","1,354,620","84,074,000,000",0,0,62.20,62.70,61.50
22/05/2020,50.54,62.00,-1.80 (-2.82 %)," ","1,310,850","82,283,000,000",0,0,63.50,63.70,62.00
21/05/2020,52.01,63.80,0.00 (0.00 %)," ","1,513,470","96,139,000,000",0,0,63.80,64.00,62.80
20/05/2020,52.01,63.80,0.80 (1.27 %)," ","998,400","63,483,000,000","65,000","4,124,250,000",62.50,63.90,62.50
19/05/2020,51.36,63.00,0.50 (0.80 %)," ","1,923,440","121,900,000,000","123,000","7,794,510,000",63.30,64.40,62.50
18/05/2020,50.95,62.50,0.40 (0.64 %)," ","840,070","52,212,000,000",0,0,62.10,62.80,61.40
15/05/2020,50.62,62.10,-1.80 (-2.82 %)," ","1,305,890","83,306,000,000",0,0,64.50,64.90,62.10
14/05/2020,52.09,63.90,2.00 (3.23 %)," ","2,573,510","163,575,000,000","38,916,667","2,335,000,020,000",61.50,65.20,61.00
13/05/2020,50.46,61.90,-0.10 (-0.16 %)," ","1,598,740","98,161,000,000","20,000","1,266,000,000",61.30,62.50,60.50
12/05/2020,50.54,62.00,-1.10 (-1.74 %)," ","1,028,270","64,217,000,000","119,000","7,431,550,000",63.00,63.20,61.80
11/05/2020,51.44,63.10,2.10 (3.44 %)," ","1,838,950","113,690,000,000",0,0,63.10,63.10,60.60
08/05/2020,49.72,61.00,2.20 (3.74 %)," ","3,319,850","202,230,000,000",0,0,59.00,62.40,58.90
07/05/2020,47.93,58.80,0.80 (1.38 %)," ","780,600","45,697,000,000",0,0,58.80,59.00,58.00
06/05/2020,47.28,58.00,1.60 (2.84 %)," ","1,019,980","57,965,000,000","473,200","27,194,804,000",57.00,58.00,55.70
05/05/2020,45.98,56.40,-0.90 (-1.57 %)," ","1,098,980","62,335,000,000",0,0,57.20,57.50,56.40
04/05/2020,46.71,57.30,-1.50 (-2.55 %)," ","1,148,810","66,352,000,000",0,0,57.20,58.70,57.10
29/04/2020,47.93,58.80,-0.90 (-1.51 %)," ","830,530","49,186,000,000","323,460","19,279,616,800",58.80,59.90,58.80
28/04/2020,48.67,59.70,1.20 (2.05 %)," ","1,095,230","65,056,000,000","730,000","43,389,500,000",58.50,60.30,58.00
27/04/2020,47.69,58.50,-1.00 (-1.68 %)," ","1,122,520","66,907,000,000","121,380","7,210,730,000",60.00,60.50,58.50
24/04/2020,48.50,59.50,1.30 (2.23 %)," ","1,218,690","70,904,000,000",0,0,57.80,59.50,57.20
23/04/2020,47.44,58.20,0.00 (0.00 %)," ","842,920","49,404,000,000",0,0,59.50,59.80,58.20
22/04/2020,47.44,58.20,1.60 (2.83 %)," ","1,062,970","61,018,000,000",0,0,55.50,58.60,55.50
21/04/2020,46.14,56.60,-2.80 (-4.71 %)," ","1,855,040","106,336,000,000","34,620","1,973,340,000",58.10,58.80,56.10
20/04/2020,48.42,59.40,-1.20 (-1.98 %)," ","1,843,690","110,238,000,000",0,0,60.60,61.00,59.40
17/04/2020,49.40,60.60,-0.20 (-0.33 %)," ","1,417,150","86,331,000,000","5,881,708","333,492,843,600",61.00,61.40,60.50
16/04/2020,49.56,60.80,-0.10 (-0.16 %)," ","981,480","59,212,000,000","5,600,000","318,080,000,000",59.60,61.20,59.60
15/04/2020,49.64,60.90,-0.10 (-0.16 %)," ","1,106,350","67,837,000,000","1,361,500","83,051,500,000",61.00,62.30,60.70
14/04/2020,49.72,61.00,2.90 (4.99 %)," ","1,449,880","85,044,000,000",0,0,58.00,61.00,57.20
13/04/2020,47.36,58.10,-2.10 (-3.49 %)," ","2,106,950","125,925,000,000",0,0,60.20,61.40,58.10
10/04/2020,49.07,60.20,0.80 (1.35 %)," ","1,914,340","116,100,000,000",0,0,59.00,62.50,58.30
09/04/2020,48.42,59.40,0.50 (0.85 %)," ","2,047,890","121,053,000,000",0,0,59.00,59.70,58.10
08/04/2020,48.01,58.90,1.40 (2.43 %)," ","1,338,040","76,298,000,000",0,0,56.10,58.90,55.50
07/04/2020,46.87,57.50,1.60 (2.86 %)," ","2,099,700","119,353,000,000",0,0,56.80,58.40,55.10
06/04/2020,45.57,55.90,3.60 (6.88 %)," ","2,556,830","140,436,000,000",0,0,53.30,55.90,53.10
03/04/2020,42.63,52.30,3.10 (6.30 %)," ","1,841,480","94,509,000,000",0,0,49.60,52.30,49.50
01/04/2020,40.11,49.20,0.20 (0.41 %)," ","1,725,880","85,346,000,000","2,073,000","101,600,800,000",48.80,50.00,48.80
31/03/2020,39.94,49.00,-0.10 (-0.20 %)," ","3,667,100","179,389,000,000",0,0,49.10,49.90,48.20
30/03/2020,40.02,49.10,-0.20 (-0.41 %)," ","1,378,940","67,563,000,000","94,100","4,612,782,000",48.50,49.10,48.40
27/03/2020,40.19,49.30,0.30 (0.61 %)," ","2,587,920","129,581,000,000","2,238,000","109,662,000,000",48.70,51.00,48.50
26/03/2020,39.94,49.00,-0.10 (-0.20 %)," ","2,763,490","135,338,000,000",0,0,49.00,49.20,48.55
25/03/2020,40.02,49.10,0.00 (0.00 %)," ","2,857,290","140,087,000,000","10,235,000","502,538,500,000",49.00,49.70,48.50
24/03/2020,40.02,49.10,-0.10 (-0.20 %)," ","3,558,350","173,935,000,000","3,060,000","150,552,000,000",48.50,49.10,48.30
23/03/2020,40.11,49.20,0.00 (0.00 %)," ","5,025,020","242,218,000,000",0,0,48.10,49.20,46.40
20/03/2020,40.11,49.20,0.00 (0.00 %)," ","4,120,820","200,618,000,000",0,0,49.00,49.20,47.80
19/03/2020,40.11,49.20,-0.20 (-0.40 %)," ","3,350,310","163,386,000,000","100,000","4,842,000,000",48.50,49.20,48.05
18/03/2020,40.27,49.40,-0.10 (-0.20 %)," ","2,170,340","106,875,000,000","3,445,000","171,027,500,000",49.50,49.70,48.80
17/03/2020,40.35,49.50,0.00 (0.00 %)," ","3,877,150","190,447,000,000",0,0,49.50,49.50,47.70
16/03/2020,40.35,49.50,-0.35 (-0.70 %)," ","3,216,820","157,400,000,000","25,000","1,325,000,000",49.00,49.80,47.50
13/03/2020,40.64,49.85,-0.10 (-0.20 %)," ","3,783,330","181,458,000,000","14,398,300","712,924,185,000",46.50,49.95,46.50
12/03/2020,40.72,49.95,0.00 (0.00 %)," ","4,072,710","192,955,000,000","200,000","9,474,000,000",47.20,49.95,46.50
11/03/2020,40.72,49.95,-2.45 (-4.68 %)," ","2,637,580","134,144,000,000","5,715,700","299,502,680,000",53.30,53.30,49.20
10/03/2020,42.71,52.40,0.40 (0.77 %)," ","2,386,840","126,401,000,000","463,480","24,160,960,000",52.90,53.80,52.00
09/03/2020,42.39,52.00,-2.40 (-4.41 %)," ","4,205,130","226,345,000,000","2,188,000","118,741,200,000",53.00,56.80,51.00
06/03/2020,44.34,54.40,3.50 (6.88 %)," ","2,794,380","145,992,000,000",0,0,50.80,54.40,50.10
05/03/2020,41.49,50.90,1.90 (3.88 %)," ","1,780,900","90,313,000,000","80,000","3,648,000,000",49.45,52.00,49.15
04/03/2020,39.94,49.00,0.00 (0.00 %)," ","909,830","44,616,000,000","516,450","25,306,050,000",48.90,49.35,48.65
03/03/2020,39.94,49.00,0.00 (0.00 %)," ","1,225,730","60,331,000,000",0,0,49.20,49.80,48.50
02/03/2020,39.94,49.00,0.00 (0.00 %)," ","1,588,150","76,724,000,000","80,000","3,648,000,000",48.35,49.00,47.85
28/02/2020,39.94,49.00,-0.70 (-1.41 %)," ","2,255,610","109,472,000,000",0,0,49.70,49.70,47.70
27/02/2020,40.51,49.70,-0.05 (-0.10 %)," ","1,642,080","80,825,000,000",0,0,49.20,49.80,48.80
26/02/2020,40.55,49.75,-0.85 (-1.68 %)," ","1,252,450","62,226,000,000",0,0,49.80,50.30,49.00
25/02/2020,41.25,50.60,-0.50 (-0.98 %)," ","896,710","45,351,000,000",0,0,50.50,51.30,49.80
24/02/2020,41.65,51.10,-1.90 (-3.58 %)," ","1,429,040","73,777,000,000",0,0,51.60,52.50,51.00
21/02/2020,43.20,53.00,1.90 (3.72 %)," ","2,061,050","109,598,000,000","100,000","5,306,000,000",51.50,54.00,51.50
20/02/2020,41.65,51.10,0.70 (1.39 %)," ","1,365,480","69,458,000,000",0,0,50.90,51.40,50.40
19/02/2020,41.08,50.40,0.70 (1.41 %)," ","1,818,680","92,713,000,000",0,0,49.60,51.70,49.60
18/02/2020,40.51,49.70,0.00 (0.00 %)," ","591,220","29,287,000,000","40,000","1,981,600,000",49.20,49.70,49.20
17/02/2020,40.51,49.70,-0.10 (-0.20 %)," ","1,492,320","73,744,000,000",0,0,49.80,49.80,48.95
14/02/2020,40.60,49.80,-0.40 (-0.80 %)," ","1,120,310","55,737,000,000",0,0,50.20,50.20,49.45
13/02/2020,40.92,50.20,-0.30 (-0.59 %)," ","547,970","27,604,000,000",0,0,50.70,50.90,50.10
12/02/2020,41.17,50.50,0.60 (1.20 %)," ","804,720","40,602,000,000",0,0,50.00,50.70,50.00
11/02/2020,40.68,49.90,0.00 (0.00 %)," ","2,081,860","105,153,000,000","50,000","2,340,000,000",49.20,51.70,49.20
10/02/2020,40.68,49.90,0.00 (0.00 %)," ","600,280","29,746,000,000","20,000","1,066,000,000",49.90,49.90,48.80
07/02/2020,40.68,49.90,0.00 (0.00 %)," ","932,290","46,109,000,000","300,000","14,945,000,000",49.80,49.90,48.80
06/02/2020,40.68,49.90,-0.10 (-0.20 %)," ","2,389,970","116,879,000,000","380,000","19,085,000,000",49.95,49.95,47.50
05/02/2020,40.76,50.00,0.00 (0.00 %)," ","750,710","37,347,000,000","835,480","41,773,975,200",50.50,50.50,49.20
04/02/2020,40.76,50.00,0.00 (0.00 %)," ","744,900","37,345,000,000","1,135,000","58,651,250,000",50.10,51.00,49.50
03/02/2020,40.76,50.00,-0.10 (-0.20 %)," ","1,290,570","61,380,000,000","1,164,420","57,938,280,600",50.00,50.00,46.60
31/01/2020,40.84,50.10,0.00 (0.00 %)," ","791,350","40,134,000,000",0,0,50.00,51.70,50.00
