04/05/2022,113.10,113.10,-2.90 (-2.50 %)," ","512,200","58,280,000,000",0,0,116.00,116.80,113.00
30/01/2020,40.84,50.10,-3.30 (-6.18 %)," ","1,591,110","80,801,000,000","590,000","32,555,000,000",53.00,53.00,50.00
22/01/2020,43.53,53.40,-1.10 (-2.02 %)," ","540,210","29,061,000,000","20,000","1,166,000,000",54.20,54.60,53.30
21/01/2020,44.43,54.50,0.20 (0.37 %)," ","369,330","20,060,000,000",0,0,54.30,54.90,54.10
20/01/2020,44.26,54.30,-0.70 (-1.27 %)," ","541,490","29,389,000,000","535,000","31,192,000,000",55.00,55.10,53.00
17/01/2020,44.83,55.00,-1.20 (-2.14 %)," ","496,940","27,688,000,000","170,000","9,450,000,000",56.10,56.40,55.00
16/01/2020,45.81,56.20,-0.30 (-0.53 %)," ","290,210","16,360,000,000","1,528,000","86,488,000,000",56.50,56.90,56.20
15/01/2020,46.06,56.50,-0.10 (-0.18 %)," ","373,290","21,018,000,000","1,618,000","94,978,800,000",57.00,57.00,56.00
14/01/2020,46.14,56.60,-0.40 (-0.70 %)," ","349,410","19,900,000,000",0,0,57.00,57.30,56.60
13/01/2020,46.46,57.00,0.50 (0.88 %)," ","413,810","23,505,000,000","25,000","1,325,000,000",56.60,57.10,56.40
10/01/2020,46.06,56.50,-0.50 (-0.88 %)," ","524,930","29,986,000,000","1,000,000","60,000,000,000",57.00,57.70,56.50
09/01/2020,46.46,57.00,1.00 (1.79 %)," ","505,680","28,809,000,000","22,000","1,309,000,000",56.60,57.20,56.50
08/01/2020,45.65,56.00,-0.80 (-1.41 %)," ","737,690","41,312,000,000","120,000","6,816,000,000",56.20,56.50,55.60
07/01/2020,46.30,56.80,0.20 (0.35 %)," ","319,680","18,211,000,000","500,000","30,000,000,000",56.80,57.30,56.70
06/01/2020,46.14,56.60,-0.90 (-1.57 %)," ","582,020","33,199,000,000",0,0,57.50,57.50,56.60
03/01/2020,46.87,57.50,0.50 (0.88 %)," ","777,690","44,623,000,000",0,0,57.20,57.70,56.80
02/01/2020,46.46,57.00,0.50 (0.88 %)," ","518,870","29,512,000,000",0,0,56.90,57.40,56.30
31/12/2019,46.06,56.50,-0.60 (-1.05 %)," ","695,750","39,378,000,000","32,310","1,844,901,000",57.10,57.30,55.90
30/12/2019,46.55,57.10,0.20 (0.35 %)," ","887,370","51,050,000,000",0,0,57.00,58.00,56.80
27/12/2019,46.38,56.90,-0.10 (-0.18 %)," ","629,490","35,659,000,000",0,0,56.50,57.40,56.00
26/12/2019,46.46,57.00,1.30 (2.33 %)," ","1,900,250","107,945,000,000",0,0,55.00,58.10,54.90
25/12/2019,45.40,55.70,1.20 (2.20 %)," ","1,310,750","73,039,000,000","250,000","14,200,000,000",54.80,56.20,54.50
24/12/2019,44.43,54.50,2.90 (5.62 %)," ","1,401,890","73,634,000,000",0,0,51.70,54.70,50.20
23/12/2019,42.06,51.60,-3.40 (-6.18 %)," ","2,225,100","117,221,000,000","26,000","1,528,800,000",55.60,55.90,51.60
20/12/2019,44.83,55.00,-0.60 (-1.08 %)," ","1,799,670","99,177,000,000","3,145,800","175,256,480,000",55.60,55.70,54.60
19/12/2019,45.32,55.60,-0.80 (-1.42 %)," ","831,960","46,424,000,000","78,070","4,340,692,000",56.00,56.40,55.50
18/12/2019,45.98,56.40,0.30 (0.53 %)," ","1,110,730","62,255,000,000","266,740","14,960,386,000",56.00,57.00,55.00
17/12/2019,45.73,56.10,-0.60 (-1.06 %)," ","1,132,900","63,726,000,000","391,780","22,008,258,000",56.80,56.90,55.70
16/12/2019,46.22,56.70,-1.30 (-2.24 %)," ","1,297,380","74,123,000,000","16,067,110","931,749,887,000",57.30,57.80,56.70
13/12/2019,47.28,58.00,-0.50 (-0.85 %)," ","1,736,100","101,398,000,000","1,505,500","88,071,750,000",59.00,59.40,57.00
12/12/2019,47.69,58.50,2.80 (5.03 %)," ","1,874,500","108,255,000,000",0,0,56.00,58.80,56.00
11/12/2019,45.40,55.70,-0.90 (-1.59 %)," ","2,330,190","129,785,000,000","758,480","42,929,968,000",56.20,57.50,54.40
10/12/2019,46.14,56.60,-3.90 (-6.45 %)," ","2,722,140","156,910,000,000","475,500","27,507,250,000",60.50,60.90,56.60
09/12/2019,49.32,60.50,-2.00 (-3.20 %)," ","1,422,780","86,825,000,000",0,0,62.30,62.40,60.30
06/12/2019,50.95,62.50,0.50 (0.81 %)," ","1,617,700","101,383,000,000",0,0,61.50,63.70,61.30
05/12/2019,50.54,62.00,-0.50 (-0.80 %)," ","1,458,980","89,465,000,000",0,0,62.50,62.50,60.50
04/12/2019,50.95,62.50,-1.70 (-2.65 %)," ","5,523,420","338,564,000,000",0,0,64.10,64.20,59.90
03/12/2019,52.33,64.20,-4.80 (-6.96 %)," ","2,271,640","150,169,000,000","1,130,000","81,800,000,000",68.70,69.10,64.20
02/12/2019,56.25,69.00,-1.00 (-1.43 %)," ","273,550","18,999,000,000","509,050","35,310,436,500",70.50,70.50,69.00
29/11/2019,57.06,70.00,0.50 (0.72 %)," ","302,310","21,139,000,000",0,0,69.50,70.40,68.90
28/11/2019,56.65,69.50,-1.50 (-2.11 %)," ","608,710","42,414,000,000",0,0,70.60,71.00,68.60
27/11/2019,57.88,71.00,-0.50 (-0.70 %)," ","213,600","15,243,000,000","404,610","28,856,535,700",71.50,72.00,70.90
26/11/2019,58.28,71.50,0.00 (0.00 %)," ","561,680","40,311,000,000","22,060","1,583,025,600",71.80,72.60,71.50
25/11/2019,58.28,71.50,1.00 (1.42 %)," ","311,430","22,171,000,000",0,0,70.60,71.60,70.50
22/11/2019,57.47,70.50,-1.00 (-1.40 %)," ","797,010","56,769,000,000",0,0,72.60,72.90,69.90
21/11/2019,58.28,71.50,-2.10 (-2.85 %)," ","843,260","60,797,000,000",0,0,73.00,73.80,71.50
20/11/2019,60.00,73.60,-0.40 (-0.54 %)," ","283,120","20,949,000,000",0,0,74.00,74.50,73.60
19/11/2019,60.32,74.00,-0.40 (-0.54 %)," ","542,900","40,276,000,000",0,0,74.50,74.90,73.90
18/11/2019,60.65,74.40,-0.10 (-0.13 %)," ","222,090","16,552,000,000",0,0,75.00,75.00,74.40
15/11/2019,60.73,74.50,-0.70 (-0.93 %)," ","275,160","20,596,000,000",0,0,75.20,75.20,74.50
14/11/2019,61.30,75.20,0.90 (1.21 %)," ","477,280","35,771,000,000",0,0,74.40,75.30,74.40
13/11/2019,60.57,74.30,-0.70 (-0.93 %)," ","645,910","48,174,000,000","1,823,230","135,721,454,000",75.20,75.20,74.30
12/11/2019,61.14,75.00,0.50 (0.67 %)," ","399,080","29,880,000,000","46,000","3,443,100,000",74.60,75.20,74.50
11/11/2019,60.73,74.50,-2.30 (-2.99 %)," ","1,140,280","85,871,000,000",0,0,76.70,76.70,74.50
08/11/2019,62.60,76.80,0.30 (0.39 %)," ","586,260","45,163,000,000","318,310","24,492,557,000",77.20,77.40,76.60
07/11/2019,62.36,76.50,0.50 (0.66 %)," ","431,590","32,905,000,000","788,350","60,103,804,000",76.00,76.50,75.70
06/11/2019,61.95,76.00,0.00 (0.00 %)," ","537,760","40,971,000,000",0,0,75.90,76.70,75.90
05/11/2019,61.95,76.00,-0.30 (-0.39 %)," ","764,730","58,127,000,000","221,440","16,831,654,400",76.30,76.40,75.60
04/11/2019,62.20,76.30,0.60 (0.79 %)," ","890,560","68,089,000,000","37,430","2,833,451,000",76.20,77.10,76.20
01/11/2019,61.71,75.70,1.50 (2.02 %)," ","1,597,000","120,426,000,000",0,0,74.50,76.00,74.50
31/10/2019,60.49,74.20,0.20 (0.27 %)," ","908,640","67,796,000,000",0,0,75.00,75.30,73.80
30/10/2019,60.32,74.00,0.00 (0.00 %)," ","638,330","47,278,000,000",0,0,74.60,74.80,73.80
29/10/2019,60.32,74.00,-0.50 (-0.67 %)," ","483,230","35,922,000,000",0,0,74.50,74.90,74.00
28/10/2019,60.73,74.50,-0.10 (-0.13 %)," ","502,510","37,553,000,000",0,0,74.70,75.00,74.50
25/10/2019,60.81,74.60,-1.00 (-1.32 %)," ","479,400","35,891,000,000",0,0,75.60,75.60,74.50
24/10/2019,61.63,75.60,-0.20 (-0.26 %)," ","272,770","20,606,000,000",0,0,76.00,76.00,75.20
23/10/2019,61.79,75.80,1.40 (1.88 %)," ","387,600","29,213,000,000","200,000","15,060,000,000",74.50,76.00,74.50
22/10/2019,60.65,74.40,-0.60 (-0.80 %)," ","431,650","32,190,000,000",0,0,75.00,75.40,74.10
21/10/2019,61.14,75.00,-1.00 (-1.32 %)," ","769,240","57,764,000,000",0,0,76.00,76.00,74.70
18/10/2019,61.95,76.00,-1.00 (-1.30 %)," ","448,610","34,324,000,000","320,950","24,672,474,500",77.00,77.50,76.00
17/10/2019,62.77,77.00,-0.80 (-1.03 %)," ","818,380","63,350,000,000","20,000","1,548,000,000",77.80,78.00,77.00
16/10/2019,63.42,77.80,-0.40 (-0.51 %)," ","323,340","25,301,000,000","76,000","6,021,440,000",78.50,78.50,77.80
15/10/2019,63.75,78.20,1.60 (2.09 %)," ","411,850","31,974,000,000",0,0,76.60,78.70,76.60
14/10/2019,62.44,76.60,-0.40 (-0.52 %)," ","199,640","15,338,000,000","1,274,000","98,098,000,000",77.20,77.40,76.60
11/10/2019,62.77,77.00,0.00 (0.00 %)," ","560,570","43,160,000,000",0,0,77.30,77.40,76.80
10/10/2019,62.77,77.00,0.00 (0.00 %)," ","417,560","32,148,000,000","20,000","1,640,000,000",77.00,77.50,76.70
09/10/2019,62.77,77.00,0.10 (0.13 %)," ","223,030","17,159,000,000","445,000","36,490,000,000",76.90,77.20,76.60
08/10/2019,62.69,76.90,0.40 (0.52 %)," ","258,070","19,873,000,000",0,0,76.80,77.50,76.60
07/10/2019,62.36,76.50,-0.90 (-1.16 %)," ","357,580","27,524,000,000",0,0,77.40,77.70,76.50
04/10/2019,63.09,77.40,-0.60 (-0.77 %)," ","165,650","12,879,000,000","44,200","3,436,108,000",78.00,78.50,77.10
03/10/2019,63.58,78.00,1.00 (1.30 %)," ","390,570","30,115,000,000","188,540","14,725,280,000",77.00,78.00,76.40
02/10/2019,62.77,77.00,-1.80 (-2.28 %)," ","700,310","54,463,000,000","53,510","4,161,472,700",79.00,79.00,77.00
01/10/2019,64.23,78.80,0.30 (0.38 %)," ","246,870","19,407,000,000","128,000","10,112,000,000",79.00,79.10,78.10
30/09/2019,63.99,78.50,-0.90 (-1.13 %)," ","562,880","44,418,000,000",0,0,79.40,79.50,78.50
27/09/2019,64.72,79.40,0.90 (1.15 %)," ","570,790","45,210,000,000",0,0,79.00,79.90,78.70
26/09/2019,63.99,78.50,-0.50 (-0.63 %)," ","220,020","17,295,000,000","128,000","10,112,000,000",78.80,79.00,78.30
25/09/2019,64.40,79.00,0.00 (0.00 %)," ","257,150","20,285,000,000",0,0,79.00,79.20,78.60
24/09/2019,64.40,79.00,-1.00 (-1.25 %)," ","561,260","44,265,000,000","47,500","3,809,500,000",79.90,79.90,78.40
23/09/2019,65.21,80.00,-0.20 (-0.25 %)," ","485,650","38,922,000,000","1,013,500","81,282,700,000",80.20,80.90,79.90
20/09/2019,65.38,80.20,0.00 (0.00 %)," ","816,210","65,374,000,000",0,0,80.10,80.20,79.10
19/09/2019,65.38,80.20,-0.70 (-0.87 %)," ","548,790","44,046,000,000",0,0,80.90,81.00,79.80
18/09/2019,65.95,80.90,1.40 (1.76 %)," ","906,280","72,583,000,000","1,034,000","82,203,000,000",76.20,80.90,79.00
17/09/2019,64.81,79.50,1.70 (2.19 %)," ","604,250","47,561,000,000",0,0,76.20,79.60,77.80
16/09/2019,63.42,77.80,1.30 (1.70 %)," ","333,720","25,933,000,000","3,784,500","290,138,250,000",76.20,78.00,76.50
13/09/2019,62.36,76.50,-0.30 (-0.39 %)," ","432,610","32,995,000,000","1,196,884","91,788,170,000",76.20,76.70,75.90
12/09/2019,62.60,76.80,-1.20 (-1.54 %)," ","291,870","22,527,000,000","36,340","2,707,330,000",78.00,78.00,76.80
11/09/2019,63.58,78.00,1.90 (2.50 %)," ","569,250","44,018,000,000","5,376,000","409,113,600,000",76.20,78.20,76.10
10/09/2019,62.03,76.10,2.10 (2.84 %)," ","420,710","31,661,000,000","4,248,020","314,417,908,000",74.00,76.40,74.00
09/09/2019,60.32,74.00,0.00 (0.00 %)," ","267,130","19,865,000,000","703,340","52,065,330,000",74.50,74.80,73.70
06/09/2019,60.32,74.00,-0.50 (-0.67 %)," ","242,520","18,048,000,000",0,0,74.50,75.00,74.00
05/09/2019,60.73,74.50,-0.50 (-0.67 %)," ","305,580","22,823,000,000","50,000","3,736,000,000",75.00,75.20,73.80
04/09/2019,61.14,75.00,1.00 (1.35 %)," ","255,700","19,115,000,000","269,060","20,139,835,000",75.40,75.50,74.00
03/09/2019,60.32,74.00,-1.40 (-1.86 %)," ","290,930","21,757,000,000","86,670","6,481,182,600",75.40,75.40,74.00
30/08/2019,61.46,75.40,0.40 (0.53 %)," ","181,410","13,630,000,000",0,0,75.00,75.80,74.90
29/08/2019,61.14,75.00,0.20 (0.27 %)," ","194,630","14,597,000,000",0,0,74.80,75.50,74.80
28/08/2019,60.97,74.80,-0.20 (-0.27 %)," ","267,990","20,111,000,000",0,0,75.00,75.80,74.60
27/08/2019,61.14,75.00,-1.00 (-1.32 %)," ","363,230","27,485,000,000","59,000","4,425,000,000",76.00,76.50,75.00
26/08/2019,61.95,76.00,-1.00 (-1.30 %)," ","408,280","30,953,000,000","160,000","12,104,000,000",76.00,76.50,75.20
23/08/2019,62.77,77.00,-1.00 (-1.28 %)," ","134,130","10,403,000,000","67,190","5,210,584,500",78.30,78.30,77.00
22/08/2019,63.58,78.00,1.00 (1.30 %)," ","398,850","30,891,000,000",0,0,77.00,78.00,76.50
21/08/2019,62.77,77.00,0.80 (1.05 %)," ","398,000","30,554,000,000",0,0,75.60,77.30,75.60
20/08/2019,62.12,76.20,-0.90 (-1.17 %)," ","258,670","19,751,000,000","498,000","38,022,300,000",77.00,77.00,76.00
19/08/2019,62.85,77.10,0.10 (0.13 %)," ","291,070","22,446,000,000",0,0,77.00,77.50,76.80
16/08/2019,62.77,77.00,0.90 (1.18 %)," ","405,510","31,162,000,000","59,940","4,605,789,600",75.20,77.50,75.20
15/08/2019,62.03,76.10,0.50 (0.66 %)," ","487,060","36,787,000,000",0,0,75.10,76.10,74.60
14/08/2019,61.63,75.60,0.00 (0.00 %)," ","432,980","32,877,000,000","107,650","8,173,864,500",76.50,76.50,75.60
13/08/2019,61.63,75.60,-0.40 (-0.53 %)," ","352,420","26,555,000,000","470,000","35,485,000,000",76.00,76.00,74.90
12/08/2019,61.95,76.00,-0.10 (-0.13 %)," ","258,890","19,678,000,000","369,100","28,051,600,000",76.00,76.50,75.50
09/08/2019,62.03,76.10,1.30 (1.74 %)," ","459,400","34,899,000,000",0,0,74.90,76.40,74.90
08/08/2019,60.97,74.80,0.00 (0.00 %)," ","800,350","59,027,000,000","100,000","7,413,000,000",73.60,74.80,72.80
07/08/2019,60.97,74.80,-0.20 (-0.27 %)," ","890,330","66,586,000,000","1,432,459","111,828,385,200",76.50,76.40,73.60
06/08/2019,61.14,75.00,-1.80 (-2.34 %)," ","1,021,670","76,851,000,000",0,0,76.50,76.60,74.70
05/08/2019,62.60,76.80,-2.20 (-2.78 %)," ","794,840","61,587,000,000",0,0,78.20,79.00,76.80
02/08/2019,64.40,79.00,-1.10 (-1.37 %)," ","328,940","26,128,000,000","240,992","19,235,209,200",79.00,80.00,79.00
01/08/2019,65.29,80.10,0.10 (0.12 %)," ","367,740","29,499,000,000",0,0,80.00,80.70,79.90
31/07/2019,65.21,80.00,0.10 (0.13 %)," ","691,960","54,836,000,000","112,210","8,870,200,500",79.00,80.00,78.60
30/07/2019,65.13,79.90,-1.10 (-1.36 %)," ","345,050","27,702,000,000",0,0,81.00,81.10,79.90
29/07/2019,66.03,81.00,0.10 (0.12 %)," ","354,020","28,516,000,000","64,130","5,159,893,500",80.70,81.00,80.10
26/07/2019,65.95,80.90,0.10 (0.12 %)," ","342,240","27,467,000,000","22,120","1,774,908,800",80.80,80.90,79.90
25/07/2019,65.87,80.80,0.10 (0.12 %)," ","322,150","25,996,000,000",0,0,80.30,81.30,79.90
24/07/2019,65.78,80.70,1.10 (1.38 %)," ","523,110","42,000,000,000",0,0,79.90,80.90,79.60
23/07/2019,64.89,79.60,0.40 (0.51 %)," ","756,340","59,794,000,000","100,000","7,920,000,000",78.20,79.70,78.00
22/07/2019,64.56,79.20,1.50 (1.93 %)," ","473,610","37,340,000,000",0,0,77.70,79.90,77.70
19/07/2019,63.34,77.70,1.90 (2.51 %)," ","512,090","39,389,000,000",0,0,76.00,77.80,75.80
18/07/2019,61.79,75.80,-4.00 (-5.01 %)," ","1,683,640","129,108,000,000",0,0,78.90,80.00,75.00
17/07/2019,65.05,79.80,-0.60 (-0.75 %)," ","543,700","43,479,000,000",0,0,80.70,80.70,79.50
16/07/2019,65.54,80.40,0.50 (0.63 %)," ","275,440","22,167,000,000","801,700","64,355,190,000",80.00,80.90,80.00
15/07/2019,65.13,79.90,-1.60 (-1.96 %)," ","679,300","54,480,000,000",0,0,82.50,81.50,79.40
12/07/2019,66.44,81.50,-1.00 (-1.21 %)," ","447,220","36,712,000,000","65,000","5,322,850,000",82.50,83.80,81.50
11/07/2019,67.25,82.50,-1.70 (-2.02 %)," ","585,230","48,614,000,000",0,0,84.20,84.50,82.50
10/07/2019,68.64,84.20,0.00 (0.00 %)," ","271,130","22,800,000,000",0,0,84.20,84.60,83.80
09/07/2019,68.64,84.20,-0.30 (-0.36 %)," ","195,010","16,411,000,000","942,720","79,315,388,000",84.00,84.50,83.90
08/07/2019,68.88,84.50,-0.50 (-0.59 %)," ","395,430","33,160,000,000",0,0,84.10,84.70,83.50
05/07/2019,69.29,85.00,-0.20 (-0.23 %)," ","96,600","8,191,000,000","280,500","23,819,035,000",84.90,85.20,84.20
04/07/2019,69.45,85.20,0.70 (0.83 %)," ","305,720","25,963,000,000",0,0,84.60,85.20,84.30
03/07/2019,68.88,84.50,-0.10 (-0.12 %)," ","391,950","32,916,000,000",0,0,84.60,84.90,83.20
02/07/2019,68.96,84.60,-1.00 (-1.17 %)," ","143,850","12,208,000,000","480,000","40,668,800,000",84.60,85.60,84.60
01/07/2019,69.78,85.60,2.60 (3.13 %)," ","329,720","27,864,000,000",0,0,85.60,85.60,83.90
28/06/2019,67.66,83.00,1.00 (1.22 %)," ","513,210","42,154,000,000","1,235,580","104,195,210,000",83.00,83.00,81.50
27/06/2019,66.84,82.00,-3.50 (-4.09 %)," ","598,870","49,997,000,000","39,840","3,325,843,200",82.00,85.60,82.00
26/06/2019,69.70,85.50,1.50 (1.79 %)," ","273,640","23,266,000,000","214,000","18,032,100,000",85.50,85.50,83.80
25/06/2019,68.47,84.00,-0.10 (-0.12 %)," ","246,500","20,803,000,000","875,390","73,680,026,100",84.00,84.70,84.00
24/06/2019,68.56,84.10,0.10 (0.12 %)," ","292,000","24,509,000,000","140,000","11,580,000,000",84.00,85.50,78.20
21/06/2019,68.47,84.00,1.50 (1.82 %)," ","739,810","61,915,000,000","635,020","52,942,294,200",82.50,84.00,82.40
20/06/2019,67.25,82.50,-0.30 (-0.36 %)," ","313,420","26,036,000,000",0,0,82.50,84.50,82.30
19/06/2019,67.50,82.80,0.80 (0.98 %)," ","267,320","22,043,000,000","560,920","46,184,463,200",82.80,83.40,82.00
18/06/2019,66.84,82.00,-1.50 (-1.80 %)," ","471,770","39,012,000,000","341,330","28,313,327,700",83.40,83.70,81.60
17/06/2019,68.07,83.50,-0.70 (-0.83 %)," ","334,140","27,885,000,000","3,409,700","286,512,074,000",83.30,84.80,83.00
14/06/2019,68.64,84.20,-0.30 (-0.36 %)," ","248,270","20,933,000,000","75,000","6,337,500,000",85.00,85.00,83.60
13/06/2019,68.88,84.50,-0.50 (-0.59 %)," ","111,480","9,436,000,000","475,000","40,470,000,000",85.00,86.20,84.30
12/06/2019,69.29,85.00,-1.00 (-1.16 %)," ","209,690","17,934,000,000","10,514,000","904,204,000,000",86.50,86.50,85.00
11/06/2019,70.10,86.00,-0.70 (-0.81 %)," ","226,860","19,588,000,000","100,000","8,634,000,000",86.70,86.80,86.00
10/06/2019,70.67,86.70,0.70 (0.81 %)," ","435,320","37,613,000,000",0,0,87.00,87.00,85.60
07/06/2019,70.10,86.00,0.80 (0.94 %)," ","293,020","25,173,000,000",0,0,85.50,86.90,85.00
06/06/2019,69.45,85.20,0.20 (0.24 %)," ","254,610","21,628,000,000","225,000","19,113,000,000",84.60,85.50,84.60
05/06/2019,69.29,85.00,0.00 (0.00 %)," ","214,360","18,330,000,000",0,0,85.90,85.90,85.00
04/06/2019,69.29,85.00,0.00 (0.00 %)," ","326,580","27,570,000,000","85,000","7,175,700,000",85.00,85.60,83.50
03/06/2019,69.29,85.00,-0.80 (-0.93 %)," ","381,730","32,619,000,000","92,310","7,929,429,000",85.80,86.40,85.00
31/05/2019,69.94,85.80,0.30 (0.35 %)," ","463,440","39,936,000,000",0,0,85.60,86.80,85.60
30/05/2019,69.70,85.50,-1.80 (-2.06 %)," ","309,190","26,865,000,000",0,0,87.30,87.80,85.50
29/05/2019,71.16,87.30,0.30 (0.34 %)," ","313,820","27,293,000,000","101,270","8,810,490,000",86.60,87.70,86.50
28/05/2019,70.92,87.00,-1.40 (-1.58 %)," ","642,340","55,881,000,000","471,360","40,981,434,000",88.00,88.50,86.50
27/05/2019,72.06,88.40,1.20 (1.38 %)," ","353,840","31,222,000,000","1,092,240","95,579,355,200",87.10,88.80,87.10
24/05/2019,71.08,87.20,-2.80 (-3.11 %)," ","687,440","61,066,000,000","207,850","18,406,724,500",90.00,90.50,87.20
23/05/2019,73.36,90.00,0.00 (0.00 %)," ","254,800","22,946,000,000","593,960","53,476,400,000",89.80,90.80,89.00
22/05/2019,73.36,90.00,-1.30 (-1.42 %)," ","436,560","39,536,000,000","1,000,360","90,596,401,600",90.00,91.60,89.80
21/05/2019,74.42,91.30,3.30 (3.75 %)," ","976,350","88,579,000,000","225,810","20,491,831,800",88.00,91.60,88.00
20/05/2019,71.73,88.00,1.50 (1.73 %)," ","396,980","34,669,000,000","50,000","4,366,500,000",86.60,88.20,86.50
17/05/2019,70.51,86.50,-0.50 (-0.57 %)," ","419,260","36,290,000,000","173,310","14,999,980,500",86.20,87.80,86.20
16/05/2019,70.92,87.00,-0.80 (-0.91 %)," ","359,320","31,442,000,000","172,000","15,080,000,000",87.80,88.30,87.00
15/05/2019,71.57,87.80,1.30 (1.50 %)," ","202,520","17,708,000,000","380,000","33,277,600,000",86.50,88.50,86.50
14/05/2019,70.51,86.50,-0.20 (-0.23 %)," ","327,800","28,306,000,000","100,000","8,635,000,000",84.10,87.80,84.10
13/05/2019,70.67,86.70,-0.80 (-0.91 %)," ","291,940","25,473,000,000","110,000","9,636,000,000",87.50,87.90,86.70
10/05/2019,71.33,87.50,-0.20 (-0.23 %)," ","189,070","16,620,000,000","616,990","54,154,679,000",87.10,88.30,87.10
09/05/2019,71.49,87.70,-0.10 (-0.11 %)," ","221,500","19,453,000,000","485,100","42,085,200,000",87.80,88.20,87.50
08/05/2019,71.57,87.80,-0.10 (-0.11 %)," ","509,850","44,728,000,000","900,000","78,825,000,000",87.00,88.50,87.00
07/05/2019,71.65,87.90,0.90 (1.03 %)," ","337,420","29,630,000,000","1,370,910","120,388,007,100",87.00,88.70,87.00
06/05/2019,70.92,87.00,-1.60 (-1.81 %)," ","90,180","7,879,000,000","111,000","9,698,070,000",88.40,88.40,86.50
03/05/2019,72.22,88.60,0.10 (0.11 %)," ","868,120","77,487,000,000",0,0,88.70,90.40,87.30
02/05/2019,72.14,88.50,1.60 (1.84 %)," ","678,660","59,331,000,000",0,0,87.00,88.50,86.50
26/04/2019,70.84,86.90,-0.50 (-0.57 %)," ","284,150","24,682,000,000",0,0,87.00,87.40,86.40
25/04/2019,71.25,87.40,-0.60 (-0.68 %)," ","271,410","23,805,000,000","95,000","8,331,500,000",88.00,88.00,87.10
