04/05/2022,113.10,113.10,-2.90 (-2.50 %)," ","512,200","58,280,000,000",0,0,116.00,116.80,113.00
24/04/2019,71.73,88.00,0.10 (0.11 %)," ","573,510","50,361,000,000",0,0,86.60,88.10,86.60
23/04/2019,71.65,87.90,0.00 (0.00 %)," ","338,520","29,737,000,000",0,0,87.10,88.00,87.10
22/04/2019,71.65,87.90,0.30 (0.34 %)," ","292,240","25,648,000,000",0,0,87.60,88.00,87.50
19/04/2019,71.41,87.60,1.60 (1.86 %)," ","57,480","5,032,000,000",0,0,86.00,88.00,86.00
18/04/2019,70.10,86.00,-2.00 (-2.27 %)," ","407,720","35,536,000,000",0,0,86.10,87.90,86.00
17/04/2019,71.73,88.00,0.20 (0.23 %)," ","730,310","64,236,000,000","468,400","41,195,780,000",87.80,88.10,87.00
16/04/2019,71.57,87.80,0.00 (0.00 %)," ","290,800","25,532,000,000","120,000","10,536,000,000",86.00,88.10,85.40
12/04/2019,71.57,87.80,0.10 (0.11 %)," ","95,630","8,400,000,000",0,0,87.80,88.10,87.00
11/04/2019,71.49,87.70,1.00 (1.15 %)," ","188,220","16,432,000,000",0,0,86.70,88.00,86.70
10/04/2019,70.67,86.70,-0.80 (-0.91 %)," ","292,050","25,159,000,000",0,0,85.20,87.00,85.20
09/04/2019,71.33,87.50,-0.80 (-0.91 %)," ","280,380","24,643,000,000",0,0,88.70,88.70,87.00
08/04/2019,71.98,88.30,0.00 (0.00 %)," ","582,440","50,720,000,000","158,710","13,820,466,800",88.00,88.50,85.80
05/04/2019,71.98,88.30,0.50 (0.57 %)," ","231,110","20,412,000,000","65,000","5,742,100,000",87.80,88.80,87.80
04/04/2019,71.57,87.80,0.10 (0.11 %)," ","336,280","29,555,000,000",0,0,87.10,88.10,87.10
03/04/2019,71.49,87.70,-0.40 (-0.45 %)," ","303,680","26,700,000,000",0,0,88.10,88.10,87.00
02/04/2019,71.82,88.10,0.10 (0.11 %)," ","393,200","34,599,000,000","974,000","85,707,260,000",88.30,88.60,86.30
01/04/2019,71.73,88.00,3.70 (4.39 %)," ","515,710","44,845,000,000","370,000","32,171,500,000",85.60,88.00,85.20
29/03/2019,68.72,84.30,-0.70 (-0.82 %)," ","756,010","64,878,000,000","460,000","39,472,600,000",85.00,86.90,84.30
28/03/2019,69.29,85.00,0.00 (0.00 %)," ","395,730","33,529,000,000","496,940","42,100,327,400",85.00,85.00,84.20
27/03/2019,69.29,85.00,1.90 (2.29 %)," ","455,910","38,638,000,000","627,020","53,136,074,800",83.10,85.20,83.10
26/03/2019,67.74,83.10,0.90 (1.09 %)," ","488,320","40,385,000,000","353,720","29,252,644,000",82.20,84.00,82.20
25/03/2019,67.01,82.20,-2.30 (-2.72 %)," ","488,150","40,360,000,000","279,850","23,137,998,000",83.00,83.70,82.10
22/03/2019,68.88,84.50,-0.50 (-0.59 %)," ","759,190","64,447,000,000",0,0,84.90,85.30,84.50
21/03/2019,69.29,85.00,0.00 (0.00 %)," ","665,060","56,452,000,000","45,000","3,820,500,000",85.10,85.40,84.30
20/03/2019,69.29,85.00,-2.00 (-2.30 %)," ","591,560","50,263,000,000","6,445,800","559,614,310,000",85.20,86.20,84.00
19/03/2019,70.92,87.00,0.20 (0.23 %)," ","442,460","38,465,000,000","6,503,706","574,257,651,800",87.30,87.30,86.00
18/03/2019,70.76,86.80,0.30 (0.35 %)," ","766,250","65,911,000,000","3,780,800","327,038,792,000",86.50,87.60,84.80
15/03/2019,70.51,86.50,-2.10 (-2.37 %)," ","1,372,560","118,612,000,000","7,007,860","614,375,960,000",88.60,89.00,85.30
14/03/2019,72.22,88.60,-0.40 (-0.45 %)," ","201,760","17,933,000,000","270,440","24,069,160,000",89.00,89.30,88.60
13/03/2019,72.55,89.00,0.50 (0.56 %)," ","1,014,640","90,261,000,000",0,0,88.50,89.50,88.50
12/03/2019,72.14,88.50,-1.10 (-1.23 %)," ","653,990","58,097,000,000","404,720","35,536,184,600",89.60,90.00,88.10
11/03/2019,73.04,89.60,-0.20 (-0.22 %)," ","602,350","53,688,000,000","250,000","22,282,500,000",88.10,89.70,88.10
08/03/2019,73.20,89.80,-0.20 (-0.22 %)," ","469,730","41,994,000,000","330,370","29,455,078,000",89.10,90.00,88.50
07/03/2019,73.36,90.00,0.00 (0.00 %)," ","947,510","85,422,000,000","572,320","51,548,862,400",90.70,91.00,89.80
06/03/2019,73.36,90.00,0.60 (0.67 %)," ","695,520","62,519,000,000","530,000","47,541,000,000",90.00,90.20,89.30
05/03/2019,72.88,89.40,-0.10 (-0.11 %)," ","772,090","69,452,000,000","263,970","23,744,101,500",89.50,90.90,89.30
04/03/2019,72.96,89.50,0.50 (0.56 %)," ","1,284,390","115,220,000,000","452,600","40,752,220,000",89.10,91.40,89.00
01/03/2019,72.55,89.00,0.10 (0.11 %)," ","683,440","60,747,000,000","901,160","80,109,284,900",89.00,89.20,88.20
28/02/2019,72.47,88.90,-1.00 (-1.11 %)," ","835,220","74,317,000,000","134,560","11,980,213,200",89.90,89.90,88.50
27/02/2019,73.28,89.90,-0.10 (-0.11 %)," ","788,910","71,127,000,000","392,000","35,352,770,000",90.10,90.90,89.80
26/02/2019,73.36,90.00,-1.20 (-1.32 %)," ","902,730","80,927,000,000","30,000","2,683,800,000",91.00,91.20,88.40
25/02/2019,74.34,91.20,2.80 (3.17 %)," ","1,139,980","104,491,000,000",0,0,92.00,92.00,90.50
22/02/2019,72.06,88.40,-1.30 (-1.45 %)," ","1,234,210","111,104,000,000","400,000","36,016,000,000",89.90,91.00,88.40
21/02/2019,73.12,89.70,3.70 (4.30 %)," ","2,224,960","196,061,000,000","483,170","42,543,663,200",86.30,89.90,86.30
20/02/2019,70.10,86.00,-0.50 (-0.58 %)," ","1,131,460","97,388,000,000","730,000","62,815,000,000",86.00,86.40,85.80
19/02/2019,70.51,86.50,1.10 (1.29 %)," ","1,121,720","96,473,000,000","553,000","47,579,630,000",85.10,86.60,85.10
18/02/2019,69.61,85.40,0.70 (0.83 %)," ","659,240","56,121,000,000","900,000","81,540,000,000",85.00,85.50,84.90
15/02/2019,69.04,84.70,-1.30 (-1.51 %)," ","779,850","66,292,000,000","250,000","21,250,000,000",85.80,85.80,84.60
14/02/2019,70.10,86.00,0.10 (0.12 %)," ","1,451,830","123,833,000,000","14,161,283","1,189,885,812,000",85.90,86.40,84.00
13/02/2019,70.02,85.90,3.60 (4.37 %)," ","1,361,490","114,637,000,000","1,958,400","163,191,248,000",82.30,85.90,82.30
12/02/2019,67.09,82.30,2.10 (2.62 %)," ","1,032,810","84,720,000,000","300,000","24,598,000,000",81.50,83.00,80.80
11/02/2019,65.38,80.20,1.80 (2.30 %)," ","1,094,450","88,537,000,000","170,020","13,805,046,000",79.90,82.20,79.80
01/02/2019,63.91,78.40,0.70 (0.90 %)," ","679,540","53,179,000,000","218,000","17,014,200,000",78.00,78.60,77.50
31/01/2019,63.34,77.70,-1.40 (-1.77 %)," ","721,900","56,629,000,000","120,000","9,432,700,000",79.40,79.60,77.70
30/01/2019,64.48,79.10,-0.40 (-0.50 %)," ","591,400","46,936,000,000","107,560","8,535,961,600",79.10,79.60,79.10
29/01/2019,64.81,79.50,0.40 (0.51 %)," ","604,480","48,057,000,000","2,047,591","162,077,518,100",80.00,80.00,79.20
28/01/2019,64.48,79.10,0.80 (1.02 %)," ","749,070","59,132,000,000","60,000","4,746,000,000",78.30,79.30,78.30
25/01/2019,63.83,78.30,0.30 (0.38 %)," ","677,540","52,944,000,000","350,000","27,349,000,000",78.00,78.60,77.80
24/01/2019,63.58,78.00,0.00 (0.00 %)," ","435,690","34,020,000,000","2,227,030","168,516,340,000",78.70,78.90,77.50
23/01/2019,63.58,78.00,-2.10 (-2.62 %)," ","707,690","55,928,000,000","220,290","17,388,620,000",80.10,80.10,78.00
22/01/2019,65.29,80.10,-0.70 (-0.87 %)," ","115,780","9,331,000,000","376,750","30,362,282,500",80.80,80.90,80.10
21/01/2019,65.87,80.80,-0.20 (-0.25 %)," ","266,000","21,544,000,000","560,000","45,312,200,000",81.00,81.30,80.60
18/01/2019,66.03,81.00,0.80 (1.00 %)," ","359,080","29,086,000,000","15,468,240","1,165,328,066,000",80.20,81.40,80.20
17/01/2019,65.38,80.20,-1.20 (-1.47 %)," ","320,060","25,989,000,000",0,0,81.30,82.10,80.20
16/01/2019,66.35,81.40,-0.50 (-0.61 %)," ","483,100","39,605,000,000","193,000","15,817,840,000",81.40,82.60,81.40
15/01/2019,66.76,81.90,1.40 (1.74 %)," ","403,800","32,854,000,000","23,000","1,980,300,000",80.60,82.00,80.40
14/01/2019,65.62,80.50,-0.20 (-0.25 %)," ","268,810","21,707,000,000","168,890","13,744,845,300",80.70,81.30,80.30
11/01/2019,65.78,80.70,0.50 (0.62 %)," ","452,300","36,490,000,000","50,000","4,033,500,000",80.30,81.20,80.00
10/01/2019,65.38,80.20,1.20 (1.52 %)," ","450,900","36,220,000,000","62,000","4,935,200,000",79.00,81.10,79.00
09/01/2019,64.40,79.00,0.00 (0.00 %)," ","339,530","26,903,000,000","25,720","2,036,252,400",79.00,79.80,78.90
08/01/2019,64.40,79.00,0.80 (1.02 %)," ","279,810","22,032,000,000","177,130","13,952,444,900",78.20,79.10,78.10
07/01/2019,63.75,78.20,2.00 (2.62 %)," ","336,380","26,223,000,000","217,130","17,164,583,500",78.10,78.50,77.20
04/01/2019,62.12,76.20,-1.80 (-2.31 %)," ","463,070","35,389,000,000","178,860","13,681,081,200",77.00,77.50,75.50
03/01/2019,63.58,78.00,-0.60 (-0.76 %)," ","565,640","44,161,000,000",0,0,78.90,78.90,77.60
02/01/2019,64.07,78.60,1.10 (1.42 %)," ","433,670","34,045,000,000","66,000","5,280,000,000",78.60,78.90,78.20
28/12/2018,63.18,77.50,-1.50 (-1.90 %)," ","546,000","42,942,000,000","82,000","6,440,280,000",79.40,80.00,77.50
27/12/2018,64.40,79.00,0.00 (0.00 %)," ","425,950","33,948,000,000","100,000","7,900,000,000",80.00,80.50,79.00
26/12/2018,64.40,79.00,-1.00 (-1.25 %)," ","577,200","46,078,000,000","296,000","23,976,000,000",80.00,80.20,79.00
25/12/2018,65.21,80.00,1.00 (1.27 %)," ","562,070","44,313,000,000",0,0,78.90,80.40,77.90
24/12/2018,64.40,79.00,0.40 (0.51 %)," ","379,150","30,361,000,000","934,000","74,122,800,000",80.00,80.90,79.00
21/12/2018,64.07,78.60,-2.40 (-2.96 %)," ","2,407,240","190,174,000,000",0,0,80.80,81.90,78.60
20/12/2018,66.03,81.00,-0.50 (-0.61 %)," ","337,360","27,430,000,000",0,0,81.00,82.00,81.00
19/12/2018,66.44,81.50,0.30 (0.37 %)," ","325,700","26,543,000,000","76,620","6,245,296,200",81.10,82.30,81.00
18/12/2018,66.19,81.20,-0.80 (-0.98 %)," ","595,370","48,284,000,000","108,170","8,776,532,100",80.30,81.40,80.30
17/12/2018,66.84,82.00,-3.50 (-4.09 %)," ","605,910","50,469,000,000",0,0,84.20,85.40,82.00
14/12/2018,69.70,85.50,-1.60 (-1.84 %)," ","367,370","31,706,000,000",0,0,87.40,87.40,85.50
13/12/2018,71.00,87.10,0.10 (0.11 %)," ","630,690","55,267,000,000","283,380","24,870,957,600",88.00,88.20,86.80
12/12/2018,70.92,87.00,1.10 (1.28 %)," ","377,650","32,586,000,000","44,470","3,822,196,500",85.90,87.00,85.20
11/12/2018,70.02,85.90,0.30 (0.35 %)," ","646,530","55,397,000,000",0,0,85.20,86.10,85.20
10/12/2018,69.78,85.60,1.00 (1.18 %)," ","485,360","41,413,000,000","78,910","6,736,546,700",84.50,86.00,84.10
07/12/2018,68.96,84.60,0.80 (0.95 %)," ","811,580","68,821,000,000","1,209,000","95,821,110,000",84.00,85.40,84.00
06/12/2018,68.31,83.80,-0.30 (-0.36 %)," ","629,700","53,032,000,000",0,0,84.00,85.30,83.50
05/12/2018,68.56,84.10,0.00 (0.00 %)," ","642,600","53,712,000,000","483,000","40,513,700,000",83.50,84.10,82.50
04/12/2018,68.56,84.10,1.90 (2.31 %)," ","1,138,470","95,096,000,000","451,000","37,339,530,000",82.50,84.50,82.40
03/12/2018,67.01,82.20,2.20 (2.75 %)," ","739,700","60,668,000,000","250,000","20,000,000,000",81.50,82.40,81.30
30/11/2018,65.21,80.00,-1.00 (-1.23 %)," ","644,810","51,629,000,000","1,024,460","87,958,267,600",81.00,81.40,79.50
29/11/2018,66.03,81.00,-0.30 (-0.37 %)," ","359,660","29,416,000,000","92,110","7,532,755,800",82.50,82.50,81.00
28/11/2018,66.27,81.30,-0.70 (-0.85 %)," ","323,700","26,334,000,000","5,177,730","417,938,835,500",81.60,82.00,81.00
27/11/2018,66.84,82.00,-0.10 (-0.12 %)," ","420,980","34,688,000,000",0,0,82.10,83.00,81.90
26/11/2018,66.92,82.10,0.50 (0.61 %)," ","349,670","28,666,000,000","12,380,000","999,066,000,000",81.60,82.30,81.20
23/11/2018,66.52,81.60,-0.40 (-0.49 %)," ","450,020","36,901,000,000",0,0,82.00,82.30,81.50
22/11/2018,66.84,82.00,0.80 (0.99 %)," ","551,990","45,191,000,000","247,560","20,302,225,200",81.20,82.50,81.00
21/11/2018,66.19,81.20,-0.60 (-0.73 %)," ","282,090","22,836,000,000",0,0,80.00,81.50,80.00
20/11/2018,66.68,81.80,0.00 (0.00 %)," ","334,090","27,315,000,000","589,410","48,202,224,700",81.20,82.40,81.20
19/11/2018,66.68,81.80,2.20 (2.76 %)," ","260,240","21,049,000,000","72,000","5,829,120,000",79.60,82.00,79.60
16/11/2018,64.89,79.60,0.20 (0.25 %)," ","399,900","31,938,000,000","172,140","13,747,100,400",80.90,80.90,79.00
15/11/2018,64.72,79.40,0.40 (0.51 %)," ","383,880","30,386,000,000",0,0,79.80,79.90,78.40
14/11/2018,64.40,79.00,0.00 (0.00 %)," ","331,450","26,308,000,000",0,0,79.10,80.60,77.00
13/11/2018,64.40,79.00,-4.60 (-5.50 %)," ","576,150","46,311,000,000",0,0,82.00,82.10,79.00
12/11/2018,68.15,83.60,-0.70 (-0.83 %)," ","241,050","20,008,000,000",0,0,83.10,84.20,82.40
09/11/2018,68.72,84.30,-0.20 (-0.24 %)," ","577,220","48,381,000,000","20,000","1,690,000,000",84.00,84.50,82.70
08/11/2018,68.88,84.50,-0.20 (-0.24 %)," ","145,850","12,379,000,000",0,0,85.00,86.00,84.00
07/11/2018,69.04,84.70,0.70 (0.83 %)," ","892,740","75,673,000,000",0,0,84.50,85.40,83.70
06/11/2018,68.47,84.00,-1.20 (-1.41 %)," ","995,460","85,477,000,000","28,050","2,408,373,000",86.20,87.00,84.00
05/11/2018,69.45,85.20,0.70 (0.83 %)," ","536,740","45,187,000,000","470,100","36,949,860,000",82.70,85.20,82.70
02/11/2018,68.88,84.50,2.50 (3.05 %)," ","993,240","83,329,000,000",0,0,82.70,84.50,82.00
01/11/2018,66.84,82.00,-1.00 (-1.20 %)," ","831,090","68,401,000,000","27,411,764","2,275,176,412,000",82.50,83.60,81.20
31/10/2018,67.66,83.00,5.00 (6.41 %)," ","1,008,000","81,736,000,000","1,185,449","97,598,409,000",79.00,83.00,78.50
30/10/2018,63.58,78.00,1.50 (1.96 %)," ","819,270","63,830,000,000","398,000","29,850,000,000",75.30,78.70,75.20
29/10/2018,62.36,76.50,0.00 (0.00 %)," ","728,550","55,579,000,000",0,0,75.00,76.60,74.70
26/10/2018,62.36,76.50,-1.00 (-1.29 %)," ","785,650","60,179,000,000",0,0,77.00,77.40,76.30
25/10/2018,63.18,77.50,2.50 (3.33 %)," ","2,117,680","157,805,000,000","398,000","29,850,000,000",71.00,77.50,71.00
24/10/2018,61.14,75.00,-2.50 (-3.23 %)," ","1,772,610","133,681,000,000","400,730","32,899,933,000",76.10,77.40,74.20
23/10/2018,63.18,77.50,-1.70 (-2.15 %)," ","1,943,490","151,419,000,000","370,000","28,824,000,000",79.00,79.00,75.10
22/10/2018,64.56,79.20,-1.80 (-2.22 %)," ","551,610","44,550,000,000","287,300","23,193,729,000",81.00,81.40,79.20
19/10/2018,66.03,81.00,0.80 (1.00 %)," ","1,119,580","89,634,000,000","1,638,000","131,348,280,000",79.10,81.00,78.50
18/10/2018,65.38,80.20,-0.80 (-0.99 %)," ","644,320","51,951,000,000","40,000","3,208,000,000",81.00,81.30,79.80
17/10/2018,66.03,81.00,2.40 (3.05 %)," ","993,370","80,037,000,000","117,300","9,477,840,000",81.00,81.80,79.50
16/10/2018,64.07,78.60,0.10 (0.13 %)," ","851,250","66,798,000,000","20,000","1,560,000,000",78.40,79.20,77.50
15/10/2018,63.99,78.50,-2.80 (-3.44 %)," ","1,242,460","98,947,000,000","389,480","30,851,418,800",81.00,81.00,78.00
12/10/2018,66.27,81.30,2.70 (3.44 %)," ","1,444,630","114,624,000,000","105,000","8,474,900,000",75.40,81.30,75.40
11/10/2018,64.07,78.60,-5.90 (-6.98 %)," ","2,375,010","187,685,000,000","40,000","3,144,000,000",78.60,81.90,78.60
10/10/2018,68.88,84.50,-3.50 (-3.98 %)," ","1,323,520","113,629,000,000",0,0,88.00,88.00,84.50
09/10/2018,71.73,88.00,-1.80 (-2.00 %)," ","669,990","59,748,000,000","323,560","28,973,442,400",89.80,90.00,88.00
08/10/2018,73.20,89.80,-1.20 (-1.32 %)," ","1,958,530","175,466,000,000","5,375,000","479,450,000,000",90.40,91.00,87.60
05/10/2018,74.18,91.00,-2.90 (-3.09 %)," ","1,591,190","146,393,000,000","59,731,905","5,328,167,926,000",93.80,93.80,90.90
04/10/2018,76.54,93.90,0.70 (0.75 %)," ","1,441,430","134,740,000,000",0,0,93.30,93.90,92.80
03/10/2018,75.97,93.20,-0.80 (-0.85 %)," ","604,560","56,294,000,000",0,0,93.50,93.70,92.50
02/10/2018,76.63,94.00,0.10 (0.11 %)," ","2,307,220","214,773,000,000","109,899,932","10,989,993,200,000",93.90,94.10,90.60
01/10/2018,76.54,93.90,1.10 (1.19 %)," ","1,291,940","119,945,000,000","108,000","10,036,440,000",92.80,93.90,91.60
28/09/2018,75.65,92.80,0.30 (0.32 %)," ","686,950","63,478,000,000",0,0,93.40,93.40,91.50
27/09/2018,75.40,92.50,-1.00 (-1.07 %)," ","442,950","41,075,000,000","337,480","31,294,520,400",93.50,94.00,92.00
26/09/2018,76.22,93.50,-0.90 (-0.95 %)," ","659,600","61,796,000,000",0,0,93.50,94.20,93.30
25/09/2018,76.95,94.40,-0.10 (-0.11 %)," ","289,760","27,363,000,000","971,250","91,947,227,500",94.40,95.90,93.90
22/10/2018,64.56,79.20,-1.80 (-2.22 %)," ","551,610","44,550,000,000","287,300","23,193,729,000",81.00,81.40,79.20
19/10/2018,66.03,81.00,0.80 (1.00 %)," ","1,119,580","89,634,000,000","1,638,000","131,348,280,000",79.10,81.00,78.50
18/10/2018,65.38,80.20,-0.80 (-0.99 %)," ","644,320","51,951,000,000","40,000","3,208,000,000",81.00,81.30,79.80
17/10/2018,66.03,81.00,2.40 (3.05 %)," ","993,370","80,037,000,000","117,300","9,477,840,000",81.00,81.80,79.50
16/10/2018,64.07,78.60,0.10 (0.13 %)," ","851,250","66,798,000,000","20,000","1,560,000,000",78.40,79.20,77.50
15/10/2018,63.99,78.50,-2.80 (-3.44 %)," ","1,242,460","98,947,000,000","389,480","30,851,418,800",81.00,81.00,78.00
12/10/2018,66.27,81.30,2.70 (3.44 %)," ","1,444,630","114,624,000,000","105,000","8,474,900,000",75.40,81.30,75.40
11/10/2018,64.07,78.60,-5.90 (-6.98 %)," ","2,375,010","187,685,000,000","40,000","3,144,000,000",78.60,81.90,78.60
10/10/2018,68.88,84.50,-3.50 (-3.98 %)," ","1,323,520","113,629,000,000",0,0,88.00,88.00,84.50
09/10/2018,71.73,88.00,-1.80 (-2.00 %)," ","669,990","59,748,000,000","323,560","28,973,442,400",89.80,90.00,88.00
08/10/2018,73.20,89.80,-1.20 (-1.32 %)," ","1,958,530","175,466,000,000","5,375,000","479,450,000,000",90.40,91.00,87.60
05/10/2018,74.18,91.00,-2.90 (-3.09 %)," ","1,591,190","146,393,000,000","59,731,905","5,328,167,926,000",93.80,93.80,90.90
04/10/2018,76.54,93.90,0.70 (0.75 %)," ","1,441,430","134,740,000,000",0,0,93.30,93.90,92.80
03/10/2018,75.97,93.20,-0.80 (-0.85 %)," ","604,560","56,294,000,000",0,0,93.50,93.70,92.50
02/10/2018,76.63,94.00,0.10 (0.11 %)," ","2,307,220","214,773,000,000","109,899,932","10,989,993,200,000",93.90,94.10,90.60
01/10/2018,76.54,93.90,1.10 (1.19 %)," ","1,291,940","119,945,000,000","108,000","10,036,440,000",92.80,93.90,91.60
28/09/2018,75.65,92.80,0.30 (0.32 %)," ","686,950","63,478,000,000",0,0,93.40,93.40,91.50
27/09/2018,75.40,92.50,-1.00 (-1.07 %)," ","442,950","41,075,000,000","337,480","31,294,520,400",93.50,94.00,92.00
26/09/2018,76.22,93.50,-0.90 (-0.95 %)," ","659,600","61,796,000,000",0,0,93.50,94.20,93.30
25/09/2018,76.95,94.40,-0.10 (-0.11 %)," ","289,760","27,363,000,000","971,250","91,947,227,500",94.40,95.90,93.90
22/10/2018,64.56,79.20,-1.80 (-2.22 %)," ","551,610","44,550,000,000","287,300","23,193,729,000",81.00,81.40,79.20
19/10/2018,66.03,81.00,0.80 (1.00 %)," ","1,119,580","89,634,000,000","1,638,000","131,348,280,000",79.10,81.00,78.50
18/10/2018,65.38,80.20,-0.80 (-0.99 %)," ","644,320","51,951,000,000","40,000","3,208,000,000",81.00,81.30,79.80
17/10/2018,66.03,81.00,2.40 (3.05 %)," ","993,370","80,037,000,000","117,300","9,477,840,000",81.00,81.80,79.50
16/10/2018,64.07,78.60,0.10 (0.13 %)," ","851,250","66,798,000,000","20,000","1,560,000,000",78.40,79.20,77.50
15/10/2018,63.99,78.50,-2.80 (-3.44 %)," ","1,242,460","98,947,000,000","389,480","30,851,418,800",81.00,81.00,78.00
12/10/2018,66.27,81.30,2.70 (3.44 %)," ","1,444,630","114,624,000,000","105,000","8,474,900,000",75.40,81.30,75.40
11/10/2018,64.07,78.60,-5.90 (-6.98 %)," ","2,375,010","187,685,000,000","40,000","3,144,000,000",78.60,81.90,78.60
10/10/2018,68.88,84.50,-3.50 (-3.98 %)," ","1,323,520","113,629,000,000",0,0,88.00,88.00,84.50
09/10/2018,71.73,88.00,-1.80 (-2.00 %)," ","669,990","59,748,000,000","323,560","28,973,442,400",89.80,90.00,88.00
08/10/2018,73.20,89.80,-1.20 (-1.32 %)," ","1,958,530","175,466,000,000","5,375,000","479,450,000,000",90.40,91.00,87.60
05/10/2018,74.18,91.00,-2.90 (-3.09 %)," ","1,591,190","146,393,000,000","59,731,905","5,328,167,926,000",93.80,93.80,90.90
04/10/2018,76.54,93.90,0.70 (0.75 %)," ","1,441,430","134,740,000,000",0,0,93.30,93.90,92.80
03/10/2018,75.97,93.20,-0.80 (-0.85 %)," ","604,560","56,294,000,000",0,0,93.50,93.70,92.50
02/10/2018,76.63,94.00,0.10 (0.11 %)," ","2,307,220","214,773,000,000","109,899,932","10,989,993,200,000",93.90,94.10,90.60
01/10/2018,76.54,93.90,1.10 (1.19 %)," ","1,291,940","119,945,000,000","108,000","10,036,440,000",92.80,93.90,91.60
28/09/2018,75.65,92.80,0.30 (0.32 %)," ","686,950","63,478,000,000",0,0,93.40,93.40,91.50
27/09/2018,75.40,92.50,-1.00 (-1.07 %)," ","442,950","41,075,000,000","337,480","31,294,520,400",93.50,94.00,92.00
26/09/2018,76.22,93.50,-0.90 (-0.95 %)," ","659,600","61,796,000,000",0,0,93.50,94.20,93.30
25/09/2018,76.95,94.40,-0.10 (-0.11 %)," ","289,760","27,363,000,000","971,250","91,947,227,500",94.40,95.90,93.90
