06/05/2022,110.00,110.00,110.00,-3.50 (-3.08 %)," ","12,020","1,304,936,000",0,0,113.50,116.00,116.00,105.00
05/05/2022,113.50,113.50,113.50,-4.20 (-3.57 %)," ","1,145","130,118,500",0,0,117.70,113.5,113.50,113.50
04/05/2022,117.90,117.90,117.90,1.10 (0.94 %)," ","16,800","1,976,910,000",0,0,116.80,120.00,120.00,115.00
29/04/2022,119.90,119.90,119.90,7.10 (6.29 %)," ","14,870","1,736,940,000",0,0,112.80,114.9,120.00,114.90
28/04/2022,115.00,115.00,115.00,0.80 (0.70 %)," ","59,600","6,720,820,000",0,0,114.20,114.20,116.00,111.50
27/04/2022,114.00,114.00,114.00,6.10 (5.65 %)," ","19,770","2,257,990,000",0,0,107.90,116.0,116.00,111.10
26/04/2022,114.00,114.00,114.00,0.50 (0.44 %)," ","23,005","2,482,917,500",0,0,113.50,106.20,114.00,100.00
25/04/2022,117.00,117.00,117.00,-1.80 (-1.52 %)," ","71,220","8,085,516,000",0,0,118.80,118.8,124.70,105.00
22/04/2022,118.50,118.50,118.50,-4.30 (-3.50 %)," ","40,680","4,833,050,000",0,0,122.80,118.10,122.80,117.10
21/04/2022,128.00,128.00,128.00,1.40 (1.11 %)," ","40,150","4,930,450,000",0,0,126.60,125.6,128.60,115.10
20/04/2022,128.80,128.80,128.80,-1.20 (-0.92 %)," ","5,700","721,540,000",0,0,130.00,130.00,130.00,126.00
19/04/2022,129.00,129.00,129.00,-0.20 (-0.15 %)," ","15,300","1,989,020,000",0,0,129.20,134.0,134.00,128.00
18/04/2022,133.00,133.00,133.00,0.70 (0.53 %)," ","5,865","758,185,000",0,0,132.30,132.30,135.90,113.00
14/04/2022,134.00,134.00,134.00,0.20 (0.15 %)," ","19,400","2,559,560,000",0,0,133.80,131.7,134.00,131.00
13/04/2022,135.60,135.60,135.60,1.70 (1.27 %)," ","5,298","708,044,100",0,0,133.90,133.90,135.70,132.50
12/04/2022,134.30,134.30,134.30,-1.30 (-0.96 %)," ","5,385","720,866,300",0,0,135.60,135.4,135.60,130.00
08/04/2022,135.20,135.20,135.20,-1.40 (-1.02 %)," ","10,900","1,478,360,000",0,0,136.60,135.00,137.00,135.00
07/04/2022,136.00,136.00,136.00,-2.60 (-1.88 %)," ","26,406","3,606,014,000",0,0,138.60,138.6,138.60,136.00
06/04/2022,139.60,139.60,139.60,0.00 (0.00 %)," ","13,300","1,843,000,000",0,0,139.60,139.00,140.00,138.10
05/04/2022,140.50,140.50,140.50,-2.00 (-1.40 %)," ","5,014","700,021,400",0,0,142.50,141.1,141.10,139.10
04/04/2022,141.60,141.60,141.60,2.60 (1.87 %)," ","30,050","4,281,960,000",0,0,139.00,140.00,144.00,140.00
01/04/2022,140.00,140.00,140.00,6.70 (5.03 %)," ","57,312","7,965,807,400","60,000","8,100,000,000",133.30,138.0,142.40,135.70
31/03/2022,138.00,138.00,138.00,3.10 (2.30 %)," ","72,000","9,600,120,000",0,0,134.90,135.50,138.00,132.00
30/03/2022,135.00,135.00,135.00,-0.60 (-0.44 %)," ","16,600","2,240,020,000",0,0,135.60,135.6,135.60,134.60
29/03/2022,136.00,136.00,136.00,0.80 (0.59 %)," ","5,500","745,880,000",0,0,135.20,136.50,136.50,135.20
28/03/2022,135.00,135.00,135.00,-1.10 (-0.81 %)," ","5,000","676,100,000",0,0,136.10,136.1,136.50,134.60
25/03/2022,136.60,136.60,136.60,0.00 (0.00 %)," ","16,650","2,266,300,000",0,0,136.60,136.60,137.00,135.00
24/03/2022,136.20,136.20,136.20,0.30 (0.22 %)," ","6,200","846,900,000","30,000","3,477,000,000",135.90,136.0,137.80,136.00
23/03/2022,136.00,136.00,136.00,-0.10 (-0.07 %)," ","2,900","394,130,000",0,0,136.10,136.10,136.10,135.70
22/03/2022,138.00,138.00,138.00,1.80 (1.32 %)," ","20,340","2,767,765,000",0,0,136.20,136.5,138.00,135.50
21/03/2022,136.00,136.00,136.00,-1.50 (-1.09 %)," ","26,660","3,632,213,000","38,175","5,680,657,500",137.50,137.00,137.00,136.00
18/03/2022,136.80,136.80,136.80,0.00 (0.00 %)," ","8,455","1,162,663,000",0,0,136.80,138.0,138.00,136.80
17/03/2022,136.40,136.40,136.40,-0.60 (-0.44 %)," ","16,160","2,210,285,000",0,0,137.00,137.10,137.10,136.40
16/03/2022,136.50,136.50,136.50,0.00 (0.00 %)," ","12,600","1,726,760,000",0,0,136.50,137.9,138.00,136.50
15/03/2022,137.00,137.00,137.00,1.30 (0.96 %)," ","16,150","2,203,730,000","19,000","2,204,000,000",135.70,137.90,138.00,136.00
14/03/2022,136.50,136.50,136.50,0.00 (0.00 %)," ","8,817","1,196,355,000",0,0,136.50,134.1,137.50,134.00
11/03/2022,137.60,137.60,137.60,-0.20 (-0.15 %)," ","29,445","4,019,105,000",0,0,137.80,137.80,137.80,136.00
10/03/2022,137.90,137.90,137.90,0.10 (0.07 %)," ","15,400","2,121,790,000",0,0,137.80,138.0,138.00,137.50
09/03/2022,138.00,138.00,138.00,0.00 (0.00 %)," ","41,600","5,732,760,000",0,0,138.00,138.00,138.00,137.60
08/03/2022,138.00,138.00,138.00,0.00 (0.00 %)," ","31,100","4,291,480,000","36,307","4,258,811,100",138.00,138.0,138.10,137.80
07/03/2022,138.00,138.00,138.00,-1.40 (-1.00 %)," ","40,645","5,610,756,200",0,0,139.40,139.00,139.00,137.60
04/03/2022,139.00,139.00,139.00,-0.50 (-0.36 %)," ","15,400","2,146,920,000",0,0,139.50,141.0,141.10,138.00
03/03/2022,139.00,139.00,139.00,-0.80 (-0.57 %)," ","12,178","1,699,451,200",0,0,139.80,139.10,142.00,138.50
02/03/2022,140.90,140.90,140.90,0.80 (0.57 %)," ","7,600","1,062,830,000",0,0,140.10,139.0,141.80,139.00
01/03/2022,140.50,140.50,140.50,-0.70 (-0.50 %)," ","20,905","2,928,846,100",0,0,141.20,139.60,141.00,139.00
28/02/2022,141.30,141.30,141.30,2.40 (1.73 %)," ","54,472","7,690,564,100",0,0,138.90,138.5,143.00,138.00
25/02/2022,139.90,139.90,139.90,1.00 (0.72 %)," ","34,321","4,768,256,900",0,0,138.90,138.30,140.00,138.10
24/02/2022,139.80,139.80,139.80,-0.90 (-0.64 %)," ","34,011","4,724,040,600",0,0,140.70,142.5,142.50,138.00
23/02/2022,140.90,140.90,140.90,0.90 (0.64 %)," ","20,050","2,821,400,000",0,0,140.00,139.10,142.00,139.10
22/02/2022,139.00,139.00,139.00,-3.00 (-2.11 %)," ","12,219","1,710,461,900",0,0,142.00,141.1,141.10,139.00
21/02/2022,141.20,141.20,141.20,2.60 (1.88 %)," ","33,319","4,731,192,600",0,0,138.60,141.00,143.00,139.00
18/02/2022,139.00,139.00,139.00,-0.20 (-0.14 %)," ","11,700","1,621,932,000",0,0,139.20,138.5,139.20,138.10
17/02/2022,139.50,139.50,139.50,1.20 (0.87 %)," ","8,300","1,155,110,000",0,0,138.30,139.40,139.80,138.30
16/02/2022,139.40,139.40,139.40,-0.10 (-0.07 %)," ","7,700","1,064,830,000",0,0,139.50,138.1,139.50,138.10
15/02/2022,140.00,140.00,140.00,2.20 (1.60 %)," ","9,835","1,372,285,000",0,0,137.80,138.00,140.00,138.00
14/02/2022,138.80,138.80,138.80,-0.10 (-0.07 %)," ","11,100","1,529,610,000",0,0,138.90,138.9,139.00,137.20
11/02/2022,139.00,139.00,139.00,-0.90 (-0.64 %)," ","15,881","2,205,360,200",0,0,139.90,144.00,144.00,138.50
10/02/2022,139.70,139.70,139.70,0.30 (0.22 %)," ","16,710","2,337,109,300",0,0,139.40,139.2,140.00,138.60
09/02/2022,138.50,138.50,138.50,-0.50 (-0.36 %)," ","15,475","2,156,573,000",0,0,139.00,138.40,139.80,138.40
08/02/2022,138.70,138.70,138.70,-0.20 (-0.14 %)," ","16,410","2,280,532,000",0,0,138.90,139.2,139.20,138.70
07/02/2022,139.50,139.50,139.50,-0.90 (-0.64 %)," ","44,300","6,153,340,000",0,0,140.40,141.00,141.00,138.00
28/01/2022,141.00,141.00,141.00,1.40 (1.00 %)," ","3,500","491,550,000",0,0,139.60,143.7,143.70,138.60
27/01/2022,140.00,140.00,140.00,-1.60 (-1.13 %)," ","16,020","2,236,780,000",0,0,141.60,139.20,141.40,139.00
26/01/2022,141.00,141.00,141.00,1.20 (0.86 %)," ","22,565","3,195,251,200",0,0,139.80,146.0,146.00,138.10
25/01/2022,142.00,142.00,142.00,3.10 (2.23 %)," ","49,991","6,990,586,200",0,0,138.90,140.10,142.00,138.70
24/01/2022,138.00,138.00,138.00,-4.80 (-3.36 %)," ","40,160","5,577,310,000",0,0,142.80,140.0,142.80,138.00
21/01/2022,142.50,142.50,142.50,0.40 (0.28 %)," ","50,242","7,172,911,000",0,0,142.10,142.00,145.00,141.00
20/01/2022,143.50,143.50,143.50,5.60 (4.06 %)," ","10,488","1,489,845,800",0,0,137.90,142.9,143.50,140.00
19/01/2022,140.00,140.00,140.00,1.50 (1.08 %)," ","17,700","2,441,150,000","2,000","235,600,000",138.50,138.00,144.50,137.00
18/01/2022,138.10,138.10,138.10,-3.80 (-2.68 %)," ","23,210","3,213,530,000",0,0,141.90,135.0,140.40,135.00
17/01/2022,144.00,144.00,144.00,-1.60 (-1.10 %)," ","43,527","6,177,496,300",0,0,145.60,145.60,147.00,138.00
14/01/2022,147.60,147.60,147.60,-1.20 (-0.81 %)," ","41,913","6,101,373,800","21,000","2,656,500,000",148.80,148.8,148.80,144.00
13/01/2022,147.20,147.20,147.20,-2.40 (-1.60 %)," ","50,933","7,576,756,000","130,000","20,800,000,000",149.60,150.00,151.00,147.00
12/01/2022,149.80,149.80,149.80,-0.30 (-0.20 %)," ","58,107","8,695,581,700","9,700","1,237,720,000",150.10,150.7,152.00,127.60
11/01/2022,150.90,150.90,150.90,3.50 (2.37 %)," ","99,460","14,931,340,000",0,0,147.40,146.00,151.60,146.00
10/01/2022,146.00,146.00,146.00,3.40 (2.38 %)," ","72,904","10,749,549,100","108,000","16,970,400,000",142.60,142.6,150.00,142.60
07/01/2022,141.00,141.00,141.00,-4.40 (-3.03 %)," ","33,231","4,740,227,800",0,0,145.40,145.40,146.90,140.00
06/01/2022,144.30,144.30,144.30,-3.50 (-2.37 %)," ","5,560","808,170,000","42,000","7,031,400,000",147.80,147.5,147.70,144.30
05/01/2022,147.00,147.00,147.00,-0.40 (-0.27 %)," ","5,233","773,299,700","86,905","12,445,496,500",147.40,147.50,148.10,146.00
04/01/2022,147.00,147.00,147.00,7.20 (5.15 %)," ","54,846","8,083,610,600",0,0,139.80,139.1,150.00,139.00
31/12/2021,140.00,140.00,140.00,-0.70 (-0.50 %)," ","19,101","2,669,719,500","20,000","2,400,000,000",140.70,142.00,142.00,138.00
30/12/2021,140.50,140.50,140.50,-2.80 (-1.95 %)," ","18,650","2,623,706,800",0,0,143.30,143.0,143.00,139.90
29/12/2021,141.70,141.70,141.70,-3.80 (-2.61 %)," ","83,024","11,894,983,400","20,000","2,910,000,000",145.50,144.00,145.50,140.00
28/12/2021,144.40,144.40,144.40,-1.70 (-1.16 %)," ","21,046","3,062,152,500","121,000","15,028,200,000",146.10,146.0,146.20,144.20
27/12/2021,145.00,145.00,145.00,1.00 (0.69 %)," ","7,060","1,031,552,100","36,800","4,508,000,000",144.00,146.30,149.50,122.50
24/12/2021,142.00,142.00,142.00,-3.60 (-2.47 %)," ","61,901","8,910,764,000",0,0,145.60,145.6,146.50,142.00
23/12/2021,145.60,145.60,145.60,-0.80 (-0.55 %)," ","24,167","3,518,285,000","19,200","2,392,320,000",146.40,145.00,146.60,144.20
21/12/2021,148.50,148.50,148.50,0.00 (0.00 %)," ","24,986","3,664,503,400",0,0,148.50,146.2,148.50,146.20
20/12/2021,148.20,148.20,148.20,-2.60 (-1.72 %)," ","15,730","2,335,560,000",0,0,150.80,149.00,150.00,148.00
17/12/2021,150.00,150.00,150.00,0.70 (0.47 %)," ","41,122","6,201,871,300","101,000","14,355,580,000",149.30,150.0,171.50,127.10
16/12/2021,151.00,151.00,151.00,6.00 (4.14 %)," ","37,500","5,600,460,000",0,0,145.00,146.10,151.00,146.10
15/12/2021,144.00,144.00,144.00,-3.10 (-2.11 %)," ","25,945","3,761,658,000",0,0,147.10,146.0,146.60,144.00
14/12/2021,146.10,146.10,146.10,-1.90 (-1.28 %)," ","34,777","5,116,826,100","66,800","11,356,000,000",148.00,150.00,170.00,146.10
13/12/2021,147.00,147.00,147.00,-3.20 (-2.13 %)," ","28,535","4,223,030,000","37,000","4,736,000,000",150.20,149.4,152.00,128.00
10/12/2021,150.00,150.00,150.00,5.70 (3.95 %)," ","97,691","14,673,264,000","551,000","67,607,700,000",144.30,152.00,157.00,122.70
09/12/2021,149.30,149.30,149.30,19.40 (14.93 %)," ","75,639","10,914,690,800","2,755,800","304,549,300,000",129.90,146.0,149.30,110.50
08/12/2021,146.00,146.00,146.00,-2.20 (-1.48 %)," ","219,261","28,493,089,000","37,000","6,290,000,000",148.20,149.90,170.00,126.00
07/12/2021,150.00,150.00,150.00,3.20 (2.18 %)," ","4,120","610,810,000","58,000","9,280,000,000",146.80,146.8,160.00,145.20
06/12/2021,146.78,147.90,146.11,-3.70 (-2.44 %)," ","26,630","3,956,295,500","66,800","11,623,200,000",151.60,154.00,174.00,145.00
03/12/2021,149.78,150.20,148.38,-1.40 (-0.92 %)," ","15,065","2,284,027,500","37,000","4,773,000,000",151.60,153.0,153.00,129.00
02/12/2021,149.78,152.00,150.16,0.20 (0.13 %)," ","7,150","1,084,032,400",0,0,151.80,151.50,152.80,151.50
01/12/2021,149.93,151.30,149.47,-4.30 (-2.76 %)," ","17,060","2,589,181,900",0,0,155.60,155.6,155.60,150.20
30/11/2021,153.69,155.70,153.82,4.90 (3.25 %)," ","25,596","3,981,549,000","103,800","14,982,540,000",150.80,155.00,173.30,128.30
29/11/2021,149.01,151.00,149.17,-2.30 (-1.50 %)," ","6,310","951,810,000",0,0,153.30,148.5,152.30,148.50
26/11/2021,151.45,153.00,151.15,-0.30 (-0.20 %)," ","15,422","2,364,833,000",0,0,153.30,154.50,154.50,152.00
25/11/2021,151.44,155.00,153.12,-0.20 (-0.13 %)," ","55,300","8,477,140,000","36,800","6,550,400,000",155.20,156.0,178.00,152.00
24/11/2021,153.32,157.80,155.89,4.90 (3.20 %)," ","34,828","5,404,624,600","67,000","10,096,500,000",152.90,160.00,175.60,130.50
23/11/2021,151.09,157.40,155.50,2.60 (1.68 %)," ","26,773","4,094,442,900",0,0,154.80,148.3,159.50,148.30
22/11/2021,152.89,154.90,153.03,-5.30 (-3.31 %)," ","68,724","10,635,921,900","36,800","5,023,200,000",160.20,160.20,160.20,136.50
19/11/2021,158.24,160.90,158.95,-2.60 (-1.59 %)," ","15,430","2,471,670,000","37,000","6,937,500,000",163.50,162.0,187.50,157.00
18/11/2021,161.48,164.00,162.02,0.00 (0.00 %)," ","30,870","5,045,280,200",0,0,164.00,155.50,173.00,155.50
17/11/2021,162.06,163.80,161.82,3.00 (1.87 %)," ","47,538","7,797,304,000","8,000","1,320,000,000",160.80,163.0,166.00,161.00
16/11/2021,158.84,163.00,161.03,5.40 (3.43 %)," ","89,796","14,436,839,400",0,0,157.60,155.60,180.00,155.00
15/11/2021,155.68,157.00,155.10,2.20 (1.42 %)," ","53,655","8,455,313,300",0,0,154.80,165.0,165.00,155.00
12/11/2021,152.96,156.90,155.00,3.10 (2.02 %)," ","18,368","2,843,807,700","4,900","640,920,000",153.80,157.50,157.50,130.80
11/11/2021,151.94,154.00,152.14,-0.50 (-0.32 %)," ","32,422","4,986,521,000",0,0,154.50,155.2,158.00,152.00
10/11/2021,152.61,155.10,153.22,-1.30 (-0.83 %)," ","33,102","5,113,397,900","12,000","1,920,000,000",156.40,154.00,158.00,154.00
09/11/2021,154.48,155.00,153.12,-3.00 (-1.90 %)," ","26,156","4,089,939,000",0,0,158.00,157.0,158.00,155.00
08/11/2021,156.09,156.00,154.11,4.40 (2.90 %)," ","78,786","12,448,286,700","86,000","13,760,000,000",151.60,153.60,161.00,153.60
05/11/2021,149.72,154.00,152.14,14.20 (10.16 %)," ","191,984","29,096,438,000","165,170","19,638,713,000",139.80,139.5,157.20,118.90
04/11/2021,138.11,140.00,138.31,-0.40 (-0.28 %)," ","58,015","8,110,674,000","169,900","20,463,300,000",140.40,140.00,161.40,119.40
03/11/2021,138.72,139.50,137.81,-2.10 (-1.48 %)," ","10,935","1,535,615,000",0,0,141.60,139.0,142.00,139.00
02/11/2021,139.86,142.00,140.28,1.20 (0.85 %)," ","55,595","7,870,863,000",0,0,140.80,140.80,142.50,140.00
01/11/2021,139.09,140.70,139.00,-1.10 (-0.78 %)," ","39,444","5,553,338,200","24,000","2,904,000,000",141.80,143.0,144.00,121.00
29/10/2021,140.07,142.30,140.58,1.10 (0.78 %)," ","19,925","2,825,037,500",0,0,141.20,142.00,142.50,141.50
28/10/2021,139.48,142.00,140.28,4.70 (3.42 %)," ","87,691","12,380,121,900","1,400","163,520,000",137.30,137.0,144.80,116.80
27/10/2021,135.64,139.00,137.32,1.00 (0.72 %)," ","28,353","3,892,780,100","24,000","3,804,000,000",138.00,137.00,158.50,136.50
26/10/2021,136.37,138.00,136.33,-3.80 (-2.68 %)," ","7,859","1,084,585,800",0,0,141.80,139.3,139.30,137.00
25/10/2021,140.04,140.00,138.31,2.40 (1.74 %)," ","63,296","8,968,472,000",0,0,137.60,138.00,143.10,138.00
22/10/2021,135.89,139.10,137.42,7.20 (5.46 %)," ","49,089","6,751,844,300",0,0,131.90,132.0,143.00,131.90
21/10/2021,130.34,131.80,130.21,0.80 (0.61 %)," ","30,658","4,043,325,200","24,000","2,676,000,000",131.00,130.00,132.80,111.50
20/10/2021,129.42,130.80,129.22,-1.80 (-1.36 %)," ","19,304","2,528,801,500",0,0,132.60,131.5,131.50,130.70
19/10/2021,130.95,132.00,130.40,-1.50 (-1.12 %)," ","20,800","2,757,130,000",0,0,133.50,133.50,133.50,131.00
18/10/2021,131.84,133.30,131.69,-0.50 (-0.37 %)," ","8,200","1,094,320,000","24,000","3,684,000,000",133.80,133.6,153.50,133.10
15/10/2021,132.16,133.60,131.98,-1.40 (-1.04 %)," ","12,200","1,632,120,000",0,0,135.00,134.00,134.50,133.50
14/10/2021,133.34,135.00,133.37,0.00 (0.00 %)," ","11,300","1,525,190,000",0,0,135.00,134.1,135.30,134.00
13/10/2021,133.32,135.00,133.37,-0.90 (-0.66 %)," ","17,500","2,361,710,000",0,0,135.90,136.00,136.00,134.00
12/10/2021,134.26,135.50,133.86,-0.90 (-0.66 %)," ","24,800","3,370,450,000","24,000","2,808,000,000",136.40,136.0,136.30,117.00
11/10/2021,134.70,136.50,134.85,0.00 (0.00 %)," ","5,300","722,660,000",0,0,136.50,136.30,136.80,136.00
08/10/2021,134.88,136.90,135.24,0.20 (0.15 %)," ","15,920","2,173,680,000","148,200","17,458,840,000",136.70,136.3,140.00,116.20
07/10/2021,135.01,136.90,135.24,0.60 (0.44 %)," ","11,500","1,571,590,000","24,000","3,756,000,000",136.30,136.30,156.50,136.30
06/10/2021,134.67,136.50,134.85,0.50 (0.37 %)," ","11,000","1,499,540,000",0,0,136.00,136.1,136.50,136.00
05/10/2021,134.39,136.10,134.45,0.00 (0.00 %)," ","15,031","2,044,746,000",0,0,136.10,136.10,136.90,135.70
04/10/2021,134.49,136.20,134.55,0.10 (0.07 %)," ","3,210","437,010,000",0,0,136.10,135.5,137.00,135.50
01/10/2021,134.46,136.00,134.35,-0.80 (-0.58 %)," ","2,618","356,332,400",0,0,136.80,136.80,136.80,136.00
30/09/2021,135.11,136.50,134.85,0.90 (0.66 %)," ","27,122","3,709,253,800",0,0,135.60,136.0,138.50,136.00
29/09/2021,133.93,135.60,133.96,0.30 (0.22 %)," ","4,900","664,310,000",0,0,135.30,135.30,136.00,135.30
28/09/2021,133.62,135.90,134.26,0.70 (0.52 %)," ","4,600","622,170,000",0,0,135.20,134.5,136.00,134.50
27/09/2021,133.55,135.00,133.37,-0.50 (-0.37 %)," ","7,502","1,014,142,600",0,0,135.50,136.30,136.30,134.90
24/09/2021,133.84,135.50,133.86,-0.70 (-0.51 %)," ","10,700","1,449,610,000",0,0,136.20,135.8,136.00,135.00
23/09/2021,134.58,136.00,134.35,-0.20 (-0.15 %)," ","10,200","1,389,500,000",0,0,136.20,136.20,136.80,136.00
22/09/2021,134.56,136.90,135.24,1.70 (1.26 %)," ","4,020","547,547,000",0,0,135.20,137.5,137.50,135.50
21/09/2021,133.53,135.00,133.37,-0.80 (-0.59 %)," ","25,700","3,473,850,000",0,0,135.80,135.00,138.70,134.70
20/09/2021,134.16,135.30,133.66,-1.20 (-0.88 %)," ","18,700","2,539,530,000",0,0,136.50,139.8,139.80,135.30
17/09/2021,134.81,136.00,134.35,0.20 (0.15 %)," ","12,530","1,709,926,000",0,0,135.80,140.00,140.00,135.90
16/09/2021,134.13,139.00,137.32,1.90 (1.39 %)," ","10,100","1,371,280,000",0,0,137.10,135.1,140.00,135.00
15/09/2021,135.40,136.00,134.35,-3.50 (-2.51 %)," ","43,100","5,907,060,000",0,0,139.50,138.60,138.60,135.20
14/09/2021,137.81,139.00,137.32,-3.70 (-2.59 %)," ","17,861","2,491,674,700",0,0,142.70,140.5,142.00,139.00
13/09/2021,140.99,141.50,139.79,-1.30 (-0.91 %)," ","108,900","15,542,180,000",0,0,142.80,142.80,142.80,141.00
10/09/2021,141.11,143.90,142.16,0.00 (0.00 %)," ","41,845","5,977,207,500",0,0,143.90,142.0,144.00,141.00
09/09/2021,142.17,144.40,142.65,-1.90 (-1.30 %)," ","25,050","3,605,110,400","84,000","13,020,000,000",146.30,146.00,155.00,141.70
08/09/2021,144.58,146.60,144.83,1.20 (0.83 %)," ","2,609","381,814,000",0,0,145.40,146.0,147.00,144.00
07/09/2021,143.65,144.70,142.95,2.30 (1.62 %)," ","36,730","5,340,816,000",0,0,142.40,145.00,149.00,143.10
06/09/2021,140.68,164.00,140.89,4.10 (2.56 %)," ","113,862","18,644,852,500","49,500","6,732,000,000",159.90,160.0,166.90,136.00
01/09/2021,137.34,160.00,137.45,-1.50 (-0.93 %)," ","12,900","2,062,300,000",0,0,161.50,161.50,165.00,146.00
31/08/2021,138.76,162.00,139.17,0.10 (0.06 %)," ","9,500","1,534,440,000",0,0,161.90,160.5,163.80,160.00
30/08/2021,139.06,161.00,138.31,1.90 (1.19 %)," ","39,000","6,313,060,000",0,0,159.10,159.50,162.90,159.50
27/08/2021,136.65,159.70,137.19,0.00 (0.00 %)," ","4,600","731,680,000",0,0,159.70,160.0,160.00,158.00
26/08/2021,137.24,159.00,136.59,-0.90 (-0.56 %)," ","10,000","1,597,470,000",0,0,159.90,160.00,160.10,159.00
25/08/2021,137.33,158.20,135.91,-2.70 (-1.68 %)," ","22,400","3,580,760,000",0,0,160.90,160.1,162.50,158.00
24/08/2021,138.21,162.00,139.17,-3.30 (-2.00 %)," ","17,600","2,831,510,000",0,0,165.30,161.00,163.00,160.00
23/08/2021,141.97,164.80,141.58,-1.40 (-0.84 %)," ","13,833","2,286,052,000",0,0,166.20,165.9,166.10,164.00
20/08/2021,142.77,165.80,142.44,-0.10 (-0.06 %)," ","65,500","10,885,470,000",0,0,165.90,166.00,167.90,165.30
19/08/2021,142.52,167.50,143.90,2.30 (1.39 %)," ","22,900","3,799,000,000",0,0,165.20,165.3,167.50,165.00
18/08/2021,141.89,165.00,141.75,-1.70 (-1.02 %)," ","38,037","6,282,144,000",0,0,166.70,167.00,167.00,165.00
17/08/2021,143.22,167.30,143.72,-0.40 (-0.24 %)," ","65,500","10,919,940,000",0,0,167.70,167.9,168.90,164.10
16/08/2021,144.08,168.00,144.33,2.50 (1.51 %)," ","15,213","2,551,357,500",0,0,165.50,167.90,168.00,166.00
13/08/2021,142.15,167.90,144.24,-0.40 (-0.24 %)," ","52,707","8,721,293,000",0,0,168.30,168.0,168.50,164.00
12/08/2021,144.62,168.30,144.58,-0.10 (-0.06 %)," ","14,400","2,424,180,000",0,0,168.40,168.50,168.70,168.00
