06/05/2022,110.00,110.00,110.00,-3.50 (-3.08 %)," ","12,020","1,304,936,000",0,0,113.50,116.00,116.00,105.00
11/08/2021,144.63,168.90,145.10,-0.60 (-0.35 %)," ","31,100","5,235,720,000",0,0,169.50,170.0,170.00,165.00
10/08/2021,145.64,170.00,146.04,0.80 (0.47 %)," ","26,114","4,426,982,000",0,0,169.20,169.50,170.80,169.00
09/08/2021,145.36,170.00,146.04,1.60 (0.95 %)," ","56,806","9,611,858,000",0,0,168.40,169.0,170.00,168.00
06/08/2021,144.67,169.00,145.18,-1.30 (-0.76 %)," ","99,521","16,759,696,000",0,0,170.30,169.10,174.50,167.00
05/08/2021,146.27,171.00,146.90,-2.10 (-1.21 %)," ","10,300","1,753,680,000","5,000","875,000,000",173.10,171.5,175.00,169.50
04/08/2021,148.67,171.00,146.90,-2.10 (-1.21 %)," ","12,530","2,167,889,500",0,0,173.10,173.00,175.80,171.00
03/08/2021,148.71,173.50,149.05,-4.50 (-2.53 %)," ","15,200","2,631,110,000",0,0,178.00,174.5,176.00,172.00
02/08/2021,152.93,175.00,150.34,-3.90 (-2.18 %)," ","39,105","6,961,357,000",0,0,178.90,179.00,180.00,175.00
30/07/2021,153.69,178.00,152.92,2.00 (1.14 %)," ","27,022","4,834,358,600",0,0,176.00,179.9,179.90,176.20
29/07/2021,151.24,178.00,152.92,4.10 (2.36 %)," ","34,450","6,064,750,000",0,0,173.90,175.00,178.00,175.00
28/07/2021,149.35,175.00,150.34,5.30 (3.12 %)," ","57,367","9,973,011,400",0,0,169.70,172.5,175.00,172.50
27/07/2021,145.77,172.00,147.76,3.00 (1.78 %)," ","24,800","4,208,140,000","22,500","4,050,000,000",169.00,169.50,180.00,168.10
26/07/2021,145.18,170.20,146.22,-0.20 (-0.12 %)," ","9,900","1,673,030,000","22,000","3,960,000,000",170.40,171.0,180.00,155.00
23/07/2021,146.36,171.50,147.33,0.50 (0.29 %)," ","19,010","3,238,640,000",0,0,171.00,173.00,173.00,169.10
22/07/2021,146.93,172.00,146.90,1.10 (0.64 %)," ","19,400","3,337,280,000",0,0,170.90,171.0,173.00,171.00
21/07/2021,145.96,171.00,146.05,2.10 (1.24 %)," ","30,350","5,186,826,000",0,0,168.90,169.10,175.00,169.00
20/07/2021,144.24,167.90,143.40,-1.50 (-0.89 %)," ","16,205","2,736,725,000",0,0,169.40,169.0,169.90,166.80
19/07/2021,144.65,169.00,144.34,-0.50 (-0.29 %)," ","34,504","5,843,776,000",0,0,169.50,169.00,169.90,168.00
16/07/2021,144.78,171.00,146.05,3.40 (2.03 %)," ","26,110","4,425,990,000","32,000","5,504,000,000",167.60,168.0,172.00,168.00
15/07/2021,143.14,167.30,142.89,-0.90 (-0.54 %)," ","11,600","1,944,040,000",0,0,168.20,168.00,168.00,166.50
14/07/2021,143.67,168.00,143.49,-1.30 (-0.77 %)," ","29,417","4,948,445,500",0,0,169.30,169.0,169.00,167.00
13/07/2021,144.59,169.90,145.11,4.60 (2.78 %)," ","19,704","3,335,589,600",0,0,165.30,165.00,169.90,165.00
12/07/2021,141.17,167.50,143.06,0.10 (0.06 %)," ","43,505","7,190,935,000",0,0,167.40,165.0,167.50,163.50
09/07/2021,142.94,165.00,140.93,-0.20 (-0.12 %)," ","5,000","836,810,000",0,0,165.20,170.90,170.90,165.00
08/07/2021,141.12,164.60,140.58,-2.10 (-1.26 %)," ","18,245","3,014,499,200",0,0,166.70,165.1,170.00,164.60
07/07/2021,142.42,169.00,144.34,0.30 (0.18 %)," ","30,850","5,144,320,000",0,0,168.70,167.00,170.00,165.00
06/07/2021,144.12,167.50,143.06,-2.10 (-1.24 %)," ","16,426","2,771,678,000",0,0,169.60,169.5,171.00,167.50
05/07/2021,144.87,169.20,144.51,-1.10 (-0.65 %)," ","8,801","1,492,850,000",0,0,170.30,170.00,170.00,169.20
02/07/2021,145.45,170.00,145.20,-0.80 (-0.47 %)," ","17,147","2,920,075,300",0,0,170.80,170.6,171.00,169.90
01/07/2021,145.88,170.60,145.71,-0.60 (-0.35 %)," ","6,807","1,162,665,200",0,0,171.20,171.00,171.00,170.60
30/06/2021,146.21,171.00,146.05,-0.10 (-0.06 %)," ","9,300","1,592,080,000",0,0,171.10,171.0,173.00,171.00
29/06/2021,146.16,170.50,145.62,-1.60 (-0.93 %)," ","38,000","6,503,030,000",0,0,172.10,172.10,172.10,170.00
28/06/2021,147.02,173.00,147.76,0.70 (0.41 %)," ","7,800","1,342,620,000",0,0,172.30,172.1,173.00,171.00
25/06/2021,147.15,172.50,147.33,-0.80 (-0.46 %)," ","13,978","2,407,613,200",0,0,173.30,173.00,173.00,171.00
24/06/2021,148.04,172.90,147.67,-2.10 (-1.20 %)," ","26,100","4,523,810,000",0,0,175.00,174.0,174.00,172.90
23/06/2021,149.44,174.00,148.61,-4.00 (-2.25 %)," ","35,300","6,176,510,000","5,000","1,000,000,000",178.00,177.10,200.00,173.50
22/06/2021,152.04,178.00,152.03,-1.50 (-0.84 %)," ","21,600","3,845,030,000",0,0,179.50,179.0,179.00,177.00
18/06/2021,154.19,180.00,153.74,1.70 (0.95 %)," ","15,743","2,842,038,600",0,0,178.30,183.00,183.00,178.00
17/06/2021,152.29,184.00,157.15,4.40 (2.45 %)," ","15,910","2,836,910,000","2,000","360,000,000",179.60,177.0,184.00,177.00
16/06/2021,153.43,178.00,152.03,0.70 (0.39 %)," ","15,410","2,768,221,300",0,0,177.30,182.00,185.00,177.00
15/06/2021,151.42,180.10,153.82,8.50 (4.95 %)," ","38,447","6,816,321,000","181,500","26,499,000,000",171.60,174.0,183.00,146.00
14/06/2021,146.58,172.00,146.90,1.30 (0.76 %)," ","15,023","2,578,063,500",0,0,170.70,172.90,173.40,170.00
11/06/2021,145.80,172.90,147.67,3.00 (1.77 %)," ","58,574","9,998,875,000",0,0,169.90,170.0,173.00,169.00
10/06/2021,145.13,171.00,146.05,2.00 (1.18 %)," ","220,300","37,434,570,000",0,0,169.00,168.50,172.00,168.10
09/06/2021,144.36,170.00,145.20,-0.30 (-0.18 %)," ","5,430","917,788,500",0,0,170.30,170.0,170.00,167.60
08/06/2021,145.48,170.00,145.20,0.20 (0.12 %)," ","39,856","6,788,970,100","92,000","17,628,000,000",169.80,170.00,194.60,167.50
07/06/2021,144.99,169.80,145.03,-1.00 (-0.59 %)," ","22,900","3,887,460,000",0,0,170.80,170.1,170.90,168.90
04/06/2021,145.88,171.50,146.48,2.30 (1.36 %)," ","56,635","9,672,885,000",0,0,169.20,169.00,172.00,168.50
03/06/2021,144.55,168.00,143.49,-2.00 (-1.18 %)," ","25,006","4,232,172,400","100,000","19,500,000,000",170.00,168.5,195.00,168.00
02/06/2021,145.19,170.00,145.20,0.40 (0.24 %)," ","13,233","2,249,517,000",0,0,169.60,169.00,171.50,168.50
01/06/2021,144.83,170.50,145.62,0.50 (0.29 %)," ","52,261","8,860,191,000",0,0,170.00,170.0,170.50,168.40
31/05/2021,145.16,170.30,145.45,0.00 (0.00 %)," ","36,652","6,229,060,800","49,000","9,579,500,000",170.30,174.00,195.50,169.00
28/05/2021,145.42,170.00,145.20,3.30 (1.98 %)," ","9,815","1,671,118,500",0,0,166.70,168.9,172.00,168.90
27/05/2021,142.36,169.00,144.34,4.70 (2.86 %)," ","37,640","6,273,600,000","102,000","16,080,000,000",164.30,164.30,170.00,140.00
26/05/2021,140.35,164.20,140.24,-2.00 (-1.20 %)," ","15,700","2,579,840,000",0,0,166.20,165.0,165.00,163.40
25/05/2021,141.98,164.50,140.50,-1.30 (-0.78 %)," ","14,700","2,443,690,000","11,000","2,035,000,000",165.80,169.00,185.00,163.50
24/05/2021,141.63,165.00,140.93,7.10 (4.50 %)," ","19,863","3,293,671,500","37,000","4,976,500,000",157.90,158.1,168.80,134.50
21/05/2021,134.87,165.10,141.01,4.60 (2.87 %)," ","59,660","9,420,452,000","15,000","2,415,000,000",160.50,160.00,170.00,155.00
20/05/2021,137.05,158.90,135.72,-5.00 (-3.05 %)," ","54,521","8,748,902,000","15,000","2,400,000,000",163.90,162.5,163.50,153.10
19/05/2021,139.95,163.50,139.64,-2.10 (-1.27 %)," ","27,943","4,578,737,500","30,300","5,757,000,000",165.60,164.00,190.00,162.20
18/05/2021,141.42,164.00,140.07,-1.80 (-1.09 %)," ","186,600","30,897,550,000",0,0,165.80,165.0,166.80,163.80
17/05/2021,141.63,167.20,142.80,-0.10 (-0.06 %)," ","37,700","6,251,790,000",0,0,167.30,167.00,168.50,165.20
14/05/2021,142.88,166.40,142.12,-0.90 (-0.54 %)," ","121,900","20,392,140,000",0,0,167.30,167.3,168.50,166.30
13/05/2021,142.87,166.00,141.78,-2.90 (-1.72 %)," ","27,538","4,606,531,200",0,0,168.90,168.10,169.50,166.00
12/05/2021,144.23,169.00,144.34,0.10 (0.06 %)," ","22,955","3,876,334,000","11,100","2,014,650,000",168.90,169.5,181.50,168.00
11/05/2021,144.24,171.00,146.05,3.50 (2.09 %)," ","31,902","5,387,657,800","11,000","1,991,000,000",167.50,167.40,181.00,164.60
07/05/2021,147.25,173.80,148.44,-2.70 (-1.53 %)," ","14,600","2,517,050,000",0,0,176.50,176.9,176.90,171.10
06/05/2021,150.74,173.00,147.76,-3.20 (-1.82 %)," ","36,168","6,383,343,000",0,0,176.20,177.00,177.90,173.00
05/05/2021,150.52,177.10,151.26,2.20 (1.26 %)," ","38,550","6,793,510,000","20,000","3,560,000,000",174.90,176.0,178.00,175.00
04/05/2021,149.41,176.00,150.32,0.10 (0.06 %)," ","25,000","4,373,240,000",0,0,175.90,176.00,176.00,171.80
29/04/2021,150.27,176.30,150.58,4.10 (2.38 %)," ","37,210","6,546,740,000","107,000","16,572,000,000",172.20,173.1,180.00,146.40
28/04/2021,147.08,175.80,150.15,7.00 (4.15 %)," ","41,030","7,065,440,000","218,000","37,000,000,000",168.80,167.00,180.00,167.00
27/04/2021,144.18,169.70,144.94,4.00 (2.41 %)," ","24,030","4,056,600,000","100,000","17,000,000,000",165.70,163.1,175.90,163.00
26/04/2021,141.52,166.00,141.78,-1.60 (-0.95 %)," ","19,100","3,164,760,000",0,0,167.60,167.60,167.60,163.00
23/04/2021,143.19,168.00,143.49,-0.20 (-0.12 %)," ","16,769","2,810,485,000","30,000","5,790,000,000",168.20,166.0,193.00,166.00
22/04/2021,143.68,166.00,141.78,-5.10 (-2.98 %)," ","61,420","10,332,530,000","80,000","15,680,000,000",171.10,170.00,196.00,166.00
20/04/2021,146.11,170.00,145.20,-1.50 (-0.87 %)," ","26,550","4,541,910,000","30,300","4,417,740,000",171.50,173.0,173.00,145.80
19/04/2021,146.50,174.00,148.61,-0.40 (-0.23 %)," ","31,100","5,334,630,000",0,0,174.40,172.00,174.00,170.00
16/04/2021,148.96,174.90,149.38,-2.20 (-1.24 %)," ","30,951","5,397,978,000",0,0,177.10,176.0,176.00,171.00
15/04/2021,151.25,178.00,152.03,1.80 (1.02 %)," ","41,450","7,340,385,000",0,0,176.20,180.50,180.50,175.00
14/04/2021,150.47,179.50,153.31,3.50 (1.99 %)," ","39,600","6,976,310,000",0,0,176.00,174.5,179.50,174.50
13/04/2021,150.31,176.90,151.09,1.00 (0.57 %)," ","40,601","7,145,425,500",0,0,175.90,178.90,179.00,174.00
12/04/2021,150.26,175.90,150.24,1.20 (0.69 %)," ","41,436","7,289,507,500",0,0,174.70,175.0,179.50,173.00
08/04/2021,153.61,179.90,153.65,-2.70 (-1.48 %)," ","120,900","21,744,550,000",0,0,182.60,185.00,188.90,176.00
07/04/2021,155.96,183.90,157.07,-1.70 (-0.92 %)," ","28,029","5,117,820,000",0,0,185.60,185.0,185.50,182.00
06/04/2021,158.51,186.00,158.86,-1.60 (-0.85 %)," ","33,111","6,145,116,500","8,000","1,574,000,000",187.60,187.10,209.00,182.00
05/04/2021,160.27,188.00,160.57,0.40 (0.21 %)," ","19,703","3,697,214,000",0,0,187.60,187.6,189.80,187.00
02/04/2021,160.20,189.90,162.19,-5.20 (-2.67 %)," ","39,015","7,317,925,000",0,0,195.10,189.00,191.00,185.00
01/04/2021,166.62,190.50,162.71,0.80 (0.42 %)," ","22,565","4,401,360,000",0,0,189.70,193.0,199.90,188.10
31/03/2021,162.05,193.00,164.84,2.40 (1.26 %)," ","22,528","4,274,182,000",0,0,190.60,192.50,193.30,186.50
30/03/2021,162.82,191.80,163.82,-1.60 (-0.83 %)," ","19,925","3,798,585,000",0,0,193.40,195.7,195.70,186.00
29/03/2021,165.17,190.80,162.96,6.60 (3.58 %)," ","41,248","7,976,734,000",0,0,184.20,189.00,197.90,185.10
25/03/2021,158.57,187.80,160.40,0.70 (0.37 %)," ","52,400","9,728,660,000",0,0,187.10,190.0,190.90,180.90
24/03/2021,159.84,186.80,159.55,-6.20 (-3.21 %)," ","42,478","7,949,198,500",0,0,193.00,190.00,190.00,180.00
23/03/2021,164.83,190.00,162.28,-3.20 (-1.66 %)," ","90,855","17,533,827,800","13,800","2,622,000,000",193.20,192.0,197.90,189.50
22/03/2021,165.05,193.60,165.35,0.00 (0.00 %)," ","25,500","4,927,740,000","40,000","8,160,000,000",193.60,193.00,204.00,192.00
19/03/2021,165.36,194.00,165.69,-3.80 (-1.92 %)," ","82,715","16,014,062,500","65,000","12,870,000,000",197.80,197.0,198.00,192.50
18/03/2021,168.97,198.00,169.11,-3.00 (-1.49 %)," ","116,742","23,095,276,000",0,0,201.00,201.00,201.00,195.00
17/03/2021,171.68,202.00,172.53,-0.70 (-0.35 %)," ","70,130","14,096,418,800",0,0,202.70,204.0,204.90,199.90
16/03/2021,173.10,203.90,174.15,0.70 (0.34 %)," ","65,418","13,257,947,600",50,"10,160,000",203.20,203.00,206.80,200.70
15/03/2021,173.57,204.80,174.92,0.00 (0.00 %)," ","61,140","12,424,976,400",15,"3,072,000",204.80,207.8,208.90,202.00
12/03/2021,174.90,205.00,175.09,-2.30 (-1.11 %)," ","62,197","12,735,528,600","17,100","4,074,930,000",207.30,208.00,238.30,202.60
11/03/2021,177.09,207.60,177.31,1.10 (0.53 %)," ","41,205","8,543,560,000",0,0,206.50,209.0,209.90,205.70
10/03/2021,176.36,207.90,177.57,1.10 (0.53 %)," ","40,000","8,259,300,000",0,0,206.80,209.40,209.40,205.00
09/03/2021,176.59,206.90,176.71,0.70 (0.34 %)," ","64,170","13,267,982,500",0,0,206.20,206.3,210.00,205.50
08/03/2021,176.12,209.00,178.51,7.00 (3.47 %)," ","96,790","19,958,010,000",0,0,202.00,204.00,214.00,203.10
05/03/2021,172.56,205.00,175.09,2.40 (1.18 %)," ","35,970","7,267,320,000",0,0,202.60,202.5,205.00,200.00
04/03/2021,173.08,203.90,174.15,-0.10 (-0.05 %)," ","43,520","8,819,062,000",0,0,204.00,203.60,204.80,200.00
03/03/2021,174.27,203.60,173.89,-1.80 (-0.88 %)," ","25,880","5,280,007,500",0,0,205.40,203.1,205.00,203.00
02/03/2021,175.42,204.10,174.32,1.60 (0.79 %)," ","20,829","4,277,886,000",0,0,202.50,204.00,206.70,202.60
01/03/2021,172.96,204.90,175.00,0.00 (0.00 %)," ","36,400","7,371,110,000",0,0,204.90,204.0,206.80,200.00
26/02/2021,175.02,206.50,176.37,0.50 (0.24 %)," ","22,907","4,694,150,000","13,000","2,678,000,000",206.00,206.00,209.90,202.10
25/02/2021,175.94,206.90,176.71,-2.50 (-1.19 %)," ","36,075","7,431,110,000",0,0,209.40,209.0,209.50,203.00
24/02/2021,178.87,209.00,178.51,-1.30 (-0.62 %)," ","36,329","7,608,170,800",0,0,210.30,210.00,213.90,206.80
23/02/2021,179.62,210.40,179.70,0.90 (0.43 %)," ","93,550","19,673,730,000",0,0,209.50,208.6,213.00,207.90
22/02/2021,178.92,209.80,179.19,-0.90 (-0.43 %)," ","51,230","10,732,070,000","15,000","2,686,500,000",210.70,208.00,212.90,179.10
19/02/2021,179.97,210.40,179.70,4.80 (2.33 %)," ","68,268","14,384,731,000",0,0,205.60,209.0,214.00,207.00
18/02/2021,175.61,207.00,176.80,6.10 (3.04 %)," ","54,270","11,158,427,500",0,0,200.90,220.30,220.30,202.30
17/02/2021,171.62,204.00,174.24,1.40 (0.69 %)," ","65,000","13,060,860,000",0,0,202.60,204.5,204.50,199.00
09/02/2021,173.08,204.80,174.92,-0.70 (-0.34 %)," ","101,751","20,618,978,000",0,0,205.50,205.90,207.00,199.00
05/02/2021,177.75,207.80,177.48,-2.50 (-1.19 %)," ","57,405","11,946,955,500",0,0,210.30,221.0,221.00,204.00
04/02/2021,179.63,212.00,181.07,0.70 (0.33 %)," ","42,910","9,024,760,000",0,0,211.30,218.00,221.90,204.00
03/02/2021,180.48,215.00,183.63,7.70 (3.71 %)," ","55,130","11,649,983,800",0,0,207.30,210.0,220.00,203.00
02/02/2021,177.06,207.80,177.48,-6.20 (-2.90 %)," ","38,905","8,065,422,000","15,000","2,728,500,000",214.00,193.70,214.90,181.90
01/02/2021,182.79,208.90,178.42,9.20 (4.61 %)," ","75,175","16,088,971,800",0,0,199.70,213.0,225.00,200.00
29/01/2021,170.53,211.90,180.98,19.60 (10.19 %)," ","87,562","17,482,405,200",0,0,192.30,165.20,214.80,165.20
28/01/2021,164.21,182.60,155.96,-32.20 (-14.99 %)," ","105,860","20,351,607,000",0,0,214.80,200.0,217.00,182.60
27/01/2021,183.44,210.00,179.36,-6.80 (-3.14 %)," ","76,112","16,346,508,000",0,0,216.80,220.00,236.00,205.00
26/01/2021,185.17,223.90,191.23,-0.70 (-0.31 %)," ","70,610","15,308,020,000",0,0,224.60,223.0,226.00,205.00
25/01/2021,191.80,223.50,190.89,-2.60 (-1.15 %)," ","12,448","2,793,491,000",0,0,226.10,227.00,227.00,222.00
22/01/2021,193.09,228.70,195.33,23.80 (11.62 %)," ","37,689","8,520,035,000","20,000","4,712,000,000",204.90,209.0,235.60,209.00
21/01/2021,174.99,209.30,178.76,27.30 (15.00 %)," ","258,897","53,040,511,600",0,0,182.00,189.90,209.30,189.90
20/01/2021,155.47,189.90,162.19,5.00 (2.70 %)," ","153,350","27,913,850,000","230,000","36,156,000,000",184.90,185.0,189.90,157.20
19/01/2021,157.93,185.00,158.01,-9.90 (-5.08 %)," ","69,322","12,818,843,000",0,0,194.90,190.00,196.00,172.00
18/01/2021,166.42,195.00,166.55,1.10 (0.57 %)," ","52,580","10,244,770,000",0,0,193.90,196.0,199.90,186.00
15/01/2021,165.61,199.00,169.96,4.40 (2.26 %)," ","173,541","33,650,116,000","1,500","248,250,000",194.60,194.60,199.00,165.50
14/01/2021,166.18,195.00,166.55,-3.00 (-1.52 %)," ","36,097","7,023,277,000",0,0,198.00,196.0,197.90,193.50
13/01/2021,169.12,197.70,168.85,1.00 (0.51 %)," ","62,629","12,400,600,100","5,000","840,000,000",196.70,197.50,200.00,168.00
12/01/2021,168.00,199.60,170.48,3.60 (1.84 %)," ","106,815","21,010,065,000",0,0,196.00,191.0,200.00,191.00
11/01/2021,167.41,197.00,168.26,2.10 (1.08 %)," ","78,142","15,316,380,000",0,0,194.90,197.00,199.00,194.00
08/01/2021,166.45,195.00,166.55,13.80 (7.62 %)," ","253,857","49,471,382,300",0,0,181.20,185.0,200.00,185.00
07/01/2021,154.76,185.00,158.01,7.60 (4.28 %)," ","163,486","29,622,892,600",0,0,177.40,177.40,186.00,176.00
06/01/2021,151.54,177.50,151.60,-0.30 (-0.17 %)," ","69,870","12,396,957,600","18,000","3,240,000,000",177.80,177.8,180.00,176.00
05/01/2021,151.89,178.00,152.03,5.10 (2.95 %)," ","221,107","39,320,929,400",0,0,172.90,172.50,180.00,171.00
04/01/2021,147.65,172.50,147.33,0.40 (0.23 %)," ","82,717","14,299,304,400",0,0,172.10,172.1,174.00,171.80
31/12/2020,146.98,174.90,149.38,2.70 (1.57 %)," ","69,433","11,948,727,700","18,000","3,114,000,000",172.20,170.30,174.90,170.00
30/12/2020,147.08,174.90,149.38,5.20 (3.06 %)," ","163,048","28,077,840,100",0,0,169.70,169.2,176.90,168.00
29/12/2020,144.95,168.90,144.26,-7.30 (-4.14 %)," ","139,446","23,666,739,000",0,0,176.20,172.00,174.00,168.30
28/12/2020,150.45,175.00,149.47,5.40 (3.18 %)," ","109,577","19,302,466,000",0,0,169.60,178.0,179.00,171.10
25/12/2020,144.88,178.00,152.03,21.70 (13.88 %)," ","243,111","41,241,424,700","12,900","1,715,700,000",156.30,162.00,179.00,133.00
24/12/2020,133.53,162.00,138.36,-7.40 (-4.37 %)," ","638,120","99,764,408,000","35,000","5,600,000,000",169.40,172.0,172.00,146.00
23/12/2020,144.70,174.50,149.04,-9.90 (-5.37 %)," ","653,420","110,708,786,300",0,0,184.40,185.50,185.50,160.00
22/12/2020,157.52,186.50,159.29,0.10 (0.05 %)," ","136,590","25,190,568,100","2,000","360,000,000",186.40,186.0,186.50,180.00
21/12/2020,159.21,186.00,158.86,-0.80 (-0.43 %)," ","164,708","30,702,085,500","6,800","1,242,240,000",186.80,190.00,214.80,158.80
18/12/2020,159.50,187.00,159.72,12.80 (7.35 %)," ","136,482","25,487,829,000","123,165","21,455,343,000",174.20,178.5,190.00,174.20
17/12/2020,148.75,179.00,152.88,11.10 (6.61 %)," ","300,047","52,255,509,500",0,0,167.90,168.90,183.00,164.50
16/12/2020,143.37,170.00,145.20,8.50 (5.26 %)," ","539,849","90,622,290,800",0,0,161.50,168.0,171.00,162.00
15/12/2020,137.93,161.60,138.02,21.00 (14.94 %)," ","390,958","63,135,316,600","4,600","550,160,000",140.60,160.50,161.60,119.60
14/12/2020,120.06,145.20,124.01,18.90 (14.96 %)," ","10,353,047","1,455,261,435,400","5,000","726,000,000",126.30,134.0,145.20,126.30
11/12/2020,107.84,132.00,112.74,-3.80 (-2.80 %)," ","1,487,651","187,836,883,400","5,000","765,000,000",135.80,132.00,153.00,120.00
10/12/2020,115.99,136.00,116.16,-9.60 (-6.59 %)," ","843,979","114,619,963,000",0,0,145.60,144.0,149.90,130.00
09/12/2020,124.34,145.00,123.84,-9.80 (-6.33 %)," ","418,245","60,892,281,000","9,000","1,184,400,000",154.80,153.10,156.50,131.60
08/12/2020,132.18,155.00,132.38,-1.10 (-0.70 %)," ","103,930","16,084,407,000",0,0,156.10,154.0,157.00,153.00
07/12/2020,133.31,154.80,132.21,-4.20 (-2.64 %)," ","193,091","30,140,223,500",0,0,159.00,164.00,165.00,151.00
04/12/2020,135.79,160.80,137.34,10.10 (6.70 %)," ","194,669","30,949,039,800",0,0,150.70,154.5,161.50,154.50
03/12/2020,128.71,154.90,132.30,13.80 (9.78 %)," ","195,693","29,491,484,500",0,0,141.10,144.00,155.50,144.00
02/12/2020,120.54,144.00,122.99,10.40 (7.78 %)," ","193,346","27,286,014,400",0,0,133.60,134.0,145.00,134.00
01/12/2020,114.07,134.90,115.22,3.50 (2.66 %)," ","196,307","26,217,326,800",0,0,131.40,131.00,136.50,131.00
30/11/2020,112.19,133.00,112.74,2.50 (1.92 %)," ","77,494","10,256,392,200","19,000","2,109,000,000",130.50,130.5,134.90,111.00
26/11/2020,109.62,129.40,109.69,-20.00 (-13.39 %)," ","385,978","49,917,902,200",0,0,149.40,142.50,142.50,127.00
25/11/2020,126.68,146.00,123.76,-2.30 (-1.55 %)," ","127,170","19,004,167,000",0,0,148.30,148.3,159.90,142.50
24/11/2020,125.70,150.00,127.15,-2.20 (-1.45 %)," ","199,858","29,634,550,200",0,0,152.20,150.90,153.00,146.00
19/11/2020,118.93,142.00,120.37,2.00 (1.43 %)," ","195,342","27,406,600,600","5,750","684,250,000",140.00,140.0,142.90,119.00
18/11/2020,118.64,139.00,117.83,7.10 (5.38 %)," ","195,628","27,379,955,200","34,030","3,897,960,000",131.90,135.00,143.00,112.20
17/11/2020,111.80,135.00,114.44,11.80 (9.58 %)," ","177,462","23,401,724,800",0,0,123.20,126.0,136.00,126.00
16/11/2020,104.41,125.00,105.96,8.30 (7.11 %)," ","108,302","13,337,385,500","8,100","803,520,000",116.70,119.00,126.00,99.20
