06/05/2022,110.00,110.00,110.00,-3.50 (-3.08 %)," ","12,020","1,304,936,000",0,0,113.50,116.00,116.00,105.00
13/11/2020,98.90,119.00,100.88,4.80 (4.20 %)," ","156,286","18,232,024,400",0,0,114.20,112.8,119.80,112.80
12/11/2020,96.78,114.80,97.31,1.20 (1.06 %)," ","95,679","10,923,301,100",0,0,113.60,113.60,116.90,111.00
11/11/2020,96.27,113.90,96.55,0.30 (0.26 %)," ","104,593","11,874,921,200","6,400","669,440,000",113.60,111.0,116.00,104.60
10/11/2020,96.33,112.00,94.94,2.10 (1.91 %)," ","191,520","21,757,118,500","235,320","25,064,580,000",109.90,110.00,119.90,93.50
09/11/2020,93.17,110.00,93.25,6.20 (5.97 %)," ","194,440","21,370,618,200","20,000","1,766,000,000",103.80,105.0,111.50,88.30
06/11/2020,88.01,105.00,89.01,5.40 (5.42 %)," ","80,176","8,324,466,000",0,0,99.60,100.00,106.00,100.00
05/11/2020,84.40,99.70,84.51,0.70 (0.71 %)," ","119,155","11,864,236,000",0,0,99.00,99.0,100.00,99.00
04/11/2020,83.94,100.00,84.77,3.90 (4.06 %)," ","127,931","12,668,299,500","30,000","2,451,000,000",96.10,96.00,100.00,81.70
03/11/2020,81.44,95.60,81.04,2.80 (3.02 %)," ","69,497","6,676,522,200","16,200","1,419,180,000",92.80,95.0,97.00,78.90
02/11/2020,78.63,93.30,79.09,5.70 (6.51 %)," ","107,660","9,986,234,000",0,0,87.60,89.70,94.90,89.70
30/10/2020,74.27,89.60,75.95,1.40 (1.59 %)," ","120,010","10,514,216,000","14,000","1,050,000,000",88.20,88.0,89.70,75.00
29/10/2020,74.80,88.00,74.60,-0.60 (-0.68 %)," ","13,835","1,220,493,000","572,800","50,406,400,000",88.60,88.60,89.90,86.00
28/10/2020,75.09,87.60,74.26,-2.00 (-2.23 %)," ","44,300","3,924,300,000","10,000","896,000,000",89.60,89.4,89.80,85.40
27/10/2020,75.95,89.40,75.78,0.40 (0.45 %)," ","47,085","4,218,807,000","10,000","757,000,000",89.00,89.10,90.10,75.70
26/10/2020,75.43,89.70,76.04,1.70 (1.93 %)," ","45,682","4,064,803,800",0,0,88.00,88.5,90.00,88.00
23/10/2020,74.57,88.50,75.02,1.90 (2.19 %)," ","72,550","6,381,693,000","20,000","1,474,000,000",86.60,88.00,88.90,73.70
22/10/2020,73.37,87.50,74.17,1.30 (1.51 %)," ","74,750","6,469,742,000",0,0,86.20,86.3,87.50,86.00
21/10/2020,73.09,86.60,73.41,-0.70 (-0.80 %)," ","83,221","7,175,847,000","6,400","547,200,000",87.30,87.00,87.50,85.50
20/10/2020,74.01,86.80,73.58,0.30 (0.35 %)," ","24,920","2,175,570,000",0,0,86.50,87.2,88.40,86.20
19/10/2020,73.36,86.10,72.99,1.00 (1.18 %)," ","42,251","3,656,530,000",0,0,85.10,85.90,89.90,85.20
16/10/2020,72.17,85.90,72.82,1.30 (1.54 %)," ","61,507","5,236,140,100",0,0,84.60,84.6,86.00,84.10
15/10/2020,71.70,84.80,71.88,1.00 (1.19 %)," ","26,490","2,240,485,000",0,0,83.80,84.40,85.00,84.00
14/10/2020,71.01,84.00,71.21,1.20 (1.45 %)," ","62,540","5,239,022,800",0,0,82.80,82.6,84.60,82.60
13/10/2020,70.15,83.50,70.78,0.90 (1.09 %)," ","34,510","2,855,799,000",0,0,82.60,82.30,83.50,82.00
12/10/2020,70.05,82.60,70.02,-0.60 (-0.72 %)," ","44,437","3,672,111,600",0,0,83.20,83.2,83.70,81.50
09/10/2020,70.49,83.60,70.87,0.50 (0.60 %)," ","48,060","3,996,225,000",0,0,83.10,84.00,84.00,83.00
08/10/2020,70.44,83.50,70.78,0.40 (0.48 %)," ","32,872","2,731,632,800",0,0,83.10,83.5,83.50,82.80
07/10/2020,70.43,83.40,70.70,2.60 (3.22 %)," ","60,845","5,055,126,600","25,400","1,744,980,000",80.80,80.50,84.90,68.70
06/10/2020,68.47,80.90,68.58,0.50 (0.62 %)," ","18,318","1,479,618,000",0,0,80.40,81.0,81.20,80.30
05/10/2020,68.18,80.40,68.15,0.50 (0.63 %)," ","18,182","1,462,470,400",0,0,79.90,80.70,81.20,80.00
02/10/2020,67.76,80.70,68.41,1.30 (1.64 %)," ","61,265","4,896,926,000",0,0,79.40,79.4,80.70,78.80
01/10/2020,67.31,79.80,67.65,0.70 (0.88 %)," ","23,987","1,904,653,900",0,0,79.10,80.40,80.50,79.00
30/09/2020,67.05,79.50,67.39,0.30 (0.38 %)," ","23,803","1,882,846,600","3,700","249,380,000",79.20,79.0,79.50,67.40
29/09/2020,67.14,78.90,66.88,-1.00 (-1.25 %)," ","27,164","2,151,412,800",0,0,79.90,79.30,80.40,78.00
28/09/2020,67.72,79.90,67.73,-0.70 (-0.87 %)," ","29,938","2,391,655,800",0,0,80.60,80.6,81.00,79.50
25/09/2020,68.31,80.70,68.41,-0.70 (-0.86 %)," ","24,705","1,990,853,500","3,700","346,320,000",81.40,81.40,93.60,80.00
24/09/2020,69.01,81.10,68.75,1.80 (2.27 %)," ","63,054","5,133,689,600",0,0,79.30,82.0,85.00,80.00
23/09/2020,67.26,91.00,67.08,0.30 (0.33 %)," ","54,151","4,940,928,200","20,000","1,542,000,000",90.70,91.30,91.80,77.10
22/09/2020,66.84,91.20,67.23,0.20 (0.22 %)," ","30,190","2,737,567,000","15,900","1,230,660,000",91.00,90.1,91.20,77.40
21/09/2020,67.09,91.20,67.23,0.00 (0.00 %)," ","23,512","2,140,018,400",0,0,91.20,91.20,91.30,90.60
18/09/2020,67.20,91.50,67.45,-0.30 (-0.33 %)," ","43,975","4,008,978,000","3,000","234,300,000",91.80,91.5,91.50,78.10
17/09/2020,67.70,91.40,67.38,2.40 (2.70 %)," ","98,022","9,002,272,000",0,0,89.00,90.80,94.00,90.70
16/09/2020,65.61,89.50,65.98,1.50 (1.70 %)," ","38,710","3,445,329,800",0,0,88.00,88.9,89.90,88.00
15/09/2020,64.90,88.30,65.09,-0.20 (-0.23 %)," ","29,528","2,599,824,000",0,0,88.50,88.00,88.50,87.90
14/09/2020,65.27,88.00,64.87,-1.00 (-1.12 %)," ","24,731","2,189,904,000",0,0,89.00,91.0,91.00,88.00
11/09/2020,65.57,89.20,65.75,-0.10 (-0.11 %)," ","6,710","596,903,000",0,0,89.30,89.30,89.70,88.60
10/09/2020,65.86,89.00,65.61,0.70 (0.79 %)," ","14,638","1,307,810,400",0,0,88.30,91.0,91.00,88.80
09/09/2020,65.07,89.50,65.98,0.70 (0.79 %)," ","90,721","8,007,778,700","5,000","500,000,000",88.80,87.00,100.00,87.00
08/09/2020,65.46,89.30,65.83,0.00 (0.00 %)," ","9,905","879,545,000",0,0,89.30,89.0,89.40,88.10
07/09/2020,65.82,89.40,65.90,0.10 (0.11 %)," ","29,842","2,664,715,900",0,0,89.30,89.30,91.40,88.00
04/09/2020,65.83,89.80,66.20,0.20 (0.22 %)," ","53,120","4,743,804,000",0,0,89.60,89.0,89.80,88.10
03/09/2020,66.04,89.50,65.98,0.10 (0.11 %)," ","32,558","2,916,801,400",0,0,89.40,90.00,90.80,88.60
01/09/2020,65.93,91.00,67.08,0.10 (0.11 %)," ","26,537","2,372,995,900",0,0,90.90,89.9,91.00,88.50
31/08/2020,67.01,90.90,67.01,-2.70 (-2.88 %)," ","55,039","5,003,126,500","20,000","1,592,000,000",93.60,93.70,93.70,79.60
28/08/2020,69.00,92.00,67.82,-0.80 (-0.86 %)," ","33,290","3,115,999,000",0,0,92.80,94.5,95.10,92.00
27/08/2020,68.44,95.00,70.03,3.40 (3.71 %)," ","50,213","4,662,009,500",0,0,91.60,92.30,95.90,91.10
26/08/2020,67.54,92.00,67.82,0.00 (0.00 %)," ","52,355","4,797,089,100",0,0,92.00,92.0,92.30,91.00
25/08/2020,67.85,91.80,67.67,0.30 (0.33 %)," ","55,835","5,139,316,000",0,0,91.50,91.50,93.40,91.30
24/08/2020,67.43,91.90,67.74,0.20 (0.22 %)," ","85,678","7,837,303,100",0,0,91.70,91.7,92.60,90.80
21/08/2020,67.63,92.30,68.04,-1.00 (-1.07 %)," ","42,800","3,926,710,400","10,000","794,000,000",93.30,92.90,93.10,79.40
20/08/2020,68.81,92.50,68.19,0.70 (0.76 %)," ","64,360","6,008,004,000",0,0,91.80,93.0,94.60,91.90
19/08/2020,67.66,93.00,68.56,3.40 (3.79 %)," ","150,747","13,836,575,800","20,000","1,560,000,000",89.60,90.00,93.50,78.00
18/08/2020,66.06,90.00,66.34,1.20 (1.35 %)," ","38,048","3,409,931,900",0,0,88.80,89.0,90.00,88.90
17/08/2020,65.47,89.30,65.83,2.30 (2.64 %)," ","38,580","3,426,532,000","34,000","3,060,000,000",87.00,87.40,90.00,87.00
14/08/2020,64.13,87.60,64.57,-0.80 (-0.90 %)," ","63,476","5,522,148,000",0,0,88.40,88.4,88.70,86.00
13/08/2020,65.13,88.00,64.87,-3.20 (-3.51 %)," ","90,710","8,015,060,000",0,0,91.20,91.30,91.90,87.00
12/08/2020,67.26,91.00,67.08,0.80 (0.89 %)," ","33,445","3,051,795,500",0,0,90.20,92.0,92.50,90.00
11/08/2020,66.47,90.50,66.71,2.40 (2.72 %)," ","98,787","8,907,332,700",0,0,88.10,88.80,92.10,87.20
10/08/2020,64.91,88.40,65.16,0.00 (0.00 %)," ","75,013","6,605,653,000",0,0,88.40,88.0,89.40,86.10
07/08/2020,65.14,88.00,64.87,-0.80 (-0.90 %)," ","15,721","1,389,187,000",0,0,88.80,88.00,89.80,87.00
06/08/2020,65.44,88.30,65.09,2.20 (2.56 %)," ","48,728","4,326,053,400",0,0,86.10,86.0,90.50,86.00
05/08/2020,63.46,87.50,64.50,3.00 (3.55 %)," ","64,377","5,542,279,800",0,0,84.50,84.50,88.00,84.00
04/08/2020,62.30,84.50,62.29,0.90 (1.08 %)," ","32,431","2,741,076,900",0,0,83.60,85.0,85.10,83.50
03/08/2020,61.66,84.10,61.99,0.80 (0.96 %)," ","15,060","1,259,586,000","80,000","6,640,000,000",83.30,81.00,84.10,81.00
31/07/2020,61.38,82.80,61.04,3.20 (4.02 %)," ","54,660","4,551,375,000",0,0,79.60,83.0,86.00,80.60
30/07/2020,58.66,80.00,58.97,4.80 (6.38 %)," ","33,851","2,693,475,300","250,000","16,000,000,000",75.20,75.00,81.90,64.00
29/07/2020,55.44,75.40,55.58,-1.90 (-2.46 %)," ","18,200","1,368,679,000",0,0,77.30,78.0,78.00,74.50
28/07/2020,57.01,78.40,57.79,1.80 (2.35 %)," ","13,020","1,006,811,000",0,0,76.60,76.60,78.50,75.00
27/07/2020,56.45,74.30,54.77,-7.50 (-9.17 %)," ","57,774","4,424,601,600",0,0,81.80,78.0,79.00,74.20
24/07/2020,60.30,81.00,59.71,-2.60 (-3.11 %)," ","95,065","7,776,720,000",0,0,83.60,83.00,84.00,79.00
23/07/2020,61.62,83.20,61.33,-0.20 (-0.24 %)," ","13,700","1,145,123,000",0,0,83.40,83.3,84.40,82.90
22/07/2020,61.45,84.50,61.62,-0.20 (-0.24 %)," ","9,200","775,210,000",0,0,84.70,84.70,84.70,84.00
21/07/2020,61.75,85.30,62.21,-0.10 (-0.12 %)," ","18,712","1,584,394,800",0,0,85.40,85.4,85.40,84.00
20/07/2020,62.31,85.60,62.42,1.50 (1.78 %)," ","44,442","3,797,304,600",0,0,84.10,84.50,86.70,84.50
17/07/2020,61.33,84.60,61.70,0.30 (0.36 %)," ","22,600","1,900,510,000",0,0,84.30,85.0,85.00,83.80
13/08/2020,65.13,88.00,64.87,-3.20 (-3.51 %)," ","90,710","8,015,060,000",0,0,91.20,91.30,91.90,87.00
12/08/2020,67.26,91.00,67.08,0.80 (0.89 %)," ","33,445","3,051,795,500",0,0,90.20,92.0,92.50,90.00
11/08/2020,66.47,90.50,66.71,2.40 (2.72 %)," ","98,787","8,907,332,700",0,0,88.10,88.80,92.10,87.20
10/08/2020,64.91,88.40,65.16,0.00 (0.00 %)," ","75,013","6,605,653,000",0,0,88.40,88.0,89.40,86.10
07/08/2020,65.14,88.00,64.87,-0.80 (-0.90 %)," ","15,721","1,389,187,000",0,0,88.80,88.00,89.80,87.00
06/08/2020,65.44,88.30,65.09,2.20 (2.56 %)," ","48,728","4,326,053,400",0,0,86.10,86.0,90.50,86.00
05/08/2020,63.46,87.50,64.50,3.00 (3.55 %)," ","64,377","5,542,279,800",0,0,84.50,84.50,88.00,84.00
04/08/2020,62.30,84.50,62.29,0.90 (1.08 %)," ","32,431","2,741,076,900",0,0,83.60,85.0,85.10,83.50
03/08/2020,61.66,84.10,61.99,0.80 (0.96 %)," ","15,060","1,259,586,000","80,000","6,640,000,000",83.30,81.00,84.10,81.00
31/07/2020,61.38,82.80,61.04,3.20 (4.02 %)," ","54,660","4,551,375,000",0,0,79.60,83.0,86.00,80.60
30/07/2020,58.66,80.00,58.97,4.80 (6.38 %)," ","33,851","2,693,475,300","250,000","16,000,000,000",75.20,75.00,81.90,64.00
29/07/2020,55.44,75.40,55.58,-1.90 (-2.46 %)," ","18,200","1,368,679,000",0,0,77.30,78.0,78.00,74.50
28/07/2020,57.01,78.40,57.79,1.80 (2.35 %)," ","13,020","1,006,811,000",0,0,76.60,76.60,78.50,75.00
27/07/2020,56.45,74.30,54.77,-7.50 (-9.17 %)," ","57,774","4,424,601,600",0,0,81.80,78.0,79.00,74.20
24/07/2020,60.30,81.00,59.71,-2.60 (-3.11 %)," ","95,065","7,776,720,000",0,0,83.60,83.00,84.00,79.00
23/07/2020,61.62,83.20,61.33,-0.20 (-0.24 %)," ","13,700","1,145,123,000",0,0,83.40,83.3,84.40,82.90
22/07/2020,61.45,84.50,61.62,-0.20 (-0.24 %)," ","9,200","775,210,000",0,0,84.70,84.70,84.70,84.00
21/07/2020,61.75,85.30,62.21,-0.10 (-0.12 %)," ","18,712","1,584,394,800",0,0,85.40,85.4,85.40,84.00
20/07/2020,62.31,85.60,62.42,1.50 (1.78 %)," ","44,442","3,797,304,600",0,0,84.10,84.50,86.70,84.50
17/07/2020,61.33,84.60,61.70,0.30 (0.36 %)," ","22,600","1,900,510,000",0,0,84.30,85.0,85.00,83.80
16/07/2020,61.50,85.40,62.28,0.30 (0.35 %)," ","19,110","1,611,511,000",0,0,85.10,85.10,85.70,83.00
15/07/2020,62.07,85.10,62.06,0.00 (0.00 %)," ","12,967","1,103,660,700",0,0,85.10,85.3,85.30,85.00
14/07/2020,62.06,85.60,62.42,-0.10 (-0.12 %)," ","4,160","354,084,000",0,0,85.70,85.70,86.00,84.50
13/07/2020,62.47,85.90,62.64,0.00 (0.00 %)," ","1,250","107,140,500",0,0,85.90,86.0,86.90,85.10
10/07/2020,62.63,86.00,62.72,-0.40 (-0.46 %)," ","4,661","400,356,500",0,0,86.40,86.40,87.00,85.00
09/07/2020,62.98,86.00,62.72,1.50 (1.78 %)," ","23,950","2,068,231,500",0,0,84.50,84.9,87.00,84.50
08/07/2020,61.62,84.90,61.91,0.40 (0.47 %)," ","31,470","2,659,284,000",0,0,84.50,85.10,85.10,84.00
07/07/2020,61.65,84.50,61.62,0.00 (0.00 %)," ","22,139","1,871,520,500",0,0,84.50,84.6,85.50,84.50
06/07/2020,61.61,84.50,61.62,-0.40 (-0.47 %)," ","11,200","946,190,000",0,0,84.90,81.90,86.80,81.90
03/07/2020,61.92,83.50,60.89,-0.40 (-0.48 %)," ","41,718","3,542,345,600","23,000","2,132,100,000",83.90,84.0,92.70,83.50
02/07/2020,61.20,83.70,61.04,0.10 (0.12 %)," ","5,271","442,300,600",0,0,83.60,85.80,85.80,83.60
01/07/2020,60.96,84.00,61.26,0.80 (0.96 %)," ","10,900","910,930,000",0,0,83.20,82.0,86.00,82.00
30/06/2020,60.67,83.00,60.53,-0.40 (-0.48 %)," ","12,011","999,267,000","50,000","3,545,000,000",83.40,84.40,84.40,70.90
29/06/2020,60.84,82.90,60.46,-4.20 (-4.82 %)," ","37,610","3,137,603,000",0,0,87.10,87.1,87.10,81.10
26/06/2020,63.52,86.00,62.72,3.20 (3.86 %)," ","64,289","5,599,899,600",0,0,82.80,84.90,89.80,83.00
25/06/2020,60.40,84.30,61.48,1.30 (1.57 %)," ","31,808","2,634,414,800",0,0,83.00,82.0,85.00,81.80
24/06/2020,60.52,83.00,60.53,-0.90 (-1.07 %)," ","27,130","2,251,525,000",0,0,83.90,83.00,84.00,82.60
23/06/2020,61.16,83.40,60.82,-1.10 (-1.30 %)," ","29,605","2,483,051,000",0,0,84.50,84.0,85.00,83.40
22/06/2020,61.60,84.00,61.26,0.70 (0.84 %)," ","21,103","1,782,425,000",0,0,83.30,85.30,85.30,83.80
19/06/2020,60.74,84.60,61.70,2.60 (3.17 %)," ","51,106","4,256,822,800","3,000","270,000,000",82.00,83.0,90.00,80.50
18/06/2020,59.84,83.00,60.53,0.20 (0.24 %)," ","67,705","5,555,015,000",0,0,82.80,81.10,84.00,79.50
17/06/2020,60.35,81.70,59.58,-2.90 (-3.43 %)," ","60,931","5,042,524,100",0,0,84.60,84.5,84.50,81.70
16/06/2020,61.67,84.50,61.62,-5.70 (-6.32 %)," ","154,170","13,036,833,000",0,0,90.20,88.00,92.00,82.00
15/06/2020,65.82,89.90,65.56,0.10 (0.11 %)," ","45,301","4,088,337,000",0,0,89.80,90.9,92.30,87.00
11/06/2020,70.45,91.00,66.36,-8.80 (-8.82 %)," ","89,282","8,624,873,000",0,0,99.80,99.60,101.00,91.00
10/06/2020,72.79,99.50,72.56,-0.20 (-0.20 %)," ","35,000","3,493,490,000",0,0,99.70,101.0,101.90,96.00
09/06/2020,72.69,100.00,72.93,0.40 (0.40 %)," ","54,680","5,450,170,000","10,000","1,000,000,000",99.60,101.00,101.50,97.10
08/06/2020,72.60,99.80,72.78,-0.60 (-0.60 %)," ","76,743","7,640,359,600",0,0,100.40,102.0,102.80,96.80
05/06/2020,73.19,101.00,73.66,2.00 (2.02 %)," ","63,310","6,353,468,000",0,0,99.00,99.00,102.00,99.00
04/06/2020,72.20,99.00,72.20,2.40 (2.48 %)," ","58,781","5,819,545,000",0,0,96.60,97.0,101.00,97.00
03/06/2020,70.44,98.90,72.12,4.20 (4.44 %)," ","75,744","7,315,953,200",0,0,94.70,94.80,99.30,93.60
02/06/2020,69.04,95.00,69.28,0.30 (0.32 %)," ","90,998","8,615,415,000","5,000","402,500,000",94.70,95.5,96.90,80.50
01/06/2020,69.04,96.00,70.01,4.80 (5.26 %)," ","102,917","9,742,858,500",0,0,91.20,92.00,96.90,92.00
29/05/2020,66.53,91.70,66.87,4.30 (4.92 %)," ","57,254","5,222,854,500",0,0,87.40,88.8,92.60,88.80
28/05/2020,63.73,88.50,64.54,-0.10 (-0.11 %)," ","42,460","3,710,727,000",0,0,88.60,87.50,88.80,86.00
27/05/2020,64.61,87.10,63.52,-2.60 (-2.90 %)," ","54,890","4,862,916,000",0,0,89.70,90.0,90.50,86.10
26/05/2020,65.38,89.50,65.27,2.80 (3.23 %)," ","42,227","3,786,117,100",0,0,86.70,91.50,92.00,88.00
25/05/2020,63.24,91.50,66.73,9.60 (11.72 %)," ","155,230","13,461,241,000","180,000","14,742,000,000",81.90,82.8,91.50,81.90
22/05/2020,59.76,82.50,60.16,0.00 (0.00 %)," ","45,420","3,721,915,000",0,0,82.50,81.00,83.00,81.00
21/05/2020,60.13,82.80,60.38,0.60 (0.73 %)," ","52,328","4,314,481,600",0,0,82.20,82.0,83.00,82.00
20/05/2020,59.94,82.60,60.24,2.10 (2.61 %)," ","77,410","6,362,495,000",0,0,80.50,80.50,84.50,80.50
19/05/2020,58.73,80.80,58.92,3.20 (4.12 %)," ","52,400","4,220,362,000",0,0,77.60,78.0,82.00,77.00
18/05/2020,56.61,77.70,56.66,1.40 (1.83 %)," ","14,900","1,156,560,000","3,372,672","218,886,412,800",76.30,76.20,78.00,64.90
15/05/2020,55.64,76.00,55.42,-2.00 (-2.56 %)," ","20,610","1,572,420,000",0,0,78.00,78.0,78.00,76.00
14/05/2020,56.88,77.50,56.52,-0.80 (-1.02 %)," ","14,708","1,147,002,000",0,0,78.30,77.00,78.20,77.00
13/05/2020,57.11,78.10,56.96,0.60 (0.77 %)," ","15,382","1,204,684,000",0,0,77.50,77.6,79.00,77.00
12/05/2020,56.51,77.50,56.52,0.20 (0.26 %)," ","16,728","1,296,320,400","8,000","710,400,000",77.30,76.60,88.80,76.50
11/05/2020,56.40,77.00,56.15,-1.70 (-2.16 %)," ","7,320","566,194,000",0,0,78.70,75.2,78.80,75.20
08/05/2020,57.42,79.50,57.98,0.10 (0.13 %)," ","24,870","1,958,312,000",0,0,79.40,68.00,80.00,68.00
07/05/2020,57.91,79.60,58.05,1.10 (1.40 %)," ","20,422","1,621,600,000",0,0,78.50,78.5,80.10,78.10
06/05/2020,57.28,80.00,58.34,4.40 (5.82 %)," ","18,000","1,413,760,000",0,0,75.60,76.00,80.00,76.00
05/05/2020,55.10,77.00,56.15,1.10 (1.45 %)," ","34,710","2,622,390,000",0,0,75.90,74.5,77.00,74.10
04/05/2020,55.35,75.00,54.69,-4.70 (-5.90 %)," ","57,480","4,363,023,000","78,500","5,730,500,000",79.70,73.10,79.70,73.00
29/04/2020,58.13,79.00,57.61,-3.50 (-4.24 %)," ","15,100","1,203,620,000",0,0,82.50,82.0,82.50,78.00
28/04/2020,60.19,80.50,58.71,-0.90 (-1.11 %)," ","61,440","5,071,052,000",0,0,81.40,85.00,85.50,80.00
27/04/2020,59.33,83.90,61.19,10.00 (13.53 %)," ","76,405","6,215,127,500",0,0,73.90,75.5,84.80,74.60
24/04/2020,53.88,75.00,54.69,-0.60 (-0.79 %)," ","9,710","717,420,000",0,0,75.60,75.10,75.40,71.00
23/04/2020,55.12,75.00,54.69,0.00 (0.00 %)," ","10,720","810,196,000","500,000","36,500,000,000",75.00,77.0,77.00,73.00
22/04/2020,54.69,75.60,55.13,-0.10 (-0.13 %)," ","9,710","728,250,000","163,900","11,964,700,000",75.70,75.00,75.60,73.00
21/04/2020,55.18,76.00,55.42,-1.80 (-2.31 %)," ","26,270","1,987,950,000",0,0,77.80,79.0,79.00,73.00
20/04/2020,56.73,80.00,58.34,4.10 (5.40 %)," ","45,550","3,543,190,000",0,0,75.90,75.50,80.00,75.50
17/04/2020,55.35,74.60,54.40,0.00 (0.00 %)," ","55,040","4,177,572,000","67,300","5,767,610,000",74.60,74.6,85.70,74.60
16/04/2020,54.40,75.00,54.69,0.10 (0.13 %)," ","13,150","981,000,000","133,000","9,961,700,000",74.90,73.50,75.00,73.50
15/04/2020,54.64,76.00,55.42,4.00 (5.56 %)," ","6,900","517,000,000",0,0,72.00,73.0,76.00,73.00
14/04/2020,52.50,72.90,53.16,-1.80 (-2.41 %)," ","18,920","1,362,095,000",0,0,74.70,73.00,73.00,71.00
13/04/2020,54.45,73.90,53.89,-3.70 (-4.77 %)," ","29,225","2,182,122,500",0,0,77.60,77.0,77.00,73.00
10/04/2020,56.56,76.10,55.50,1.20 (1.60 %)," ","17,700","1,372,700,000",0,0,74.90,78.10,78.50,76.10
09/04/2020,54.63,77.40,56.45,9.10 (13.32 %)," ","47,790","3,579,905,000",0,0,68.30,71.0,77.50,71.00
08/04/2020,49.82,70.00,51.05,1.50 (2.19 %)," ","30,200","2,063,110,000",0,0,68.50,68.00,72.00,67.00
07/04/2020,49.93,68.00,49.59,-0.10 (-0.15 %)," ","11,500","787,300,000",0,0,68.10,69.5,69.50,68.00
06/04/2020,49.66,70.00,51.05,4.40 (6.71 %)," ","15,220","1,036,296,000",0,0,65.60,67.00,70.00,67.00
03/04/2020,47.88,66.00,48.13,1.10 (1.69 %)," ","10,300","676,180,000",0,0,64.90,64.0,66.50,63.50
01/04/2020,47.30,65.00,47.40,0.70 (1.09 %)," ","5,500","356,760,000",0,0,64.30,64.50,65.00,64.50
31/03/2020,46.88,64.00,46.67,0.00 (0.00 %)," ","17,700","1,137,760,000",0,0,64.00,65.0,66.00,63.50
30/03/2020,46.65,64.00,46.67,-2.30 (-3.47 %)," ","16,400","1,049,030,000",0,0,66.30,63.00,65.00,62.50
27/03/2020,48.34,66.40,48.42,0.00 (0.00 %)," ","17,420","1,154,738,000",0,0,66.40,66.2,67.00,65.90
26/03/2020,48.40,66.70,48.64,0.00 (0.00 %)," ","38,600","2,561,860,000",0,0,66.70,66.70,67.00,65.50
25/03/2020,48.62,67.00,48.86,3.40 (5.35 %)," ","18,645","1,243,037,700",0,0,63.60,66.0,67.20,66.00
24/03/2020,46.41,65.00,47.40,1.30 (2.04 %)," ","32,910","2,094,185,000","150,000","10,950,000,000",63.70,61.80,73.00,61.80
23/03/2020,46.46,62.30,45.43,-5.40 (-7.98 %)," ","93,430","5,951,804,000",0,0,67.70,67.5,67.50,61.10
20/03/2020,49.37,68.40,49.88,1.00 (1.48 %)," ","13,700","927,500,000",0,0,67.40,68.00,68.40,67.20
19/03/2020,49.12,68.50,49.95,-0.20 (-0.29 %)," ","23,000","1,549,120,000",0,0,68.70,66.0,68.50,66.00
18/03/2020,50.10,68.30,49.81,1.70 (2.55 %)," ","22,714","1,560,444,000",0,0,66.60,69.00,70.00,68.00
17/03/2020,48.57,67.50,49.23,2.90 (4.49 %)," ","17,282","1,150,896,200",0,0,64.60,64.9,68.00,64.90
16/03/2020,47.12,63.80,46.53,0.50 (0.79 %)," ","29,710","1,919,680,000",0,0,63.30,63.50,66.00,63.30
13/03/2020,46.19,65.50,47.77,0.10 (0.15 %)," ","67,070","4,247,911,600",0,0,65.40,60.4,66.00,58.50
11/03/2020,51.49,71.00,51.78,1.00 (1.43 %)," ","35,880","2,533,530,000",0,0,70.00,73.00,73.00,67.10
10/03/2020,51.06,71.50,52.14,2.40 (3.47 %)," ","21,395","1,498,005,000",0,0,69.10,67.0,71.80,67.00
