06/05/2022,110.00,110.00,110.00,-3.50 (-3.08 %)," ","12,020","1,304,936,000",0,0,113.50,116.00,116.00,105.00
09/03/2020,50.36,67.10,48.93,-10.10 (-13.08 %)," ","88,278","6,095,698,900",0,0,77.20,70.50,71.00,67.00
06/03/2020,56.27,77.00,56.15,-0.80 (-1.03 %)," ","9,500","732,990,000",0,0,77.80,77.7,77.70,76.00
05/03/2020,56.76,77.80,56.74,1.10 (1.43 %)," ","10,000","778,260,000",0,0,76.70,77.20,78.50,77.20
04/03/2020,55.95,77.50,56.52,0.60 (0.78 %)," ","9,649","740,224,000",0,0,76.90,76.8,77.50,76.30
03/03/2020,56.11,77.00,56.15,1.00 (1.32 %)," ","15,800","1,215,650,000",0,0,76.00,76.00,77.90,76.00
02/03/2020,55.41,76.00,55.42,0.90 (1.20 %)," ","21,810","1,657,054,000",0,0,75.10,75.0,76.40,75.00
28/02/2020,54.74,76.50,55.79,-0.70 (-0.91 %)," ","9,250","694,380,000",0,0,77.20,75.10,76.50,74.00
27/02/2020,56.29,77.50,56.52,1.20 (1.57 %)," ","13,144","1,014,628,000",0,0,76.30,76.5,77.50,76.50
26/02/2020,55.67,76.50,55.79,-1.10 (-1.42 %)," ","33,220","2,535,790,000",0,0,77.60,77.60,77.60,75.50
25/02/2020,56.61,79.00,57.61,1.60 (2.07 %)," ","13,307","1,032,986,900",0,0,77.40,76.9,79.00,76.90
24/02/2020,56.46,76.20,55.57,-6.40 (-7.75 %)," ","22,700","1,757,505,000",0,0,82.60,80.00,80.00,76.00
21/02/2020,60.24,82.40,60.09,-1.10 (-1.32 %)," ","9,800","809,460,000",0,0,83.50,83.0,83.00,82.00
20/02/2020,60.90,83.40,60.82,0.50 (0.60 %)," ","25,110","2,096,880,000",0,0,82.90,84.70,85.00,82.50
19/02/2020,60.44,84.70,61.77,5.30 (6.68 %)," ","42,245","3,500,859,200","23,000","2,070,000,000",79.40,79.4,90.00,79.40
18/02/2020,57.90,79.50,57.98,0.30 (0.38 %)," ","2,610","207,200,000",0,0,79.20,78.50,80.50,78.50
17/02/2020,57.74,79.00,57.61,-1.00 (-1.25 %)," ","9,720","769,550,000",500,"34,000,000",80.00,80.0,80.50,68.00
14/02/2020,58.35,80.40,58.63,0.20 (0.25 %)," ","4,073","325,834,000",0,0,80.20,80.00,80.40,80.00
13/02/2020,58.50,80.00,58.34,3.30 (4.30 %)," ","15,151","1,215,435,900","1,096,000","80,008,000,000",76.70,77.2,81.00,73.00
12/02/2020,55.93,78.00,56.88,4.80 (6.56 %)," ","23,617","1,810,685,300","274,000","20,002,000,000",73.20,74.00,78.00,73.00
11/02/2020,53.39,74.00,53.97,0.60 (0.82 %)," ","5,220","382,110,000",0,0,73.40,72.0,74.00,72.00
10/02/2020,53.53,75.00,54.69,-0.70 (-0.92 %)," ",520,"38,132,000",0,0,75.70,72.00,75.00,72.00
07/02/2020,55.20,75.50,55.06,0.00 (0.00 %)," ","4,850","367,086,000",0,0,75.50,75.6,76.00,75.50
06/02/2020,55.06,78.40,57.17,4.20 (5.66 %)," ","15,520","1,171,650,000",0,0,74.20,74.00,78.40,74.00
05/02/2020,54.09,74.00,53.97,1.40 (1.93 %)," ","33,376","2,475,612,000","1,370,000","100,010,000,000",72.60,73.0,74.50,72.30
04/02/2020,52.92,71.00,51.78,-1.30 (-1.80 %)," ","11,596","841,414,000",0,0,72.30,74.00,74.00,71.00
03/02/2020,52.74,75.00,54.69,-4.80 (-6.02 %)," ","84,376","6,101,536,000",0,0,79.80,77.0,77.00,69.00
31/01/2020,58.19,77.00,56.15,-6.60 (-7.89 %)," ","101,976","8,136,124,000",0,0,83.60,85.00,85.00,75.50
30/01/2020,60.99,84.00,61.26,-0.80 (-0.94 %)," ","3,910","327,005,000",0,0,84.80,82.3,85.00,82.10
22/01/2020,61.85,85.70,62.50,-0.20 (-0.23 %)," ","8,965","760,353,500",0,0,85.90,85.30,85.70,84.30
21/01/2020,62.65,86.40,63.01,0.70 (0.82 %)," ","2,407","206,777,100",0,0,85.70,90.5,90.50,85.20
20/01/2020,62.49,86.00,62.72,-1.30 (-1.49 %)," ","10,656","913,117,600",0,0,87.30,87.00,87.00,85.00
17/01/2020,63.63,87.70,63.96,0.00 (0.00 %)," ","1,860","162,266,000",0,0,87.70,87.7,87.70,86.70
16/01/2020,63.98,87.70,63.96,0.90 (1.04 %)," ","2,470","216,639,000","122,000","10,101,600,000",86.80,87.00,88.00,87.00
15/01/2020,63.27,87.00,63.45,-1.40 (-1.58 %)," ","7,930","687,968,000",0,0,88.40,88.0,88.00,85.60
14/01/2020,64.46,89.50,65.27,-3.90 (-4.18 %)," ","1,497","132,573,700",0,0,93.40,88.00,90.00,87.90
13/01/2020,68.12,88.00,64.18,0.10 (0.11 %)," ","2,438","227,544,800","116,000","10,277,600,000",87.90,98.0,98.00,87.90
10/01/2020,64.07,88.60,64.61,0.70 (0.80 %)," ","16,726","1,469,419,500",0,0,87.90,87.50,89.00,87.00
09/01/2020,64.13,87.10,63.52,-1.10 (-1.25 %)," ","21,800","1,916,950,000",0,0,88.20,89.0,89.00,86.00
08/01/2020,64.35,87.90,64.10,-3.60 (-3.93 %)," ","52,420","4,625,392,000",0,0,91.50,90.20,91.00,85.20
07/01/2020,66.76,90.50,66.00,-1.20 (-1.31 %)," ","9,163","838,775,000",0,0,91.70,91.8,91.90,90.50
06/01/2020,66.85,90.30,65.85,-4.10 (-4.34 %)," ","39,631","3,632,865,000",0,0,94.40,94.10,94.10,90.20
03/01/2020,68.84,94.50,68.92,-0.30 (-0.32 %)," ","27,618","2,606,900,400",0,0,94.80,94.0,94.80,93.80
02/01/2020,69.13,95.00,69.28,-0.20 (-0.21 %)," ","23,500","2,227,520,000",0,0,95.20,95.20,95.20,94.00
31/12/2019,69.46,95.50,69.64,0.60 (0.63 %)," ","4,902","466,871,600",0,0,94.90,95.0,95.80,94.50
30/12/2019,69.19,95.50,68.92,-0.80 (-0.83 %)," ","5,661","542,736,000",0,0,96.30,96.00,96.20,95.50
27/12/2019,69.48,96.30,69.50,0.70 (0.73 %)," ","12,155","1,170,242,000",0,0,95.60,95.6,97.00,95.60
26/12/2019,69.02,95.60,68.99,-0.10 (-0.10 %)," ","4,460","426,640,000",0,0,95.70,95.20,95.70,95.20
25/12/2019,69.08,95.70,69.06,0.90 (0.95 %)," ","7,130","682,560,000","150,000","14,550,000,000",94.80,94.9,97.00,94.90
24/12/2019,68.40,95.00,68.56,-1.10 (-1.14 %)," ","29,667","2,811,730,000",0,0,96.10,95.00,95.40,93.50
23/12/2019,69.38,95.60,68.99,-1.30 (-1.34 %)," ","11,540","1,109,367,000",0,0,96.90,97.0,97.00,95.50
20/12/2019,69.92,97.00,70.00,-0.60 (-0.61 %)," ","7,900","765,410,000",0,0,97.60,97.10,97.10,96.50
19/12/2019,70.41,97.40,70.29,-0.10 (-0.10 %)," ","5,130","500,533,000","1,852,342","157,834,151,800",97.50,100.0,100.00,82.90
18/12/2019,70.38,97.30,70.22,0.20 (0.21 %)," ","21,560","2,102,509,000",0,0,97.10,97.10,98.00,97.00
17/12/2019,70.08,97.60,70.44,-2.30 (-2.30 %)," ","34,415","3,341,934,000",0,0,99.90,99.3,99.50,95.00
16/12/2019,72.07,99.50,71.81,-1.70 (-1.68 %)," ","20,300","2,027,140,000","961,500","82,785,150,000",101.20,105.00,105.00,86.10
13/12/2019,73.01,100.40,72.46,-0.10 (-0.10 %)," ","6,490","656,605,000",0,0,100.50,102.0,102.00,100.40
12/12/2019,72.55,101.90,73.54,2.80 (2.83 %)," ","11,730","1,179,109,000",0,0,99.10,98.70,101.90,98.70
11/12/2019,71.48,99.90,72.10,2.40 (2.46 %)," ","10,400","1,030,120,000",0,0,97.50,97.8,100.00,97.80
10/12/2019,70.39,97.40,70.29,0.10 (0.10 %)," ","16,863","1,644,691,500",0,0,97.30,97.50,97.80,97.30
09/12/2019,70.19,97.50,70.36,0.20 (0.21 %)," ","8,605","836,975,000","320,900","26,570,520,000",97.30,97.0,98.00,82.80
06/12/2019,70.18,98.00,70.72,-0.20 (-0.20 %)," ","18,600","1,808,870,000",0,0,98.20,99.00,99.00,97.00
05/12/2019,70.85,98.00,70.72,1.00 (1.03 %)," ","8,561","840,451,500",0,0,97.00,97.0,98.50,97.00
04/12/2019,69.97,97.10,70.08,-0.10 (-0.10 %)," ","14,567","1,412,272,400",0,0,97.20,97.50,97.90,96.00
03/12/2019,70.17,96.50,69.64,-1.60 (-1.63 %)," ","23,763","2,310,480,000",0,0,98.10,97.0,98.00,96.20
29/11/2019,72.20,99.70,71.95,-1.10 (-1.09 %)," ","24,400","2,441,050,000",0,0,100.80,101.00,101.50,99.00
28/11/2019,72.71,101.90,73.54,0.30 (0.30 %)," ","14,823","1,493,542,000",0,0,101.60,101.1,101.90,100.30
27/11/2019,73.34,101.80,73.47,0.00 (0.00 %)," ","3,610","366,885,900",0,0,101.80,103.30,103.30,101.00
26/11/2019,73.44,101.60,73.32,1.10 (1.09 %)," ","9,760","993,213,000",0,0,100.50,103.0,103.00,100.60
25/11/2019,72.54,100.20,72.31,-2.90 (-2.81 %)," ","17,660","1,775,200,000",0,0,103.10,102.10,102.10,97.00
22/11/2019,74.38,103.10,74.41,-1.60 (-1.53 %)," ","38,320","3,949,715,000","236,471","21,045,919,000",104.70,104.5,104.60,89.00
21/11/2019,75.54,104.50,75.42,-0.20 (-0.19 %)," ","9,100","952,485,000","14,000","1,470,000,000",104.70,105.00,105.50,104.00
20/11/2019,75.57,105.00,75.78,2.60 (2.54 %)," ","33,619","3,520,386,000",0,0,102.40,102.7,106.00,102.70
19/11/2019,73.92,103.00,74.33,1.90 (1.88 %)," ","17,592","1,801,913,000","69,000","5,934,000,000",101.10,101.00,103.50,86.00
18/11/2019,72.93,101.70,73.39,0.50 (0.49 %)," ","20,200","2,041,189,000",0,0,101.20,100.7,102.00,100.70
15/11/2019,73.01,101.00,72.89,-0.70 (-0.69 %)," ","12,670","1,281,714,000",0,0,101.70,101.00,102.00,101.00
14/11/2019,73.38,101.50,73.25,-0.70 (-0.68 %)," ","22,200","2,257,380,000","35,000","3,570,000,000",102.20,102.2,102.30,101.00
13/11/2019,73.75,102.90,74.26,0.50 (0.49 %)," ","27,094","2,768,930,000",0,0,102.40,102.00,102.90,101.90
12/11/2019,73.93,102.90,74.26,0.00 (0.00 %)," ","25,887","2,651,763,500",0,0,102.90,102.5,103.00,102.00
11/11/2019,74.27,102.10,73.68,-0.90 (-0.87 %)," ","39,293","4,044,009,000",0,0,103.00,104.90,105.00,102.00
08/11/2019,74.32,102.80,74.19,-0.30 (-0.29 %)," ","22,280","2,294,300,000",0,0,103.10,103.5,103.50,102.50
07/11/2019,74.39,103.50,74.69,-1.60 (-1.52 %)," ","47,107","4,855,750,100",0,0,105.10,104.00,104.00,102.60
06/11/2019,75.81,104.50,75.42,2.50 (2.45 %)," ","35,850","3,766,110,000",0,0,102.00,103.0,106.00,103.00
05/11/2019,73.61,103.00,74.33,-0.10 (-0.10 %)," ","55,730","5,684,348,000",0,0,103.10,104.00,104.00,101.00
04/11/2019,74.42,103.50,74.69,0.20 (0.19 %)," ","54,370","5,607,045,000",0,0,103.30,104.2,106.00,101.20
01/11/2019,74.53,104.20,75.20,-4.10 (-3.79 %)," ","23,396","2,416,154,000",0,0,108.30,106.80,107.00,102.40
31/10/2019,78.19,106.90,77.15,3.00 (2.89 %)," ","141,456","15,325,880,100","14,000","1,540,000,000",103.90,105.0,111.50,101.00
30/10/2019,75.01,97.00,70.00,-10.30 (-9.60 %)," ","193,549","20,118,845,300",0,0,107.30,108.00,111.30,97.00
29/10/2019,77.46,108.50,78.30,-0.20 (-0.18 %)," ","24,750","2,656,676,000",0,0,108.70,107.6,108.50,106.60
28/10/2019,78.43,109.00,78.66,-1.20 (-1.09 %)," ","52,348","5,688,962,000",0,0,110.20,110.00,111.00,107.10
25/10/2019,79.52,109.80,79.24,2.40 (2.23 %)," ","44,521","4,905,953,600",0,0,107.40,109.0,112.00,109.00
24/10/2019,77.50,108.40,78.23,5.50 (5.34 %)," ","65,286","7,011,421,900",0,0,102.90,104.00,109.50,104.00
23/10/2019,74.25,103.10,74.41,2.40 (2.38 %)," ","72,184","7,426,887,800",0,0,100.70,98.0,104.30,98.00
22/10/2019,72.70,100.90,72.82,0.20 (0.20 %)," ","26,695","2,689,026,500",0,0,100.70,102.00,102.00,99.70
21/10/2019,72.67,100.20,72.31,1.90 (1.93 %)," ","76,060","7,658,675,000","20,000","2,000,000,000",98.30,99.9,103.00,98.00
18/10/2019,70.97,98.00,70.72,2.20 (2.30 %)," ","39,525","3,887,095,500",0,0,95.80,96.00,99.90,96.00
17/10/2019,69.16,95.50,68.92,1.60 (1.70 %)," ","34,675","3,322,770,000",0,0,93.90,92.0,97.50,92.00
16/10/2019,67.76,94.00,67.84,-0.20 (-0.21 %)," ","30,350","2,849,605,000",0,0,94.20,95.00,96.00,93.00
14/10/2019,69.98,95.70,69.06,-4.30 (-4.30 %)," ","71,077","6,892,351,000",0,0,100.00,100.0,100.00,95.60
11/10/2019,72.14,99.50,71.81,-0.50 (-0.50 %)," ","20,732","2,072,529,000",0,0,100.00,100.50,100.50,99.00
10/10/2019,72.19,100.50,72.53,3.70 (3.82 %)," ","58,071","5,809,142,800",0,0,96.80,97.5,102.70,97.50
09/10/2019,69.83,97.20,70.15,1.50 (1.57 %)," ","290,950","28,154,364,000",0,0,95.70,95.50,100.00,95.00
08/10/2019,69.10,95.50,68.92,-1.60 (-1.65 %)," ","110,200","10,551,550,500",0,0,97.10,97.1,97.10,95.50
07/10/2019,70.11,96.00,69.28,-3.10 (-3.13 %)," ","27,860","2,706,820,000",0,0,99.10,99.80,100.00,95.80
04/10/2019,71.50,98.00,70.72,-0.50 (-0.51 %)," ","21,668","2,146,676,000",0,0,98.50,100.4,100.40,97.80
03/10/2019,71.11,99.00,71.45,1.50 (1.54 %)," ","57,704","5,685,945,000",0,0,97.50,96.00,99.70,95.00
02/10/2019,70.36,98.30,70.94,3.50 (3.69 %)," ","60,751","5,922,989,000","155,000","14,027,500,000",94.80,93.6,100.00,90.50
01/10/2019,68.42,94.80,68.42,0.70 (0.74 %)," ","41,200","3,905,953,000","1,500,000","120,000,000,000",94.10,93.60,96.00,80.00
30/09/2019,67.91,92.30,66.61,-3.10 (-3.25 %)," ","27,600","2,597,140,000",0,0,95.40,94.2,95.00,92.20
27/09/2019,68.84,95.00,68.56,-0.90 (-0.94 %)," ","35,560","3,392,029,000",0,0,95.90,97.20,97.80,93.90
26/09/2019,69.19,97.20,70.15,4.40 (4.74 %)," ","46,785","4,485,295,000","140,000","11,046,000,000",92.80,93.0,98.00,78.90
25/09/2019,66.95,93.50,67.48,-0.80 (-0.85 %)," ","42,909","3,980,956,000",0,0,94.30,93.40,93.80,91.00
24/09/2019,68.07,93.60,67.55,-7.30 (-7.23 %)," ","78,470","7,401,371,000",0,0,100.90,98.1,98.20,92.00
23/09/2019,72.80,98.20,70.87,-3.10 (-3.06 %)," ","24,921","2,514,350,000",0,0,101.30,102.00,103.40,97.00
20/09/2019,73.08,101.60,73.32,-0.90 (-0.88 %)," ","28,136","2,849,064,000",0,0,102.50,102.5,102.50,100.00
19/09/2019,73.97,102.00,73.61,-6.40 (-5.90 %)," ","67,130","6,882,306,000",0,0,108.40,108.00,108.00,100.00
18/09/2019,78.25,108.00,77.94,-1.00 (-0.92 %)," ","19,132","2,074,398,000",0,0,109.00,109.0,110.00,108.00
17/09/2019,78.68,109.00,78.66,-0.70 (-0.64 %)," ","24,799","2,703,624,900",0,0,109.70,108.10,109.90,107.70
16/09/2019,79.15,109.80,79.24,-0.10 (-0.09 %)," ","21,846","2,396,560,000",0,0,109.90,112.0,112.00,108.60
13/09/2019,79.32,112.00,80.83,2.10 (1.91 %)," ","44,790","4,922,902,500",0,0,109.90,110.00,115.00,106.80
12/09/2019,79.30,109.60,79.10,3.70 (3.49 %)," ","32,180","3,536,418,500",0,0,105.90,109.0,111.50,108.50
11/09/2019,76.41,109.00,78.66,7.30 (7.18 %)," ","31,720","3,358,384,000","2,499,908","224,991,720,000",101.70,100.00,109.00,90.00
10/09/2019,73.37,102.00,73.61,-9.60 (-8.60 %)," ","100,336","10,200,736,000",0,0,111.60,108.0,108.00,98.00
09/09/2019,80.52,110.90,80.03,-6.40 (-5.46 %)," ","48,507","5,412,864,000","73,700","7,370,000,000",117.30,117.00,117.30,100.00
06/09/2019,84.63,117.00,84.44,-1.10 (-0.93 %)," ","15,499","1,817,728,200",0,0,118.10,116.5,118.50,116.40
05/09/2019,85.23,117.00,84.44,6.40 (5.79 %)," ","40,802","4,818,743,000",0,0,110.60,115.00,121.90,115.00
04/09/2019,79.78,115.80,83.57,-2.80 (-2.36 %)," ","101,685","11,241,756,600","756,000","76,356,000,000",118.60,112.0,119.00,101.00
03/09/2019,85.58,117.00,84.44,-7.20 (-5.80 %)," ","60,317","7,152,508,000","1,000,000","105,600,000,000",124.20,124.20,124.20,105.60
30/08/2019,89.66,123.00,88.77,-8.40 (-6.39 %)," ","158,595","19,704,545,000","9,800","1,176,000,000",131.40,130.0,130.00,118.00
29/08/2019,94.81,131.00,94.54,-4.20 (-3.11 %)," ","67,861","8,915,361,200",0,0,135.20,133.00,134.00,128.00
28/08/2019,97.60,133.50,96.34,-2.70 (-1.98 %)," ","240,279","32,496,138,500","40,000","5,440,000,000",136.20,137.0,137.00,133.00
27/08/2019,98.33,136.00,98.15,-1.40 (-1.02 %)," ","38,961","5,308,332,700",0,0,137.40,136.50,137.10,135.50
26/08/2019,99.16,137.40,99.16,-0.50 (-0.36 %)," ","25,030","3,439,196,000","2,000,000","234,600,000,000",137.90,138.0,138.00,117.30
23/08/2019,99.49,136.40,98.44,-0.50 (-0.37 %)," ","32,506","4,481,028,200","39,000","5,382,000,000",136.90,136.90,140.00,136.10
22/08/2019,98.77,137.80,99.45,0.10 (0.07 %)," ","46,212","6,324,802,500",0,0,137.70,136.9,138.30,136.00
21/08/2019,99.38,136.00,98.15,-2.40 (-1.73 %)," ","77,451","10,666,071,400","50,000","6,900,000,000",138.40,139.00,140.00,135.60
20/08/2019,99.86,139.00,100.31,2.60 (1.91 %)," ","53,152","7,354,691,800","2,614,342","303,263,672,000",136.40,137.0,140.00,116.00
19/08/2019,98.45,137.00,98.87,2.00 (1.48 %)," ","53,336","7,275,994,000","2,200,000","253,000,000,000",135.00,132.10,140.00,115.00
16/08/2019,97.44,132.00,95.26,4.80 (3.77 %)," ","67,206","9,074,518,500","10,000","1,350,000,000",127.20,132.0,138.50,132.00
15/08/2019,91.77,132.00,95.26,11.40 (9.45 %)," ","135,269","17,201,812,600",0,0,120.60,125.00,132.00,115.00
14/08/2019,87.05,120.00,86.60,-2.30 (-1.88 %)," ","44,930","5,419,861,000","2,002,800","210,324,800,000",122.30,121.0,123.00,105.00
13/08/2019,88.28,122.00,88.04,-1.80 (-1.45 %)," ","34,480","4,217,745,000",0,0,123.80,126.00,126.00,119.00
12/08/2019,89.38,124.70,89.99,9.40 (8.15 %)," ","36,742","4,550,604,000","2,047,000","203,824,000,000",115.30,120.0,125.00,99.00
09/08/2019,83.22,118.00,85.16,0.00 (0.00 %)," ","168,497","19,431,717,500","1,505,600","157,879,600,000",118.00,115.10,125.00,100.50
08/08/2019,85.18,118.00,85.16,-7.90 (-6.27 %)," ","154,297","18,212,619,500",0,0,125.90,107.1,126.00,107.10
07/08/2019,90.86,123.30,88.98,-6.20 (-4.79 %)," ","96,931","12,203,338,200",0,0,129.50,129.50,132.00,122.00
06/08/2019,93.47,129.00,93.10,1.00 (0.78 %)," ","120,906","15,659,174,000","150,000","19,500,000,000",128.00,130.0,131.90,125.00
05/08/2019,92.40,131.40,94.83,2.20 (1.70 %)," ","91,230","11,680,579,000",0,0,129.20,126.00,133.00,118.00
02/08/2019,93.22,126.00,90.93,10.30 (8.90 %)," ","131,781","17,021,602,800",0,0,115.70,120.0,132.90,120.00
01/08/2019,83.49,117.70,84.94,15.30 (14.94 %)," ","184,092","21,297,214,200",0,0,102.40,110.00,117.70,107.50
31/07/2019,73.87,105.10,75.85,13.70 (14.99 %)," ","259,373","26,547,932,300",0,0,91.40,94.0,105.10,94.00
30/07/2019,65.99,92.00,66.39,3.50 (3.95 %)," ","34,455","3,150,830,000",0,0,88.50,88.50,92.40,88.50
29/07/2019,63.89,89.00,64.23,0.00 (0.00 %)," ","33,341","2,951,462,500","177,900","16,011,000,000",89.00,89.0,90.00,87.80
26/07/2019,64.21,89.00,64.23,-2.00 (-2.20 %)," ","119,352","10,618,940,000","56,000","5,055,000,000",91.00,90.10,91.00,88.20
25/07/2019,65.65,91.00,65.67,-2.00 (-2.15 %)," ","56,420","5,132,320,000","160,000","14,560,000,000",93.00,91.1,92.00,90.00
24/07/2019,67.15,92.00,66.39,-2.20 (-2.34 %)," ","32,103","2,987,142,000","167,555","13,674,725,000",94.20,94.00,95.00,80.10
23/07/2019,67.97,93.50,67.48,1.20 (1.30 %)," ","119,577","11,262,259,800","51,000","4,785,000,000",92.30,92.5,95.80,92.30
22/07/2019,66.63,92.50,66.76,-0.10 (-0.11 %)," ","54,055","4,990,793,000","20,000","1,576,000,000",92.60,92.00,93.30,78.80
19/07/2019,66.86,92.00,66.39,4.50 (5.14 %)," ","104,370","9,668,801,300",0,0,87.50,90.5,96.00,90.50
18/07/2019,63.17,89.90,64.88,4.40 (5.15 %)," ","62,700","5,488,150,000",0,0,85.50,85.50,91.00,82.00
17/07/2019,61.73,84.00,60.62,-4.50 (-5.08 %)," ","104,502","8,938,989,000","12,000","1,062,000,000",88.50,88.5,88.50,82.30
16/07/2019,63.89,88.00,63.51,-1.80 (-2.00 %)," ","66,600","5,896,385,000",0,0,89.80,87.20,89.00,87.20
15/07/2019,64.82,90.00,64.95,-0.60 (-0.66 %)," ","33,795","3,035,433,000","78,000","7,066,800,000",90.60,90.0,91.00,88.00
12/07/2019,65.35,89.80,64.81,-1.00 (-1.10 %)," ","77,760","7,041,955,000",0,0,90.80,89.00,92.90,88.50
11/07/2019,65.52,90.00,64.95,-1.40 (-1.53 %)," ","218,461","19,834,413,600","254,000","24,130,000,000",91.40,92.0,98.90,78.70
10/07/2019,65.94,94.80,68.42,9.10 (10.62 %)," ","303,850","27,762,300,000","40,000","2,916,000,000",85.70,85.50,95.80,72.90
09/07/2019,61.88,87.30,63.00,5.50 (6.72 %)," ","95,410","8,180,360,000","3,000","232,000,000",81.80,81.2,87.40,69.60
08/07/2019,59.05,82.30,59.39,0.00 (0.00 %)," ","65,908","5,392,597,200","7,500","525,000,000",82.30,83.00,84.50,70.00
05/07/2019,59.38,83.40,60.19,8.90 (11.95 %)," ","44,964","3,699,546,100","57,400","3,639,160,000",74.50,77.9,85.40,77.90
04/07/2019,44.26,70.60,50.95,0.00 (0.00 %)," ","110,219","8,209,705,000","1,186,550","71,311,655,000",70.60,71.00,78.00,71.00
03/07/2019,50.97,71.00,51.24,1.40 (2.01 %)," ","98,859","6,982,494,000",0,0,69.60,69.7,72.00,69.60
02/07/2019,50.22,69.00,49.80,4.50 (6.98 %)," ","61,599","4,286,126,900",0,0,64.50,68.00,72.00,67.00
01/07/2019,46.56,64.00,46.19,-4.00 (-5.88 %)," ","23,436","1,511,957,600",0,0,68.00,66.0,66.00,62.00
28/06/2019,49.05,66.60,48.06,-5.40 (-7.50 %)," ","330,300","22,451,420,000",0,0,72.00,68.50,68.50,66.60
27/06/2019,51.96,71.80,51.82,-0.90 (-1.24 %)," ","247,500","17,818,280,000",0,0,72.70,72.0,72.50,71.50
26/06/2019,52.45,72.00,51.96,-0.90 (-1.23 %)," ","26,330","1,915,835,700",0,0,72.90,83.00,83.00,70.00
25/06/2019,52.61,72.90,52.61,9.50 (14.98 %)," ","78,444","5,718,377,600",0,0,63.40,72.9,72.90,72.00
24/06/2019,45.75,63.40,45.75,8.20 (14.86 %)," ","5,200","329,680,000",0,0,55.20,63.40,63.40,63.40
21/06/2019,39.84,55.20,39.84,7.20 (15.00 %)," ","25,377","1,400,810,400",0,0,48.00,55.2,55.20,55.20
20/06/2019,34.64,48.00,34.64,6.20 (14.83 %)," ",110,"5,280,000",0,0,41.80,48.00,48.00,48.00
19/06/2019,30.17,41.80,30.17,5.40 (14.84 %)," ",200,"8,360,000",0,0,36.40,41.8,41.80,41.80
18/06/2019,26.27,36.40,26.27,4.70 (14.83 %)," ",100,"3,640,000",0,0,31.70,36.40,36.40,36.40
17/06/2019,22.88,31.70,22.88,4.10 (14.86 %)," ",100,"3,170,000",0,0,27.60,31.7,31.70,31.70
14/06/2019,19.92,27.60,19.92,3.60 (15.00 %)," ",100,"2,760,000",0,0,24.00,27.60,27.60,27.60
13/06/2019,17.32,24.00,17.32,6.80 (39.53 %)," ",100,"2,400,000",0,0,17.20,24.0,24.00,24.00
12/06/2019,17.20,17.20,12.41,0.00 (0.00 %)," ",0,0,0,0,17.20,17.20,17.20,17.20
11/06/2019,17.20,17.20,12.41,0.00 (0.00 %)," ",0,0,0,0,17.20,17.2,17.20,17.20
10/06/2019,17.20,17.20,12.41,0.00 (0.00 %)," ",0,0,0,0,17.20,17.20,17.20,17.20
07/06/2019,17.20,17.20,12.41,0.00 (0.00 %)," ",0,0,0,0,17.20,17.2,17.20,17.20
06/06/2019,17.20,17.20,12.41,0.00 (0.00 %)," ",0,0,0,0,17.20,17.20,17.20,17.20
