22/04/2022,48.40,48.40,-0.10 (-0.21 %)," ","7,100","339,000,000",0,0,47.85,48.50,47.00
21/04/2022,48.50,48.50,0.00 (0.00 %)," ","7,600","363,000,000",0,0,48.30,48.50,47.20
20/04/2022,48.50,48.50,-0.70 (-1.42 %)," ","32,900","1,589,000,000",0,0,48.60,49.30,48.00
19/04/2022,49.20,49.20,-0.60 (-1.20 %)," ","11,100","545,000,000",0,0,49.80,50.00,49.00
18/04/2022,49.80,49.80,-0.10 (-0.20 %)," ","4,300","213,000,000",0,0,49.70,49.90,49.00
15/04/2022,49.90,49.90,0.20 (0.40 %)," ","8,200","402,000,000",0,0,49.70,49.90,48.90
14/04/2022,49.70,49.70,0.00 (0.00 %)," ","2,500","123,000,000",0,0,49.65,49.90,49.00
13/04/2022,49.65,49.65,-0.05 (-0.10 %)," ","4,400","218,000,000",0,0,49.65,50.00,49.00
12/04/2022,49.65,49.65,-0.35 (-0.70 %)," ","16,800","830,000,000",0,0,49.95,50.00,49.00
08/04/2022,50.00,50.00,0.00 (0.00 %)," ","6,800","334,000,000",0,0,49.60,50.00,49.00
07/04/2022,50.00,50.00,0.00 (0.00 %)," ","6,800","337,000,000",0,0,49.60,50.00,49.60
06/04/2022,50.00,50.00,0.20 (0.40 %)," ","8,600","429,000,000",0,0,50.50,50.50,49.60
05/04/2022,49.80,49.80,0.00 (0.00 %)," ","6,400","318,000,000",0,0,49.80,50.30,49.50
04/04/2022,49.80,49.80,0.20 (0.40 %)," ","4,200","208,000,000",0,0,49.30,50.00,49.30
01/04/2022,49.55,49.55,-1.25 (-2.46 %)," ","8,000","398,000,000",0,0,50.20,50.50,49.30
31/03/2022,50.80,50.80,1.50 (3.04 %)," ","18,200","909,000,000",0,0,49.30,51.50,49.00
30/03/2022,49.30,49.30,0.00 (0.00 %)," ","6,700","328,000,000",0,0,49.20,49.30,48.60
29/03/2022,49.30,49.30,0.30 (0.61 %)," ","7,800","383,000,000",0,0,49.40,49.40,48.90
28/03/2022,49.00,49.00,0.00 (0.00 %)," ","8,900","433,000,000",0,0,48.90,49.40,48.20
25/03/2022,49.00,49.00,0.00 (0.00 %)," ","7,200","350,000,000",0,0,49.00,49.00,48.50
24/03/2022,49.00,49.00,-0.40 (-0.81 %)," ","17,200","835,000,000",0,0,49.30,49.30,48.45
23/03/2022,49.40,49.40,0.60 (1.23 %)," ","4,400","216,000,000",0,0,48.35,49.50,48.35
22/03/2022,48.80,48.80,-0.70 (-1.41 %)," ","6,100","298,000,000",0,0,48.75,49.45,48.70
21/03/2022,49.45,49.45,0.75 (1.54 %)," ","29,400","1,453,000,000",0,0,48.60,50.10,48.60
18/03/2022,48.70,48.70,-0.90 (-1.81 %)," ","3,000","147,000,000",0,0,49.85,49.85,48.70
17/03/2022,49.60,49.60,0.10 (0.20 %)," ","2,300","114,000,000",0,0,49.90,49.90,49.00
16/03/2022,49.50,49.50,0.90 (1.85 %)," ","6,000","295,000,000",0,0,48.50,50.50,48.50
15/03/2022,48.60,48.60,-0.30 (-0.61 %)," ","7,500","368,000,000",0,0,48.90,51.00,48.50
14/03/2022,48.90,48.90,-0.60 (-1.21 %)," ","4,300","208,000,000",0,0,49.00,49.00,48.20
11/03/2022,49.50,49.50,-0.20 (-0.40 %)," ","6,800","334,000,000",0,0,49.00,49.60,48.60
10/03/2022,49.70,49.70,1.50 (3.11 %)," ","6,400","315,000,000",0,0,48.60,51.50,48.60
09/03/2022,48.20,48.20,0.10 (0.21 %)," ","38,400","1,848,000,000",0,0,48.10,49.20,48.00
08/03/2022,48.05,48.05,-1.45 (-2.93 %)," ","14,700","710,000,000",0,0,49.40,49.40,48.05
07/03/2022,49.50,49.50,0.00 (0.00 %)," ","17,900","874,000,000",0,0,48.95,49.80,48.05
04/03/2022,49.50,49.50,-0.50 (-1.00 %)," ","23,800","1,168,000,000",0,0,48.30,49.90,48.30
03/03/2022,50.00,50.00,-0.20 (-0.40 %)," ","21,200","1,057,000,000",0,0,50.20,50.30,49.00
02/03/2022,50.20,50.20,-0.30 (-0.59 %)," ","6,300","316,000,000",0,0,50.00,51.00,49.50
01/03/2022,50.50,50.50,0.00 (0.00 %)," ","9,700","488,000,000",0,0,50.00,50.90,50.00
28/02/2022,50.50,50.50,0.90 (1.81 %)," ","20,100","1,007,000,000",0,0,49.60,50.50,48.50
25/02/2022,49.60,49.60,0.00 (0.00 %)," ","12,700","623,000,000",0,0,48.75,49.60,48.50
24/02/2022,49.60,49.60,-0.20 (-0.40 %)," ","18,400","898,000,000",0,0,49.10,50.00,48.05
23/02/2022,49.80,49.80,0.00 (0.00 %)," ","18,800","938,000,000",0,0,49.80,50.50,49.70
22/02/2022,49.80,49.80,0.20 (0.40 %)," ","17,800","885,000,000",0,0,49.00,50.30,49.00
21/02/2022,49.60,49.60,0.60 (1.22 %)," ","33,800","1,661,000,000",0,0,48.40,49.90,48.40
18/02/2022,49.00,49.00,0.60 (1.24 %)," ","25,600","1,241,000,000",0,0,48.10,49.00,48.10
17/02/2022,48.40,48.40,0.30 (0.62 %)," ","6,800","328,000,000",0,0,48.50,48.50,47.30
16/02/2022,48.05,48.05,-0.25 (-0.52 %)," ","112,900","5,422,000,000",0,0,48.50,48.50,47.50
15/02/2022,48.30,48.30,-0.10 (-0.21 %)," ","14,400","695,000,000",0,0,48.60,48.80,47.20
14/02/2022,48.40,48.40,0.90 (1.89 %)," ","11,700","559,000,000",0,0,47.50,48.40,47.30
11/02/2022,47.50,47.50,0.70 (1.50 %)," ","17,400","820,000,000",0,0,47.30,47.50,46.80
10/02/2022,46.80,46.80,-1.80 (-3.70 %)," ","17,900","862,000,000",0,0,48.75,49.00,46.50
09/02/2022,48.60,48.60,0.10 (0.21 %)," ","5,900","287,000,000",0,0,48.90,48.90,48.50
08/02/2022,48.50,48.50,0.30 (0.62 %)," ","25,600","1,241,000,000",0,0,49.00,49.00,48.30
07/02/2022,48.20,48.20,0.70 (1.47 %)," ","55,100","2,673,000,000",0,0,49.00,49.00,48.10
28/01/2022,47.50,47.50,0.10 (0.21 %)," ","17,200","816,000,000",0,0,47.50,47.50,47.00
27/01/2022,47.40,47.40,-0.60 (-1.25 %)," ","57,900","2,740,000,000",0,0,48.40,48.40,46.30
26/01/2022,47.95,47.95,0.25 (0.52 %)," ","1,400","67,000,000",0,0,48.00,48.40,47.95
25/01/2022,47.70,47.70,-0.20 (-0.42 %)," ","1,800","85,000,000",0,0,46.75,47.80,46.75
24/01/2022,47.90,47.90,0.10 (0.21 %)," ","7,000","333,000,000",0,0,47.90,48.00,47.60
21/01/2022,47.80,47.80,0.10 (0.21 %)," ",600,"28,000,000",0,0,47.50,47.80,47.50
20/01/2022,48.00,48.00,0.80 (1.69 %)," ","1,900","89,000,000",0,0,48.40,48.40,47.00
19/01/2022,47.30,47.30,0.10 (0.21 %)," ","4,400","207,000,000",0,0,47.00,47.50,47.00
18/01/2022,47.20,47.20,0.00 (0.00 %)," ","1,500","70,000,000",0,0,47.20,47.20,46.70
17/01/2022,47.20,47.20,-0.30 (-0.63 %)," ","5,800","273,000,000",0,0,47.50,47.50,47.00
14/01/2022,47.50,47.50,-0.90 (-1.86 %)," ","2,200","104,000,000",0,0,48.00,48.10,47.50
13/01/2022,48.40,48.40,1.40 (2.98 %)," ","1,300","61,000,000",0,0,48.50,48.50,46.50
12/01/2022,47.00,47.00,-1.50 (-3.09 %)," ","4,200","200,000,000",0,0,48.50,48.50,46.50
11/01/2022,48.50,48.50,0.00 (0.00 %)," ","8,900","429,000,000",0,0,48.50,48.80,47.50
10/01/2022,48.50,48.50,0.70 (1.46 %)," ",500,"24,000,000",0,0,47.80,48.70,47.80
07/01/2022,47.80,47.80,-0.20 (-0.42 %)," ","6,100","285,000,000",0,0,48.00,48.00,46.00
06/01/2022,48.00,48.00,-1.90 (-3.81 %)," ","11,800","567,000,000",0,0,48.45,49.45,47.70
05/01/2022,49.85,49.85,-0.05 (-0.10 %)," ","1,300","64,000,000",0,0,49.90,49.90,48.50
04/01/2022,49.90,49.90,-0.90 (-1.77 %)," ","3,100","150,000,000",0,0,48.25,50.20,48.25
31/12/2021,50.80,50.80,-1.00 (-1.93 %)," ","7,500","380,000,000",0,0,51.80,51.80,49.05
30/12/2021,51.80,51.80,1.90 (3.81 %)," ","17,700","886,000,000",0,0,49.50,52.00,47.70
29/12/2021,49.90,49.90,1.40 (2.89 %)," ","9,800","483,000,000",0,0,48.40,51.40,48.05
28/12/2021,48.50,48.50,1.40 (2.97 %)," ","2,600","124,000,000",0,0,46.90,48.50,46.90
27/12/2021,47.10,48.60,0.00 (0.00 %)," ","16,800","814,000,000",0,0,46.80,48.60,46.80
24/12/2021,47.10,48.60,1.10 (2.32 %)," ","4,700","223,000,000",0,0,46.50,48.60,46.50
23/12/2021,46.03,47.50,-0.20 (-0.42 %)," ","6,600","304,000,000",0,0,47.30,47.60,45.00
22/12/2021,46.23,47.70,-0.30 (-0.62 %)," ","4,000","191,000,000",0,0,48.15,48.15,47.60
21/12/2021,46.52,48.00,0.20 (0.42 %)," ","3,500","167,000,000",0,0,47.20,48.00,47.20
20/12/2021,46.32,47.80,0.00 (0.00 %)," ","7,200","338,000,000",0,0,47.85,47.85,47.00
17/12/2021,46.32,47.80,0.30 (0.63 %)," ",600,"28,000,000",0,0,47.40,47.80,47.00
16/12/2021,46.03,47.50,-0.45 (-0.94 %)," ","3,900","185,000,000",0,0,47.10,48.00,47.00
15/12/2021,46.47,47.95,-0.05 (-0.10 %)," ","4,500","213,000,000",0,0,47.00,47.95,47.00
14/12/2021,46.52,48.00,-0.50 (-1.03 %)," ","14,300","685,000,000",0,0,47.60,48.70,47.50
13/12/2021,47.00,48.50,-0.20 (-0.41 %)," ","6,500","306,000,000",0,0,47.20,48.70,46.90
10/12/2021,47.20,48.70,-0.15 (-0.31 %)," ","1,100","52,000,000",0,0,46.90,48.70,46.60
09/12/2021,47.34,48.85,0.85 (1.77 %)," ","6,300","302,000,000",0,0,48.05,48.95,47.60
08/12/2021,46.52,48.00,0.60 (1.27 %)," ","2,500","117,000,000",0,0,47.40,48.00,46.50
07/12/2021,45.94,47.40,0.90 (1.94 %)," ","2,400","112,000,000",0,0,44.50,48.90,44.50
06/12/2021,45.06,46.50,-0.30 (-0.64 %)," ","9,800","456,000,000",0,0,49.00,49.00,46.00
03/12/2021,45.35,46.80,-1.90 (-3.90 %)," ","4,300","202,000,000",0,0,48.60,48.60,46.80
02/12/2021,47.20,48.70,-0.50 (-1.02 %)," ",700,"33,000,000",0,0,47.70,48.90,47.70
01/12/2021,47.68,49.20,-0.80 (-1.60 %)," ","9,200","441,000,000",0,0,49.40,49.40,47.60
30/11/2021,48.46,50.00,1.00 (2.04 %)," ","91,700","4,505,000,000",0,0,47.20,50.00,47.20
29/11/2021,47.49,49.00,1.80 (3.81 %)," ","15,400","732,000,000",0,0,47.00,50.00,46.40
26/11/2021,45.74,47.20,-2.70 (-5.41 %)," ","33,200","1,585,000,000",0,0,47.55,49.60,46.80
25/11/2021,48.36,49.90,-0.60 (-1.19 %)," ","3,800","182,000,000",0,0,50.40,50.40,47.50
24/11/2021,48.94,50.50,2.50 (5.21 %)," ","64,300","3,106,000,000",0,0,48.00,51.30,46.20
23/11/2021,46.52,48.00,1.35 (2.89 %)," ","17,900","843,000,000",0,0,48.00,48.00,46.70
22/11/2021,45.21,46.65,1.10 (2.41 %)," ","23,600","1,100,000,000",0,0,45.60,48.70,45.60
19/11/2021,44.14,45.55,-0.25 (-0.55 %)," ","58,900","2,703,000,000",0,0,46.00,46.00,45.50
18/11/2021,44.38,45.80,-0.35 (-0.76 %)," ","29,100","1,347,000,000",0,0,46.20,46.80,45.80
17/11/2021,44.72,46.15,0.15 (0.33 %)," ","35,400","1,629,000,000",0,0,45.80,46.15,45.80
16/11/2021,44.58,46.00,-0.15 (-0.33 %)," ","15,500","713,000,000",0,0,46.25,46.25,45.95
15/11/2021,44.72,46.15,0.55 (1.21 %)," ","56,500","2,604,000,000",0,0,46.40,46.40,45.80
12/11/2021,44.19,45.60,-0.25 (-0.55 %)," ","27,000","1,232,000,000",0,0,46.00,46.00,45.50
11/11/2021,44.43,45.85,0.05 (0.11 %)," ","36,100","1,654,000,000",0,0,45.70,46.00,45.65
10/11/2021,44.38,45.80,-0.20 (-0.43 %)," ","37,900","1,738,000,000",0,0,46.00,46.00,45.70
09/11/2021,44.58,46.00,0.10 (0.22 %)," ","26,700","1,224,000,000",0,0,46.00,46.05,45.80
08/11/2021,44.48,45.90,0.40 (0.88 %)," ","48,300","2,220,000,000",0,0,45.85,46.20,45.80
05/11/2021,44.09,45.50,-0.50 (-1.09 %)," ","5,500","249,000,000",0,0,45.10,45.80,45.10
04/11/2021,44.58,46.00,0.35 (0.77 %)," ","4,400","202,000,000",0,0,46.40,46.40,45.80
03/11/2021,44.24,45.65,0.55 (1.22 %)," ","35,900","1,634,000,000",0,0,45.90,46.00,45.10
02/11/2021,43.71,45.10,0.00 (0.00 %)," ","13,400","602,000,000",0,0,45.00,45.10,44.80
01/11/2021,43.71,45.10,-0.20 (-0.44 %)," ","24,600","1,111,000,000",0,0,45.50,45.50,45.00
29/10/2021,43.90,45.30,-0.50 (-1.09 %)," ","25,200","1,140,000,000",0,0,45.80,45.80,45.00
28/10/2021,44.38,45.80,0.20 (0.44 %)," ","3,500","159,000,000",0,0,45.60,45.80,45.50
27/10/2021,44.19,45.60,-0.10 (-0.22 %)," ","22,600","1,028,000,000",0,0,45.70,45.70,45.20
26/10/2021,44.29,45.70,-0.10 (-0.22 %)," ","10,300","470,000,000",0,0,46.00,46.00,45.50
25/10/2021,44.38,45.80,-0.40 (-0.87 %)," ","6,600","303,000,000",0,0,46.20,46.20,45.50
22/10/2021,44.77,46.20,0.10 (0.22 %)," ","12,700","585,000,000",0,0,46.10,46.20,46.00
21/10/2021,44.68,46.10,-0.70 (-1.50 %)," ","13,200","612,000,000",0,0,46.50,46.70,46.00
20/10/2021,45.35,46.80,0.00 (0.00 %)," ","4,400","205,000,000",0,0,46.95,46.95,46.50
19/10/2021,45.35,46.80,0.00 (0.00 %)," ","2,600","121,000,000",0,0,46.85,46.85,46.50
18/10/2021,45.35,46.80,0.80 (1.74 %)," ","12,200","568,000,000",0,0,46.05,47.20,46.00
15/10/2021,44.58,46.00,0.50 (1.10 %)," ","8,500","390,000,000",0,0,46.00,46.20,45.50
14/10/2021,44.09,45.50,0.30 (0.66 %)," ","6,000","272,000,000",0,0,46.20,46.20,45.15
13/10/2021,43.80,45.20,-0.45 (-0.99 %)," ","13,700","620,000,000",0,0,45.65,45.70,45.00
12/10/2021,44.24,45.65,-1.35 (-2.87 %)," ","14,000","638,000,000",0,0,46.80,46.80,45.20
11/10/2021,45.55,47.00,3.00 (6.82 %)," ","29,100","1,314,000,000",0,0,44.20,47.00,43.90
08/10/2021,42.64,44.00,0.00 (0.00 %)," ","7,800","342,000,000",0,0,44.00,44.00,43.50
07/10/2021,42.64,44.00,0.15 (0.34 %)," ","17,400","768,000,000",0,0,44.20,44.30,44.00
06/10/2021,42.50,43.85,0.25 (0.57 %)," ","6,500","283,000,000",0,0,43.60,43.85,43.60
05/10/2021,42.25,43.60,0.25 (0.58 %)," ","17,800","776,000,000",0,0,43.40,44.00,43.40
04/10/2021,42.01,43.35,-0.45 (-1.03 %)," ","32,300","1,406,000,000",0,0,44.10,44.20,43.25
01/10/2021,42.45,43.80,-0.20 (-0.45 %)," ","14,700","646,000,000",0,0,44.20,44.20,43.80
30/09/2021,42.64,44.00,-0.40 (-0.90 %)," ","13,300","587,000,000",0,0,44.40,44.50,44.00
29/09/2021,43.03,44.40,0.40 (0.91 %)," ","21,500","946,000,000",0,0,44.00,44.40,43.55
28/09/2021,42.64,44.00,0.00 (0.00 %)," ","16,400","720,000,000",0,0,44.00,44.00,43.55
27/09/2021,42.64,44.00,-0.60 (-1.35 %)," ","25,800","1,137,000,000",0,0,44.60,44.60,44.00
24/09/2021,43.22,44.60,-0.35 (-0.78 %)," ","9,400","417,000,000",0,0,44.90,44.90,44.00
23/09/2021,43.56,44.95,0.00 (0.00 %)," ","9,700","434,000,000",0,0,44.30,44.95,44.30
22/09/2021,43.56,44.95,0.10 (0.22 %)," ","27,700","1,240,000,000",0,0,44.90,44.95,44.50
21/09/2021,43.46,44.85,-0.05 (-0.11 %)," ","27,300","1,208,000,000",0,0,44.00,44.95,44.00
20/09/2021,43.51,44.90,0.50 (1.13 %)," ","62,100","2,788,000,000",0,0,44.90,45.40,44.60
17/09/2021,43.03,44.40,0.80 (1.83 %)," ","118,300","5,173,000,000","20,001","872,043,600",43.60,44.50,43.60
16/09/2021,42.25,43.60,-0.15 (-0.34 %)," ","191,200","8,348,000,000",0,0,43.70,44.30,43.55
15/09/2021,42.40,43.75,0.25 (0.57 %)," ","28,100","1,222,000,000",0,0,43.50,43.80,43.10
14/09/2021,42.16,43.50,-0.50 (-1.14 %)," ","42,800","1,875,000,000",0,0,44.00,44.05,43.50
13/09/2021,42.64,44.00,1.10 (2.56 %)," ","150,900","6,542,000,000",0,0,43.00,44.20,42.90
10/09/2021,41.57,42.90,0.10 (0.23 %)," ","51,200","2,191,000,000",0,0,42.95,42.95,42.75
09/09/2021,41.48,42.80,0.75 (1.78 %)," ","32,200","1,367,000,000",0,0,42.00,43.00,42.00
08/09/2021,40.75,42.05,0.00 (0.00 %)," ","4,600","193,000,000",0,0,41.95,42.05,41.95
07/09/2021,40.75,42.05,0.05 (0.12 %)," ","18,000","758,000,000",0,0,41.55,42.50,41.55
06/09/2021,40.70,42.00,0.50 (1.20 %)," ","9,600","401,000,000",0,0,41.25,42.00,41.25
01/09/2021,40.22,41.50,0.00 (0.00 %)," ","7,100","292,000,000",0,0,41.10,41.50,41.10
31/08/2021,40.22,41.50,0.60 (1.47 %)," ","16,700","684,000,000",0,0,41.05,41.50,41.00
30/08/2021,39.64,40.90,-0.10 (-0.24 %)," ","9,200","377,000,000",0,0,41.00,41.50,40.90
27/08/2021,39.73,41.00,0.00 (0.00 %)," ","6,800","278,000,000",0,0,41.05,41.05,40.90
26/08/2021,39.73,41.00,0.00 (0.00 %)," ","5,100","209,000,000",0,0,40.90,41.10,40.90
25/08/2021,39.73,41.00,0.00 (0.00 %)," ","6,100","249,000,000",0,0,40.80,41.00,40.80
24/08/2021,39.73,41.00,0.00 (0.00 %)," ","3,700","150,000,000",0,0,41.00,41.00,40.55
23/08/2021,39.73,41.00,-0.10 (-0.24 %)," ","17,400","713,000,000",0,0,41.10,41.10,40.80
20/08/2021,39.83,41.10,-0.90 (-2.14 %)," ","17,300","717,000,000",0,0,41.80,41.80,41.10
19/08/2021,40.70,42.00,0.20 (0.48 %)," ","8,000","335,000,000",0,0,41.85,42.00,41.85
18/08/2021,40.51,41.80,-0.20 (-0.48 %)," ","2,400","100,000,000",0,0,42.00,42.05,41.80
17/08/2021,40.70,42.00,0.00 (0.00 %)," ","6,200","259,000,000",0,0,41.80,42.00,41.55
16/08/2021,40.70,42.00,0.10 (0.24 %)," ","13,000","543,000,000",0,0,41.90,42.00,41.50
13/08/2021,40.61,41.90,-0.25 (-0.59 %)," ","9,800","412,000,000",0,0,41.70,42.15,41.70
12/08/2021,40.85,42.15,-0.25 (-0.59 %)," ","9,200","387,000,000",0,0,42.40,42.40,42.10
11/08/2021,41.09,42.40,0.25 (0.59 %)," ","3,900","165,000,000",0,0,42.20,42.60,42.20
10/08/2021,40.85,42.15,0.00 (0.00 %)," ","13,600","578,000,000",0,0,42.70,43.00,42.15
09/08/2021,40.85,42.15,0.35 (0.84 %)," ","18,600","783,000,000",0,0,41.50,42.30,41.50
06/08/2021,40.51,41.80,0.30 (0.72 %)," ","8,600","358,000,000",0,0,41.50,41.80,41.40
05/08/2021,40.22,41.50,0.00 (0.00 %)," ","4,400","182,000,000",0,0,41.50,41.55,41.50
04/08/2021,40.22,41.50,-0.30 (-0.72 %)," ","5,100","212,000,000",0,0,41.80,41.80,41.50
03/08/2021,40.51,41.80,0.20 (0.48 %)," ","16,700","690,000,000",0,0,41.30,41.80,41.10
02/08/2021,40.31,41.60,0.40 (0.97 %)," ","9,700","401,000,000",0,0,41.30,41.60,41.30
30/07/2021,39.93,41.20,0.20 (0.49 %)," ","9,900","406,000,000",0,0,41.00,41.50,40.80
29/07/2021,39.73,41.00,0.00 (0.00 %)," ","6,100","248,000,000",0,0,41.00,41.00,40.50
28/07/2021,39.73,41.00,0.00 (0.00 %)," ","4,900","200,000,000",0,0,40.90,41.00,40.90
27/07/2021,39.73,41.00,0.10 (0.24 %)," ","2,400","98,000,000",0,0,40.90,41.00,40.90
26/07/2021,39.64,40.90,0.00 (0.00 %)," ","9,700","395,000,000",0,0,40.80,40.90,40.60
23/07/2021,39.64,40.90,0.20 (0.49 %)," ","9,100","372,000,000",0,0,40.80,41.00,40.80
22/07/2021,39.44,40.70,0.40 (0.99 %)," ","6,700","272,000,000",0,0,40.25,41.00,40.25
21/07/2021,39.05,40.30,0.00 (0.00 %)," ","3,300","132,000,000",0,0,40.10,40.85,40.10
20/07/2021,39.05,40.30,-0.60 (-1.47 %)," ","13,200","530,000,000",0,0,40.40,40.40,40.00
19/07/2021,39.64,40.90,0.60 (1.49 %)," ","5,100","204,000,000",0,0,40.00,41.00,40.00
16/07/2021,39.05,40.30,-0.20 (-0.49 %)," ","8,800","350,000,000",0,0,39.50,40.50,39.50
15/07/2021,39.25,40.50,0.10 (0.25 %)," ","17,000","689,000,000",0,0,41.70,41.70,40.40
14/07/2021,39.15,40.40,0.00 (0.00 %)," ","8,500","344,000,000",0,0,41.00,41.00,40.20
13/07/2021,39.15,40.40,-1.10 (-2.65 %)," ","18,800","766,000,000",0,0,41.00,41.00,40.40
12/07/2021,40.22,41.50,-0.15 (-0.36 %)," ","22,900","934,000,000",0,0,41.10,41.55,40.10
09/07/2021,40.36,41.65,-0.35 (-0.83 %)," ","16,000","666,000,000",0,0,41.50,42.10,41.50
08/07/2021,40.70,42.00,0.00 (0.00 %)," ","5,000","209,000,000",0,0,42.00,42.00,41.70
07/07/2021,40.70,42.00,-0.10 (-0.24 %)," ","3,300","138,000,000",0,0,42.10,42.10,41.70
