22/04/2022,48.40,48.40,-0.10 (-0.21 %)," ","7,100","339,000,000",0,0,47.85,48.50,47.00
06/07/2021,40.80,42.10,0.15 (0.36 %)," ","13,100","550,000,000",0,0,42.00,42.95,41.95
05/07/2021,40.65,41.95,-0.05 (-0.12 %)," ","7,800","332,000,000",0,0,43.00,43.00,41.85
02/07/2021,40.70,42.00,0.20 (0.48 %)," ","22,100","927,000,000",0,0,41.95,42.20,41.70
01/07/2021,40.51,41.80,0.00 (0.00 %)," ","13,300","556,000,000",0,0,41.60,42.00,41.60
30/06/2021,40.51,41.80,-0.20 (-0.48 %)," ","9,400","394,000,000",0,0,42.00,42.00,41.70
29/06/2021,40.70,42.00,-0.15 (-0.36 %)," ","5,100","214,000,000",0,0,42.15,42.15,42.00
28/06/2021,40.85,42.15,-0.35 (-0.82 %)," ","22,700","958,000,000",0,0,42.50,42.50,42.10
25/06/2021,41.19,42.50,-0.30 (-0.70 %)," ","11,200","480,000,000",0,0,42.80,43.00,42.50
24/06/2021,41.48,42.80,0.00 (0.00 %)," ","13,500","577,000,000",0,0,43.00,43.00,42.70
23/06/2021,41.48,42.80,0.20 (0.47 %)," ","12,200","522,000,000",0,0,42.60,42.80,42.40
22/06/2021,41.28,42.60,0.10 (0.24 %)," ","16,700","710,000,000",0,0,42.50,42.60,42.40
21/06/2021,41.19,42.50,0.75 (1.80 %)," ","28,400","1,196,000,000",0,0,41.75,43.00,41.75
18/06/2021,40.46,41.75,-0.05 (-0.12 %)," ","13,100","548,000,000",0,0,41.80,41.85,41.70
17/06/2021,40.51,41.80,0.10 (0.24 %)," ","20,700","864,000,000",0,0,41.70,41.80,41.60
16/06/2021,40.41,41.70,-0.10 (-0.24 %)," ","13,400","557,000,000",0,0,41.80,41.80,41.50
15/06/2021,40.51,41.80,0.00 (0.00 %)," ","18,700","781,000,000",0,0,41.80,41.80,41.50
14/06/2021,40.51,41.80,-0.20 (-0.48 %)," ","14,400","604,000,000",0,0,42.00,42.00,41.80
11/06/2021,40.70,42.00,0.40 (0.96 %)," ","12,800","536,000,000",0,0,41.80,42.00,41.70
10/06/2021,40.31,41.60,0.10 (0.24 %)," ","13,300","554,000,000",0,0,41.80,41.80,40.50
09/06/2021,40.22,41.50,-0.10 (-0.24 %)," ","20,100","835,000,000",0,0,41.60,41.80,41.50
08/06/2021,40.31,41.60,-0.05 (-0.12 %)," ","27,600","1,149,000,000",0,0,41.70,41.80,41.30
07/06/2021,40.36,41.65,0.55 (1.34 %)," ","19,400","806,000,000",0,0,41.10,41.80,41.10
04/06/2021,39.83,41.10,0.60 (1.48 %)," ","26,600","1,084,000,000",0,0,40.50,41.50,40.50
03/06/2021,39.25,40.50,0.00 (0.00 %)," ","61,300","2,486,000,000",0,0,40.50,41.80,40.40
02/06/2021,39.25,40.50,-0.20 (-0.49 %)," ","10,700","436,000,000",0,0,40.60,41.00,40.50
01/06/2021,39.44,40.70,0.10 (0.25 %)," ","2,400","98,000,000",0,0,40.60,41.00,40.55
31/05/2021,39.35,40.60,-0.40 (-0.98 %)," ","15,300","622,000,000",0,0,41.00,41.00,40.50
28/05/2021,39.73,41.00,0.00 (0.00 %)," ","10,700","438,000,000",0,0,41.00,41.10,40.70
27/05/2021,39.73,41.00,-1.00 (-2.38 %)," ","3,100","128,000,000",0,0,41.75,41.75,41.00
26/05/2021,40.70,42.00,1.00 (2.44 %)," ","7,000","289,000,000",0,0,41.00,42.00,40.75
25/05/2021,39.73,41.00,-0.80 (-1.91 %)," ","31,300","1,288,000,000",0,0,41.60,41.80,40.90
24/05/2021,40.51,41.80,0.30 (0.72 %)," ","9,000","376,000,000",0,0,41.50,42.00,41.50
21/05/2021,40.22,41.50,-0.15 (-0.36 %)," ","7,300","303,000,000",0,0,41.05,42.00,41.05
20/05/2021,40.36,41.65,-0.15 (-0.36 %)," ","4,600","191,000,000",0,0,41.50,41.65,41.00
19/05/2021,40.51,41.80,-0.20 (-0.48 %)," ","2,100","88,000,000",0,0,41.50,42.30,41.50
18/05/2021,40.70,42.00,0.00 (0.00 %)," ","14,400","601,000,000",0,0,42.00,42.10,41.20
17/05/2021,40.70,42.00,-0.50 (-1.18 %)," ","14,400","608,000,000",0,0,43.00,43.00,42.00
14/05/2021,41.19,42.50,-0.50 (-1.16 %)," ","32,400","1,394,000,000",0,0,43.80,43.80,42.50
13/05/2021,41.67,43.00,0.50 (1.18 %)," ","12,800","552,000,000",0,0,42.20,43.50,42.20
12/05/2021,41.19,42.50,0.20 (0.47 %)," ","9,500","404,000,000",0,0,42.30,43.00,42.30
11/05/2021,40.99,42.30,-0.20 (-0.47 %)," ","19,000","806,000,000",0,0,42.50,42.50,42.20
10/05/2021,41.19,42.50,-0.50 (-1.16 %)," ","5,800","246,000,000",0,0,42.40,42.60,42.40
07/05/2021,41.67,43.00,-0.65 (-1.49 %)," ","9,700","418,000,000",0,0,43.65,43.65,43.00
06/05/2021,42.30,43.65,0.15 (0.34 %)," ","9,100","398,000,000",0,0,43.50,44.00,43.50
05/05/2021,42.16,43.50,0.20 (0.46 %)," ","14,700","638,000,000",0,0,43.40,43.50,43.35
04/05/2021,41.96,43.30,-1.10 (-2.48 %)," ","12,600","549,000,000",0,0,44.40,44.40,43.30
29/04/2021,43.03,44.40,-0.10 (-0.22 %)," ","12,800","564,000,000",0,0,44.40,44.50,43.75
28/04/2021,43.13,44.50,-0.50 (-1.11 %)," ","7,900","354,000,000",0,0,45.00,45.00,44.50
27/04/2021,43.61,45.00,0.20 (0.45 %)," ","4,300","193,000,000",0,0,44.80,45.00,44.80
26/04/2021,43.42,44.80,-0.70 (-1.54 %)," ","10,900","491,000,000",0,0,45.55,45.55,44.80
23/04/2021,44.09,45.50,0.00 (0.00 %)," ","14,000","637,000,000",0,0,45.50,46.00,45.20
22/04/2021,44.09,45.50,-1.50 (-3.19 %)," ","23,100","1,060,000,000",0,0,47.00,47.00,45.50
20/04/2021,45.55,47.00,0.60 (1.29 %)," ","22,300","1,030,000,000",0,0,46.05,47.00,46.00
19/04/2021,44.97,46.40,0.00 (0.00 %)," ","9,200","425,000,000",0,0,46.40,46.50,46.00
16/04/2021,44.97,46.40,-0.20 (-0.43 %)," ","7,400","343,000,000",0,0,46.95,46.95,46.10
15/04/2021,45.16,46.60,0.00 (0.00 %)," ","8,100","378,000,000",0,0,46.60,46.95,46.50
14/04/2021,45.16,46.60,-0.35 (-0.75 %)," ","8,600","403,000,000",0,0,46.95,47.00,46.60
13/04/2021,45.50,46.95,-0.10 (-0.21 %)," ","23,700","1,115,000,000",0,0,47.05,47.10,46.90
12/04/2021,45.60,47.05,-0.20 (-0.42 %)," ","16,500","778,000,000",0,0,47.10,47.25,47.05
09/04/2021,45.79,47.25,0.00 (0.00 %)," ","9,400","444,000,000",0,0,47.30,47.30,47.20
08/04/2021,45.79,47.25,-0.05 (-0.11 %)," ","6,700","317,000,000",0,0,47.30,47.30,47.10
07/04/2021,45.84,47.30,0.10 (0.21 %)," ","23,900","1,128,000,000",0,0,47.20,47.30,47.20
06/04/2021,45.74,47.20,-0.20 (-0.42 %)," ","19,000","898,000,000",0,0,47.20,47.40,47.20
05/04/2021,45.94,47.40,-0.10 (-0.21 %)," ","8,900","422,000,000",0,0,47.30,47.50,47.30
02/04/2021,46.03,47.50,0.00 (0.00 %)," ","9,100","432,000,000",0,0,47.50,47.60,47.50
01/04/2021,46.03,47.50,0.30 (0.64 %)," ","10,100","479,000,000",0,0,47.05,47.50,47.05
31/03/2021,45.74,47.20,0.00 (0.00 %)," ","6,200","292,000,000",0,0,47.50,47.50,47.00
30/03/2021,45.74,47.20,0.00 (0.00 %)," ","11,000","518,000,000",0,0,47.80,47.80,47.00
29/03/2021,45.74,47.20,-0.10 (-0.21 %)," ","2,900","137,000,000",0,0,47.30,47.50,47.00
26/03/2021,45.84,47.30,-0.40 (-0.84 %)," ","18,000","852,000,000",0,0,47.70,47.70,47.00
25/03/2021,46.23,47.70,0.10 (0.21 %)," ","11,800","563,000,000",0,0,47.70,47.90,47.40
24/03/2021,46.13,47.60,-0.10 (-0.21 %)," ","14,400","687,000,000",0,0,47.70,47.90,47.50
23/03/2021,46.23,47.70,-0.30 (-0.62 %)," ","10,900","521,000,000",0,0,48.00,48.00,47.50
22/03/2021,46.52,48.00,0.00 (0.00 %)," ","14,700","705,000,000",0,0,48.00,48.10,47.80
19/03/2021,46.52,48.00,0.20 (0.42 %)," ","5,000","240,000,000",0,0,47.55,48.00,47.55
18/03/2021,46.32,47.80,-0.40 (-0.83 %)," ","6,100","293,000,000",0,0,48.20,48.20,47.80
17/03/2021,46.71,48.20,-0.05 (-0.10 %)," ","11,000","531,000,000",0,0,48.25,48.50,48.20
16/03/2021,46.71,48.20,-0.60 (-1.23 %)," ","7,300","351,000,000",0,0,48.50,48.50,47.80
15/03/2021,47.29,48.80,0.80 (1.67 %)," ","43,200","2,087,000,000",0,0,48.00,48.80,48.00
12/03/2021,46.52,48.00,0.00 (0.00 %)," ","10,200","488,000,000",0,0,48.00,48.00,47.70
11/03/2021,46.52,48.00,0.90 (1.91 %)," ","17,800","850,000,000",0,0,48.00,48.00,47.50
10/03/2021,45.64,47.10,-0.90 (-1.88 %)," ","5,900","281,000,000",0,0,47.75,48.10,47.10
09/03/2021,46.52,48.00,0.60 (1.27 %)," ","21,900","1,042,000,000",0,0,47.20,48.00,47.00
08/03/2021,45.94,47.40,-0.10 (-0.21 %)," ","18,700","884,000,000",0,0,47.50,47.50,47.00
05/03/2021,46.03,47.50,-0.40 (-0.84 %)," ","16,300","773,000,000",0,0,47.90,47.90,47.00
04/03/2021,46.42,47.90,-0.60 (-1.24 %)," ","13,300","640,000,000",0,0,48.70,48.70,47.90
03/03/2021,47.00,48.50,0.15 (0.31 %)," ","9,900","479,000,000",0,0,48.35,48.65,48.00
02/03/2021,46.86,48.35,-0.35 (-0.72 %)," ","18,100","879,000,000",0,0,48.70,48.80,48.35
01/03/2021,47.20,48.70,-0.30 (-0.61 %)," ","13,400","651,000,000",0,0,49.00,49.10,48.30
26/02/2021,47.49,49.00,-1.60 (-3.16 %)," ","50,600","2,525,000,000",0,0,50.50,50.50,48.00
25/02/2021,46.61,50.60,0.60 (1.20 %)," ","42,700","2,160,000,000",0,0,50.50,50.90,50.20
24/02/2021,46.06,50.00,-0.40 (-0.79 %)," ","18,300","921,000,000",0,0,50.00,51.00,50.00
23/02/2021,46.43,50.40,0.10 (0.20 %)," ","28,100","1,410,000,000",0,0,50.30,50.40,49.90
22/02/2021,46.34,50.30,0.40 (0.80 %)," ","38,700","1,970,000,000",0,0,51.00,51.50,50.00
19/02/2021,45.97,49.90,1.35 (2.78 %)," ","20,100","995,000,000",0,0,48.55,49.90,48.50
18/02/2021,44.73,48.55,0.05 (0.10 %)," ","28,400","1,379,000,000",0,0,49.00,49.00,48.40
17/02/2021,44.68,48.50,0.00 (0.00 %)," ","48,800","2,373,000,000",0,0,48.40,49.10,48.20
09/02/2021,44.68,48.50,1.50 (3.19 %)," ","13,100","620,000,000",0,0,47.00,48.50,46.90
08/02/2021,43.30,47.00,-0.30 (-0.63 %)," ","26,200","1,252,000,000",0,0,47.30,48.80,47.00
05/02/2021,43.57,47.30,0.90 (1.94 %)," ","13,300","629,000,000",0,0,46.60,47.70,46.60
04/02/2021,42.74,46.40,0.10 (0.22 %)," ","10,400","482,000,000",0,0,46.90,46.90,46.20
03/02/2021,42.65,46.30,-0.10 (-0.22 %)," ","8,800","406,000,000",0,0,47.80,47.80,46.00
02/02/2021,42.74,46.40,1.10 (2.43 %)," ","7,000","319,000,000",0,0,45.30,46.50,45.20
01/02/2021,41.73,45.30,-2.10 (-4.43 %)," ","19,400","886,000,000",0,0,45.50,46.60,45.30
29/01/2021,43.67,47.40,2.75 (6.16 %)," ","6,700","300,000,000",0,0,44.65,47.40,44.65
28/01/2021,41.13,44.65,-3.35 (-6.98 %)," ","44,300","2,015,000,000",0,0,48.00,48.00,44.65
27/01/2021,44.22,48.00,0.00 (0.00 %)," ","13,900","661,000,000",0,0,48.00,48.10,47.00
26/01/2021,44.22,48.00,-0.95 (-1.94 %)," ","14,000","673,000,000",0,0,48.95,48.95,48.00
25/01/2021,45.09,48.95,0.05 (0.10 %)," ","5,400","264,000,000",0,0,49.00,49.00,48.90
22/01/2021,45.05,48.90,0.10 (0.20 %)," ","4,500","219,000,000",0,0,49.00,49.00,48.50
21/01/2021,44.96,48.80,0.70 (1.46 %)," ","13,400","646,000,000",0,0,48.10,48.80,48.00
20/01/2021,44.31,48.10,-1.30 (-2.63 %)," ","15,000","733,000,000",0,0,49.40,49.40,48.00
19/01/2021,45.51,49.40,-0.40 (-0.80 %)," ","15,100","744,000,000",0,0,49.80,50.10,47.90
18/01/2021,45.88,49.80,1.20 (2.47 %)," ","13,900","687,000,000",0,0,48.80,50.00,48.80
15/01/2021,44.77,48.60,0.50 (1.04 %)," ","19,000","917,000,000",0,0,48.10,48.60,48.10
14/01/2021,44.31,48.10,0.00 (0.00 %)," ","5,200","250,000,000",0,0,48.00,48.40,48.00
13/01/2021,44.31,48.10,-0.25 (-0.52 %)," ","35,000","1,686,000,000",0,0,48.35,48.90,48.00
12/01/2021,44.54,48.35,0.10 (0.21 %)," ","9,000","435,000,000",0,0,48.25,48.35,48.20
11/01/2021,44.45,48.25,0.00 (0.00 %)," ","5,300","256,000,000",0,0,48.25,48.60,48.15
08/01/2021,44.45,48.25,-0.15 (-0.31 %)," ","11,000","530,000,000",0,0,48.05,48.45,48.00
07/01/2021,44.59,48.40,-0.40 (-0.82 %)," ","10,600","511,000,000",0,0,48.80,48.80,47.70
06/01/2021,44.96,48.80,0.35 (0.72 %)," ","8,600","418,000,000",0,0,48.10,49.00,48.10
05/01/2021,44.63,48.45,-0.25 (-0.51 %)," ","10,100","490,000,000",0,0,48.70,48.85,48.00
04/01/2021,44.86,48.70,0.70 (1.46 %)," ","12,700","618,000,000",0,0,49.85,49.85,48.10
31/12/2020,44.22,48.00,-0.10 (-0.21 %)," ","7,260","349,000,000",0,0,48.10,48.25,47.70
30/12/2020,44.31,48.10,0.10 (0.21 %)," ","5,780","278,000,000",0,0,48.00,48.45,47.80
29/12/2020,44.22,48.00,0.40 (0.84 %)," ","9,050","433,000,000",0,0,47.60,48.80,47.60
28/12/2020,43.85,47.60,-1.20 (-2.46 %)," ","7,380","352,000,000",0,0,48.80,48.80,47.50
25/12/2020,44.96,48.80,1.70 (3.61 %)," ","10,350","493,000,000",0,0,47.00,48.80,47.00
24/12/2020,43.39,47.10,-0.10 (-0.21 %)," ","9,000","424,000,000",0,0,47.20,47.20,47.00
23/12/2020,43.48,47.20,0.00 (0.00 %)," ","16,480","778,000,000",0,0,47.20,47.35,47.10
22/12/2020,43.48,47.20,-0.05 (-0.11 %)," ","6,340","300,000,000",0,0,47.00,47.30,47.00
21/12/2020,43.53,47.25,-0.10 (-0.21 %)," ","9,180","434,000,000",0,0,47.40,47.40,47.00
18/12/2020,43.62,47.35,0.05 (0.11 %)," ","19,580","926,000,000",0,0,47.40,47.40,47.20
17/12/2020,43.57,47.30,0.10 (0.21 %)," ","7,530","356,000,000",0,0,47.40,47.40,47.20
16/12/2020,43.48,47.20,0.30 (0.64 %)," ","5,500","259,000,000",0,0,47.00,47.40,46.85
15/12/2020,43.21,46.90,-0.10 (-0.21 %)," ","6,810","320,000,000",0,0,47.00,47.00,46.85
14/12/2020,43.30,47.00,0.00 (0.00 %)," ","24,110","1,135,000,000",0,0,47.20,47.20,47.00
11/12/2020,43.30,47.00,0.00 (0.00 %)," ","11,420","537,000,000",0,0,46.85,47.20,46.80
10/12/2020,43.30,47.00,0.20 (0.43 %)," ","11,970","562,000,000",0,0,47.00,47.20,46.75
09/12/2020,43.11,46.80,0.30 (0.65 %)," ","17,350","808,000,000",0,0,46.50,46.80,46.40
08/12/2020,42.84,46.50,0.00 (0.00 %)," ","11,770","545,000,000",0,0,46.20,46.50,46.00
07/12/2020,42.84,46.50,0.15 (0.32 %)," ","4,930","228,000,000",0,0,46.50,46.50,46.10
04/12/2020,42.70,46.35,-0.15 (-0.32 %)," ","3,710","172,000,000",0,0,46.00,46.60,46.00
03/12/2020,42.84,46.50,0.10 (0.22 %)," ","16,040","740,000,000",0,0,46.40,46.60,45.90
02/12/2020,42.74,46.40,-0.20 (-0.43 %)," ","20,160","935,000,000",0,0,46.55,46.55,46.20
01/12/2020,42.93,46.60,-0.25 (-0.53 %)," ","11,660","540,000,000",0,0,46.00,46.60,46.00
30/11/2020,43.16,46.85,0.00 (0.00 %)," ","15,240","713,000,000",0,0,46.85,46.90,46.70
27/11/2020,43.16,46.85,0.05 (0.11 %)," ","4,740","221,000,000",0,0,46.80,46.85,46.40
26/11/2020,43.11,46.80,0.80 (1.74 %)," ","17,900","831,000,000",0,0,46.10,46.80,46.10
25/11/2020,42.38,46.00,0.15 (0.33 %)," ","18,260","840,000,000",0,0,46.00,46.30,45.85
23/11/2020,42.28,45.90,0.20 (0.44 %)," ","8,970","411,000,000",0,0,46.00,46.00,45.50
20/11/2020,42.10,45.70,0.10 (0.22 %)," ","4,630","211,000,000",0,0,45.60,46.00,45.55
19/11/2020,42.01,45.60,-0.20 (-0.44 %)," ","11,020","505,000,000",0,0,45.80,46.00,45.60
18/11/2020,42.19,45.80,0.00 (0.00 %)," ","6,590","302,000,000",0,0,45.80,46.40,45.80
17/11/2020,42.19,45.80,0.00 (0.00 %)," ","3,350","154,000,000",0,0,45.80,46.00,45.30
16/11/2020,42.19,45.80,-0.20 (-0.43 %)," ","3,650","166,000,000",0,0,45.50,45.85,45.50
13/11/2020,42.38,46.00,0.40 (0.88 %)," ","7,560","346,000,000",0,0,45.60,46.00,45.60
12/11/2020,42.01,45.60,0.20 (0.44 %)," ","4,130","188,000,000",0,0,45.70,45.80,45.50
11/11/2020,41.82,45.40,0.30 (0.67 %)," ","3,250","147,000,000",0,0,45.10,45.50,45.10
10/11/2020,41.55,45.10,0.20 (0.45 %)," ","15,880","723,000,000",0,0,45.90,46.00,45.10
09/11/2020,41.36,44.90,-0.05 (-0.11 %)," ","6,960","312,000,000",0,0,44.95,44.95,44.50
06/11/2020,41.41,44.95,0.05 (0.11 %)," ","2,030","91,000,000",0,0,44.90,45.00,44.65
05/11/2020,41.36,44.90,0.00 (0.00 %)," ","1,110","50,000,000",0,0,44.90,45.20,44.90
04/11/2020,41.36,44.90,0.10 (0.22 %)," ","3,540","159,000,000",0,0,44.80,45.05,44.80
03/11/2020,41.27,44.80,0.00 (0.00 %)," ","1,610","72,000,000",0,0,44.80,44.80,44.70
02/11/2020,41.27,44.80,-0.10 (-0.22 %)," ","12,920","575,000,000",0,0,45.00,45.15,44.40
30/10/2020,41.36,44.90,0.40 (0.90 %)," ","7,910","351,000,000",0,0,44.35,44.90,44.30
29/10/2020,40.99,44.50,0.20 (0.45 %)," ","3,200","140,000,000",0,0,43.50,44.50,43.50
28/10/2020,40.81,44.30,-0.50 (-1.12 %)," ","10,330","461,000,000",0,0,44.75,44.80,44.30
27/10/2020,41.27,44.80,-0.10 (-0.22 %)," ","6,970","313,000,000",0,0,44.90,45.00,44.70
26/10/2020,41.36,44.90,-0.10 (-0.22 %)," ","8,860","398,000,000",0,0,45.00,45.00,44.90
23/10/2020,41.46,45.00,0.00 (0.00 %)," ","9,630","433,000,000",0,0,45.00,45.70,45.00
22/10/2020,41.46,45.00,0.10 (0.22 %)," ","4,570","205,000,000",0,0,44.90,45.30,44.50
21/10/2020,41.36,44.90,-0.35 (-0.77 %)," ","5,860","264,000,000",0,0,45.25,45.50,44.90
20/10/2020,41.69,45.25,0.25 (0.56 %)," ","9,970","451,000,000",0,0,45.00,45.45,45.00
19/10/2020,41.46,45.00,0.50 (1.12 %)," ","9,590","428,000,000",0,0,44.50,45.00,44.10
16/10/2020,40.99,44.50,-0.50 (-1.11 %)," ","28,740","1,281,000,000",0,0,44.70,45.00,44.10
15/10/2020,41.46,45.00,0.20 (0.45 %)," ","37,870","1,698,000,000",0,0,44.60,45.00,44.60
14/10/2020,41.27,44.80,-0.50 (-1.10 %)," ","7,300","328,000,000",0,0,45.35,45.35,44.80
13/10/2020,41.73,45.30,-0.20 (-0.44 %)," ","12,980","585,000,000",0,0,45.50,45.50,44.95
12/10/2020,41.92,45.50,-0.50 (-1.09 %)," ","22,750","1,032,000,000",0,0,46.00,46.10,45.00
09/10/2020,42.38,46.00,0.00 (0.00 %)," ","6,080","278,000,000",0,0,46.00,46.10,45.55
08/10/2020,42.38,46.00,0.00 (0.00 %)," ","75,800","3,477,000,000",0,0,46.20,46.20,45.30
07/10/2020,42.38,46.00,-0.40 (-0.86 %)," ","9,070","414,000,000",0,0,46.20,46.20,45.50
06/10/2020,42.74,46.40,0.20 (0.43 %)," ","20,410","947,000,000",0,0,46.40,46.60,46.20
05/10/2020,42.56,46.20,0.70 (1.54 %)," ","37,310","1,715,000,000",0,0,45.50,46.20,45.50
02/10/2020,41.92,45.50,0.30 (0.66 %)," ","50,830","2,317,000,000",0,0,45.20,46.00,45.10
01/10/2020,41.64,45.20,0.35 (0.78 %)," ","17,190","775,000,000",0,0,45.00,45.30,44.85
30/09/2020,41.32,44.85,-0.15 (-0.33 %)," ","22,950","1,030,000,000",0,0,44.75,45.00,44.65
29/09/2020,41.46,45.00,0.00 (0.00 %)," ","15,930","718,000,000",0,0,45.20,45.25,44.80
28/09/2020,41.46,45.00,0.30 (0.67 %)," ","59,040","2,654,000,000",0,0,44.70,45.00,44.65
25/09/2020,41.18,44.70,-0.10 (-0.22 %)," ","12,860","575,000,000",0,0,45.00,45.00,44.60
24/09/2020,41.27,44.80,0.10 (0.22 %)," ","11,710","526,000,000",0,0,44.95,45.00,44.70
23/09/2020,41.18,44.70,-0.30 (-0.67 %)," ","6,200","278,000,000",0,0,45.00,45.00,44.70
22/09/2020,41.46,45.00,0.00 (0.00 %)," ","8,610","386,000,000",0,0,45.00,45.00,44.80
21/09/2020,41.46,45.00,0.20 (0.45 %)," ","15,170","682,000,000",0,0,44.80,45.20,44.20
18/09/2020,41.27,44.80,-0.55 (-1.21 %)," ","21,690","972,000,000",0,0,45.35,45.35,44.60
