22/04/2022,48.40,48.40,-0.10 (-0.21 %)," ","7,100","339,000,000",0,0,47.85,48.50,47.00
17/09/2020,41.78,45.35,-0.05 (-0.11 %)," ","3,610","164,000,000",0,0,45.30,45.50,45.00
16/09/2020,41.82,45.40,0.25 (0.55 %)," ","10,690","482,000,000",0,0,45.15,45.40,45.00
15/09/2020,41.59,45.15,0.00 (0.00 %)," ","13,240","600,000,000",0,0,45.25,45.60,45.00
14/09/2020,41.59,45.15,1.20 (2.73 %)," ","19,690","876,000,000",0,0,44.10,45.20,44.00
11/09/2020,40.49,43.95,0.35 (0.80 %)," ","9,500","415,000,000",0,0,43.80,44.00,43.55
10/09/2020,40.17,43.60,-0.20 (-0.46 %)," ","21,740","947,000,000",0,0,43.90,43.90,43.40
09/09/2020,40.35,43.80,0.10 (0.23 %)," ","12,150","532,000,000",0,0,43.90,44.00,43.60
08/09/2020,40.26,43.70,0.20 (0.46 %)," ","5,060","221,000,000",0,0,43.50,43.70,43.50
07/09/2020,40.07,43.50,0.00 (0.00 %)," ","8,080","352,000,000",0,0,43.50,43.85,43.50
04/09/2020,40.07,43.50,-0.35 (-0.80 %)," ","8,940","389,000,000",0,0,43.70,43.70,43.30
03/09/2020,40.40,43.85,0.05 (0.11 %)," ","7,700","337,000,000",0,0,43.80,44.00,43.50
01/09/2020,40.35,43.80,0.30 (0.69 %)," ","9,030","391,000,000",0,0,43.70,43.90,43.05
31/08/2020,40.07,43.50,-0.30 (-0.68 %)," ","7,540","330,000,000",0,0,43.80,44.25,43.30
28/08/2020,40.35,43.80,0.60 (1.39 %)," ","9,830","428,000,000",0,0,43.35,43.95,43.30
27/08/2020,39.80,43.20,-0.05 (-0.12 %)," ","3,900","169,000,000",0,0,43.25,43.70,43.10
26/08/2020,39.84,43.25,-0.25 (-0.57 %)," ","2,740","119,000,000",0,0,43.10,43.35,43.10
25/08/2020,40.07,43.50,0.00 (0.00 %)," ","11,890","516,000,000",0,0,43.60,43.60,43.30
24/08/2020,40.07,43.50,0.10 (0.23 %)," ","7,680","334,000,000",0,0,43.40,43.70,43.40
21/08/2020,39.98,43.40,-0.20 (-0.46 %)," ","6,960","303,000,000",0,0,43.50,43.60,43.40
20/08/2020,40.17,43.60,-0.20 (-0.46 %)," ","4,100","179,000,000",0,0,43.80,43.80,43.50
19/08/2020,40.35,43.80,-0.15 (-0.34 %)," ","12,150","528,000,000",0,0,43.95,43.95,43.10
18/08/2020,40.49,43.95,0.05 (0.11 %)," ","1,880","83,000,000",0,0,43.10,44.20,43.10
17/08/2020,40.44,43.90,-1.00 (-2.23 %)," ","6,890","301,000,000",0,0,43.90,44.00,43.50
14/08/2020,41.36,44.90,2.25 (5.28 %)," ","20,900","907,000,000",0,0,42.70,44.90,42.55
13/08/2020,39.29,42.65,0.15 (0.35 %)," ","10,880","465,000,000",0,0,42.80,42.90,42.50
12/08/2020,39.15,42.50,0.00 (0.00 %)," ","10,920","461,000,000",0,0,42.00,42.80,41.95
11/08/2020,39.15,42.50,-0.10 (-0.23 %)," ","8,630","364,000,000",0,0,42.60,42.60,42.00
10/08/2020,39.24,42.60,0.35 (0.83 %)," ","7,550","321,000,000",0,0,42.80,42.80,42.40
07/08/2020,38.92,42.25,0.05 (0.12 %)," ","7,950","336,000,000",0,0,42.90,42.90,42.10
06/08/2020,38.88,42.20,0.15 (0.36 %)," ","13,890","586,000,000",0,0,42.10,42.50,42.05
05/08/2020,38.74,42.05,0.60 (1.45 %)," ","13,490","563,000,000",0,0,41.60,42.95,41.40
04/08/2020,38.18,41.45,0.45 (1.10 %)," ","10,320","428,000,000",0,0,41.00,41.70,41.00
03/08/2020,37.77,41.00,0.20 (0.49 %)," ","9,420","381,000,000",0,0,40.05,41.00,40.05
31/07/2020,37.59,40.80,-0.75 (-1.81 %)," ","14,390","585,000,000",0,0,41.50,41.50,40.00
30/07/2020,38.28,41.55,0.65 (1.59 %)," ","11,010","454,000,000",0,0,40.90,41.90,40.90
29/07/2020,37.68,40.90,-1.10 (-2.62 %)," ","22,450","923,000,000",0,0,42.45,42.45,40.85
28/07/2020,38.69,42.00,0.20 (0.48 %)," ","23,280","974,000,000",0,0,41.50,42.30,41.40
27/07/2020,38.51,41.80,-2.70 (-6.07 %)," ","29,850","1,269,000,000",0,0,43.65,43.65,41.80
24/07/2020,40.99,44.50,-1.00 (-2.20 %)," ","10,420","466,000,000",0,0,45.00,45.90,44.10
23/07/2020,41.92,45.50,0.50 (1.11 %)," ","16,420","741,000,000",0,0,45.00,45.70,45.00
22/07/2020,41.46,45.00,-1.00 (-2.17 %)," ","15,600","714,000,000",0,0,45.95,46.50,45.00
21/07/2020,42.38,46.00,0.00 (0.00 %)," ","3,410","157,000,000",0,0,45.95,46.00,45.95
20/07/2020,42.38,46.00,0.05 (0.11 %)," ","15,830","728,000,000",0,0,46.00,46.10,45.90
17/07/2020,42.33,45.95,0.00 (0.00 %)," ","11,980","551,000,000",0,0,46.00,46.00,45.90
16/07/2020,42.33,45.95,-0.05 (-0.11 %)," ","5,010","231,000,000",0,0,46.05,46.10,45.80
15/07/2020,42.38,46.00,-0.10 (-0.22 %)," ","6,530","301,000,000",0,0,46.10,46.20,46.00
14/07/2020,42.47,46.10,-0.05 (-0.11 %)," ",620,"29,000,000",0,0,46.05,46.20,46.05
13/07/2020,42.51,46.15,0.15 (0.33 %)," ","2,740","126,000,000",0,0,46.30,46.30,45.90
10/07/2020,42.38,46.00,-0.30 (-0.65 %)," ","2,410","111,000,000",0,0,46.40,46.40,46.00
09/07/2020,42.65,46.30,0.10 (0.22 %)," ","3,610","167,000,000",0,0,46.20,46.30,46.10
08/07/2020,42.56,46.20,-0.05 (-0.11 %)," ","14,710","678,000,000",0,0,46.15,46.20,46.05
07/07/2020,42.61,46.25,0.15 (0.33 %)," ","14,090","651,000,000",0,0,46.10,46.25,46.10
06/07/2020,42.47,46.10,0.20 (0.44 %)," ","3,560","164,000,000",0,0,46.00,46.10,45.90
03/07/2020,42.28,45.90,-0.10 (-0.22 %)," ","4,750","218,000,000",0,0,46.00,46.10,45.90
02/07/2020,42.38,46.00,0.00 (0.00 %)," ","2,470","114,000,000",0,0,46.00,46.00,46.00
01/07/2020,42.38,46.00,0.40 (0.88 %)," ","2,940","134,000,000",0,0,45.10,46.40,45.10
30/06/2020,42.01,45.60,0.00 (0.00 %)," ","3,580","164,000,000",0,0,46.70,46.70,45.60
29/06/2020,42.01,45.60,-0.90 (-1.94 %)," ","11,490","526,000,000",0,0,46.50,46.50,45.55
26/06/2020,42.84,46.50,-0.30 (-0.64 %)," ","3,150","147,000,000",0,0,46.30,46.80,46.30
25/06/2020,43.11,46.80,-0.10 (-0.21 %)," ","2,820","131,000,000",0,0,46.90,46.90,46.00
24/06/2020,43.21,46.90,0.00 (0.00 %)," ","2,590","121,000,000",0,0,47.00,47.00,46.75
23/06/2020,43.21,46.90,0.00 (0.00 %)," ","3,380","159,000,000",0,0,47.70,47.80,46.90
22/06/2020,43.21,46.90,0.35 (0.75 %)," ","13,660","642,000,000",0,0,46.90,47.20,46.90
19/06/2020,42.88,46.55,-0.15 (-0.32 %)," ","3,060","143,000,000",0,0,46.40,46.90,46.40
18/06/2020,43.02,46.70,0.30 (0.65 %)," ","2,110","98,000,000",0,0,46.40,46.70,46.20
17/06/2020,42.74,46.40,0.00 (0.00 %)," ","7,030","326,000,000",0,0,46.80,46.80,46.00
16/06/2020,42.74,46.40,-0.40 (-0.85 %)," ","7,130","330,000,000",0,0,46.20,46.70,46.10
15/06/2020,43.11,46.80,0.70 (1.52 %)," ","14,820","681,000,000",0,0,46.30,46.80,45.60
12/06/2020,42.47,46.10,-0.90 (-1.91 %)," ","26,580","1,207,000,000",0,0,44.00,46.80,44.00
11/06/2020,43.30,47.00,-1.10 (-2.29 %)," ","12,400","592,000,000",0,0,48.10,48.10,47.00
10/06/2020,44.31,48.10,-0.20 (-0.41 %)," ","25,820","1,246,000,000",0,0,48.35,48.50,48.00
09/06/2020,44.50,48.30,0.70 (1.47 %)," ","28,140","1,353,000,000",0,0,47.80,48.50,47.80
08/06/2020,43.85,47.60,0.15 (0.32 %)," ","20,530","977,000,000",0,0,47.45,47.80,47.40
05/06/2020,43.71,47.45,0.15 (0.32 %)," ","10,070","477,000,000",0,0,47.75,47.75,47.20
04/06/2020,43.57,47.30,0.10 (0.21 %)," ","11,730","554,000,000",0,0,47.20,47.35,47.15
03/06/2020,43.48,47.20,-0.05 (-0.11 %)," ","9,370","442,000,000",0,0,47.25,47.25,47.20
02/06/2020,43.53,47.25,-0.25 (-0.53 %)," ","15,550","735,000,000",0,0,47.50,47.50,47.20
01/06/2020,43.76,47.50,0.20 (0.42 %)," ","10,930","518,000,000",0,0,48.00,48.00,47.00
29/05/2020,43.57,47.30,-0.30 (-0.63 %)," ","8,190","389,000,000",0,0,47.60,47.60,47.25
28/05/2020,43.85,47.60,-0.20 (-0.42 %)," ","3,690","176,000,000",0,0,47.00,48.00,47.00
27/05/2020,44.03,47.80,0.30 (0.63 %)," ","26,000","1,252,000,000",0,0,47.70,48.60,47.70
26/05/2020,43.76,47.50,0.10 (0.21 %)," ","11,430","540,000,000",0,0,47.40,47.50,47.05
25/05/2020,43.67,47.40,-0.10 (-0.21 %)," ","18,740","889,000,000",0,0,47.40,47.50,47.40
22/05/2020,43.76,47.50,0.15 (0.32 %)," ","19,740","935,000,000",0,0,47.35,47.70,47.35
21/05/2020,43.62,47.35,0.25 (0.53 %)," ","21,770","1,035,000,000",0,0,47.10,47.90,47.10
20/05/2020,43.39,47.10,-0.50 (-1.05 %)," ","11,710","553,000,000",0,0,47.00,47.70,47.00
19/05/2020,43.85,47.60,0.30 (0.63 %)," ","14,890","711,000,000",0,0,47.40,47.90,47.40
18/05/2020,43.57,47.30,0.30 (0.64 %)," ","9,770","461,000,000",0,0,47.00,47.80,47.00
15/05/2020,43.30,47.00,-0.40 (-0.84 %)," ","29,520","1,393,000,000",0,0,47.60,47.70,46.90
14/05/2020,43.67,47.40,-0.90 (-1.86 %)," ","18,190","865,000,000",0,0,48.30,48.30,47.40
13/05/2020,44.50,48.30,-0.20 (-0.41 %)," ","40,780","1,965,000,000",0,0,48.60,48.70,47.10
12/05/2020,44.68,48.50,2.40 (5.21 %)," ","32,840","1,566,000,000",0,0,46.50,48.60,46.50
11/05/2020,42.47,46.10,0.30 (0.66 %)," ","43,870","2,017,000,000",0,0,46.10,46.10,45.80
08/05/2020,42.19,45.80,0.30 (0.66 %)," ","37,950","1,735,000,000",0,0,45.60,46.40,45.50
07/05/2020,41.92,45.50,1.00 (2.25 %)," ","50,530","2,276,000,000",0,0,44.50,46.00,44.50
06/05/2020,40.99,44.50,0.00 (0.00 %)," ","15,440","687,000,000",0,0,44.40,44.60,44.40
05/05/2020,40.99,44.50,-0.10 (-0.22 %)," ","15,500","689,000,000",0,0,44.60,44.70,44.20
04/05/2020,41.09,44.60,-0.20 (-0.45 %)," ","18,720","836,000,000",0,0,44.80,44.80,44.45
29/04/2020,41.27,44.80,0.30 (0.67 %)," ","12,680","567,000,000",0,0,44.80,44.90,44.50
28/04/2020,40.99,44.50,-0.40 (-0.89 %)," ","17,420","777,000,000",0,0,44.90,44.90,44.40
27/04/2020,41.36,44.90,0.40 (0.90 %)," ","56,640","2,529,000,000",0,0,44.20,45.00,44.15
24/04/2020,40.99,44.50,0.70 (1.60 %)," ","34,060","1,501,000,000",0,0,44.50,44.50,43.80
23/04/2020,40.35,43.80,-0.05 (-0.11 %)," ","47,330","2,091,000,000",0,0,44.00,45.00,43.80
22/04/2020,40.40,43.85,0.00 (0.00 %)," ","25,270","1,106,000,000",0,0,43.80,44.00,43.50
21/04/2020,40.40,43.85,-0.25 (-0.57 %)," ","40,470","1,778,000,000",0,0,44.10,44.10,43.70
20/04/2020,40.63,44.10,0.15 (0.34 %)," ","67,130","2,960,000,000",0,0,44.30,44.40,43.90
17/04/2020,40.49,43.95,-0.05 (-0.11 %)," ","62,020","2,700,000,000",0,0,43.20,44.50,43.20
16/04/2020,40.53,44.00,-0.30 (-0.68 %)," ","43,490","1,904,000,000",0,0,44.30,44.30,43.50
15/04/2020,40.81,44.30,0.30 (0.68 %)," ","78,500","3,455,000,000",0,0,44.10,44.30,44.00
14/04/2020,40.53,44.00,0.00 (0.00 %)," ","5,670","250,000,000",0,0,44.40,44.40,43.80
13/04/2020,40.53,44.00,-0.20 (-0.45 %)," ","32,950","1,450,000,000",0,0,43.70,44.40,43.65
10/04/2020,40.72,44.20,-0.10 (-0.23 %)," ","19,320","854,000,000",0,0,44.80,44.80,44.00
09/04/2020,40.81,44.30,-0.70 (-1.56 %)," ","39,050","1,737,000,000",0,0,45.90,45.90,43.30
08/04/2020,41.46,45.00,0.30 (0.67 %)," ","14,970","677,000,000",0,0,43.70,45.60,43.00
07/04/2020,41.18,44.70,-0.30 (-0.67 %)," ","13,650","610,000,000",0,0,45.00,45.10,44.00
06/04/2020,41.46,45.00,2.00 (4.65 %)," ","10,940","483,000,000",0,0,42.00,45.50,42.00
03/04/2020,39.61,43.00,0.40 (0.94 %)," ","16,550","709,000,000",0,0,43.00,43.50,41.20
01/04/2020,39.24,42.60,0.95 (2.28 %)," ","2,850","121,000,000",0,0,42.50,42.60,42.00
31/03/2020,38.37,41.65,0.25 (0.60 %)," ","2,610","108,000,000",0,0,42.90,42.90,41.20
30/03/2020,38.14,41.40,-0.65 (-1.55 %)," ","12,160","499,000,000",0,0,41.50,41.50,40.00
27/03/2020,38.74,42.05,-0.45 (-1.06 %)," ","1,320","56,000,000",0,0,42.00,42.60,41.50
26/03/2020,39.15,42.50,-0.50 (-1.16 %)," ","1,150","50,000,000",0,0,43.00,43.80,42.50
25/03/2020,39.61,43.00,0.50 (1.18 %)," ","7,480","321,000,000",0,0,42.90,43.30,42.50
24/03/2020,39.15,42.50,0.80 (1.92 %)," ","17,390","732,000,000",0,0,41.15,42.90,41.15
23/03/2020,38.42,41.70,-2.30 (-5.23 %)," ","17,560","741,000,000",0,0,44.00,44.00,41.30
20/03/2020,40.53,44.00,0.00 (0.00 %)," ","3,730","164,000,000",0,0,44.00,44.20,44.00
19/03/2020,40.53,44.00,0.00 (0.00 %)," ","6,930","304,000,000",0,0,44.00,44.00,43.40
18/03/2020,40.53,44.00,0.25 (0.57 %)," ","3,340","147,000,000",0,0,44.30,44.30,44.00
17/03/2020,40.30,43.75,-0.05 (-0.11 %)," ","15,500","670,000,000",0,0,43.75,43.75,42.85
16/03/2020,40.35,43.80,0.05 (0.11 %)," ","5,850","255,000,000",0,0,42.60,44.40,42.60
13/03/2020,40.30,43.75,-1.75 (-3.85 %)," ","14,840","632,000,000",0,0,43.00,44.80,42.35
12/03/2020,41.92,45.50,-2.50 (-5.21 %)," ","12,540","569,000,000",0,0,46.00,46.00,45.00
11/03/2020,44.22,48.00,-1.00 (-2.04 %)," ","8,900","436,000,000",0,0,49.00,50.00,48.00
10/03/2020,45.14,49.00,2.00 (4.26 %)," ","10,770","502,000,000",0,0,46.00,49.00,46.00
09/03/2020,43.30,47.00,-3.20 (-6.37 %)," ","18,530","887,000,000",0,0,49.50,49.50,47.00
06/03/2020,46.25,50.20,0.10 (0.20 %)," ","8,140","407,000,000",0,0,50.00,50.20,49.50
05/03/2020,46.15,50.10,0.40 (0.80 %)," ","4,960","248,000,000",0,0,49.70,50.20,49.70
04/03/2020,45.79,49.70,-0.30 (-0.60 %)," ","2,240","111,000,000",0,0,49.70,49.70,49.00
03/03/2020,46.06,50.00,1.20 (2.46 %)," ","5,450","271,000,000",0,0,48.80,50.50,48.80
02/03/2020,44.96,48.80,-2.00 (-3.94 %)," ","14,580","720,000,000",0,0,50.50,50.50,48.50
28/02/2020,46.80,50.80,-0.70 (-1.36 %)," ","2,790","142,000,000",0,0,51.00,51.00,50.60
27/02/2020,47.44,51.50,0.00 (0.00 %)," ","4,750","243,000,000",0,0,51.50,51.60,51.00
26/02/2020,47.44,51.50,-0.50 (-0.96 %)," ","7,740","400,000,000",0,0,51.80,52.00,51.50
25/02/2020,47.90,52.00,0.30 (0.58 %)," ","16,470","844,000,000","180,020","9,598,666,400",50.60,52.00,50.50
24/02/2020,47.63,51.70,-2.10 (-3.90 %)," ","7,590","397,000,000",0,0,53.80,53.80,51.70
21/02/2020,49.56,53.80,-2.10 (-3.76 %)," ","5,110","273,000,000",0,0,51.50,54.00,51.50
20/02/2020,49.29,55.90,-0.10 (-0.18 %)," ","9,390","525,000,000","180,020","10,063,118,000",56.00,56.00,55.90
19/02/2020,49.38,56.00,0.00 (0.00 %)," ","6,350","356,000,000",0,0,56.00,56.20,55.60
18/02/2020,49.38,56.00,-0.50 (-0.88 %)," ","3,680","207,000,000",0,0,56.50,56.50,56.00
17/02/2020,49.82,56.50,0.00 (0.00 %)," ","24,320","1,372,000,000",0,0,56.40,56.70,56.20
14/02/2020,49.82,56.50,0.80 (1.44 %)," ","13,760","771,000,000",0,0,55.50,56.50,55.50
13/02/2020,49.11,55.70,-0.20 (-0.36 %)," ","12,390","696,000,000",0,0,56.00,56.70,55.50
12/02/2020,49.29,55.90,0.10 (0.18 %)," ","4,320","242,000,000",0,0,56.70,56.70,55.70
11/02/2020,49.20,55.80,1.20 (2.20 %)," ","2,340","129,000,000",0,0,55.00,56.90,55.00
10/02/2020,48.14,54.60,-0.30 (-0.55 %)," ","6,840","371,000,000",0,0,54.90,54.90,54.00
07/02/2020,48.41,54.90,0.00 (0.00 %)," ","9,230","506,000,000",0,0,54.90,55.40,54.00
06/02/2020,48.41,54.90,0.20 (0.37 %)," ","24,710","1,359,000,000",0,0,55.00,55.10,54.80
05/02/2020,48.23,54.70,0.90 (1.67 %)," ","18,110","993,000,000",0,0,54.50,55.20,54.50
04/02/2020,47.44,53.80,1.30 (2.48 %)," ","12,890","683,000,000",0,0,52.50,53.80,52.50
03/02/2020,46.29,52.50,-2.50 (-4.55 %)," ","21,100","1,098,000,000",0,0,52.50,54.90,51.20
31/01/2020,48.49,55.00,0.10 (0.18 %)," ","11,840","658,000,000",0,0,56.60,56.60,54.90
30/01/2020,48.41,54.90,-3.90 (-6.63 %)," ","83,290","4,611,000,000",0,0,58.80,58.80,54.70
22/01/2020,51.84,58.80,0.00 (0.00 %)," ","1,830","108,000,000",0,0,59.00,59.00,58.40
21/01/2020,51.84,58.80,0.40 (0.68 %)," ","11,300","664,000,000",0,0,58.90,58.90,58.70
20/01/2020,51.49,58.40,-0.20 (-0.34 %)," ","5,220","306,000,000",0,0,58.60,58.70,57.50
17/01/2020,51.67,58.60,0.10 (0.17 %)," ","2,950","172,000,000",0,0,58.50,58.60,58.20
16/01/2020,51.58,58.50,0.00 (0.00 %)," ","3,480","204,000,000",0,0,57.90,59.00,57.80
15/01/2020,51.58,58.50,0.70 (1.21 %)," ","5,910","342,000,000",0,0,57.80,58.50,57.70
14/01/2020,50.96,57.80,0.00 (0.00 %)," ","12,290","710,000,000",0,0,57.90,58.00,57.70
13/01/2020,50.96,57.80,-0.10 (-0.17 %)," ","3,770","218,000,000",0,0,57.90,58.00,57.80
10/01/2020,51.05,57.90,-0.10 (-0.17 %)," ","4,310","251,000,000",0,0,59.00,59.00,57.80
09/01/2020,51.14,58.00,0.10 (0.17 %)," ","3,060","178,000,000",0,0,58.00,58.50,57.90
08/01/2020,51.05,57.90,-0.10 (-0.17 %)," ",850,"49,000,000",0,0,58.70,58.70,57.90
07/01/2020,51.14,58.00,0.00 (0.00 %)," ","5,640","327,000,000",0,0,58.10,58.30,58.00
06/01/2020,51.14,58.00,-0.10 (-0.17 %)," ","2,110","122,000,000",0,0,58.10,58.50,57.70
03/01/2020,51.23,58.10,0.10 (0.17 %)," ","1,860","108,000,000",0,0,57.80,58.50,57.80
02/01/2020,51.14,58.00,-1.00 (-1.69 %)," ","6,080","354,000,000","180,020","10,259,339,800",59.00,59.00,58.00
31/12/2019,52.02,59.00,0.00 (0.00 %)," ","2,380","139,000,000",0,0,59.00,59.00,58.20
30/12/2019,52.02,59.00,-2.00 (-3.28 %)," ","8,470","500,000,000",0,0,59.50,60.00,57.80
27/12/2019,50.61,61.00,0.20 (0.33 %)," ","15,710","957,000,000","180,020","10,945,216,000",61.20,61.20,60.70
26/12/2019,50.44,60.80,-1.40 (-2.25 %)," ","5,170","317,000,000",0,0,62.20,62.20,60.80
25/12/2019,51.61,62.20,0.70 (1.14 %)," ","8,060","498,000,000",0,0,61.60,63.00,61.20
24/12/2019,51.03,61.50,0.00 (0.00 %)," ","4,270","262,000,000",0,0,61.50,61.50,61.30
23/12/2019,51.03,61.50,0.00 (0.00 %)," ","7,770","477,000,000",0,0,61.50,61.60,61.00
20/12/2019,51.03,61.50,1.50 (2.50 %)," ","9,120","557,000,000",0,0,60.40,61.50,60.40
19/12/2019,49.78,60.00,-0.20 (-0.33 %)," ","5,850","351,000,000",0,0,60.30,60.30,60.00
18/12/2019,49.95,60.20,0.10 (0.17 %)," ","1,970","119,000,000",0,0,60.10,60.70,60.00
17/12/2019,49.86,60.10,0.10 (0.17 %)," ","6,640","399,000,000",0,0,60.00,60.50,60.00
16/12/2019,49.78,60.00,-1.00 (-1.64 %)," ","4,940","298,000,000",0,0,61.00,61.00,60.00
13/12/2019,50.61,61.00,-0.10 (-0.16 %)," ","1,130","69,000,000",0,0,61.00,61.50,61.00
12/12/2019,50.69,61.10,0.00 (0.00 %)," ","2,890","177,000,000",0,0,61.10,61.40,61.00
11/12/2019,50.69,61.10,0.30 (0.49 %)," ",370,"23,000,000",0,0,60.70,61.50,60.70
10/12/2019,50.44,60.80,0.00 (0.00 %)," ","12,840","781,000,000",0,0,60.80,61.00,60.60
09/12/2019,50.44,60.80,0.20 (0.33 %)," ","6,110","371,000,000",0,0,60.80,60.90,60.60
06/12/2019,50.28,60.60,-0.20 (-0.33 %)," ","4,380","265,000,000",0,0,60.50,60.80,60.00
05/12/2019,50.44,60.80,0.00 (0.00 %)," ","1,550","94,000,000",0,0,61.00,61.00,60.60
04/12/2019,50.44,60.80,0.00 (0.00 %)," ",390,"24,000,000",0,0,60.80,60.80,60.70
03/12/2019,50.44,60.80,-0.10 (-0.16 %)," ","2,960","179,000,000",0,0,60.30,60.80,60.00
