22/04/2022,48.40,48.40,-0.10 (-0.21 %)," ","7,100","339,000,000",0,0,47.85,48.50,47.00
02/12/2019,50.53,60.90,-0.30 (-0.49 %)," ","4,840","293,000,000",0,0,61.20,61.20,60.30
29/11/2019,50.78,61.20,0.20 (0.33 %)," ","1,600","97,000,000",0,0,60.50,61.20,60.50
28/11/2019,50.61,61.00,-0.10 (-0.16 %)," ","5,190","316,000,000",0,0,61.50,61.50,60.70
27/11/2019,50.69,61.10,-0.30 (-0.49 %)," ","1,520","93,000,000",0,0,61.50,61.50,61.00
26/11/2019,50.94,61.40,0.20 (0.33 %)," ","2,390","146,000,000",0,0,61.20,61.40,61.20
25/11/2019,50.78,61.20,-0.40 (-0.65 %)," ","5,840","357,000,000",0,0,61.40,61.40,60.80
22/11/2019,51.11,61.60,0.40 (0.65 %)," ","4,770","294,000,000",0,0,61.80,61.80,61.20
21/11/2019,50.78,61.20,1.20 (2.00 %)," ","8,650","527,000,000",0,0,60.50,62.00,60.50
20/11/2019,49.78,60.00,0.50 (0.84 %)," ","7,690","459,000,000",0,0,59.50,60.00,59.50
19/11/2019,49.37,59.50,0.10 (0.17 %)," ","1,180","70,000,000",0,0,59.50,59.50,59.30
18/11/2019,49.28,59.40,-0.10 (-0.17 %)," ","3,980","237,000,000",0,0,59.50,59.50,59.40
15/11/2019,49.37,59.50,0.00 (0.00 %)," ","1,620","96,000,000",0,0,59.40,59.60,59.40
14/11/2019,49.37,59.50,-0.40 (-0.67 %)," ",650,"39,000,000",0,0,59.60,59.90,59.40
13/11/2019,49.70,59.90,0.00 (0.00 %)," ","1,640","98,000,000",0,0,59.80,59.90,59.50
12/11/2019,49.70,59.90,-0.10 (-0.17 %)," ","3,080","183,000,000",0,0,60.00,60.00,59.50
11/11/2019,49.78,60.00,0.00 (0.00 %)," ","2,130","127,000,000",0,0,60.30,60.30,59.50
08/11/2019,49.78,60.00,0.20 (0.33 %)," ","5,460","328,000,000",0,0,60.00,60.30,60.00
07/11/2019,49.62,59.80,0.20 (0.34 %)," ","4,260","255,000,000",0,0,60.00,60.00,59.50
06/11/2019,49.45,59.60,0.20 (0.34 %)," ","2,770","164,000,000",0,0,59.20,59.80,59.00
05/11/2019,49.28,59.40,0.00 (0.00 %)," ","3,680","218,000,000",0,0,59.00,59.40,59.00
04/11/2019,49.28,59.40,0.00 (0.00 %)," ",320,"19,000,000",0,0,59.40,59.60,58.90
01/11/2019,49.28,59.40,-0.10 (-0.17 %)," ","1,870","110,000,000",0,0,59.10,59.40,58.70
31/10/2019,49.37,59.50,0.30 (0.51 %)," ","2,710","160,000,000",0,0,59.40,59.50,58.80
30/10/2019,49.12,59.20,0.00 (0.00 %)," ","1,040","62,000,000",0,0,59.80,59.80,59.20
29/10/2019,49.12,59.20,-0.30 (-0.50 %)," ","1,130","67,000,000",0,0,59.50,59.80,59.00
28/10/2019,49.37,59.50,0.30 (0.51 %)," ","2,310","137,000,000",0,0,59.20,59.50,59.10
25/10/2019,49.12,59.20,0.10 (0.17 %)," ","6,760","398,000,000",0,0,59.00,59.40,58.40
24/10/2019,49.03,59.10,0.10 (0.17 %)," ","3,310","195,000,000",0,0,59.00,59.40,59.00
23/10/2019,48.95,59.00,0.10 (0.17 %)," ","2,200","130,000,000",0,0,58.90,59.00,58.80
22/10/2019,48.87,58.90,-0.20 (-0.34 %)," ","1,460","86,000,000",0,0,59.50,59.50,58.50
21/10/2019,49.03,59.10,0.10 (0.17 %)," ","3,820","226,000,000",0,0,59.20,59.80,58.40
18/10/2019,48.95,59.00,-0.50 (-0.84 %)," ","2,650","156,000,000",0,0,59.80,62.00,58.50
17/10/2019,49.37,59.50,0.00 (0.00 %)," ","1,320","78,000,000",0,0,59.60,59.90,59.40
16/10/2019,49.37,59.50,0.10 (0.17 %)," ","3,010","179,000,000",0,0,59.40,59.80,59.40
15/10/2019,49.28,59.40,0.00 (0.00 %)," ",820,"49,000,000",0,0,59.40,59.50,59.40
14/10/2019,49.28,59.40,0.20 (0.34 %)," ","1,520","90,000,000",0,0,59.20,59.40,59.20
11/10/2019,49.12,59.20,0.00 (0.00 %)," ",660,"39,000,000",0,0,58.70,59.30,58.70
10/10/2019,49.12,59.20,0.00 (0.00 %)," ",250,"15,000,000",0,0,59.10,59.30,58.90
09/10/2019,49.12,59.20,0.00 (0.00 %)," ",790,"47,000,000",0,0,59.20,59.30,59.00
08/10/2019,49.12,59.20,0.10 (0.17 %)," ","3,530","208,000,000",0,0,59.10,59.20,59.00
07/10/2019,49.03,59.10,0.00 (0.00 %)," ","5,100","300,000,000",0,0,58.20,59.10,58.20
04/10/2019,49.03,59.10,-0.10 (-0.17 %)," ","5,280","312,000,000",0,0,59.20,59.20,59.00
03/10/2019,49.12,59.20,0.00 (0.00 %)," ","1,790","106,000,000",0,0,59.20,59.20,59.10
02/10/2019,49.12,59.20,0.00 (0.00 %)," ","1,200","71,000,000",0,0,59.00,59.20,59.00
01/10/2019,49.12,59.20,0.00 (0.00 %)," ","1,900","112,000,000",0,0,59.50,59.50,59.00
30/09/2019,49.12,59.20,0.20 (0.34 %)," ","2,560","152,000,000",0,0,59.10,59.50,59.10
27/09/2019,48.95,59.00,0.10 (0.17 %)," ","2,140","126,000,000",0,0,58.90,59.00,58.90
26/09/2019,48.87,58.90,0.10 (0.17 %)," ","2,480","146,000,000",0,0,58.50,59.00,58.40
25/09/2019,48.79,58.80,0.40 (0.68 %)," ","1,050","62,000,000",0,0,59.00,59.00,58.50
24/09/2019,48.45,58.40,-0.30 (-0.51 %)," ","8,450","492,000,000",0,0,58.80,58.80,58.10
23/09/2019,48.70,58.70,0.10 (0.17 %)," ","3,050","179,000,000",0,0,58.60,58.70,58.60
20/09/2019,48.62,58.60,0.10 (0.17 %)," ","1,290","75,000,000",0,0,58.30,58.70,58.30
19/09/2019,48.54,58.50,0.00 (0.00 %)," ","10,470","612,000,000",0,0,58.50,58.50,58.40
18/09/2019,48.54,58.50,0.30 (0.52 %)," ","1,010","59,000,000",0,0,58.40,58.70,58.30
17/09/2019,48.29,58.20,0.00 (0.00 %)," ","3,970","231,000,000",0,0,58.00,58.20,58.00
16/09/2019,48.29,58.20,0.10 (0.17 %)," ","5,910","343,000,000",0,0,58.40,58.20,58.00
13/09/2019,48.20,58.10,-0.40 (-0.68 %)," ","7,820","455,000,000",0,0,58.40,58.40,58.00
12/09/2019,48.54,58.50,-0.30 (-0.51 %)," ","3,110","182,000,000",0,0,59.00,59.00,58.40
11/09/2019,48.79,58.80,0.30 (0.51 %)," ","1,860","109,000,000",0,0,58.50,59.10,58.50
10/09/2019,48.54,58.50,0.30 (0.52 %)," ","1,100","65,000,000",0,0,59.30,59.30,58.20
09/09/2019,48.29,58.20,0.20 (0.34 %)," ","16,330","948,000,000",0,0,58.00,58.20,57.90
06/09/2019,48.12,58.00,0.10 (0.17 %)," ","3,790","220,000,000",0,0,57.90,58.00,57.90
05/09/2019,48.04,57.90,0.00 (0.00 %)," ","3,120","181,000,000",0,0,58.00,58.20,57.90
04/09/2019,48.04,57.90,0.50 (0.87 %)," ","11,020","638,000,000",0,0,57.70,58.00,57.40
03/09/2019,47.62,57.40,-0.30 (-0.52 %)," ","2,570","148,000,000",0,0,57.70,58.00,57.00
30/08/2019,47.87,57.70,-0.20 (-0.35 %)," ","3,080","178,000,000",0,0,58.00,58.00,57.70
29/08/2019,48.04,57.90,-0.10 (-0.17 %)," ","5,480","318,000,000",0,0,58.00,58.00,57.90
28/08/2019,48.12,58.00,0.30 (0.52 %)," ","2,270","131,000,000",0,0,58.00,58.00,57.70
27/08/2019,47.87,57.70,-0.10 (-0.17 %)," ","2,100","121,000,000",0,0,57.80,58.00,57.70
26/08/2019,47.96,57.80,-0.20 (-0.34 %)," ",290,"17,000,000",0,0,57.80,57.80,57.40
23/08/2019,48.12,58.00,0.30 (0.52 %)," ","2,790","161,000,000",0,0,57.70,58.00,57.70
22/08/2019,47.87,57.70,-0.10 (-0.17 %)," ",420,"24,000,000",0,0,58.00,58.00,57.70
21/08/2019,47.96,57.80,0.10 (0.17 %)," ","1,310","75,000,000",0,0,57.30,57.80,57.30
20/08/2019,47.87,57.70,-0.30 (-0.52 %)," ","5,080","293,000,000",0,0,57.80,57.80,57.00
19/08/2019,48.12,58.00,0.00 (0.00 %)," ",450,"26,000,000",0,0,58.00,58.00,57.70
16/08/2019,48.12,58.00,0.30 (0.52 %)," ","1,930","111,000,000",0,0,58.00,58.00,57.50
15/08/2019,47.87,57.70,-0.30 (-0.52 %)," ","9,940","573,000,000",0,0,57.80,57.80,57.00
14/08/2019,48.12,58.00,0.20 (0.35 %)," ","4,840","281,000,000",0,0,58.10,58.10,57.70
13/08/2019,47.96,57.80,0.10 (0.17 %)," ","4,590","265,000,000",0,0,57.70,57.90,57.70
12/08/2019,47.87,57.70,0.20 (0.35 %)," ","1,850","107,000,000",0,0,57.50,57.70,57.40
09/08/2019,47.71,57.50,0.20 (0.35 %)," ","2,660","153,000,000",0,0,57.10,57.50,57.10
08/08/2019,47.54,57.30,0.30 (0.53 %)," ",220,"13,000,000",0,0,56.80,57.30,56.80
07/08/2019,47.29,57.00,-0.10 (-0.18 %)," ","2,610","149,000,000",0,0,56.50,57.10,56.70
06/08/2019,47.38,57.10,0.60 (1.06 %)," ","6,220","352,000,000",0,0,56.50,57.10,56.40
05/08/2019,46.88,56.50,-1.00 (-1.74 %)," ","7,440","422,000,000",0,0,57.50,57.50,56.30
02/08/2019,47.71,57.50,0.60 (1.05 %)," ","2,090","120,000,000",0,0,57.00,57.80,56.90
01/08/2019,47.21,56.90,0.50 (0.89 %)," ","7,000","403,000,000",0,0,56.50,58.40,56.40
31/07/2019,46.79,56.40,0.00 (0.00 %)," ","2,390","136,000,000",0,0,56.50,57.00,56.40
30/07/2019,46.79,56.40,0.20 (0.36 %)," ",300,"17,000,000",0,0,56.40,56.40,56.20
29/07/2019,46.63,56.20,0.10 (0.18 %)," ","2,880","162,000,000",0,0,56.10,56.50,56.00
26/07/2019,46.55,56.10,-0.30 (-0.53 %)," ","3,060","172,000,000",0,0,56.40,56.50,56.10
25/07/2019,46.79,56.40,0.00 (0.00 %)," ","1,980","112,000,000",0,0,56.40,56.50,56.00
24/07/2019,46.79,56.40,-0.10 (-0.18 %)," ","9,450","532,000,000",0,0,56.50,56.50,56.00
23/07/2019,46.88,56.50,0.50 (0.89 %)," ","7,940","446,000,000",0,0,56.50,56.50,56.00
22/07/2019,46.46,56.00,-2.80 (-4.76 %)," ","16,490","928,000,000",0,0,58.70,58.70,56.00
19/07/2019,48.79,58.80,2.80 (5.00 %)," ","7,160","407,000,000",0,0,56.50,58.80,56.40
18/07/2019,46.46,56.00,0.00 (0.00 %)," ","7,180","403,000,000",0,0,57.00,57.00,56.00
17/07/2019,46.46,56.00,-0.50 (-0.88 %)," ","8,440","474,000,000",0,0,56.50,56.50,56.00
16/07/2019,46.88,56.50,0.10 (0.18 %)," ","2,240","126,000,000",0,0,57.00,57.00,56.30
15/07/2019,46.79,56.40,-0.50 (-0.88 %)," ","6,510","368,000,000",0,0,56.80,57.50,56.40
12/07/2019,47.21,56.90,-0.10 (-0.18 %)," ","4,400","250,000,000",0,0,57.00,57.00,56.80
11/07/2019,47.29,57.00,0.10 (0.18 %)," ","2,050","117,000,000",0,0,56.50,57.00,56.50
10/07/2019,47.21,56.90,-0.10 (-0.18 %)," ","7,340","418,000,000",0,0,57.00,57.10,56.50
09/07/2019,47.29,57.00,-0.50 (-0.87 %)," ","3,440","196,000,000",0,0,57.20,57.20,56.60
08/07/2019,47.71,57.50,0.00 (0.00 %)," ","4,790","274,000,000",0,0,57.20,57.50,57.00
05/07/2019,47.71,57.50,-0.20 (-0.35 %)," ","1,400","80,000,000",0,0,57.70,57.70,57.00
04/07/2019,47.87,57.70,-0.10 (-0.17 %)," ","8,000","456,000,000",0,0,57.20,57.80,57.00
03/07/2019,47.96,57.80,0.00 (0.00 %)," ","3,380","194,000,000",0,0,57.80,57.80,57.20
02/07/2019,47.96,57.80,0.00 (0.00 %)," ","4,710","272,000,000",0,0,57.80,58.00,57.00
01/07/2019,47.96,57.80,0.20 (0.35 %)," ","3,870","222,000,000",0,0,57.80,57.80,57.00
28/06/2019,47.79,57.60,0.00 (0.00 %)," ","2,220","128,000,000",0,0,57.60,58.00,57.50
27/06/2019,47.79,57.60,0.00 (0.00 %)," ","7,460","427,000,000",0,0,57.60,58.10,57.00
26/06/2019,47.79,57.60,-0.40 (-0.69 %)," ","1,260","73,000,000",0,0,58.00,58.50,57.60
25/06/2019,48.12,58.00,0.10 (0.17 %)," ",170,"10,000,000",0,0,58.00,58.00,57.90
24/06/2019,48.04,57.90,-0.10 (-0.17 %)," ","8,420","485,000,000",0,0,58.10,58.10,57.50
21/06/2019,48.12,58.00,-0.20 (-0.34 %)," ","2,530","147,000,000",0,0,58.30,58.30,58.00
20/06/2019,48.29,58.20,0.20 (0.34 %)," ","4,910","285,000,000",0,0,58.50,58.50,57.90
19/06/2019,48.12,58.00,-0.40 (-0.68 %)," ","4,860","283,000,000",0,0,58.00,58.40,58.00
18/06/2019,48.45,58.40,0.00 (0.00 %)," ",310,"18,000,000",0,0,58.60,58.60,58.40
17/06/2019,48.45,58.40,-0.30 (-0.51 %)," ","4,700","275,000,000",0,0,58.80,58.80,58.00
14/06/2019,48.70,58.70,-0.10 (-0.17 %)," ","5,360","311,000,000",0,0,58.80,58.80,57.70
13/06/2019,48.79,58.80,0.30 (0.51 %)," ","4,350","255,000,000",0,0,58.50,58.90,58.50
12/06/2019,48.54,58.50,-0.30 (-0.51 %)," ","2,400","140,000,000",0,0,58.80,58.80,58.50
11/06/2019,48.79,58.80,-0.20 (-0.34 %)," ","2,800","165,000,000",0,0,58.80,59.00,58.70
10/06/2019,48.95,59.00,0.20 (0.34 %)," ","4,000","236,000,000",0,0,59.00,59.00,58.80
07/06/2019,48.79,58.80,0.30 (0.51 %)," ","4,160","244,000,000",0,0,58.50,58.80,58.50
06/06/2019,48.54,58.50,-0.30 (-0.51 %)," ","1,530","90,000,000",0,0,58.70,58.80,58.50
05/06/2019,48.79,58.80,-0.20 (-0.34 %)," ","3,260","192,000,000",0,0,58.80,59.00,58.70
04/06/2019,48.95,59.00,0.30 (0.51 %)," ",470,"28,000,000",0,0,59.00,59.00,58.70
03/06/2019,48.70,58.70,0.00 (0.00 %)," ","2,760","162,000,000",0,0,59.00,59.00,58.70
31/05/2019,48.70,58.70,-0.10 (-0.17 %)," ","1,200","70,000,000",0,0,58.90,58.90,58.70
30/05/2019,48.79,58.80,0.00 (0.00 %)," ","1,430","84,000,000",0,0,58.80,58.80,58.70
29/05/2019,48.79,58.80,-0.20 (-0.34 %)," ","1,710","101,000,000",0,0,59.50,59.50,58.70
28/05/2019,48.95,59.00,0.00 (0.00 %)," ","2,360","139,000,000",0,0,59.50,59.50,59.00
27/05/2019,48.95,59.00,-0.40 (-0.67 %)," ","3,360","197,000,000",0,0,58.80,59.00,58.70
24/05/2019,49.28,59.40,0.70 (1.19 %)," ","2,020","119,000,000",0,0,58.70,59.40,58.70
23/05/2019,48.70,58.70,-0.30 (-0.51 %)," ","8,240","486,000,000",0,0,59.00,59.00,58.70
22/05/2019,48.95,59.00,0.30 (0.51 %)," ","1,490","88,000,000",0,0,59.00,59.00,59.00
21/05/2019,48.70,58.70,0.00 (0.00 %)," ","1,740","103,000,000",0,0,58.70,59.90,58.70
20/05/2019,48.70,58.70,-0.20 (-0.34 %)," ",890,"52,000,000",0,0,58.90,59.50,58.70
17/05/2019,48.87,58.90,0.00 (0.00 %)," ","9,310","548,000,000",0,0,58.80,58.90,58.80
16/05/2019,48.87,58.90,0.00 (0.00 %)," ",630,"37,000,000",0,0,58.90,59.50,58.80
15/05/2019,48.87,58.90,-0.10 (-0.17 %)," ","1,570","93,000,000",0,0,59.30,59.30,58.80
14/05/2019,48.95,59.00,-0.50 (-0.84 %)," ","3,470","206,000,000",0,0,59.50,59.50,59.00
13/05/2019,49.37,59.50,0.00 (0.00 %)," ","7,780","463,000,000",0,0,59.50,59.50,59.40
10/05/2019,49.37,59.50,0.50 (0.85 %)," ",680,"40,000,000",0,0,59.00,59.50,59.00
09/05/2019,48.95,59.00,-0.60 (-1.01 %)," ","3,750","222,000,000",0,0,59.70,59.80,59.00
08/05/2019,49.45,59.60,0.60 (1.02 %)," ","6,720","400,000,000",0,0,59.10,59.60,59.00
07/05/2019,48.95,59.00,-0.30 (-0.51 %)," ","7,550","449,000,000",0,0,59.30,59.50,59.00
06/05/2019,49.20,59.30,0.30 (0.51 %)," ","9,660","569,000,000",0,0,58.60,59.40,58.30
03/05/2019,48.95,59.00,0.10 (0.17 %)," ","1,940","114,000,000",0,0,58.40,59.00,58.40
02/05/2019,48.87,58.90,-0.20 (-0.34 %)," ","2,430","143,000,000",0,0,59.00,59.00,58.50
26/04/2019,49.03,59.10,0.60 (1.03 %)," ","1,310","77,000,000",0,0,59.20,59.40,58.60
25/04/2019,48.54,58.50,-0.80 (-1.35 %)," ","3,270","192,000,000",0,0,59.00,59.20,58.50
24/04/2019,49.20,59.30,0.20 (0.34 %)," ",480,"28,000,000",0,0,59.00,59.30,59.00
23/04/2019,49.03,59.10,0.20 (0.34 %)," ","3,010","178,000,000",0,0,59.20,59.20,59.00
22/04/2019,48.87,58.90,0.00 (0.00 %)," ","1,730","102,000,000",0,0,58.70,58.90,58.60
19/04/2019,48.87,58.90,0.20 (0.34 %)," ","3,790","222,000,000",0,0,58.50,59.00,58.40
18/04/2019,48.70,58.70,0.30 (0.51 %)," ",500,"29,000,000",0,0,58.40,59.30,58.40
17/04/2019,48.45,58.40,-0.10 (-0.17 %)," ","1,030","60,000,000",0,0,58.50,59.00,58.40
16/04/2019,48.54,58.50,-0.50 (-0.85 %)," ","3,590","210,000,000",0,0,58.50,58.90,58.40
12/04/2019,48.95,59.00,0.30 (0.51 %)," ","1,540","91,000,000",0,0,58.70,59.00,58.70
11/04/2019,48.70,58.70,-0.40 (-0.68 %)," ",750,"44,000,000",0,0,59.50,59.50,58.70
10/04/2019,49.03,59.10,0.00 (0.00 %)," ",270,"16,000,000",0,0,59.10,59.10,59.00
09/04/2019,49.03,59.10,-0.40 (-0.67 %)," ",760,"45,000,000",0,0,60.00,60.00,59.10
08/04/2019,49.37,59.50,0.00 (0.00 %)," ","3,350","199,000,000",0,0,58.50,59.50,58.50
05/04/2019,49.37,59.50,0.00 (0.00 %)," ",290,"17,000,000",0,0,59.50,59.50,59.50
04/04/2019,49.37,59.50,0.80 (1.36 %)," ","3,190","188,000,000",0,0,59.00,59.50,58.70
03/04/2019,48.70,58.70,0.00 (0.00 %)," ","1,010","59,000,000",0,0,58.80,58.80,58.70
02/04/2019,48.70,58.70,-0.20 (-0.34 %)," ",910,"54,000,000",0,0,59.00,59.50,58.50
01/04/2019,48.87,58.90,-0.10 (-0.17 %)," ","2,910","172,000,000",0,0,59.20,59.20,58.90
29/03/2019,48.95,59.00,-0.40 (-0.67 %)," ",210,"12,000,000",0,0,59.40,59.40,59.00
28/03/2019,49.28,59.40,0.00 (0.00 %)," ",630,"37,000,000",0,0,58.70,59.40,58.70
27/03/2019,49.28,59.40,0.20 (0.34 %)," ",130,"8,000,000",0,0,58.60,59.80,58.60
26/03/2019,49.12,59.20,0.00 (0.00 %)," ",410,"24,000,000",0,0,59.20,59.50,59.20
25/03/2019,49.12,59.20,-0.30 (-0.50 %)," ","3,720","220,000,000",0,0,59.50,59.50,58.10
22/03/2019,49.37,59.50,0.00 (0.00 %)," ","1,770","105,000,000",0,0,59.50,59.50,58.00
21/03/2019,49.37,59.50,0.10 (0.17 %)," ","2,330","139,000,000",0,0,59.50,59.60,59.40
20/03/2019,49.28,59.40,0.40 (0.68 %)," ","1,060","63,000,000",0,0,59.10,59.50,59.00
19/03/2019,48.95,59.00,-0.70 (-1.17 %)," ","6,650","396,000,000",0,0,59.70,59.90,59.00
18/03/2019,49.53,59.70,0.10 (0.17 %)," ","2,690","161,000,000",0,0,59.60,59.80,59.60
15/03/2019,49.45,59.60,0.10 (0.17 %)," ","2,790","166,000,000",0,0,59.50,59.70,59.50
14/03/2019,49.37,59.50,-0.30 (-0.50 %)," ","2,560","151,000,000",0,0,59.20,59.80,58.50
13/03/2019,49.62,59.80,-0.10 (-0.17 %)," ","2,330","138,000,000",0,0,59.90,60.00,59.00
12/03/2019,49.70,59.90,0.80 (1.35 %)," ","4,160","246,000,000",0,0,59.10,59.90,59.00
11/03/2019,49.03,59.10,-0.40 (-0.67 %)," ","7,330","433,000,000",0,0,58.30,60.00,58.30
08/03/2019,49.37,59.50,-0.20 (-0.34 %)," ","7,100","423,000,000",0,0,59.70,59.70,59.00
07/03/2019,49.53,59.70,0.20 (0.34 %)," ","4,270","254,000,000",0,0,59.10,59.70,59.10
06/03/2019,49.37,59.50,0.00 (0.00 %)," ",890,"53,000,000",0,0,59.50,59.50,58.70
05/03/2019,49.37,59.50,0.50 (0.85 %)," ","9,110","539,000,000",0,0,59.40,59.50,59.00
04/03/2019,48.95,59.00,1.00 (1.72 %)," ","4,340","255,000,000",0,0,58.00,59.30,58.00
01/03/2019,48.12,58.00,0.30 (0.52 %)," ","3,880","224,000,000",0,0,57.50,58.00,57.50
28/02/2019,47.87,57.70,-0.30 (-0.52 %)," ","2,070","120,000,000",0,0,58.00,58.10,57.60
27/02/2019,48.12,58.00,-0.40 (-0.68 %)," ","1,920","111,000,000","199,901","10,874,614,400",58.40,58.40,56.50
26/02/2019,48.45,58.40,-0.80 (-1.35 %)," ","4,800","278,000,000",0,0,58.80,58.80,56.60
25/02/2019,49.12,59.20,-0.10 (-0.17 %)," ","5,250","311,000,000",0,0,59.00,59.70,59.00
22/02/2019,49.20,59.30,-2.90 (-4.66 %)," ","9,620","573,000,000",0,0,60.60,60.60,59.20
21/02/2019,49.20,62.20,-0.30 (-0.48 %)," ","6,550","410,000,000",0,0,62.90,63.00,62.00
20/02/2019,49.44,62.50,-0.20 (-0.32 %)," ","2,840","177,000,000",0,0,63.00,63.00,62.30
19/02/2019,49.60,62.70,0.40 (0.64 %)," ","5,990","379,000,000",0,0,62.50,66.60,62.40
18/02/2019,49.28,62.30,0.60 (0.97 %)," ","17,410","1,084,000,000",0,0,62.00,62.50,62.00
15/02/2019,48.81,61.70,0.20 (0.33 %)," ","15,800","972,000,000",0,0,61.10,61.80,61.10
14/02/2019,48.65,61.50,0.70 (1.15 %)," ","12,010","736,000,000",0,0,61.20,61.50,61.00
