22/04/2022,48.40,48.40,-0.10 (-0.21 %)," ","7,100","339,000,000",0,0,47.85,48.50,47.00
13/02/2019,48.09,60.80,-0.70 (-1.14 %)," ","3,840","234,000,000",0,0,61.50,61.50,60.50
12/02/2019,48.65,61.50,0.00 (0.00 %)," ","8,670","533,000,000",0,0,61.50,61.50,61.10
11/02/2019,48.65,61.50,1.00 (1.65 %)," ","2,380","145,000,000",0,0,61.00,61.50,60.50
01/02/2019,47.86,60.50,-0.40 (-0.66 %)," ","1,230","75,000,000",0,0,60.50,61.20,60.50
31/01/2019,48.17,60.90,0.40 (0.66 %)," ",540,"33,000,000",0,0,61.10,61.10,60.90
30/01/2019,47.86,60.50,0.00 (0.00 %)," ",0,0,0,0,60.50,60.50,60.50
29/01/2019,47.86,60.50,0.50 (0.83 %)," ","3,610","217,000,000",0,0,60.00,60.50,58.50
28/01/2019,47.46,60.00,0.00 (0.00 %)," ",600,"36,000,000",0,0,60.00,60.10,60.00
25/01/2019,47.46,60.00,0.00 (0.00 %)," ","1,910","115,000,000",0,0,60.00,60.50,60.00
24/01/2019,47.46,60.00,-1.00 (-1.64 %)," ","3,190","193,000,000",0,0,61.00,61.00,58.10
23/01/2019,48.25,61.00,0.50 (0.83 %)," ","3,530","218,000,000","28,000","1,584,800,000",61.00,62.00,60.50
22/01/2019,47.86,60.50,1.40 (2.37 %)," ","8,310","503,000,000",0,0,59.90,61.10,59.90
21/01/2019,46.75,59.10,-0.30 (-0.51 %)," ","5,860","352,000,000",0,0,59.50,60.40,59.10
18/01/2019,46.99,59.40,0.90 (1.54 %)," ","9,150","537,000,000",0,0,59.10,59.90,56.00
17/01/2019,46.27,58.50,-0.20 (-0.34 %)," ","2,960","174,000,000",0,0,58.70,58.70,58.50
16/01/2019,46.43,58.70,-1.20 (-2.00 %)," ","5,710","336,000,000",0,0,59.90,59.90,58.50
15/01/2019,47.38,59.90,0.00 (0.00 %)," ",400,"24,000,000",0,0,59.00,59.90,58.90
14/01/2019,47.38,59.90,0.00 (0.00 %)," ","3,960","236,000,000",0,0,59.90,61.00,59.00
11/01/2019,47.38,59.90,0.10 (0.17 %)," ","4,440","266,000,000",0,0,60.00,60.00,59.50
10/01/2019,47.30,59.80,0.50 (0.84 %)," ",960,"57,000,000",0,0,59.80,60.00,59.80
09/01/2019,46.91,59.30,0.10 (0.17 %)," ","3,540","210,000,000",0,0,59.20,59.50,59.20
08/01/2019,46.83,59.20,-0.20 (-0.34 %)," ",720,"43,000,000",0,0,59.00,59.50,59.00
07/01/2019,46.99,59.40,0.80 (1.37 %)," ","7,070","422,000,000",0,0,59.00,61.00,58.80
04/01/2019,46.35,58.60,0.10 (0.17 %)," ","22,600","1,322,000,000",0,0,58.50,58.80,58.50
03/01/2019,46.27,58.50,0.00 (0.00 %)," ","4,380","256,000,000",0,0,58.50,58.50,58.40
02/01/2019,46.27,58.50,-0.80 (-1.35 %)," ","3,860","229,000,000",0,0,58.50,59.50,58.50
28/12/2018,46.91,62.90,0.10 (0.16 %)," ","2,580","162,000,000",0,0,62.80,63.00,62.70
27/12/2018,46.83,62.80,0.30 (0.48 %)," ",920,"58,000,000",0,0,62.50,63.00,62.50
26/12/2018,46.61,62.50,-0.50 (-0.79 %)," ",550,"34,000,000",0,0,63.00,63.00,62.00
25/12/2018,46.98,63.00,1.00 (1.61 %)," ","5,810","362,000,000",0,0,60.00,63.20,60.00
24/12/2018,46.24,62.00,-0.80 (-1.27 %)," ","6,180","389,000,000","185,000","11,618,000,000",63.00,63.30,62.00
21/12/2018,46.83,62.80,0.30 (0.48 %)," ","4,690","292,000,000",0,0,62.50,62.80,62.00
20/12/2018,46.61,62.50,-0.30 (-0.48 %)," ","6,340","398,000,000",0,0,62.80,63.00,62.10
19/12/2018,46.83,62.80,-0.20 (-0.32 %)," ",110,"7,000,000",0,0,62.90,62.90,62.00
18/12/2018,46.98,63.00,0.00 (0.00 %)," ","2,460","155,000,000",0,0,62.90,63.00,62.60
17/12/2018,46.98,63.00,0.00 (0.00 %)," ","4,870","305,000,000",0,0,63.00,63.00,62.00
14/12/2018,46.98,63.00,0.00 (0.00 %)," ","14,020","886,000,000",0,0,63.00,63.50,62.00
13/12/2018,46.98,63.00,0.00 (0.00 %)," ","3,130","197,000,000",0,0,63.00,63.00,63.00
12/12/2018,46.98,63.00,0.00 (0.00 %)," ","13,820","874,000,000",0,0,63.00,63.50,63.00
11/12/2018,46.98,63.00,0.00 (0.00 %)," ",330,"21,000,000",0,0,63.00,63.00,63.00
10/12/2018,46.98,63.00,0.50 (0.80 %)," ","2,680","169,000,000",0,0,62.50,63.00,62.00
07/12/2018,46.61,62.50,0.10 (0.16 %)," ","4,500","283,000,000",0,0,62.50,63.40,62.50
06/12/2018,46.54,62.40,-0.10 (-0.16 %)," ","2,880","180,000,000",0,0,64.40,64.40,62.40
05/12/2018,46.61,62.50,1.20 (1.96 %)," ",470,"29,000,000",0,0,61.30,62.80,61.30
04/12/2018,45.72,61.30,-0.10 (-0.16 %)," ","1,990","122,000,000",0,0,61.30,61.30,61.00
03/12/2018,45.79,61.40,0.30 (0.49 %)," ","1,270","78,000,000",0,0,61.50,61.50,61.20
30/11/2018,45.57,61.10,-0.90 (-1.45 %)," ",740,"46,000,000",0,0,60.80,62.00,60.80
29/11/2018,46.24,62.00,-0.20 (-0.32 %)," ",30,"2,000,000",0,0,62.20,62.20,62.00
28/11/2018,46.39,62.20,0.20 (0.32 %)," ",520,"32,000,000","123,000","7,380,000,000",62.00,62.50,62.00
27/11/2018,46.24,62.00,0.00 (0.00 %)," ",520,"32,000,000",0,0,62.00,62.00,62.00
26/11/2018,46.24,62.00,0.00 (0.00 %)," ",560,"36,000,000",0,0,60.50,65.90,60.50
23/11/2018,46.24,62.00,1.60 (2.65 %)," ","1,800","111,000,000","40,000","2,400,000,000",60.40,62.00,60.40
22/11/2018,45.04,60.40,-0.10 (-0.17 %)," ",780,"47,000,000",0,0,60.50,60.50,59.00
21/11/2018,45.12,60.50,0.00 (0.00 %)," ","3,760","228,000,000",0,0,60.50,61.00,60.50
20/11/2018,45.12,60.50,0.10 (0.17 %)," ","1,790","108,000,000",0,0,60.40,60.50,60.40
19/11/2018,45.04,60.40,0.00 (0.00 %)," ",0,0,0,0,60.40,60.40,60.40
16/11/2018,45.04,60.40,-1.00 (-1.63 %)," ","1,890","114,000,000",0,0,61.10,61.10,60.40
15/11/2018,45.79,61.40,1.10 (1.82 %)," ",970,"59,000,000",0,0,60.50,61.40,60.50
14/11/2018,44.97,60.30,0.00 (0.00 %)," ","1,200","72,000,000",0,0,60.50,60.50,60.30
13/11/2018,44.97,60.30,0.00 (0.00 %)," ","9,310","561,000,000",0,0,60.30,60.30,60.00
12/11/2018,44.97,60.30,-0.70 (-1.15 %)," ",750,"45,000,000",0,0,61.00,61.00,60.30
09/11/2018,45.49,61.00,0.40 (0.66 %)," ","5,190","316,000,000",0,0,60.70,61.00,60.70
08/11/2018,45.19,60.60,0.10 (0.17 %)," ","1,960","119,000,000",0,0,60.50,60.60,60.20
07/11/2018,45.12,60.50,0.20 (0.33 %)," ",600,"36,000,000",0,0,60.10,60.50,60.00
06/11/2018,44.97,60.30,0.10 (0.17 %)," ","3,510","211,000,000",0,0,60.20,60.40,60.20
05/11/2018,44.90,60.20,0.20 (0.33 %)," ","1,290","77,000,000",0,0,60.10,60.20,59.80
02/11/2018,44.75,60.00,0.00 (0.00 %)," ","5,410","324,000,000",0,0,60.00,60.00,59.80
01/11/2018,44.75,60.00,0.00 (0.00 %)," ","1,880","113,000,000",0,0,60.00,60.50,59.60
31/10/2018,44.75,60.00,0.00 (0.00 %)," ",0,0,0,0,60.00,60.00,60.00
30/10/2018,44.75,60.00,-0.10 (-0.17 %)," ",860,"51,000,000",0,0,60.00,60.40,58.70
29/10/2018,44.82,60.10,0.10 (0.17 %)," ","3,970","238,000,000",0,0,60.00,60.40,60.00
26/10/2018,44.75,60.00,0.30 (0.50 %)," ","5,680","341,000,000",0,0,59.70,60.40,59.70
25/10/2018,44.52,59.70,-0.20 (-0.33 %)," ","27,100","1,620,000,000",0,0,58.60,60.40,58.60
24/10/2018,44.67,59.90,0.00 (0.00 %)," ","5,090","305,000,000",0,0,59.90,59.90,59.90
23/10/2018,44.67,59.90,0.00 (0.00 %)," ","1,560","93,000,000",0,0,59.90,59.90,58.40
22/10/2018,44.67,59.90,-0.10 (-0.17 %)," ","3,980","238,000,000","40,000","2,420,000,000",60.00,60.00,59.80
19/10/2018,44.75,60.00,0.00 (0.00 %)," ","9,990","598,000,000",0,0,60.00,60.00,59.70
18/10/2018,44.75,60.00,0.20 (0.33 %)," ","3,740","224,000,000",0,0,59.90,60.00,59.80
17/10/2018,44.60,59.80,0.00 (0.00 %)," ","8,860","529,000,000","40,000","2,320,000,000",60.00,60.00,59.40
16/10/2018,44.60,59.80,0.90 (1.53 %)," ","6,140","367,000,000",0,0,59.00,59.90,59.00
15/10/2018,43.93,58.90,0.40 (0.68 %)," ","3,760","220,000,000",0,0,59.00,59.00,58.50
12/10/2018,43.63,58.50,0.00 (0.00 %)," ","5,760","335,000,000",0,0,57.90,58.50,57.90
11/10/2018,43.63,58.50,-0.50 (-0.85 %)," ","8,270","482,000,000",0,0,58.50,59.00,57.50
10/10/2018,44.00,59.00,-0.80 (-1.34 %)," ","4,820","287,000,000",0,0,59.80,59.80,58.50
09/10/2018,44.60,59.80,-0.20 (-0.33 %)," ","5,730","340,000,000",0,0,59.90,59.90,58.00
08/10/2018,44.75,60.00,0.00 (0.00 %)," ",240,"14,000,000",0,0,59.50,60.00,59.50
05/10/2018,44.75,60.00,0.50 (0.84 %)," ","9,030","541,000,000",0,0,59.50,60.00,59.50
04/10/2018,44.37,59.50,0.20 (0.34 %)," ","3,070","182,000,000",0,0,59.30,59.50,59.30
03/10/2018,44.22,59.30,0.10 (0.17 %)," ","4,700","278,000,000",0,0,59.00,59.50,59.00
02/10/2018,44.15,59.20,0.70 (1.20 %)," ","10,230","599,000,000",0,0,58.00,59.20,58.00
01/10/2018,43.63,58.50,-1.10 (-1.85 %)," ",210,"12,000,000",0,0,58.10,58.50,58.00
28/09/2018,44.45,59.60,-0.40 (-0.67 %)," ",960,"57,000,000",0,0,59.40,59.80,59.40
27/09/2018,44.75,60.00,1.20 (2.04 %)," ","8,870","531,000,000",0,0,58.90,60.00,58.90
26/09/2018,43.85,58.80,2.50 (4.44 %)," ","10,640","625,000,000",0,0,56.90,60.00,56.90
25/09/2018,41.99,56.30,0.20 (0.36 %)," ","6,530","367,000,000",0,0,56.10,57.00,56.00
24/09/2018,41.84,56.10,0.20 (0.36 %)," ","2,210","125,000,000",0,0,56.50,57.00,56.10
21/09/2018,41.69,55.90,-0.40 (-0.71 %)," ","6,190","347,000,000",0,0,56.30,56.30,55.90
20/09/2018,41.99,56.30,0.20 (0.36 %)," ",270,"15,000,000",0,0,56.10,57.00,56.10
19/09/2018,41.84,56.10,0.10 (0.18 %)," ","2,650","149,000,000",0,0,56.20,56.50,56.10
18/09/2018,41.76,56.00,0.00 (0.00 %)," ","5,140","288,000,000",0,0,55.80,56.90,55.80
17/09/2018,41.76,56.00,-0.50 (-0.88 %)," ","1,230","69,000,000",0,0,56.00,56.10,55.80
14/09/2018,42.14,56.50,0.40 (0.71 %)," ",580,"33,000,000",0,0,56.50,56.50,56.00
13/09/2018,41.84,56.10,0.10 (0.18 %)," ",150,"8,000,000",0,0,56.80,56.80,56.00
12/09/2018,41.76,56.00,0.00 (0.00 %)," ",450,"25,000,000",0,0,56.00,56.90,56.00
11/09/2018,41.76,56.00,0.70 (1.27 %)," ","2,610","145,000,000",0,0,55.90,56.00,55.50
10/09/2018,41.24,55.30,0.30 (0.55 %)," ","1,870","104,000,000",0,0,55.00,55.50,55.00
07/09/2018,41.02,55.00,0.20 (0.36 %)," ","1,430","79,000,000",0,0,55.00,55.20,55.00
06/09/2018,40.87,54.80,0.00 (0.00 %)," ","1,370","75,000,000",0,0,55.00,55.00,54.80
05/09/2018,40.87,54.80,0.00 (0.00 %)," ","2,880","158,000,000",0,0,55.00,56.00,54.80
04/09/2018,40.87,54.80,0.00 (0.00 %)," ",630,"35,000,000",0,0,55.00,55.80,54.80
31/08/2018,40.87,54.80,0.30 (0.55 %)," ","1,980","108,000,000",0,0,54.60,54.80,54.50
30/08/2018,40.64,54.50,-0.40 (-0.73 %)," ","4,230","231,000,000","471,185","25,868,056,500",54.40,55.00,54.10
29/08/2018,40.94,54.90,-0.20 (-0.36 %)," ","1,120","62,000,000",0,0,55.20,55.20,54.70
28/08/2018,41.09,55.10,0.90 (1.66 %)," ",30,"2,000,000",0,0,55.20,55.20,55.10
27/08/2018,40.42,54.20,0.10 (0.18 %)," ",680,"38,000,000",0,0,54.80,55.50,54.20
24/08/2018,40.35,54.10,-0.40 (-0.73 %)," ","2,370","129,000,000",0,0,54.60,54.60,54.10
23/08/2018,40.64,54.50,0.70 (1.30 %)," ","3,050","165,000,000",0,0,53.80,54.50,53.80
22/08/2018,40.12,53.80,-0.20 (-0.37 %)," ","7,550","406,000,000",0,0,54.00,54.10,53.60
21/08/2018,40.27,54.00,0.90 (1.69 %)," ",760,"41,000,000",0,0,54.00,54.00,54.00
20/08/2018,39.60,53.10,-0.10 (-0.19 %)," ","8,360","444,000,000",0,0,53.30,53.30,53.10
17/08/2018,39.68,53.20,-0.80 (-1.48 %)," ","8,250","440,000,000",0,0,54.00,54.00,53.00
16/08/2018,40.27,54.00,0.50 (0.93 %)," ","7,250","385,000,000",0,0,53.30,54.00,53.00
15/08/2018,39.90,53.50,-0.90 (-1.65 %)," ","12,830","691,000,000",0,0,54.30,54.30,53.50
14/08/2018,40.57,54.40,1.00 (1.87 %)," ","3,800","205,000,000",0,0,54.50,54.50,53.50
13/08/2018,39.82,53.40,0.10 (0.19 %)," ","2,220","119,000,000",0,0,53.60,53.60,53.40
10/08/2018,39.75,53.30,-0.40 (-0.74 %)," ","7,760","415,000,000",0,0,53.70,53.70,53.30
09/08/2018,40.05,53.70,-0.30 (-0.56 %)," ","6,070","327,000,000",0,0,54.00,54.00,53.70
08/08/2018,40.27,54.00,0.00 (0.00 %)," ","4,940","267,000,000",0,0,54.00,54.50,54.00
07/08/2018,40.27,54.00,0.00 (0.00 %)," ","4,200","228,000,000",0,0,55.00,55.00,54.00
06/08/2018,40.27,54.00,-0.80 (-1.46 %)," ","1,300","70,000,000",0,0,54.60,54.60,54.00
03/08/2018,40.87,54.80,0.80 (1.48 %)," ","3,200","173,000,000",0,0,53.90,54.80,53.50
02/08/2018,40.27,54.00,0.30 (0.56 %)," ","1,510","81,000,000",0,0,53.50,54.00,53.50
01/08/2018,40.05,53.70,-0.30 (-0.56 %)," ",410,"22,000,000",0,0,54.00,54.00,53.50
31/07/2018,40.27,54.00,0.00 (0.00 %)," ","1,980","106,000,000",0,0,54.00,54.40,53.50
30/07/2018,40.27,54.00,0.50 (0.93 %)," ","4,080","216,000,000",0,0,53.50,54.50,52.50
27/07/2018,39.90,53.50,0.00 (0.00 %)," ","5,330","285,000,000",0,0,53.30,53.50,53.20
26/07/2018,39.90,53.50,-0.50 (-0.93 %)," ","2,770","148,000,000",0,0,53.50,53.50,53.00
25/07/2018,40.27,54.00,0.00 (0.00 %)," ","1,070","58,000,000",0,0,54.00,54.00,53.50
24/07/2018,40.27,54.00,-0.50 (-0.92 %)," ",700,"38,000,000",0,0,54.50,54.50,53.10
23/07/2018,40.64,54.50,0.50 (0.93 %)," ","15,370","815,000,000",0,0,54.50,54.50,53.00
20/07/2018,40.27,54.00,0.20 (0.37 %)," ","10,920","594,000,000",0,0,55.00,55.00,53.80
19/07/2018,40.12,53.80,0.20 (0.37 %)," ","2,130","114,000,000",0,0,53.00,53.80,53.00
18/07/2018,39.97,53.60,0.20 (0.37 %)," ","1,580","84,000,000",0,0,53.60,53.60,53.00
17/07/2018,39.82,53.40,-0.10 (-0.19 %)," ","3,580","188,000,000",0,0,53.50,53.50,52.00
16/07/2018,39.90,53.50,0.60 (1.13 %)," ","3,240","172,000,000",0,0,53.00,53.60,52.90
13/07/2018,39.45,52.90,0.30 (0.57 %)," ",390,"21,000,000",0,0,52.80,52.90,52.80
12/07/2018,39.23,52.60,-0.20 (-0.38 %)," ","2,480","132,000,000",0,0,52.80,53.60,52.60
11/07/2018,39.38,52.80,0.20 (0.38 %)," ","1,550","82,000,000",0,0,52.80,53.80,52.80
10/07/2018,39.23,52.60,-0.80 (-1.50 %)," ","1,730","93,000,000",0,0,53.90,53.90,52.60
09/07/2018,39.82,53.40,0.10 (0.19 %)," ","1,530","82,000,000",0,0,53.70,55.40,53.40
06/07/2018,39.75,53.30,-0.20 (-0.37 %)," ","3,840","204,000,000",0,0,53.50,53.50,52.00
05/07/2018,39.90,53.50,-1.00 (-1.83 %)," ","3,380","182,000,000",0,0,54.50,54.50,53.50
04/07/2018,40.64,54.50,0.00 (0.00 %)," ","6,440","351,000,000","185,000","10,082,500,000",54.90,54.90,54.50
03/07/2018,40.64,54.50,0.00 (0.00 %)," ","4,120","224,000,000",0,0,54.50,55.20,54.40
02/07/2018,40.64,54.50,-1.10 (-1.98 %)," ","11,240","614,000,000",0,0,55.00,55.30,54.00
29/06/2018,41.47,55.60,-0.40 (-0.71 %)," ","5,110","284,000,000","308,000","16,046,800,000",56.00,56.00,55.10
28/06/2018,41.76,56.00,0.00 (0.00 %)," ","8,320","466,000,000",0,0,56.00,56.80,56.00
27/06/2018,41.76,56.00,-0.10 (-0.18 %)," ","11,830","663,000,000",0,0,56.30,57.00,56.00
26/06/2018,41.84,56.10,-0.40 (-0.71 %)," ","2,010","113,000,000",0,0,56.40,56.40,56.10
25/06/2018,42.14,56.50,0.00 (0.00 %)," ",0,0,0,0,56.50,56.50,56.50
22/06/2018,42.14,56.50,0.00 (0.00 %)," ",750,"42,000,000",0,0,56.50,56.50,56.10
21/06/2018,42.14,56.50,0.50 (0.89 %)," ","4,100","231,000,000",0,0,56.40,56.50,56.00
20/06/2018,41.76,56.00,-0.40 (-0.71 %)," ","14,250","800,000,000",0,0,56.00,56.30,56.00
19/06/2018,42.06,56.40,0.10 (0.18 %)," ","5,230","294,000,000","260,000","15,600,000,000",56.30,56.70,56.00
18/06/2018,41.99,56.30,-0.20 (-0.35 %)," ","5,920","336,000,000",0,0,56.80,57.00,56.30
15/06/2018,42.14,56.50,-0.20 (-0.35 %)," ","1,430","81,000,000",0,0,56.80,56.80,56.40
14/06/2018,42.29,56.70,0.60 (1.07 %)," ",340,"19,000,000",0,0,56.30,56.70,56.30
13/06/2018,41.84,56.10,-0.40 (-0.71 %)," ",670,"38,000,000",0,0,55.70,56.50,55.70
12/06/2018,42.14,56.50,-0.20 (-0.35 %)," ","6,160","347,000,000",0,0,56.70,56.70,56.00
11/06/2018,42.29,56.70,0.20 (0.35 %)," ","3,370","191,000,000",0,0,56.50,56.80,56.00
08/06/2018,42.14,56.50,0.00 (0.00 %)," ","3,680","208,000,000",0,0,56.50,57.00,56.50
07/06/2018,42.14,56.50,-0.50 (-0.88 %)," ",420,"24,000,000",0,0,57.00,57.00,56.50
06/06/2018,42.51,57.00,1.30 (2.33 %)," ","3,230","181,000,000",0,0,55.70,57.00,55.70
05/06/2018,41.54,55.70,-0.30 (-0.54 %)," ","4,020","225,000,000","48,000","2,875,200,000",56.50,56.50,55.70
04/06/2018,41.76,56.00,0.20 (0.36 %)," ","8,850","504,000,000",0,0,56.90,57.00,56.00
01/06/2018,41.61,55.80,0.20 (0.36 %)," ","5,650","316,000,000",0,0,56.50,56.50,55.70
31/05/2018,41.47,55.60,-0.90 (-1.59 %)," ",330,"18,000,000","309,000","16,377,000,000",56.00,56.00,55.60
30/05/2018,42.14,56.50,0.50 (0.89 %)," ","2,050","115,000,000",0,0,56.00,56.50,56.00
29/05/2018,41.76,56.00,1.00 (1.82 %)," ","7,350","404,000,000",0,0,55.00,56.00,54.00
28/05/2018,41.02,55.00,-1.80 (-3.17 %)," ","9,930","554,000,000","120,000","6,480,000,000",56.80,56.80,55.00
25/05/2018,42.36,56.80,-0.20 (-0.35 %)," ",330,"19,000,000",0,0,57.00,57.00,56.50
24/05/2018,42.51,57.00,0.10 (0.18 %)," ","1,400","80,000,000",0,0,57.20,57.20,57.00
20/06/2018,41.76,56.00,-0.40 (-0.71 %)," ","14,250","800,000,000",0,0,56.00,56.30,56.00
19/06/2018,42.06,56.40,0.10 (0.18 %)," ","5,230","294,000,000","260,000","15,600,000,000",56.30,56.70,56.00
18/06/2018,41.99,56.30,-0.20 (-0.35 %)," ","5,920","336,000,000",0,0,56.80,57.00,56.30
15/06/2018,42.14,56.50,-0.20 (-0.35 %)," ","1,430","81,000,000",0,0,56.80,56.80,56.40
14/06/2018,42.29,56.70,0.60 (1.07 %)," ",340,"19,000,000",0,0,56.30,56.70,56.30
13/06/2018,41.84,56.10,-0.40 (-0.71 %)," ",670,"38,000,000",0,0,55.70,56.50,55.70
12/06/2018,42.14,56.50,-0.20 (-0.35 %)," ","6,160","347,000,000",0,0,56.70,56.70,56.00
11/06/2018,42.29,56.70,0.20 (0.35 %)," ","3,370","191,000,000",0,0,56.50,56.80,56.00
08/06/2018,42.14,56.50,0.00 (0.00 %)," ","3,680","208,000,000",0,0,56.50,57.00,56.50
07/06/2018,42.14,56.50,-0.50 (-0.88 %)," ",420,"24,000,000",0,0,57.00,57.00,56.50
06/06/2018,42.51,57.00,1.30 (2.33 %)," ","3,230","181,000,000",0,0,55.70,57.00,55.70
05/06/2018,41.54,55.70,-0.30 (-0.54 %)," ","4,020","225,000,000","48,000","2,875,200,000",56.50,56.50,55.70
04/06/2018,41.76,56.00,0.20 (0.36 %)," ","8,850","504,000,000",0,0,56.90,57.00,56.00
01/06/2018,41.61,55.80,0.20 (0.36 %)," ","5,650","316,000,000",0,0,56.50,56.50,55.70
31/05/2018,41.47,55.60,-0.90 (-1.59 %)," ",330,"18,000,000","309,000","16,377,000,000",56.00,56.00,55.60
30/05/2018,42.14,56.50,0.50 (0.89 %)," ","2,050","115,000,000",0,0,56.00,56.50,56.00
29/05/2018,41.76,56.00,1.00 (1.82 %)," ","7,350","404,000,000",0,0,55.00,56.00,54.00
28/05/2018,41.02,55.00,-1.80 (-3.17 %)," ","9,930","554,000,000","120,000","6,480,000,000",56.80,56.80,55.00
25/05/2018,42.36,56.80,-0.20 (-0.35 %)," ",330,"19,000,000",0,0,57.00,57.00,56.50
24/05/2018,42.51,57.00,0.10 (0.18 %)," ","1,400","80,000,000",0,0,57.20,57.20,57.00
