22/04/2022,7.45,7.45,0.26 (3.62 %)," ","137,400","1,009,000,000",0,0,7.19,7.55,7.00
21/04/2022,7.19,7.19,-0.21 (-2.84 %)," ","222,500","1,560,000,000",0,0,7.30,7.35,6.92
20/04/2022,7.44,7.44,-0.54 (-6.77 %)," ","187,500","1,415,000,000",0,0,7.85,7.98,7.44
19/04/2022,7.98,7.98,-0.42 (-5.00 %)," ","191,500","1,591,000,000",0,0,8.36,8.38,7.98
18/04/2022,8.35,8.35,-0.55 (-6.18 %)," ","163,600","1,368,000,000",0,0,8.90,8.90,8.30
15/04/2022,8.90,8.90,-0.30 (-3.26 %)," ","130,600","1,193,000,000",0,0,9.19,9.19,8.89
14/04/2022,9.19,9.19,0.49 (5.63 %)," ","187,100","1,706,000,000",0,0,9.00,9.30,8.80
13/04/2022,8.71,8.71,-0.09 (-1.02 %)," ","94,700","802,000,000",0,0,9.00,9.00,8.30
12/04/2022,8.75,8.75,-0.65 (-6.91 %)," ","336,200","2,976,000,000",0,0,9.30,9.39,8.75
08/04/2022,9.40,9.40,-0.20 (-2.08 %)," ","106,800","1,009,000,000",0,0,9.50,9.75,9.30
07/04/2022,9.60,9.60,-0.10 (-1.03 %)," ","80,100","771,000,000",0,0,9.65,9.80,9.60
06/04/2022,9.74,9.74,-0.16 (-1.62 %)," ","173,300","1,697,000,000",0,0,9.95,9.95,9.60
05/04/2022,9.93,9.93,0.03 (0.30 %)," ","109,700","1,083,000,000",0,0,9.88,10.00,9.80
04/04/2022,9.88,9.88,0.08 (0.82 %)," ","119,500","1,175,000,000",0,0,9.80,9.94,9.79
01/04/2022,9.79,9.79,-0.01 (-0.10 %)," ","122,200","1,185,000,000",0,0,9.79,9.93,9.62
31/03/2022,9.79,9.79,-0.11 (-1.11 %)," ","183,600","1,806,000,000",0,0,10.00,10.00,9.65
30/03/2022,9.90,9.90,-0.30 (-2.94 %)," ","212,000","2,118,000,000",0,0,10.00,10.15,9.85
29/03/2022,10.15,10.15,0.25 (2.53 %)," ","178,700","1,802,000,000",0,0,9.92,10.20,9.92
28/03/2022,9.92,9.92,-0.18 (-1.78 %)," ","225,100","2,240,000,000",0,0,10.05,10.10,9.70
25/03/2022,10.05,10.05,-0.05 (-0.50 %)," ","137,000","1,384,000,000",0,0,10.10,10.20,10.05
24/03/2022,10.10,10.10,-0.10 (-0.98 %)," ","222,900","2,247,000,000",0,0,10.20,10.20,10.00
23/03/2022,10.15,10.15,-0.15 (-1.46 %)," ","128,100","1,306,000,000",0,0,10.25,10.30,10.15
22/03/2022,10.25,10.25,0.05 (0.49 %)," ","257,100","2,636,000,000",0,0,10.15,10.35,10.10
21/03/2022,10.15,10.15,0.05 (0.50 %)," ","241,800","2,451,000,000",0,0,10.10,10.25,10.05
18/03/2022,10.05,10.05,-0.15 (-1.47 %)," ","175,400","1,775,000,000",0,0,10.20,10.20,10.05
17/03/2022,10.15,10.15,0.05 (0.50 %)," ","164,400","1,667,000,000",0,0,10.25,10.25,10.00
16/03/2022,10.10,10.10,0.00 (0.00 %)," ","258,200","2,610,000,000",0,0,10.35,10.35,9.95
15/03/2022,10.10,10.10,0.40 (4.12 %)," ","169,100","1,699,000,000",0,0,9.76,10.25,9.76
14/03/2022,9.70,9.70,-0.50 (-4.90 %)," ","212,000","2,100,000,000",0,0,10.10,10.10,9.55
11/03/2022,10.15,10.15,-0.25 (-2.40 %)," ","268,600","2,728,000,000",0,0,10.20,10.40,10.00
10/03/2022,10.35,10.35,-0.05 (-0.48 %)," ","214,600","2,232,000,000",0,0,10.80,10.80,10.30
09/03/2022,10.35,10.35,0.15 (1.47 %)," ","229,800","2,345,000,000",0,0,10.15,10.35,10.10
08/03/2022,10.15,10.15,-0.45 (-4.25 %)," ","203,200","2,084,000,000",0,0,10.50,10.50,10.10
07/03/2022,10.55,10.55,0.35 (3.43 %)," ","477,900","5,001,000,000",0,0,10.20,10.80,10.10
04/03/2022,10.15,10.15,-0.25 (-2.40 %)," ","187,600","1,920,000,000",0,0,10.40,10.45,10.10
03/03/2022,10.40,10.40,0.30 (2.97 %)," ","258,300","2,634,000,000",0,0,10.10,10.60,9.96
02/03/2022,10.10,10.10,0.10 (1.00 %)," ","229,700","2,297,000,000",0,0,9.92,10.20,9.87
01/03/2022,10.00,10.00,-0.30 (-2.91 %)," ","276,600","2,792,000,000","215,700","2,070,720,000",10.30,10.35,9.90
28/02/2022,10.25,10.25,-0.15 (-1.44 %)," ","380,400","4,023,000,000","188,100","1,813,284,000",10.40,11.00,10.20
25/02/2022,10.35,10.35,0.65 (6.70 %)," ","472,200","4,752,000,000",0,0,9.78,10.35,9.65
24/02/2022,9.69,9.69,0.09 (0.94 %)," ","233,300","2,231,000,000",0,0,9.59,9.82,9.20
23/02/2022,9.61,9.61,0.01 (0.10 %)," ","190,700","1,849,000,000",0,0,9.59,9.90,9.59
22/02/2022,9.59,9.59,-0.01 (-0.10 %)," ","130,400","1,245,000,000","297,500","2,647,750,000",9.55,9.60,9.50
21/02/2022,9.55,9.55,0.05 (0.53 %)," ","297,900","2,826,000,000",0,0,9.54,9.61,9.30
18/02/2022,9.54,9.54,0.14 (1.49 %)," ","233,900","2,194,000,000",0,0,9.40,9.60,9.20
17/02/2022,9.41,9.41,0.01 (0.11 %)," ","66,800","629,000,000",0,0,9.40,9.55,9.33
16/02/2022,9.40,9.40,0.00 (0.00 %)," ","56,500","528,000,000",0,0,9.40,9.50,9.25
15/02/2022,9.39,9.39,0.09 (0.97 %)," ","31,300","294,000,000",0,0,9.30,9.50,9.30
14/02/2022,9.33,9.33,-0.27 (-2.81 %)," ","88,200","826,000,000",0,0,9.21,9.51,9.10
11/02/2022,9.58,9.58,-0.02 (-0.21 %)," ","72,500","689,000,000",0,0,9.59,9.60,9.45
10/02/2022,9.60,9.60,0.10 (1.05 %)," ","109,900","1,050,000,000","25,000","222,500,000",9.51,9.65,9.46
09/02/2022,9.50,9.50,0.00 (0.00 %)," ","119,200","1,130,000,000",0,0,9.28,9.65,9.28
08/02/2022,9.50,9.50,0.00 (0.00 %)," ","203,800","1,904,000,000",0,0,9.11,9.60,9.11
07/02/2022,9.48,9.48,0.38 (4.18 %)," ","148,500","1,385,000,000",0,0,9.35,9.53,9.10
28/01/2022,9.06,9.06,-0.04 (-0.44 %)," ","237,200","2,154,000,000",0,0,8.83,9.19,8.83
27/01/2022,9.13,9.13,-0.47 (-4.90 %)," ","116,700","1,074,000,000",0,0,9.61,9.61,9.00
26/01/2022,9.61,9.61,0.41 (4.46 %)," ","253,400","2,335,000,000",0,0,9.40,9.61,8.71
25/01/2022,9.20,9.20,-0.10 (-1.08 %)," ","264,900","2,426,000,000","475,000","4,721,500,000",8.75,9.40,8.75
24/01/2022,9.30,9.30,-0.70 (-7.00 %)," ","265,200","2,533,000,000",0,0,9.99,9.99,9.30
21/01/2022,10.00,10.00,0.00 (0.00 %)," ","541,900","5,403,000,000",0,0,10.20,10.50,9.50
20/01/2022,9.84,9.84,0.34 (3.58 %)," ","252,200","2,416,000,000",0,0,9.51,9.98,9.20
19/01/2022,9.26,9.26,-0.04 (-0.43 %)," ","106,300","992,000,000",0,0,9.27,9.60,9.25
18/01/2022,9.25,9.25,-0.61 (-6.19 %)," ","370,700","3,489,000,000",0,0,9.86,9.86,9.20
17/01/2022,9.86,9.86,-0.74 (-6.98 %)," ","390,400","3,898,000,000",0,0,10.50,10.80,9.86
14/01/2022,10.60,10.60,-0.80 (-7.02 %)," ","449,100","4,813,000,000",0,0,10.60,11.20,10.60
13/01/2022,11.35,11.35,-0.85 (-6.97 %)," ","494,500","5,693,000,000","185,000","2,405,000,000",12.10,12.25,11.35
12/01/2022,12.20,12.20,0.20 (1.67 %)," ","1,044,000","12,595,000,000",0,0,12.50,12.50,11.15
11/01/2022,11.95,11.95,0.75 (6.70 %)," ","1,358,000","15,900,000,000",0,0,11.45,11.95,10.70
10/01/2022,11.20,11.20,-0.80 (-6.67 %)," ","1,055,800","12,327,000,000","808,200","9,132,660,000",12.30,12.35,11.20
07/01/2022,12.00,12.00,0.70 (6.19 %)," ","1,497,700","17,879,000,000",0,0,12.00,12.00,11.60
06/01/2022,11.25,11.25,0.65 (6.13 %)," ","575,900","6,433,000,000",0,0,11.20,11.25,10.70
05/01/2022,10.55,10.55,0.65 (6.57 %)," ","1,046,400","10,839,000,000","2,725,000","26,895,750,000",9.87,10.55,9.84
04/01/2022,9.87,9.87,0.17 (1.75 %)," ","319,600","3,116,000,000",0,0,9.83,9.88,9.63
31/12/2021,9.70,9.70,-0.10 (-1.02 %)," ","214,200","2,084,000,000",0,0,9.80,9.86,9.65
30/12/2021,9.78,9.78,0.08 (0.82 %)," ","274,300","2,707,000,000",0,0,9.71,9.98,9.71
29/12/2021,9.70,9.70,-0.10 (-1.02 %)," ","630,400","6,200,000,000",0,0,9.77,10.00,9.61
28/12/2021,9.75,9.75,-0.15 (-1.52 %)," ","280,800","2,768,000,000",0,0,9.96,9.96,9.75
27/12/2021,9.89,9.89,0.09 (0.92 %)," ","318,100","3,139,000,000",0,0,9.78,10.10,9.74
24/12/2021,9.76,9.76,0.46 (4.95 %)," ","602,500","5,821,000,000",0,0,9.30,9.86,9.30
23/12/2021,9.28,9.28,0.08 (0.87 %)," ","204,900","1,895,000,000",0,0,9.24,9.35,9.18
22/12/2021,9.24,9.24,-0.16 (-1.70 %)," ","198,600","1,848,000,000",0,0,9.37,9.40,9.24
21/12/2021,9.36,9.36,-0.21 (-2.19 %)," ","199,500","1,880,000,000",0,0,9.60,9.60,9.36
20/12/2021,9.57,9.57,0.06 (0.63 %)," ","229,200","2,191,000,000",0,0,9.70,9.70,9.40
17/12/2021,9.51,9.51,0.20 (2.15 %)," ","395,300","3,735,000,000",0,0,9.30,9.60,9.20
16/12/2021,9.31,9.31,0.03 (0.32 %)," ","195,000","1,808,000,000",0,0,9.40,9.40,9.20
15/12/2021,9.28,9.28,-0.10 (-1.07 %)," ","171,000","1,590,000,000",0,0,9.40,9.40,9.20
14/12/2021,9.38,9.38,0.00 (0.00 %)," ","185,200","1,729,000,000",0,0,9.38,9.40,9.25
13/12/2021,9.38,9.38,0.28 (3.08 %)," ","299,100","2,743,000,000",0,0,9.15,9.50,9.00
10/12/2021,9.10,9.10,-0.16 (-1.73 %)," ","438,500","3,988,000,000",0,0,9.27,9.28,9.00
09/12/2021,9.26,9.26,-0.04 (-0.43 %)," ","294,500","2,736,000,000",0,0,9.31,9.35,9.25
08/12/2021,9.30,9.30,0.00 (0.00 %)," ","296,300","2,778,000,000",0,0,9.48,9.55,9.30
07/12/2021,9.30,9.30,0.29 (3.22 %)," ","252,800","2,327,000,000",0,0,9.06,9.31,9.06
06/12/2021,9.01,9.01,-0.65 (-6.73 %)," ","297,000","2,755,000,000",0,0,9.40,9.60,9.00
03/12/2021,9.66,9.66,-0.14 (-1.43 %)," ","288,900","2,821,000,000",0,0,9.84,9.99,9.60
02/12/2021,9.80,9.80,0.12 (1.24 %)," ","301,800","2,958,000,000",0,0,9.88,9.88,9.70
01/12/2021,9.68,9.68,-0.10 (-1.02 %)," ","350,500","3,394,000,000",0,0,9.62,9.78,9.61
30/11/2021,9.78,9.78,-0.01 (-0.10 %)," ","332,800","3,262,000,000",0,0,9.75,9.99,9.70
29/11/2021,9.79,9.79,0.26 (2.73 %)," ","580,500","5,619,000,000",0,0,9.20,10.10,9.01
26/11/2021,9.53,9.53,-0.33 (-3.35 %)," ","557,400","5,365,000,000",0,0,9.87,9.90,9.50
25/11/2021,9.86,9.86,0.00 (0.00 %)," ","442,600","4,318,000,000",0,0,9.90,9.90,9.60
24/11/2021,9.86,9.86,-0.02 (-0.20 %)," ","427,000","4,240,000,000",0,0,9.88,10.25,9.78
23/11/2021,9.88,9.88,-0.02 (-0.20 %)," ","288,600","2,804,000,000",0,0,9.80,9.89,9.61
22/11/2021,9.90,9.90,0.17 (1.75 %)," ","962,500","9,706,000,000",0,0,9.74,10.40,9.74
19/11/2021,9.73,9.73,0.24 (2.53 %)," ","1,041,100","10,423,000,000",0,0,9.55,10.15,9.55
18/11/2021,9.49,9.49,-0.08 (-0.84 %)," ","876,500","8,342,000,000",0,0,9.60,9.65,9.40
17/11/2021,9.57,9.57,-0.18 (-1.85 %)," ","478,800","4,606,000,000",0,0,9.74,9.74,9.55
16/11/2021,9.75,9.75,-0.05 (-0.51 %)," ","515,300","5,044,000,000",0,0,9.99,9.99,9.55
15/11/2021,9.80,9.80,0.13 (1.34 %)," ","730,200","7,014,000,000",0,0,9.60,10.00,9.30
12/11/2021,9.67,9.67,0.12 (1.26 %)," ","503,500","4,782,000,000",0,0,9.60,9.67,9.41
11/11/2021,9.55,9.55,0.05 (0.53 %)," ","450,300","4,311,000,000",0,0,9.69,9.70,9.41
10/11/2021,9.50,9.50,0.33 (3.60 %)," ","462,700","4,297,000,000",0,0,9.18,9.70,9.07
09/11/2021,9.17,9.17,0.02 (0.22 %)," ","604,200","5,544,000,000",0,0,9.20,9.21,9.10
08/11/2021,9.15,9.15,0.20 (2.23 %)," ","543,900","4,971,000,000",0,0,9.00,9.21,9.00
05/11/2021,8.95,8.95,0.25 (2.87 %)," ","226,200","2,001,000,000",0,0,8.80,8.99,8.71
04/11/2021,8.70,8.70,0.10 (1.16 %)," ","385,700","3,393,000,000",0,0,8.60,8.92,8.60
03/11/2021,8.60,8.60,-0.59 (-6.42 %)," ","766,300","6,866,000,000",0,0,9.19,9.19,8.60
02/11/2021,9.19,9.19,0.00 (0.00 %)," ","491,400","4,470,000,000",0,0,9.24,9.24,9.03
01/11/2021,9.19,9.19,-0.11 (-1.18 %)," ","192,800","1,774,000,000",0,0,9.40,9.49,9.00
29/10/2021,9.30,9.30,0.50 (5.68 %)," ","532,900","4,917,000,000",0,0,9.00,9.41,8.80
28/10/2021,8.80,8.80,0.10 (1.15 %)," ","266,100","2,331,000,000",0,0,8.70,8.84,8.70
27/10/2021,8.70,8.70,-0.09 (-1.02 %)," ","202,000","1,757,000,000",0,0,8.71,8.79,8.66
26/10/2021,8.79,8.79,-0.01 (-0.11 %)," ","116,200","1,021,000,000",0,0,8.60,8.89,8.60
25/10/2021,8.80,8.80,0.18 (2.09 %)," ","309,200","2,731,000,000",0,0,8.70,9.15,8.70
22/10/2021,8.62,8.62,0.02 (0.23 %)," ","184,800","1,595,000,000",0,0,8.55,8.80,8.55
21/10/2021,8.60,8.60,-0.02 (-0.23 %)," ","238,400","2,058,000,000",0,0,8.63,8.80,8.60
20/10/2021,8.62,8.62,-0.08 (-0.92 %)," ","425,700","3,703,000,000",0,0,8.87,8.87,8.31
19/10/2021,8.70,8.70,0.24 (2.84 %)," ","232,600","1,939,000,000",0,0,8.31,8.90,8.20
18/10/2021,8.46,8.46,-0.23 (-2.65 %)," ","210,600","1,784,000,000",0,0,8.50,8.66,8.40
15/10/2021,8.69,8.69,0.09 (1.05 %)," ","271,200","2,325,000,000",0,0,8.69,8.90,8.40
14/10/2021,8.60,8.60,0.03 (0.35 %)," ","535,500","4,745,000,000",0,0,9.10,9.10,8.40
13/10/2021,8.57,8.57,0.56 (6.99 %)," ","541,700","4,498,000,000",0,0,8.15,8.57,8.00
12/10/2021,8.01,8.01,-0.05 (-0.62 %)," ","362,400","2,912,000,000",0,0,8.30,8.30,7.99
11/10/2021,8.06,8.06,-0.34 (-4.05 %)," ","694,500","5,597,000,000",0,0,8.30,8.30,7.85
08/10/2021,8.40,8.40,-0.32 (-3.67 %)," ","385,100","3,324,000,000",0,0,8.52,9.00,8.37
07/10/2021,8.72,8.72,-0.34 (-3.75 %)," ","435,800","3,794,000,000",0,0,8.56,9.00,8.56
06/10/2021,9.06,9.06,0.26 (2.95 %)," ","1,492,800","13,861,000,000",0,0,9.41,9.41,8.50
05/10/2021,8.80,8.80,0.57 (6.93 %)," ","432,000","3,801,000,000",0,0,8.80,8.80,8.80
04/10/2021,8.23,8.23,0.53 (6.88 %)," ","920,600","7,576,000,000",0,0,8.23,8.23,8.23
01/10/2021,7.70,7.70,0.50 (6.94 %)," ","416,400","3,174,000,000",0,0,7.21,7.70,7.20
30/09/2021,7.20,7.20,0.01 (0.14 %)," ","28,300","202,000,000",0,0,7.18,7.41,7.12
29/09/2021,7.19,7.19,-0.06 (-0.83 %)," ","41,900","299,000,000",0,0,7.20,7.20,7.05
28/09/2021,7.25,7.25,0.18 (2.55 %)," ","63,800","448,000,000",0,0,6.97,7.25,6.90
27/09/2021,7.07,7.07,-0.43 (-5.73 %)," ","170,700","1,228,000,000",0,0,7.49,7.49,7.05
24/09/2021,7.50,7.50,-0.01 (-0.13 %)," ","133,100","995,000,000",0,0,7.52,7.58,7.40
23/09/2021,7.51,7.51,-0.25 (-3.22 %)," ","190,700","1,475,000,000",0,0,8.00,8.00,7.51
22/09/2021,7.76,7.76,0.50 (6.89 %)," ","615,600","4,718,000,000",0,0,7.26,7.76,7.26
21/09/2021,7.26,7.26,0.06 (0.83 %)," ","76,300","548,000,000",0,0,7.20,7.29,7.11
20/09/2021,7.20,7.20,-0.09 (-1.23 %)," ","176,000","1,273,000,000",0,0,7.20,7.60,7.11
17/09/2021,7.29,7.29,-0.01 (-0.14 %)," ","54,000","387,000,000",0,0,7.30,7.30,7.01
16/09/2021,7.30,7.30,-0.20 (-2.67 %)," ","125,000","923,000,000",0,0,7.51,7.60,7.11
15/09/2021,7.50,7.50,0.20 (2.74 %)," ","253,900","1,914,000,000",0,0,7.30,7.70,7.30
14/09/2021,7.30,7.30,0.27 (3.84 %)," ","154,900","1,112,000,000",0,0,7.19,7.38,7.00
13/09/2021,7.03,7.03,-0.15 (-2.09 %)," ","87,400","617,000,000",0,0,7.00,7.20,6.88
10/09/2021,7.18,7.18,0.28 (4.06 %)," ","204,000","1,447,000,000",0,0,6.90,7.25,6.90
09/09/2021,6.90,6.90,-0.10 (-1.43 %)," ","70,200","481,000,000",0,0,6.93,7.08,6.80
08/09/2021,7.00,7.00,-0.17 (-2.37 %)," ","48,800","343,000,000",0,0,6.88,7.14,6.88
07/09/2021,7.17,7.17,0.01 (0.14 %)," ","143,900","1,030,000,000",0,0,7.20,7.20,7.10
06/09/2021,7.16,7.16,0.26 (3.77 %)," ","216,400","1,539,000,000",0,0,6.82,7.25,6.82
01/09/2021,6.90,6.90,-0.03 (-0.43 %)," ","50,500","348,000,000",0,0,6.93,6.93,6.85
31/08/2021,6.93,6.93,0.13 (1.91 %)," ","126,100","873,000,000",0,0,7.00,7.00,6.83
30/08/2021,6.80,6.80,0.08 (1.19 %)," ","65,900","444,000,000",0,0,6.75,6.80,6.70
27/08/2021,6.72,6.72,0.09 (1.36 %)," ","81,200","542,000,000",0,0,6.70,6.75,6.60
26/08/2021,6.63,6.63,0.10 (1.53 %)," ","78,700","523,000,000",0,0,6.49,6.74,6.49
25/08/2021,6.53,6.53,-0.07 (-1.06 %)," ","16,200","105,000,000",0,0,6.55,6.60,6.50
24/08/2021,6.51,6.51,0.05 (0.77 %)," ","37,700","249,000,000",0,0,6.85,6.85,6.47
23/08/2021,6.46,6.46,-0.24 (-3.58 %)," ","111,200","725,000,000",0,0,6.60,6.70,6.46
20/08/2021,6.70,6.70,-0.16 (-2.33 %)," ","102,200","677,000,000",0,0,6.64,6.80,6.60
19/08/2021,6.86,6.86,0.00 (0.00 %)," ","65,800","447,000,000",0,0,6.85,6.90,6.53
18/08/2021,6.86,6.86,-0.11 (-1.58 %)," ","49,600","343,000,000",0,0,7.00,7.00,6.86
17/08/2021,6.97,6.97,0.45 (6.90 %)," ","244,300","1,666,000,000",0,0,6.53,6.97,6.52
16/08/2021,6.52,6.52,0.01 (0.15 %)," ","78,200","508,000,000",0,0,6.47,6.52,6.47
13/08/2021,6.51,6.51,0.01 (0.15 %)," ","55,600","361,000,000",0,0,6.60,6.60,6.45
12/08/2021,6.50,6.50,0.05 (0.78 %)," ","81,700","531,000,000",0,0,6.43,6.59,6.39
11/08/2021,6.45,6.45,-0.08 (-1.23 %)," ","94,400","612,000,000",0,0,6.53,6.53,6.44
10/08/2021,6.53,6.53,-0.03 (-0.46 %)," ","35,400","230,000,000",0,0,6.56,6.57,6.45
09/08/2021,6.56,6.56,0.06 (0.92 %)," ","56,300","367,000,000",0,0,6.50,6.60,6.50
06/08/2021,6.50,6.50,0.07 (1.09 %)," ","111,200","717,000,000",0,0,6.42,6.55,6.42
05/08/2021,6.43,6.43,0.10 (1.58 %)," ","46,900","299,000,000",0,0,6.32,6.45,6.32
04/08/2021,6.33,6.33,-0.06 (-0.94 %)," ","37,900","241,000,000",0,0,6.40,6.50,6.22
03/08/2021,6.39,6.39,-0.01 (-0.16 %)," ","48,200","302,000,000",0,0,6.20,6.52,6.20
02/08/2021,6.40,6.40,-0.05 (-0.78 %)," ","91,700","574,000,000",0,0,6.49,6.49,6.19
30/07/2021,6.45,6.45,-0.05 (-0.77 %)," ","39,900","256,000,000",0,0,6.40,6.50,6.30
29/07/2021,6.50,6.50,0.03 (0.46 %)," ","23,900","154,000,000",0,0,6.67,6.67,6.45
28/07/2021,6.47,6.47,0.06 (0.94 %)," ","19,600","124,000,000",0,0,6.48,6.50,6.10
27/07/2021,6.41,6.41,-0.05 (-0.77 %)," ","80,700","517,000,000",0,0,6.50,6.58,6.40
26/07/2021,6.46,6.46,-0.13 (-1.97 %)," ","55,100","352,000,000",0,0,6.50,6.50,6.34
23/07/2021,6.59,6.59,-0.09 (-1.35 %)," ","36,100","234,000,000",0,0,6.67,6.67,6.35
22/07/2021,6.68,6.68,0.22 (3.41 %)," ","41,400","270,000,000",0,0,6.31,6.70,6.31
21/07/2021,6.46,6.46,0.18 (2.87 %)," ","33,900","218,000,000",0,0,6.35,6.50,6.30
20/07/2021,6.28,6.28,0.00 (0.00 %)," ","125,300","760,000,000",0,0,6.03,6.50,5.85
19/07/2021,6.28,6.28,-0.47 (-6.96 %)," ","273,000","1,731,000,000",0,0,6.31,6.51,6.28
16/07/2021,6.75,6.75,-0.01 (-0.15 %)," ","79,900","540,000,000",0,0,6.70,6.98,6.70
15/07/2021,6.76,6.76,0.03 (0.45 %)," ","142,700","973,000,000",0,0,6.50,7.00,6.50
14/07/2021,6.73,6.73,-0.50 (-6.92 %)," ","255,800","1,733,000,000",0,0,7.17,7.17,6.73
13/07/2021,7.23,7.23,-0.07 (-0.96 %)," ","117,600","855,000,000",0,0,7.30,7.40,7.10
12/07/2021,7.30,7.30,0.09 (1.25 %)," ","306,000","2,238,000,000",0,0,7.70,7.70,6.90
09/07/2021,7.21,7.21,0.47 (6.97 %)," ","673,800","4,813,000,000",0,0,6.68,7.21,6.68
08/07/2021,6.74,6.74,0.14 (2.12 %)," ","95,700","640,000,000",0,0,6.78,6.78,6.60
07/07/2021,6.60,6.60,0.17 (2.64 %)," ","120,200","790,000,000",0,0,6.43,6.78,6.40
06/07/2021,6.43,6.43,0.00 (0.00 %)," ","82,100","530,000,000",0,0,6.43,6.56,6.43
