22/04/2022,7.45,7.45,0.26 (3.62 %)," ","137,400","1,009,000,000",0,0,7.19,7.55,7.00
05/07/2021,6.43,6.43,-0.19 (-2.87 %)," ","83,400","543,000,000",0,0,6.62,6.62,6.40
02/07/2021,6.62,6.62,-0.11 (-1.63 %)," ","64,700","427,000,000",0,0,6.70,6.73,6.55
01/07/2021,6.73,6.73,-0.02 (-0.30 %)," ","61,500","411,000,000",0,0,6.82,6.82,6.50
30/06/2021,6.75,6.75,0.35 (5.47 %)," ","184,600","1,227,000,000",0,0,6.44,6.83,6.41
29/06/2021,6.40,6.40,-0.05 (-0.78 %)," ","62,800","402,000,000",0,0,6.45,6.50,6.38
28/06/2021,6.45,6.45,0.04 (0.62 %)," ","49,200","316,000,000",0,0,6.49,6.50,6.30
25/06/2021,6.41,6.41,-0.07 (-1.08 %)," ","36,500","235,000,000",0,0,6.50,6.50,6.40
24/06/2021,6.48,6.48,-0.12 (-1.82 %)," ","46,400","301,000,000",0,0,6.60,6.60,6.46
23/06/2021,6.60,6.60,-0.11 (-1.64 %)," ","56,800","376,000,000",0,0,6.70,6.70,6.55
22/06/2021,6.71,6.71,0.08 (1.21 %)," ","111,200","745,000,000",0,0,6.75,6.77,6.63
21/06/2021,6.63,6.63,0.05 (0.76 %)," ","122,200","807,000,000",0,0,6.60,6.65,6.58
18/06/2021,6.58,6.58,0.06 (0.92 %)," ","41,200","271,000,000",0,0,6.78,6.78,6.50
17/06/2021,6.52,6.52,0.00 (0.00 %)," ","52,300","340,000,000",0,0,6.50,6.56,6.44
16/06/2021,6.52,6.52,-0.02 (-0.31 %)," ","168,400","1,096,000,000",0,0,6.50,6.60,6.45
15/06/2021,6.54,6.54,-0.01 (-0.15 %)," ","36,900","241,000,000",0,0,6.55,6.59,6.41
14/06/2021,6.55,6.55,0.05 (0.77 %)," ","240,400","1,559,000,000",0,0,6.38,6.65,6.10
11/06/2021,6.50,6.50,0.14 (2.20 %)," ","16,700","108,000,000",0,0,6.31,6.63,6.31
10/06/2021,6.36,6.36,-0.15 (-2.30 %)," ","37,900","242,000,000",0,0,6.37,6.54,6.35
09/06/2021,6.51,6.51,0.00 (0.00 %)," ","44,900","287,000,000",0,0,6.41,6.57,6.16
08/06/2021,6.51,6.51,-0.13 (-1.96 %)," ","30,000","199,000,000",0,0,6.89,6.89,6.51
07/06/2021,6.64,6.64,-0.05 (-0.75 %)," ","56,300","369,000,000",0,0,6.53,6.68,6.53
04/06/2021,6.69,6.69,-0.09 (-1.33 %)," ","32,700","212,000,000",0,0,6.41,6.78,6.41
03/06/2021,6.78,6.78,0.36 (5.61 %)," ","77,100","525,000,000",0,0,6.86,6.86,6.70
02/06/2021,6.42,6.42,0.22 (3.55 %)," ","81,700","508,000,000",0,0,6.15,6.46,6.15
01/06/2021,6.20,6.20,-0.09 (-1.43 %)," ","30,800","191,000,000",0,0,6.10,6.29,6.10
31/05/2021,6.29,6.29,-0.30 (-4.55 %)," ","139,200","868,000,000",0,0,6.59,6.59,6.14
28/05/2021,6.59,6.59,-0.03 (-0.45 %)," ","91,700","599,000,000",0,0,6.62,6.62,6.50
27/05/2021,6.62,6.62,-0.05 (-0.75 %)," ","39,500","262,000,000",0,0,6.68,6.71,6.55
26/05/2021,6.67,6.67,-0.13 (-1.91 %)," ","38,700","258,000,000",0,0,6.51,6.90,6.51
25/05/2021,6.80,6.80,0.00 (0.00 %)," ","114,000","770,000,000",0,0,6.84,6.84,6.70
24/05/2021,6.80,6.80,0.00 (0.00 %)," ","110,200","742,000,000",0,0,6.84,6.89,6.60
21/05/2021,6.80,6.80,0.00 (0.00 %)," ","90,700","602,000,000",0,0,6.78,6.80,6.40
20/05/2021,6.80,6.80,-0.10 (-1.45 %)," ","116,500","779,000,000",0,0,6.80,6.85,6.50
19/05/2021,6.90,6.90,-0.10 (-1.43 %)," ","30,100","208,000,000",0,0,7.00,7.00,6.86
18/05/2021,7.00,7.00,0.00 (0.00 %)," ","61,700","427,000,000",0,0,6.75,7.02,6.75
17/05/2021,7.00,7.00,0.05 (0.72 %)," ","44,700","314,000,000",0,0,6.98,7.08,6.95
14/05/2021,6.95,6.95,-0.09 (-1.28 %)," ","47,300","330,000,000",0,0,6.81,7.08,6.81
13/05/2021,7.04,7.04,-0.14 (-1.95 %)," ","59,400","416,000,000",0,0,7.00,7.18,6.95
12/05/2021,7.18,7.18,-0.01 (-0.14 %)," ","70,000","485,000,000",0,0,7.19,7.19,6.70
11/05/2021,7.19,7.19,0.37 (5.43 %)," ","140,200","974,000,000",0,0,6.82,7.20,6.70
10/05/2021,6.82,6.82,-0.23 (-3.26 %)," ","129,400","894,000,000",0,0,7.00,7.00,6.71
07/05/2021,7.05,7.05,-0.13 (-1.81 %)," ","88,600","622,000,000",0,0,7.20,7.20,6.81
06/05/2021,7.18,7.18,-0.12 (-1.64 %)," ","115,500","833,000,000",0,0,7.08,7.39,7.08
05/05/2021,7.30,7.30,0.20 (2.82 %)," ","77,600","582,000,000",0,0,7.59,7.59,7.17
04/05/2021,7.10,7.10,-0.17 (-2.34 %)," ","211,700","1,500,000,000",0,0,7.10,7.26,6.97
29/04/2021,7.27,7.27,0.47 (6.91 %)," ","264,800","1,885,000,000",0,0,6.75,7.27,6.75
28/04/2021,6.80,6.80,0.05 (0.74 %)," ","68,800","465,000,000",0,0,6.99,6.99,6.72
27/04/2021,6.75,6.75,-0.23 (-3.30 %)," ","99,700","671,000,000",0,0,6.98,6.98,6.66
26/04/2021,6.98,6.98,-0.25 (-3.46 %)," ","114,400","793,000,000",0,0,7.15,7.15,6.75
23/04/2021,7.23,7.23,0.13 (1.83 %)," ","150,800","1,069,000,000",0,0,7.35,7.35,6.70
22/04/2021,7.10,7.10,-0.49 (-6.46 %)," ","222,700","1,624,000,000","204,375","1,442,887,500",7.76,7.76,7.10
20/04/2021,7.59,7.59,0.19 (2.57 %)," ","199,200","1,493,000,000",0,0,7.40,7.80,7.40
19/04/2021,7.40,7.40,-0.18 (-2.37 %)," ","204,700","1,508,000,000",0,0,7.58,7.58,7.20
16/04/2021,7.58,7.58,-0.14 (-1.81 %)," ","406,000","3,063,000,000","200,000","1,436,000,000",7.61,7.63,7.43
15/04/2021,7.72,7.72,-0.18 (-2.28 %)," ","265,100","2,044,000,000",0,0,7.67,8.00,7.65
14/04/2021,7.90,7.90,0.10 (1.28 %)," ","315,400","2,414,000,000","340,909","2,474,999,340",7.70,8.00,7.50
13/04/2021,7.80,7.80,-0.25 (-3.11 %)," ","272,600","2,162,000,000",0,0,8.27,8.27,7.70
12/04/2021,8.05,8.05,0.20 (2.55 %)," ","430,500","3,390,000,000",0,0,7.85,8.07,7.50
09/04/2021,7.85,7.85,-0.10 (-1.26 %)," ","154,800","1,206,000,000",0,0,7.95,7.96,7.70
08/04/2021,7.95,7.95,0.24 (3.11 %)," ","246,900","1,968,000,000","109,000","782,620,000",7.75,8.10,7.75
07/04/2021,7.71,7.71,0.21 (2.80 %)," ","337,500","2,614,000,000",0,0,7.78,7.78,7.60
06/04/2021,7.50,7.50,0.20 (2.74 %)," ","206,800","1,537,000,000","109,000","740,110,000",7.30,7.51,7.30
05/04/2021,7.30,7.30,-0.20 (-2.67 %)," ","206,900","1,532,000,000",0,0,7.50,7.50,7.30
02/04/2021,7.50,7.50,0.11 (1.49 %)," ","312,000","2,290,000,000","45,965","316,239,200",7.35,7.70,7.22
01/04/2021,7.39,7.39,-0.11 (-1.47 %)," ","259,000","1,889,000,000",0,0,7.50,7.50,7.16
31/03/2021,7.50,7.50,0.34 (4.75 %)," ","502,300","3,785,000,000",0,0,7.18,7.64,7.18
30/03/2021,7.16,7.16,0.46 (6.87 %)," ","802,500","5,659,000,000",0,0,6.70,7.16,6.70
29/03/2021,6.70,6.70,0.30 (4.69 %)," ","356,200","2,368,000,000",0,0,6.40,6.78,6.40
26/03/2021,6.40,6.40,-0.08 (-1.23 %)," ","175,700","1,121,000,000",0,0,6.45,6.45,6.23
25/03/2021,6.48,6.48,-0.02 (-0.31 %)," ","186,400","1,203,000,000",0,0,6.48,6.60,6.40
24/03/2021,6.50,6.50,-0.18 (-2.69 %)," ","105,700","695,000,000",0,0,6.68,6.68,6.40
23/03/2021,6.68,6.68,0.26 (4.05 %)," ","337,800","2,246,000,000",0,0,6.41,6.80,6.41
22/03/2021,6.42,6.42,0.12 (1.90 %)," ","201,800","1,279,000,000",0,0,6.30,6.50,6.30
19/03/2021,6.30,6.30,-0.15 (-2.33 %)," ","167,100","1,070,000,000",0,0,6.45,6.46,6.30
18/03/2021,6.45,6.45,-0.05 (-0.77 %)," ","106,400","683,000,000",0,0,6.50,6.50,6.40
17/03/2021,6.50,6.50,-0.10 (-1.52 %)," ","167,100","1,089,000,000","630,425","3,870,809,500",6.60,6.60,6.45
16/03/2021,6.60,6.60,-0.13 (-1.93 %)," ","294,800","1,965,000,000","68,125","458,481,250",6.95,6.95,6.50
15/03/2021,6.73,6.73,0.44 (7.00 %)," ","517,300","3,437,000,000",0,0,6.29,6.73,6.28
12/03/2021,6.29,6.29,-0.01 (-0.16 %)," ","144,800","909,000,000",0,0,6.30,6.39,6.22
11/03/2021,6.30,6.30,-0.04 (-0.63 %)," ","121,400","756,000,000",0,0,6.34,6.34,6.19
10/03/2021,6.34,6.34,0.14 (2.26 %)," ","309,500","1,937,000,000",0,0,6.18,6.40,6.18
09/03/2021,6.20,6.20,-0.10 (-1.59 %)," ","407,200","2,507,000,000",0,0,6.30,6.30,6.08
08/03/2021,6.30,6.30,-0.10 (-1.56 %)," ","252,100","1,582,000,000",0,0,6.40,6.40,6.20
05/03/2021,6.40,6.40,0.20 (3.23 %)," ","127,300","775,000,000",0,0,6.00,6.40,6.00
04/03/2021,6.20,6.20,-0.29 (-4.47 %)," ","138,700","878,000,000",0,0,6.49,6.60,6.10
03/03/2021,6.49,6.49,0.10 (1.56 %)," ","447,600","2,836,000,000",0,0,6.10,6.81,6.00
02/03/2021,6.39,6.39,-0.17 (-2.59 %)," ","184,300","1,181,000,000",0,0,6.56,6.57,6.31
01/03/2021,6.56,6.56,-0.38 (-5.48 %)," ","814,200","5,378,000,000",0,0,6.94,6.94,6.46
26/02/2021,6.94,6.94,0.45 (6.93 %)," ","1,333,300","9,252,000,000",0,0,6.94,6.94,6.86
25/02/2021,6.49,6.49,0.42 (6.92 %)," ","270,600","1,756,000,000",0,0,6.49,6.49,6.49
24/02/2021,6.07,6.07,0.39 (6.87 %)," ","835,000","5,068,000,000",0,0,6.07,6.07,6.00
23/02/2021,5.68,5.68,0.37 (6.97 %)," ","270,200","1,527,000,000","21,100","116,050,000",5.32,5.68,5.32
22/02/2021,5.31,5.31,-0.21 (-3.80 %)," ","98,900","542,000,000",0,0,5.51,5.52,5.30
19/02/2021,5.52,5.52,-0.10 (-1.78 %)," ","48,200","266,000,000",0,0,5.41,5.60,5.41
18/02/2021,5.62,5.62,0.08 (1.44 %)," ","18,000","102,000,000",0,0,5.85,5.85,5.55
17/02/2021,5.54,5.54,0.04 (0.73 %)," ","66,800","368,000,000",0,0,5.40,5.60,5.36
09/02/2021,5.50,5.50,0.35 (6.80 %)," ","42,100","222,000,000",0,0,5.15,5.50,4.96
08/02/2021,5.15,5.15,-0.25 (-4.63 %)," ","68,000","362,000,000",0,0,5.40,5.45,5.15
05/02/2021,5.40,5.40,0.30 (5.88 %)," ","37,500","197,000,000",0,0,5.10,5.40,5.05
04/02/2021,5.10,5.10,0.01 (0.20 %)," ","87,400","442,000,000",0,0,5.10,5.15,4.90
03/02/2021,5.09,5.09,0.11 (2.21 %)," ","68,200","341,000,000",0,0,5.00,5.15,4.92
02/02/2021,4.98,4.98,0.18 (3.75 %)," ","130,400","645,000,000",0,0,4.60,5.00,4.60
01/02/2021,4.80,4.80,-0.30 (-5.88 %)," ","95,300","470,000,000",0,0,5.10,5.20,4.75
29/01/2021,5.10,5.10,-0.11 (-2.11 %)," ","162,300","820,000,000",0,0,4.85,5.55,4.85
28/01/2021,5.21,5.21,-0.39 (-6.96 %)," ","286,500","1,494,000,000",0,0,5.25,5.25,5.21
27/01/2021,5.60,5.60,-0.26 (-4.44 %)," ","479,000","2,681,000,000",0,0,5.86,5.86,5.45
26/01/2021,5.86,5.86,-0.14 (-2.33 %)," ","124,600","732,000,000",0,0,6.17,6.17,5.78
25/01/2021,6.00,6.00,-0.38 (-5.96 %)," ","214,100","1,287,000,000",0,0,6.00,6.38,5.94
22/01/2021,6.38,6.38,0.23 (3.74 %)," ","173,300","1,079,000,000",0,0,6.15,6.39,6.15
21/01/2021,6.15,6.15,0.20 (3.36 %)," ","149,200","903,000,000",0,0,5.94,6.30,5.94
20/01/2021,5.95,5.95,-0.43 (-6.74 %)," ","428,300","2,549,000,000",0,0,6.38,6.38,5.94
19/01/2021,6.38,6.38,-0.47 (-6.86 %)," ","235,500","1,545,000,000",0,0,6.85,6.86,6.38
18/01/2021,6.85,6.85,0.22 (3.32 %)," ","275,900","1,800,000,000","200,000","1,234,000,000",6.63,6.90,6.42
15/01/2021,6.63,6.63,-0.20 (-2.93 %)," ","215,200","1,436,000,000",0,0,7.00,7.00,6.50
14/01/2021,6.83,6.83,0.20 (3.02 %)," ","365,600","2,509,000,000",0,0,7.00,7.00,6.65
13/01/2021,6.63,6.63,0.43 (6.94 %)," ","1,374,400","8,721,000,000","136,250","790,250,000",6.30,6.63,6.21
12/01/2021,6.20,6.20,0.02 (0.32 %)," ","92,400","574,000,000","68,125","408,750,000",6.18,6.29,6.18
11/01/2021,6.18,6.18,-0.04 (-0.64 %)," ","104,400","650,000,000",0,0,6.34,6.34,6.18
08/01/2021,6.22,6.22,0.06 (0.97 %)," ","137,700","858,000,000",0,0,6.15,6.35,6.12
07/01/2021,6.16,6.16,-0.08 (-1.28 %)," ","66,000","406,000,000",0,0,6.24,6.24,6.04
06/01/2021,6.24,6.24,-0.01 (-0.16 %)," ","129,100","801,000,000",0,0,6.07,6.25,6.07
05/01/2021,6.25,6.25,0.05 (0.81 %)," ","131,600","794,000,000",0,0,5.80,6.25,5.80
04/01/2021,6.20,6.20,0.11 (1.81 %)," ","146,100","905,000,000",0,0,6.09,6.37,6.09
31/12/2020,6.09,6.09,0.02 (0.33 %)," ","96,220","585,000,000",0,0,6.07,6.20,6.00
30/12/2020,6.07,6.07,0.00 (0.00 %)," ","369,380","2,244,000,000",0,0,6.07,6.10,6.01
29/12/2020,6.07,6.07,-0.10 (-1.62 %)," ","800,320","4,870,000,000","278,073","1,715,710,410",6.37,6.37,6.00
28/12/2020,6.17,6.17,0.40 (6.93 %)," ","390,640","2,377,000,000","22,409","129,299,930",5.77,6.17,5.77
25/12/2020,5.77,5.77,-0.02 (-0.35 %)," ","131,840","759,000,000",0,0,5.70,5.80,5.70
24/12/2020,5.79,5.79,-0.09 (-1.53 %)," ","129,820","760,000,000","406,778","2,379,834,600",5.80,6.00,5.70
23/12/2020,5.88,5.88,-0.16 (-2.65 %)," ","239,870","1,401,000,000",0,0,6.00,6.00,5.76
22/12/2020,6.04,6.04,-0.16 (-2.58 %)," ","47,090","283,000,000","248,990","1,543,738,000",6.20,6.20,5.90
21/12/2020,6.20,6.20,-0.03 (-0.48 %)," ","71,650","434,000,000",0,0,6.60,6.60,5.80
18/12/2020,6.23,6.23,0.17 (2.81 %)," ","239,070","1,428,000,000",0,0,5.64,6.39,5.64
17/12/2020,6.06,6.06,-0.45 (-6.91 %)," ","92,410","560,000,000",0,0,6.06,6.06,6.06
16/12/2020,6.51,6.51,-0.49 (-7.00 %)," ","375,800","2,472,000,000",0,0,7.00,7.00,6.51
15/12/2020,7.00,7.00,0.30 (4.48 %)," ","530,490","3,697,000,000","370,490","2,482,283,000",7.10,7.15,6.30
14/12/2020,6.70,6.70,0.43 (6.86 %)," ","368,580","2,454,000,000",0,0,6.27,6.70,6.27
11/12/2020,6.27,6.27,0.40 (6.81 %)," ","435,450","2,723,000,000","385,920","2,107,123,200",6.26,6.28,5.90
10/12/2020,5.87,5.87,0.38 (6.92 %)," ","317,250","1,846,000,000",0,0,5.50,5.87,5.49
09/12/2020,5.49,5.49,-0.10 (-1.79 %)," ","153,410","841,000,000","510,105","2,652,546,000",5.58,5.59,5.40
08/12/2020,5.59,5.59,0.20 (3.71 %)," ","332,040","1,846,000,000","100,000","502,000,000",5.50,5.60,5.37
07/12/2020,5.39,5.39,0.26 (5.07 %)," ","215,720","1,146,000,000",0,0,5.39,5.39,5.22
04/12/2020,5.13,5.13,0.23 (4.69 %)," ","169,190","854,000,000",0,0,4.92,5.15,4.92
03/12/2020,4.90,4.90,0.00 (0.00 %)," ","26,330","129,000,000",0,0,4.91,4.94,4.90
02/12/2020,4.90,4.90,0.02 (0.41 %)," ","159,070","778,000,000",0,0,4.89,4.94,4.81
01/12/2020,4.88,4.88,0.04 (0.83 %)," ","160,630","781,000,000",0,0,4.73,4.90,4.73
30/11/2020,4.84,4.84,0.09 (1.89 %)," ","32,000","154,000,000",0,0,4.87,4.87,4.76
27/11/2020,4.75,4.75,-0.06 (-1.25 %)," ","74,160","355,000,000","145,000","697,450,000",4.81,4.86,4.73
26/11/2020,4.81,4.81,0.00 (0.00 %)," ","82,890","396,000,000",0,0,4.80,4.82,4.73
25/11/2020,4.81,4.81,0.01 (0.21 %)," ","163,160","783,000,000",0,0,4.80,4.89,4.79
24/11/2020,4.80,4.80,-0.13 (-2.64 %)," ","168,820","813,000,000","741,980","3,709,900,000",4.94,4.95,4.79
23/11/2020,4.93,4.93,0.08 (1.65 %)," ","366,890","1,802,000,000",0,0,4.98,5.00,4.85
20/11/2020,4.85,4.85,0.08 (1.68 %)," ","144,380","698,000,000",0,0,4.90,4.90,4.70
19/11/2020,4.77,4.77,-0.10 (-2.05 %)," ","126,220","585,000,000",0,0,4.58,4.77,4.58
18/11/2020,4.47,4.87,0.04 (0.83 %)," ","27,690","134,000,000",0,0,4.83,4.87,4.83
17/11/2020,4.43,4.83,-0.03 (-0.62 %)," ","38,380","185,000,000",0,0,4.83,4.85,4.81
16/11/2020,4.46,4.86,0.03 (0.62 %)," ","63,010","305,000,000",0,0,4.80,4.90,4.80
13/11/2020,4.43,4.83,0.04 (0.84 %)," ","48,540","233,000,000",0,0,4.84,4.84,4.77
12/11/2020,4.39,4.79,0.04 (0.84 %)," ","40,440","192,000,000",0,0,4.75,4.80,4.73
11/11/2020,4.36,4.75,-0.05 (-1.04 %)," ","37,640","180,000,000",0,0,4.80,4.82,4.70
10/11/2020,4.40,4.80,-0.08 (-1.64 %)," ","70,770","340,000,000",0,0,4.94,4.94,4.78
09/11/2020,4.48,4.88,-0.02 (-0.41 %)," ","20,630","100,000,000",0,0,4.94,4.94,4.73
06/11/2020,4.50,4.90,0.21 (4.48 %)," ","75,690","369,000,000",0,0,4.75,5.01,4.75
05/11/2020,4.30,4.69,0.05 (1.08 %)," ","54,010","249,000,000",0,0,4.65,4.70,4.58
04/11/2020,4.26,4.64,-0.08 (-1.69 %)," ","64,840","302,000,000",0,0,4.70,4.70,4.62
03/11/2020,4.33,4.72,0.04 (0.85 %)," ","44,930","211,000,000",0,0,4.69,4.87,4.68
02/11/2020,4.29,4.68,-0.09 (-1.89 %)," ","74,970","352,000,000",0,0,4.77,4.77,4.67
30/10/2020,4.38,4.77,-0.12 (-2.45 %)," ","80,470","383,000,000",0,0,4.89,4.89,4.72
29/10/2020,4.49,4.89,0.05 (1.03 %)," ","132,770","634,000,000",0,0,4.79,4.89,4.75
28/10/2020,4.44,4.84,-0.06 (-1.22 %)," ","51,090","245,000,000",0,0,4.90,4.90,4.77
27/10/2020,4.50,4.90,0.04 (0.82 %)," ","42,920","207,000,000",0,0,4.86,4.94,4.80
26/10/2020,4.46,4.86,-0.05 (-1.02 %)," ","19,860","97,000,000",0,0,4.92,4.99,4.86
23/10/2020,4.50,4.91,0.13 (2.72 %)," ","101,110","485,000,000","100,000","490,000,000",4.78,4.91,4.76
22/10/2020,4.39,4.78,-0.04 (-0.83 %)," ","99,140","474,000,000",0,0,4.82,4.82,4.77
21/10/2020,4.42,4.82,-0.08 (-1.63 %)," ","137,650","664,000,000",0,0,4.90,4.90,4.80
20/10/2020,4.50,4.90,-0.03 (-0.61 %)," ","132,660","649,000,000",0,0,4.93,4.93,4.87
19/10/2020,4.52,4.93,-0.07 (-1.40 %)," ","46,690","232,000,000",0,0,4.94,5.00,4.93
16/10/2020,4.59,5.00,0.00 (0.00 %)," ","50,220","248,000,000",0,0,5.00,5.00,4.91
15/10/2020,4.59,5.00,-0.07 (-1.38 %)," ","64,540","325,000,000",0,0,5.06,5.09,5.00
14/10/2020,4.65,5.07,-0.08 (-1.55 %)," ","76,560","391,000,000",0,0,5.15,5.16,5.07
13/10/2020,4.72,5.15,0.01 (0.19 %)," ","51,210","262,000,000",0,0,5.12,5.15,5.07
12/10/2020,4.72,5.14,0.02 (0.39 %)," ","37,050","190,000,000",0,0,5.12,5.14,5.10
09/10/2020,4.70,5.12,-0.04 (-0.78 %)," ","46,420","239,000,000",0,0,5.15,5.17,5.11
08/10/2020,4.73,5.16,0.01 (0.19 %)," ","32,200","165,000,000",0,0,5.19,5.19,5.10
07/10/2020,4.72,5.15,0.00 (0.00 %)," ","44,140","227,000,000",0,0,5.15,5.17,5.10
06/10/2020,4.72,5.15,-0.10 (-1.90 %)," ","171,400","883,000,000",0,0,5.25,5.25,5.10
05/10/2020,4.82,5.25,0.06 (1.16 %)," ","69,870","362,000,000",0,0,5.21,5.25,5.15
02/10/2020,4.76,5.19,0.00 (0.00 %)," ","151,710","779,000,000",0,0,5.23,5.25,5.09
01/10/2020,4.76,5.19,0.04 (0.78 %)," ","109,400","566,000,000",0,0,5.19,5.22,5.13
30/09/2020,4.72,5.15,0.05 (0.98 %)," ","42,760","218,000,000",0,0,5.10,5.15,5.08
29/09/2020,4.68,5.10,-0.03 (-0.58 %)," ","84,720","434,000,000",0,0,5.13,5.16,5.08
28/09/2020,4.71,5.13,0.05 (0.98 %)," ","73,300","373,000,000",0,0,5.02,5.14,5.02
25/09/2020,4.66,5.08,0.00 (0.00 %)," ","49,050","249,000,000",0,0,5.19,5.19,5.06
24/09/2020,4.66,5.08,-0.02 (-0.39 %)," ","533,580","2,710,000,000",0,0,5.09,5.10,5.06
23/09/2020,4.68,5.10,0.04 (0.79 %)," ","120,320","610,000,000",0,0,5.15,5.16,5.05
22/09/2020,4.64,5.06,-0.12 (-2.32 %)," ","74,940","383,000,000",0,0,5.18,5.19,5.06
21/09/2020,4.75,5.18,-0.07 (-1.33 %)," ","114,780","598,000,000",0,0,5.29,5.29,5.17
18/09/2020,4.82,5.25,0.00 (0.00 %)," ","72,740","379,000,000",0,0,5.24,5.27,5.20
17/09/2020,4.82,5.25,0.06 (1.16 %)," ","99,970","522,000,000",0,0,5.20,5.30,5.17
16/09/2020,4.76,5.19,-0.03 (-0.57 %)," ","165,570","870,000,000",0,0,5.40,5.40,5.19
