22/04/2022,7.45,7.45,0.26 (3.62 %)," ","137,400","1,009,000,000",0,0,7.19,7.55,7.00
15/09/2020,4.79,5.22,0.13 (2.55 %)," ","306,840","1,583,000,000","20,000","95,000,000",5.10,5.25,5.10
14/09/2020,4.67,5.09,-0.14 (-2.68 %)," ","79,090","405,000,000",0,0,5.20,5.20,5.09
11/09/2020,4.80,5.23,-0.02 (-0.38 %)," ","17,830","93,000,000",0,0,5.28,5.28,5.15
10/09/2020,4.82,5.25,0.12 (2.34 %)," ","51,290","268,000,000","400,000","1,920,000,000",5.15,5.25,5.15
09/09/2020,4.71,5.13,0.01 (0.20 %)," ","331,840","1,692,000,000",0,0,4.92,5.20,4.92
08/09/2020,4.70,5.12,-0.01 (-0.19 %)," ","50,480","251,000,000",0,0,5.13,5.13,4.90
07/09/2020,4.71,5.13,0.00 (0.00 %)," ","144,410","714,000,000",0,0,5.13,5.30,4.86
04/09/2020,4.71,5.13,-0.18 (-3.39 %)," ","133,930","678,000,000",0,0,4.96,5.30,4.96
03/09/2020,4.87,5.31,-0.39 (-6.84 %)," ","188,930","1,005,000,000",0,0,5.35,5.58,5.31
01/09/2020,5.23,5.70,0.21 (3.83 %)," ","279,020","1,575,000,000",0,0,5.87,5.87,5.20
31/08/2020,5.04,5.49,0.35 (6.81 %)," ","376,920","2,068,000,000",0,0,5.45,5.49,5.40
28/08/2020,4.72,5.14,0.33 (6.86 %)," ","233,370","1,170,000,000",0,0,4.79,5.14,4.61
27/08/2020,4.41,4.81,0.01 (0.21 %)," ","53,540","256,000,000",0,0,4.75,4.82,4.73
26/08/2020,4.40,4.80,0.04 (0.84 %)," ","97,440","464,000,000",0,0,4.62,4.95,4.61
25/08/2020,4.37,4.76,-0.03 (-0.63 %)," ","105,710","495,000,000",0,0,4.78,4.78,4.60
24/08/2020,4.39,4.79,0.20 (4.36 %)," ","219,790","1,022,000,000",0,0,4.59,4.79,4.59
21/08/2020,4.21,4.59,0.08 (1.77 %)," ","7,060","32,000,000",0,0,4.60,4.60,4.52
20/08/2020,4.14,4.51,-0.08 (-1.74 %)," ","37,400","169,000,000",0,0,4.52,4.56,4.50
19/08/2020,4.21,4.59,0.04 (0.88 %)," ","33,640","152,000,000",0,0,4.54,4.59,4.50
18/08/2020,4.17,4.55,0.00 (0.00 %)," ","42,270","191,000,000",0,0,4.55,4.70,4.50
17/08/2020,4.17,4.55,-0.01 (-0.22 %)," ","16,530","75,000,000",0,0,4.55,4.55,4.50
14/08/2020,4.18,4.56,-0.07 (-1.51 %)," ","53,840","247,000,000",0,0,4.60,4.66,4.55
13/08/2020,4.25,4.63,-0.02 (-0.43 %)," ","8,890","41,000,000",0,0,4.67,4.67,4.62
12/08/2020,4.27,4.65,0.05 (1.09 %)," ","11,860","55,000,000",0,0,4.56,4.67,4.56
11/08/2020,4.22,4.60,-0.15 (-3.16 %)," ","45,890","211,000,000",0,0,4.60,4.67,4.58
10/08/2020,4.36,4.75,0.00 (0.00 %)," ","30,040","141,000,000",0,0,4.74,4.75,4.57
07/08/2020,4.36,4.75,-0.05 (-1.04 %)," ","57,770","266,000,000",0,0,4.80,4.80,4.58
06/08/2020,4.40,4.80,0.05 (1.05 %)," ","40,540","194,000,000",0,0,4.70,4.80,4.57
05/08/2020,4.36,4.75,0.15 (3.26 %)," ","89,790","407,000,000",0,0,4.54,4.75,4.42
04/08/2020,4.22,4.60,0.01 (0.22 %)," ","101,240","462,000,000",0,0,4.50,4.60,4.40
03/08/2020,4.21,4.59,0.29 (6.74 %)," ","325,300","1,390,000,000",0,0,4.29,4.59,4.21
31/07/2020,3.94,4.30,0.04 (0.94 %)," ","85,210","343,000,000",0,0,4.26,4.30,3.97
30/07/2020,3.91,4.26,-0.02 (-0.47 %)," ","430,230","1,850,000,000",0,0,4.26,4.39,4.26
29/07/2020,3.93,4.28,-0.08 (-1.83 %)," ","69,190","285,000,000",0,0,4.13,4.35,4.10
28/07/2020,4.00,4.36,0.00 (0.00 %)," ","56,700","238,000,000",0,0,4.10,4.40,4.10
27/07/2020,4.00,4.36,-0.32 (-6.84 %)," ","111,740","488,000,000",0,0,4.45,4.45,4.36
24/07/2020,4.29,4.68,-0.17 (-3.51 %)," ","81,860","388,000,000",0,0,4.81,4.89,4.67
23/07/2020,4.45,4.85,-0.04 (-0.82 %)," ","52,930","254,000,000",0,0,4.88,4.89,4.76
22/07/2020,4.49,4.89,0.02 (0.41 %)," ","6,430","31,000,000",0,0,4.97,4.97,4.82
21/07/2020,4.47,4.87,-0.02 (-0.41 %)," ","17,500","84,000,000",0,0,4.89,4.89,4.68
20/07/2020,4.49,4.89,0.03 (0.62 %)," ","30,520","149,000,000",0,0,4.89,4.90,4.87
17/07/2020,4.46,4.86,-0.04 (-0.82 %)," ","33,370","162,000,000",0,0,4.90,4.90,4.85
16/07/2020,4.50,4.90,0.00 (0.00 %)," ","18,170","89,000,000",0,0,4.95,4.95,4.86
15/07/2020,4.50,4.90,0.02 (0.41 %)," ","58,420","285,000,000",0,0,4.98,4.98,4.86
14/07/2020,4.48,4.88,-0.02 (-0.41 %)," ","45,740","223,000,000",0,0,4.90,4.90,4.85
13/07/2020,4.50,4.90,0.09 (1.87 %)," ","19,210","94,000,000",0,0,5.00,5.00,4.78
10/07/2020,4.41,4.81,-0.04 (-0.82 %)," ","55,260","266,000,000",0,0,4.81,4.90,4.79
09/07/2020,4.45,4.85,-0.07 (-1.42 %)," ","95,250","455,000,000",0,0,4.64,4.95,4.64
08/07/2020,4.51,4.92,-0.06 (-1.20 %)," ","16,010","78,000,000",0,0,4.90,5.00,4.83
07/07/2020,4.57,4.98,0.00 (0.00 %)," ","21,340","106,000,000",0,0,5.10,5.10,4.98
06/07/2020,4.57,4.98,0.13 (2.68 %)," ","79,700","404,000,000",0,0,5.16,5.16,4.85
03/07/2020,4.45,4.85,-0.20 (-3.96 %)," ","309,990","1,519,000,000",0,0,5.01,5.02,4.81
02/07/2020,4.63,5.05,0.10 (2.02 %)," ","6,040","30,000,000",0,0,5.00,5.05,4.82
01/07/2020,4.54,4.95,0.12 (2.48 %)," ","5,780","28,000,000",0,0,4.95,4.95,4.89
30/06/2020,4.43,4.83,0.02 (0.42 %)," ","68,370","327,000,000",0,0,4.90,4.91,4.75
29/06/2020,4.41,4.81,-0.36 (-6.96 %)," ","66,040","324,000,000",0,0,5.00,5.16,4.81
26/06/2020,4.74,5.17,0.03 (0.58 %)," ","104,730","531,000,000",0,0,5.14,5.19,5.00
25/06/2020,4.72,5.14,-0.09 (-1.72 %)," ","77,700","401,000,000",0,0,5.25,5.25,5.12
24/06/2020,4.80,5.23,-0.07 (-1.32 %)," ","29,150","155,000,000",0,0,5.34,5.35,5.21
23/06/2020,4.86,5.30,-0.04 (-0.75 %)," ","44,800","236,000,000",0,0,5.34,5.34,5.21
22/06/2020,4.90,5.34,0.09 (1.71 %)," ","92,710","489,000,000",0,0,5.14,5.40,5.14
19/06/2020,4.82,5.25,-0.04 (-0.76 %)," ","48,690","255,000,000",0,0,5.12,5.29,5.12
18/06/2020,4.85,5.29,0.09 (1.73 %)," ","34,280","179,000,000",0,0,5.20,5.30,5.19
17/06/2020,4.77,5.20,0.15 (2.97 %)," ","52,590","271,000,000",0,0,5.14,5.30,5.05
16/06/2020,4.63,5.05,0.00 (0.00 %)," ","41,430","210,000,000",0,0,5.19,5.19,5.01
15/06/2020,4.63,5.05,0.00 (0.00 %)," ","71,890","362,000,000",0,0,4.92,5.20,4.92
12/06/2020,4.63,5.05,-0.30 (-5.61 %)," ","203,520","1,025,000,000",0,0,4.98,5.29,4.98
11/06/2020,4.91,5.35,-0.35 (-6.14 %)," ","185,080","1,007,000,000",0,0,5.79,5.79,5.31
10/06/2020,5.23,5.70,-0.14 (-2.40 %)," ","97,630","558,000,000","500,000","3,000,000,000",5.88,5.88,5.50
09/06/2020,5.36,5.84,0.23 (4.10 %)," ","131,540","766,000,000",0,0,5.98,5.99,5.62
08/06/2020,5.15,5.61,0.36 (6.86 %)," ","391,170","2,161,000,000",0,0,5.33,5.61,5.25
05/06/2020,4.82,5.25,0.01 (0.19 %)," ","80,220","420,000,000",0,0,5.30,5.30,5.21
04/06/2020,4.81,5.24,-0.03 (-0.57 %)," ","47,160","247,000,000",0,0,5.21,5.29,5.20
03/06/2020,4.83,5.27,-0.02 (-0.38 %)," ","37,980","199,000,000",0,0,5.33,5.33,5.20
02/06/2020,4.85,5.29,-0.05 (-0.94 %)," ","71,790","380,000,000",0,0,5.34,5.34,5.25
01/06/2020,4.90,5.34,0.05 (0.95 %)," ","92,500","494,000,000",0,0,5.35,5.40,5.29
29/05/2020,4.85,5.29,-0.07 (-1.31 %)," ","99,230","528,000,000",0,0,5.40,5.42,5.25
28/05/2020,4.92,5.36,-0.03 (-0.56 %)," ","59,280","318,000,000",0,0,5.46,5.46,5.30
27/05/2020,4.94,5.39,-0.09 (-1.64 %)," ","81,050","439,000,000",0,0,5.45,5.48,5.39
26/05/2020,5.03,5.48,0.06 (1.11 %)," ","71,960","393,000,000",0,0,5.42,5.54,5.40
25/05/2020,4.97,5.42,-0.12 (-2.17 %)," ","86,340","470,000,000",0,0,5.42,5.55,5.40
22/05/2020,5.08,5.54,-0.05 (-0.89 %)," ","58,950","325,000,000",0,0,5.60,5.60,5.50
21/05/2020,5.13,5.59,-0.03 (-0.53 %)," ","56,820","312,000,000",0,0,5.54,5.65,5.30
20/05/2020,5.16,5.62,0.12 (2.18 %)," ","31,090","172,000,000",0,0,5.45,5.63,5.45
19/05/2020,5.05,5.50,-0.10 (-1.79 %)," ","135,210","752,000,000",0,0,5.60,5.70,5.50
18/05/2020,5.14,5.60,0.07 (1.27 %)," ","76,830","427,000,000",0,0,5.50,5.70,5.47
15/05/2020,5.07,5.53,-0.17 (-2.98 %)," ","156,360","881,000,000",0,0,5.62,5.70,5.50
14/05/2020,5.23,5.70,-0.20 (-3.39 %)," ","54,100","307,000,000",0,0,5.61,5.84,5.61
13/05/2020,5.41,5.90,-0.09 (-1.50 %)," ","124,620","722,000,000",0,0,5.70,5.99,5.70
12/05/2020,5.50,5.99,0.39 (6.96 %)," ","143,970","830,000,000",0,0,5.60,5.99,5.60
11/05/2020,5.14,5.60,0.00 (0.00 %)," ","72,270","407,000,000",0,0,5.60,5.73,5.50
08/05/2020,5.14,5.60,0.18 (3.32 %)," ","96,080","541,000,000",0,0,5.42,5.75,5.42
07/05/2020,4.97,5.42,0.02 (0.37 %)," ","18,280","100,000,000",0,0,5.40,5.49,5.40
06/05/2020,4.95,5.40,-0.05 (-0.92 %)," ","35,400","191,000,000",0,0,5.21,5.45,5.21
05/05/2020,5.00,5.45,-0.01 (-0.18 %)," ","81,580","433,000,000",0,0,5.63,5.63,5.20
04/05/2020,5.01,5.46,-0.14 (-2.50 %)," ","192,660","1,068,000,000",0,0,5.50,5.70,5.40
29/04/2020,5.14,5.60,0.00 (0.00 %)," ","54,100","300,000,000",0,0,5.60,5.70,5.50
28/04/2020,5.14,5.60,-0.07 (-1.23 %)," ","71,040","402,000,000",0,0,5.80,5.80,5.55
27/04/2020,5.20,5.67,0.07 (1.25 %)," ","228,530","1,283,000,000",0,0,5.65,5.70,5.51
24/04/2020,5.14,5.60,-0.10 (-1.75 %)," ","35,700","199,000,000",0,0,5.55,5.78,5.35
23/04/2020,5.23,5.70,0.20 (3.64 %)," ","56,940","320,000,000",0,0,5.70,5.80,5.52
22/04/2020,5.05,5.50,-0.08 (-1.43 %)," ","208,930","1,091,000,000",0,0,5.19,5.56,5.19
21/04/2020,5.12,5.58,-0.42 (-7.00 %)," ","195,180","1,099,000,000",0,0,5.90,5.90,5.58
20/04/2020,5.50,6.00,0.12 (2.04 %)," ","94,630","561,000,000",0,0,5.88,6.15,5.75
17/04/2020,5.39,5.88,-0.21 (-3.45 %)," ","463,160","2,658,000,000",0,0,5.67,6.48,5.67
16/04/2020,5.59,6.09,-0.45 (-6.88 %)," ","271,970","1,769,000,000",0,0,6.99,6.99,6.09
15/04/2020,6.00,6.54,0.42 (6.86 %)," ","29,940","196,000,000",0,0,6.54,6.54,6.54
14/04/2020,5.61,6.12,0.40 (6.99 %)," ","41,430","254,000,000",0,0,6.12,6.12,6.12
13/04/2020,5.25,5.72,0.37 (6.92 %)," ","236,250","1,343,000,000",0,0,5.50,5.72,5.40
10/04/2020,4.91,5.35,0.35 (7.00 %)," ","254,520","1,357,000,000",0,0,5.31,5.35,5.20
09/04/2020,4.59,5.00,0.32 (6.84 %)," ","213,400","1,057,000,000",0,0,5.00,5.00,4.71
08/04/2020,4.29,4.68,0.30 (6.85 %)," ","157,020","691,000,000",0,0,4.38,4.68,4.30
07/04/2020,4.02,4.38,0.28 (6.83 %)," ","204,670","894,000,000",0,0,4.38,4.38,4.23
06/04/2020,3.76,4.10,0.26 (6.77 %)," ","41,530","170,000,000",0,0,4.10,4.10,4.10
03/04/2020,3.52,3.84,0.25 (6.96 %)," ","157,980","605,000,000",0,0,3.76,3.84,3.76
01/04/2020,3.29,3.59,0.21 (6.21 %)," ","99,860","334,000,000",0,0,3.38,3.59,3.18
31/03/2020,3.10,3.38,-0.25 (-6.89 %)," ","165,300","565,000,000",0,0,3.41,3.86,3.38
30/03/2020,3.33,3.63,-0.27 (-6.92 %)," ","166,870","609,000,000",0,0,3.90,3.90,3.63
27/03/2020,3.58,3.90,-0.24 (-5.80 %)," ","56,670","230,000,000",0,0,4.14,4.41,3.90
26/03/2020,3.80,4.14,-0.31 (-6.97 %)," ","87,790","374,000,000",0,0,4.35,4.50,4.14
25/03/2020,4.08,4.45,0.00 (0.00 %)," ","15,340","68,000,000",0,0,4.55,4.55,4.30
24/03/2020,4.08,4.45,-0.01 (-0.22 %)," ","37,150","159,000,000",0,0,4.50,4.59,4.20
23/03/2020,4.09,4.46,-0.33 (-6.89 %)," ","61,360","278,000,000",0,0,4.68,4.68,4.46
20/03/2020,4.39,4.79,-0.01 (-0.21 %)," ","21,690","103,000,000",0,0,4.80,4.80,4.66
19/03/2020,4.40,4.80,-0.01 (-0.21 %)," ","64,130","303,000,000",0,0,4.84,4.84,4.48
18/03/2020,4.41,4.81,0.31 (6.89 %)," ","146,820","700,000,000",0,0,4.60,4.81,4.60
17/03/2020,4.13,4.50,0.04 (0.90 %)," ","86,160","378,000,000",0,0,4.50,4.51,4.15
16/03/2020,4.09,4.46,-0.17 (-3.67 %)," ","97,780","435,000,000",0,0,4.64,4.64,4.32
13/03/2020,4.25,4.63,-0.16 (-3.34 %)," ","320,990","1,434,000,000",0,0,4.46,4.79,4.46
12/03/2020,4.39,4.79,-0.35 (-6.81 %)," ","155,230","745,000,000",0,0,5.10,5.10,4.79
11/03/2020,4.72,5.14,-0.24 (-4.46 %)," ","92,770","479,000,000",0,0,5.59,5.59,5.05
10/03/2020,4.94,5.38,-0.02 (-0.37 %)," ","133,650","694,000,000",0,0,5.03,5.48,5.03
09/03/2020,4.95,5.40,-0.40 (-6.90 %)," ","134,370","726,000,000",0,0,5.40,5.55,5.40
06/03/2020,5.32,5.80,-0.07 (-1.19 %)," ","61,310","352,000,000",0,0,5.86,5.86,5.70
05/03/2020,5.39,5.87,-0.05 (-0.84 %)," ","47,790","282,000,000",0,0,6.00,6.00,5.87
04/03/2020,5.43,5.92,0.17 (2.96 %)," ","30,860","182,000,000",0,0,5.78,6.00,5.78
03/03/2020,5.28,5.75,0.09 (1.59 %)," ","129,670","738,000,000",0,0,5.70,6.04,5.61
02/03/2020,5.19,5.66,-0.04 (-0.70 %)," ","106,340","601,000,000",0,0,5.66,5.78,5.60
28/02/2020,5.23,5.70,-0.30 (-5.00 %)," ","76,190","433,000,000",0,0,5.67,5.72,5.62
27/02/2020,5.50,6.00,0.28 (4.90 %)," ","62,350","364,000,000",0,0,5.70,6.09,5.70
26/02/2020,5.25,5.72,-0.13 (-2.22 %)," ","59,350","338,000,000",0,0,5.85,5.85,5.62
25/02/2020,5.37,5.85,0.09 (1.56 %)," ","47,240","270,000,000",0,0,5.50,5.90,5.50
24/02/2020,5.28,5.76,-0.40 (-6.49 %)," ","124,650","726,000,000",0,0,5.90,6.00,5.75
21/02/2020,5.65,6.16,-0.01 (-0.16 %)," ","61,270","373,000,000",0,0,6.15,6.21,6.05
20/02/2020,5.66,6.17,0.11 (1.82 %)," ","40,890","251,000,000",0,0,6.01,6.20,6.00
19/02/2020,5.56,6.06,-0.22 (-3.50 %)," ","91,120","557,000,000",0,0,6.19,6.28,6.03
18/02/2020,5.76,6.28,-0.03 (-0.48 %)," ","52,560","326,000,000",0,0,6.31,6.40,6.13
17/02/2020,5.79,6.31,-0.23 (-3.52 %)," ","82,000","524,000,000",0,0,6.54,6.54,6.13
14/02/2020,6.00,6.54,0.42 (6.86 %)," ","201,280","1,315,000,000",0,0,6.54,6.54,6.35
13/02/2020,5.61,6.12,0.40 (6.99 %)," ","44,800","268,000,000",0,0,5.89,6.12,5.80
12/02/2020,5.25,5.72,-0.17 (-2.89 %)," ","250,030","1,420,000,000",0,0,5.87,5.89,5.51
11/02/2020,5.40,5.89,-0.14 (-2.32 %)," ","287,460","1,723,000,000",0,0,6.12,6.12,5.89
10/02/2020,5.53,6.03,-0.10 (-1.63 %)," ","188,460","1,142,000,000",0,0,6.13,6.13,6.02
07/02/2020,5.62,6.13,-0.14 (-2.23 %)," ","140,700","872,000,000",0,0,6.20,6.39,6.02
06/02/2020,5.75,6.27,-0.40 (-6.00 %)," ","739,580","4,603,000,000",0,0,6.21,6.45,6.21
05/02/2020,6.12,6.67,-0.50 (-6.97 %)," ","88,380","589,000,000",0,0,6.67,6.67,6.67
04/02/2020,6.58,7.17,-0.53 (-6.88 %)," ","180,890","1,300,000,000",0,0,7.30,7.59,7.17
03/02/2020,7.06,7.70,-0.49 (-5.98 %)," ","256,450","1,958,000,000",0,0,7.70,8.10,7.62
31/01/2020,7.51,8.19,0.19 (2.37 %)," ","1,211,320","9,917,000,000",0,0,8.20,8.42,7.72
30/01/2020,7.34,8.00,0.52 (6.95 %)," ","1,446,550","11,168,000,000",0,0,7.63,8.00,7.50
22/01/2020,6.86,7.48,0.08 (1.08 %)," ","102,460","755,000,000",0,0,7.40,7.48,7.29
21/01/2020,6.79,7.40,-0.02 (-0.27 %)," ","75,600","560,000,000",0,0,7.40,7.42,7.40
20/01/2020,6.81,7.42,0.00 (0.00 %)," ","77,990","578,000,000",0,0,7.42,7.45,7.40
17/01/2020,6.81,7.42,0.00 (0.00 %)," ","47,800","355,000,000",0,0,7.40,7.50,7.40
16/01/2020,6.81,7.42,0.00 (0.00 %)," ","40,560","301,000,000",0,0,7.42,7.49,7.40
15/01/2020,6.81,7.42,0.00 (0.00 %)," ","42,370","314,000,000",0,0,7.40,7.42,7.31
14/01/2020,6.81,7.42,-0.02 (-0.27 %)," ","87,470","649,000,000",0,0,7.44,7.48,7.40
13/01/2020,6.83,7.44,-0.06 (-0.80 %)," ","91,430","678,000,000",0,0,7.50,7.50,7.39
10/01/2020,6.88,7.50,-0.02 (-0.27 %)," ","69,490","522,000,000",0,0,7.52,7.58,7.40
09/01/2020,6.90,7.52,0.08 (1.08 %)," ","154,420","1,158,000,000",0,0,7.40,7.60,7.40
08/01/2020,6.83,7.44,-0.04 (-0.53 %)," ","62,390","460,000,000",0,0,7.50,7.50,7.32
07/01/2020,6.86,7.48,0.00 (0.00 %)," ","57,920","434,000,000",0,0,7.48,7.54,7.46
06/01/2020,6.86,7.48,-0.05 (-0.66 %)," ","97,040","726,000,000",0,0,7.53,7.53,7.41
03/01/2020,6.91,7.53,-0.01 (-0.13 %)," ","70,220","531,000,000",0,0,7.50,7.62,7.50
02/01/2020,6.92,7.54,0.08 (1.07 %)," ","81,420","612,000,000",0,0,7.46,7.56,7.46
31/12/2019,6.84,7.46,-0.04 (-0.53 %)," ","89,290","669,000,000",0,0,7.50,7.55,7.46
30/12/2019,6.88,7.50,-0.06 (-0.79 %)," ","78,060","588,000,000",0,0,7.58,7.58,7.50
27/12/2019,6.94,7.56,-0.01 (-0.13 %)," ","70,060","530,000,000",0,0,7.53,7.64,7.50
26/12/2019,6.94,7.57,0.00 (0.00 %)," ","86,620","656,000,000",0,0,7.60,7.70,7.50
25/12/2019,6.94,7.57,0.00 (0.00 %)," ","72,170","545,000,000",0,0,7.57,7.59,7.52
24/12/2019,6.94,7.57,-0.05 (-0.66 %)," ","62,180","471,000,000",0,0,7.62,7.62,7.55
23/12/2019,6.99,7.62,0.03 (0.40 %)," ","391,940","2,975,000,000",0,0,7.52,7.66,7.52
20/12/2019,6.96,7.59,0.00 (0.00 %)," ","140,080","1,062,000,000",0,0,7.58,7.63,7.50
19/12/2019,6.96,7.59,0.00 (0.00 %)," ","116,870","882,000,000",0,0,7.60,7.80,7.10
18/12/2019,6.96,7.59,-0.11 (-1.43 %)," ","93,560","705,000,000",0,0,7.60,7.70,7.49
17/12/2019,7.06,7.70,-0.25 (-3.14 %)," ","161,160","1,226,000,000",0,0,7.80,7.81,7.49
16/12/2019,7.29,7.95,-0.15 (-1.85 %)," ","86,770","686,000,000",0,0,8.00,8.16,7.80
13/12/2019,7.43,8.10,-0.02 (-0.25 %)," ","557,510","4,609,000,000",0,0,8.12,8.42,7.85
12/12/2019,7.45,8.12,0.47 (6.14 %)," ","633,740","5,016,000,000",0,0,7.65,8.12,7.60
11/12/2019,7.02,7.65,0.00 (0.00 %)," ","79,170","608,000,000",0,0,7.65,7.72,7.65
10/12/2019,7.02,7.65,-0.05 (-0.65 %)," ","64,310","494,000,000",0,0,7.70,7.75,7.60
09/12/2019,7.06,7.70,0.09 (1.18 %)," ","98,360","754,000,000",0,0,7.60,7.70,7.60
06/12/2019,6.98,7.61,0.01 (0.13 %)," ","76,090","576,000,000",0,0,7.60,7.62,7.50
05/12/2019,6.97,7.60,0.02 (0.26 %)," ","72,600","551,000,000",0,0,7.56,7.65,7.56
04/12/2019,6.95,7.58,0.01 (0.13 %)," ","60,330","455,000,000",0,0,7.50,7.64,7.50
03/12/2019,6.94,7.57,-0.03 (-0.39 %)," ","65,770","498,000,000",0,0,7.60,7.65,7.52
02/12/2019,6.97,7.60,0.01 (0.13 %)," ","164,330","1,252,000,000",0,0,7.50,7.72,7.50
29/11/2019,6.96,7.59,-0.04 (-0.52 %)," ","103,060","775,000,000",0,0,7.60,7.60,7.50
28/11/2019,7.00,7.63,-0.12 (-1.55 %)," ","65,120","495,000,000",0,0,7.75,7.75,7.60
27/11/2019,7.11,7.75,0.25 (3.33 %)," ","73,490","563,000,000",0,0,7.50,7.98,7.50
26/11/2019,6.88,7.50,-0.10 (-1.32 %)," ","74,930","566,000,000",0,0,7.52,7.60,7.50
25/11/2019,6.97,7.60,0.02 (0.26 %)," ","117,090","887,000,000",0,0,7.60,7.60,7.50
22/11/2019,6.95,7.58,-0.05 (-0.66 %)," ","83,530","633,000,000",0,0,7.60,7.60,7.51
21/11/2019,7.00,7.63,-0.01 (-0.13 %)," ","87,710","665,000,000",0,0,7.64,7.64,7.55
20/11/2019,7.01,7.64,0.01 (0.13 %)," ","138,110","1,049,000,000",0,0,7.65,7.68,7.57
19/11/2019,7.00,7.63,-0.01 (-0.13 %)," ","385,540","2,930,000,000",0,0,7.64,7.64,7.58
18/11/2019,7.01,7.64,-0.01 (-0.13 %)," ","163,250","1,243,000,000",0,0,7.65,7.72,7.58
