22/04/2022,7.45,7.45,0.26 (3.62 %)," ","137,400","1,009,000,000",0,0,7.19,7.55,7.00
15/11/2019,7.02,7.65,0.00 (0.00 %)," ","62,810","478,000,000",0,0,7.65,7.65,7.57
14/11/2019,7.02,7.65,0.00 (0.00 %)," ","88,710","673,000,000",0,0,7.56,7.65,7.53
13/11/2019,7.02,7.65,-0.03 (-0.39 %)," ","265,370","2,019,000,000",0,0,7.68,7.68,7.56
12/11/2019,7.05,7.68,-0.02 (-0.26 %)," ","165,520","1,262,000,000",0,0,7.65,7.68,7.56
11/11/2019,7.06,7.70,-0.06 (-0.77 %)," ","77,290","589,000,000",0,0,7.88,7.88,7.58
08/11/2019,7.12,7.76,0.06 (0.78 %)," ","270,090","2,058,000,000",0,0,7.70,7.76,7.57
07/11/2019,7.06,7.70,0.01 (0.13 %)," ","318,050","2,430,000,000",0,0,7.80,7.80,7.55
06/11/2019,7.05,7.69,0.01 (0.13 %)," ","98,470","751,000,000",0,0,7.68,7.78,7.58
05/11/2019,7.05,7.68,-0.01 (-0.13 %)," ","205,990","1,578,000,000",0,0,7.69,7.70,7.60
04/11/2019,7.05,7.69,-0.19 (-2.41 %)," ","427,870","3,303,000,000",0,0,7.89,7.89,7.64
01/11/2019,7.23,7.88,-0.02 (-0.25 %)," ","98,170","773,000,000",0,0,7.91,7.98,7.81
31/10/2019,7.25,7.90,0.00 (0.00 %)," ","80,100","633,000,000",0,0,7.90,7.98,7.85
30/10/2019,7.25,7.90,-0.04 (-0.50 %)," ","447,750","3,544,000,000",0,0,7.84,8.00,7.84
29/10/2019,7.28,7.94,-0.16 (-1.98 %)," ","110,630","885,000,000",0,0,8.15,8.15,7.90
28/10/2019,7.43,8.10,0.15 (1.89 %)," ","215,550","1,726,000,000",0,0,8.10,8.10,7.85
25/10/2019,7.29,7.95,0.19 (2.45 %)," ","119,190","936,000,000",0,0,7.70,7.95,7.70
24/10/2019,7.12,7.76,0.14 (1.84 %)," ","78,420","605,000,000",0,0,7.70,7.85,7.62
23/10/2019,6.99,7.62,0.04 (0.53 %)," ","72,710","558,000,000",0,0,7.70,7.78,7.62
22/10/2019,6.95,7.58,0.00 (0.00 %)," ","166,350","1,261,000,000",0,0,7.58,7.63,7.58
21/10/2019,6.95,7.58,-0.02 (-0.26 %)," ","62,380","470,000,000",0,0,7.65,7.68,7.50
18/10/2019,6.97,7.60,0.00 (0.00 %)," ","128,250","975,000,000",0,0,7.60,7.75,7.50
17/10/2019,6.97,7.60,-0.22 (-2.81 %)," ","107,790","818,000,000",0,0,7.70,7.78,7.50
16/10/2019,7.17,7.82,-0.03 (-0.38 %)," ","67,900","521,000,000",0,0,7.85,7.88,7.60
15/10/2019,7.20,7.85,0.07 (0.90 %)," ","94,710","736,000,000",0,0,7.98,7.98,7.67
14/10/2019,7.14,7.78,0.27 (3.60 %)," ","75,650","575,000,000",0,0,7.60,7.78,7.51
11/10/2019,6.89,7.51,-0.14 (-1.83 %)," ","122,130","927,000,000",0,0,7.70,7.70,7.51
10/10/2019,7.02,7.65,-0.07 (-0.91 %)," ","84,260","648,000,000",0,0,7.70,7.78,7.60
09/10/2019,7.08,7.72,-0.08 (-1.03 %)," ","77,980","599,000,000",0,0,7.78,7.78,7.55
08/10/2019,7.16,7.80,0.04 (0.52 %)," ","77,710","594,000,000",0,0,7.76,7.80,7.52
07/10/2019,7.12,7.76,-0.01 (-0.13 %)," ","363,450","2,821,000,000",0,0,7.82,7.82,7.66
04/10/2019,7.13,7.77,0.04 (0.52 %)," ","67,790","527,000,000",0,0,7.86,7.86,7.66
03/10/2019,7.09,7.73,-0.16 (-2.03 %)," ","96,060","749,000,000",0,0,7.89,7.89,7.73
02/10/2019,7.24,7.89,0.00 (0.00 %)," ","146,430","1,153,000,000",0,0,7.94,7.94,7.80
01/10/2019,7.24,7.89,-0.11 (-1.38 %)," ","73,760","584,000,000",0,0,7.90,8.03,7.85
30/09/2019,7.34,8.00,-0.05 (-0.62 %)," ","139,230","1,101,000,000",0,0,8.09,8.09,7.85
27/09/2019,7.39,8.05,0.05 (0.63 %)," ","104,030","828,000,000",0,0,8.00,8.10,7.87
26/09/2019,7.34,8.00,0.00 (0.00 %)," ","198,190","1,577,000,000",0,0,8.00,8.10,7.87
25/09/2019,7.34,8.00,0.00 (0.00 %)," ","207,290","1,661,000,000",0,0,8.00,8.13,7.90
24/09/2019,7.34,8.00,-0.20 (-2.44 %)," ","83,900","672,000,000",0,0,8.16,8.20,7.90
23/09/2019,7.52,8.20,0.20 (2.50 %)," ","554,610","4,554,000,000",0,0,7.81,8.36,7.81
20/09/2019,7.34,8.00,-0.04 (-0.50 %)," ","88,600","691,000,000",0,0,8.04,8.04,7.55
19/09/2019,7.38,8.04,-0.60 (-6.94 %)," ","375,600","3,022,000,000",0,0,8.06,8.30,8.04
18/09/2019,7.93,8.64,-0.65 (-7.00 %)," ","519,960","4,516,000,000",0,0,9.45,9.20,8.64
17/09/2019,8.52,9.29,-0.10 (-1.06 %)," ","508,210","4,774,000,000",0,0,9.45,9.70,8.90
16/09/2019,8.61,9.39,-0.45 (-4.57 %)," ","781,630","7,683,000,000",0,0,9.20,10.20,9.17
13/09/2019,9.03,9.84,0.64 (6.96 %)," ","1,287,540","12,367,000,000",0,0,9.20,9.84,9.20
12/09/2019,8.44,9.20,0.00 (0.00 %)," ","100,150","923,000,000",0,0,9.20,9.26,9.15
11/09/2019,8.44,9.20,0.20 (2.22 %)," ","194,390","1,776,000,000",0,0,9.00,9.22,9.00
10/09/2019,8.26,9.00,-0.05 (-0.55 %)," ","101,880","915,000,000",0,0,9.05,9.08,8.88
09/09/2019,8.30,9.05,-0.03 (-0.33 %)," ","65,990","597,000,000",0,0,9.00,9.10,9.00
06/09/2019,8.33,9.08,0.03 (0.33 %)," ","81,690","741,000,000",0,0,9.00,9.12,8.90
05/09/2019,8.30,9.05,-0.05 (-0.55 %)," ","422,410","3,823,000,000",0,0,9.10,9.15,9.00
04/09/2019,8.35,9.10,-0.05 (-0.55 %)," ","144,840","1,310,000,000",0,0,9.18,9.20,8.89
03/09/2019,8.39,9.15,-0.01 (-0.11 %)," ","526,590","4,882,000,000",0,0,9.18,9.50,9.00
30/08/2019,8.40,9.16,0.26 (2.92 %)," ","291,670","2,646,000,000",0,0,8.92,9.20,8.90
29/08/2019,8.16,8.90,0.05 (0.56 %)," ","118,150","1,053,000,000",0,0,8.89,8.99,8.82
28/08/2019,8.12,8.85,-0.05 (-0.56 %)," ","96,470","850,000,000",0,0,8.90,8.90,8.75
27/08/2019,8.16,8.90,0.01 (0.11 %)," ","282,450","2,527,000,000",0,0,8.80,9.08,8.80
26/08/2019,8.16,8.89,-0.19 (-2.09 %)," ","124,430","1,095,000,000",0,0,9.00,9.00,8.61
23/08/2019,8.33,9.08,-0.02 (-0.22 %)," ","305,930","2,779,000,000",0,0,9.10,9.13,9.00
22/08/2019,8.35,9.10,0.10 (1.11 %)," ","182,810","1,650,000,000",0,0,9.00,9.10,8.90
21/08/2019,8.26,9.00,0.15 (1.69 %)," ","418,660","3,724,000,000",0,0,8.85,9.03,8.70
20/08/2019,8.12,8.85,0.00 (0.00 %)," ","96,940","846,000,000",0,0,8.80,8.85,8.55
19/08/2019,8.12,8.85,-0.05 (-0.56 %)," ","115,080","997,000,000",0,0,8.65,8.90,8.40
16/08/2019,8.16,8.90,-0.39 (-4.20 %)," ","348,120","3,227,000,000",0,0,9.50,9.58,8.80
15/08/2019,8.52,9.29,0.60 (6.90 %)," ","1,026,380","9,301,000,000",0,0,8.77,9.29,8.60
14/08/2019,7.97,8.69,0.56 (6.89 %)," ","1,012,930","8,601,000,000",0,0,8.16,8.69,8.10
13/08/2019,7.46,8.13,0.21 (2.65 %)," ","278,200","2,226,000,000",0,0,7.92,8.13,7.81
12/08/2019,7.27,7.92,0.03 (0.38 %)," ","117,620","929,000,000",0,0,7.81,7.95,7.80
09/08/2019,7.24,7.89,0.00 (0.00 %)," ","81,100","636,000,000",0,0,7.90,7.98,7.72
08/08/2019,7.24,7.89,-0.01 (-0.13 %)," ","170,740","1,333,000,000",0,0,7.95,7.95,7.70
07/08/2019,7.25,7.90,-0.20 (-2.47 %)," ","112,230","896,000,000",0,0,8.10,8.18,7.85
06/08/2019,7.43,8.10,0.00 (0.00 %)," ","304,850","2,482,000,000",0,0,8.10,8.25,7.80
05/08/2019,7.43,8.10,0.28 (3.58 %)," ","274,350","2,178,000,000",0,0,7.82,8.10,7.75
02/08/2019,7.17,7.82,0.07 (0.90 %)," ","120,330","935,000,000",0,0,7.70,7.82,7.65
01/08/2019,7.11,7.75,0.00 (0.00 %)," ","92,180","710,000,000",0,0,7.70,7.75,7.66
31/07/2019,7.11,7.75,-0.05 (-0.64 %)," ","113,050","872,000,000",0,0,7.80,7.85,7.65
30/07/2019,7.16,7.80,0.00 (0.00 %)," ","84,170","657,000,000",0,0,7.80,7.88,7.70
29/07/2019,7.16,7.80,0.14 (1.83 %)," ","156,010","1,204,000,000",0,0,7.70,7.83,7.62
26/07/2019,7.03,7.66,0.13 (1.73 %)," ","178,630","1,351,000,000",0,0,7.53,7.66,7.42
25/07/2019,6.91,7.53,0.13 (1.76 %)," ","117,420","883,000,000",0,0,7.40,7.64,7.40
24/07/2019,6.79,7.40,0.00 (0.00 %)," ","99,490","737,000,000",0,0,7.40,7.48,7.35
23/07/2019,6.79,7.40,-0.15 (-1.99 %)," ","101,910","763,000,000",0,0,7.50,7.58,7.40
22/07/2019,6.93,7.55,-0.25 (-3.21 %)," ","128,720","981,000,000",0,0,7.80,7.90,7.50
19/07/2019,7.16,7.80,-0.06 (-0.76 %)," ","106,390","834,000,000",0,0,7.95,7.95,7.70
18/07/2019,7.21,7.86,-0.09 (-1.13 %)," ","87,660","693,000,000",0,0,7.95,7.98,7.86
17/07/2019,7.29,7.95,-0.03 (-0.38 %)," ","121,000","957,000,000",0,0,8.00,8.10,7.85
16/07/2019,7.32,7.98,-0.02 (-0.25 %)," ","78,770","627,000,000",0,0,8.00,8.00,7.91
15/07/2019,7.34,8.00,0.20 (2.56 %)," ","91,730","716,000,000",0,0,7.80,8.00,7.75
12/07/2019,7.16,7.80,0.00 (0.00 %)," ","85,410","664,000,000",0,0,7.80,7.80,7.71
11/07/2019,7.16,7.80,0.00 (0.00 %)," ","102,660","793,000,000",0,0,7.82,7.82,7.60
10/07/2019,7.16,7.80,-0.08 (-1.02 %)," ","86,630","682,000,000",0,0,7.88,7.94,7.80
09/07/2019,7.23,7.88,0.05 (0.64 %)," ","112,210","883,000,000",0,0,7.90,7.92,7.83
08/07/2019,7.18,7.83,-0.04 (-0.51 %)," ","90,400","710,000,000",0,0,7.90,7.96,7.81
05/07/2019,7.22,7.87,-0.08 (-1.01 %)," ","136,860","1,081,000,000",0,0,7.96,7.96,7.86
04/07/2019,7.29,7.95,0.00 (0.00 %)," ","105,140","836,000,000",0,0,7.96,8.00,7.92
03/07/2019,7.29,7.95,-0.01 (-0.13 %)," ","71,220","566,000,000",0,0,7.96,7.98,7.90
02/07/2019,7.30,7.96,0.00 (0.00 %)," ","78,580","619,000,000",0,0,7.96,8.00,7.80
01/07/2019,7.30,7.96,-0.01 (-0.13 %)," ","115,300","914,000,000",0,0,7.96,8.06,7.83
28/06/2019,7.31,7.97,-0.03 (-0.38 %)," ","121,350","966,000,000",0,0,7.97,8.05,7.92
27/06/2019,7.34,8.00,-0.10 (-1.23 %)," ","85,440","685,000,000",0,0,8.00,8.12,7.90
26/06/2019,7.43,8.10,0.08 (1.00 %)," ","85,100","685,000,000",0,0,8.10,8.10,8.02
25/06/2019,7.36,8.02,0.01 (0.12 %)," ","129,580","1,043,000,000",0,0,8.00,8.20,7.90
24/06/2019,7.35,8.01,-0.14 (-1.72 %)," ","100,090","808,000,000",0,0,8.20,8.20,8.01
21/06/2019,7.48,8.15,-0.08 (-0.97 %)," ","80,490","660,000,000",0,0,8.25,8.30,8.10
20/06/2019,7.55,8.23,0.17 (2.11 %)," ","131,790","1,076,000,000",0,0,8.10,8.28,8.07
19/06/2019,7.39,8.06,-0.42 (-4.95 %)," ","100,540","816,000,000",0,0,8.06,8.48,7.92
18/06/2019,7.78,8.48,-0.48 (-5.36 %)," ","200,510","1,716,000,000",0,0,8.80,8.96,8.34
17/06/2019,8.22,8.96,0.16 (1.82 %)," ","353,580","3,139,000,000",0,0,8.82,9.06,8.50
14/06/2019,8.07,8.80,-0.50 (-5.38 %)," ","746,700","6,489,000,000",0,0,8.65,9.10,8.65
13/06/2019,8.53,9.30,-0.70 (-7.00 %)," ","95,540","891,000,000",0,0,9.50,9.70,9.30
12/06/2019,9.17,10.00,-0.50 (-4.76 %)," ","240,460","2,379,000,000",0,0,10.05,10.50,9.77
11/06/2019,9.63,10.50,-0.40 (-3.67 %)," ","768,560","8,287,000,000",0,0,11.05,11.35,10.15
10/06/2019,10.00,10.90,0.70 (6.86 %)," ","832,520","8,856,000,000",0,0,10.25,10.90,10.20
07/06/2019,9.36,10.20,0.25 (2.51 %)," ","190,160","1,915,000,000",0,0,9.95,10.20,9.90
06/06/2019,9.13,9.95,0.00 (0.00 %)," ","118,230","1,167,000,000",0,0,10.00,10.00,9.80
05/06/2019,9.13,9.95,-0.05 (-0.50 %)," ","87,470","869,000,000",0,0,9.95,10.00,9.80
04/06/2019,9.17,10.00,0.10 (1.01 %)," ","114,930","1,144,000,000",0,0,9.90,10.05,9.80
03/06/2019,9.08,9.90,-0.10 (-1.00 %)," ","127,110","1,266,000,000",0,0,10.00,10.00,9.80
31/05/2019,9.17,10.00,-0.10 (-0.99 %)," ","256,140","2,585,000,000",0,0,10.10,10.25,9.95
30/05/2019,9.27,10.10,0.10 (1.00 %)," ","98,010","986,000,000",0,0,10.00,10.15,9.90
29/05/2019,9.17,10.00,0.00 (0.00 %)," ","69,760","697,000,000",0,0,10.00,10.05,9.90
28/05/2019,9.17,10.00,0.10 (1.01 %)," ","225,590","2,231,000,000",0,0,9.90,10.00,9.80
27/05/2019,9.08,9.90,-0.07 (-0.70 %)," ","278,940","2,743,000,000",0,0,9.92,10.00,9.70
24/05/2019,9.15,9.97,0.00 (0.00 %)," ","82,210","818,000,000",0,0,10.00,10.00,9.91
23/05/2019,9.15,9.97,-0.43 (-4.13 %)," ","126,020","1,268,000,000",0,0,10.40,10.50,9.90
22/05/2019,9.54,10.40,0.10 (0.97 %)," ","472,570","4,941,000,000",0,0,10.40,10.70,10.20
21/05/2019,9.45,10.30,0.30 (3.00 %)," ","250,320","2,517,000,000",0,0,10.00,10.30,9.90
20/05/2019,9.17,10.00,0.05 (0.50 %)," ","146,200","1,453,000,000",0,0,9.90,10.10,9.80
17/05/2019,9.13,9.95,-0.04 (-0.40 %)," ","83,960","837,000,000",0,0,9.92,10.00,9.80
16/05/2019,9.16,9.99,-0.01 (-0.10 %)," ","93,770","936,000,000",0,0,10.00,10.05,9.90
15/05/2019,9.17,10.00,0.00 (0.00 %)," ","101,690","1,018,000,000",0,0,9.95,10.10,9.92
14/05/2019,9.17,10.00,0.11 (1.11 %)," ","96,950","963,000,000",0,0,9.89,10.05,9.80
13/05/2019,9.07,9.89,0.09 (0.92 %)," ","82,530","808,000,000",0,0,9.90,9.90,9.65
10/05/2019,8.99,9.80,-0.35 (-3.45 %)," ","139,390","1,365,000,000",0,0,10.00,10.05,9.70
09/05/2019,9.31,10.15,-0.20 (-1.93 %)," ","90,380","915,000,000",0,0,10.25,10.25,10.00
08/05/2019,9.50,10.35,0.00 (0.00 %)," ","160,320","1,663,000,000",0,0,10.30,10.50,10.15
07/05/2019,9.50,10.35,0.25 (2.48 %)," ","266,670","2,745,000,000",0,0,10.10,10.45,10.00
06/05/2019,9.27,10.10,0.20 (2.02 %)," ","284,940","2,849,000,000",0,0,9.90,10.15,9.80
03/05/2019,9.08,9.90,0.00 (0.00 %)," ","123,380","1,223,000,000",0,0,9.80,9.97,9.76
02/05/2019,9.08,9.90,-0.10 (-1.00 %)," ","77,510","768,000,000",0,0,9.90,9.99,9.80
26/04/2019,9.17,10.00,0.00 (0.00 %)," ","211,690","2,129,000,000",0,0,10.05,10.25,9.90
25/04/2019,9.17,10.00,0.15 (1.52 %)," ","492,540","4,886,000,000",0,0,9.88,10.10,9.40
24/04/2019,9.04,9.85,0.25 (2.60 %)," ","188,040","1,831,000,000",0,0,9.60,9.90,9.50
23/04/2019,8.81,9.60,0.39 (4.23 %)," ","467,550","4,409,000,000",0,0,9.20,9.69,9.10
22/04/2019,8.45,9.21,0.25 (2.79 %)," ","284,230","2,576,000,000",0,0,8.90,9.22,8.80
19/04/2019,8.22,8.96,0.16 (1.82 %)," ","203,530","1,811,000,000",0,0,8.80,9.02,8.70
18/04/2019,8.07,8.80,-0.10 (-1.12 %)," ","80,570","711,000,000",0,0,8.80,9.00,8.72
17/04/2019,8.16,8.90,-0.08 (-0.89 %)," ","231,150","2,084,000,000",0,0,8.95,9.20,8.80
16/04/2019,8.24,8.98,0.14 (1.58 %)," ","230,370","2,051,000,000",0,0,8.84,9.05,8.60
12/04/2019,8.11,8.84,0.24 (2.79 %)," ","322,180","2,793,000,000",0,0,8.50,8.84,8.40
11/04/2019,7.89,8.60,0.10 (1.18 %)," ","344,740","2,910,000,000",0,0,8.45,8.65,8.20
10/04/2019,7.80,8.50,0.20 (2.41 %)," ","240,920","2,007,000,000",0,0,8.30,8.50,8.15
09/04/2019,7.61,8.30,-0.30 (-3.49 %)," ","242,460","2,022,000,000",0,0,8.50,8.64,8.20
08/04/2019,7.89,8.60,-0.20 (-2.27 %)," ","132,270","1,142,000,000",0,0,8.72,8.90,8.50
05/04/2019,8.07,8.80,-0.20 (-2.22 %)," ","423,240","3,716,000,000",0,0,8.82,8.99,8.56
04/04/2019,8.26,9.00,-0.28 (-3.02 %)," ","505,860","4,618,000,000",0,0,9.27,9.38,8.80
03/04/2019,8.51,9.28,0.28 (3.11 %)," ","505,060","4,599,000,000",0,0,8.80,9.28,8.56
02/04/2019,8.26,9.00,-0.20 (-2.17 %)," ","762,740","6,593,000,000",0,0,8.56,9.10,8.56
01/04/2019,8.44,9.20,-0.69 (-6.98 %)," ","220,970","2,045,000,000",0,0,9.50,9.70,9.20
29/03/2019,9.07,9.89,-0.51 (-4.90 %)," ","709,900","7,018,000,000",0,0,10.10,10.55,9.68
28/03/2019,9.54,10.40,-0.45 (-4.15 %)," ","323,160","3,332,000,000",0,0,10.80,11.00,10.10
27/03/2019,9.95,10.85,0.45 (4.33 %)," ","535,750","5,553,000,000",0,0,10.40,10.85,9.96
26/03/2019,9.54,10.40,-0.65 (-5.88 %)," ","853,140","8,795,000,000",0,0,10.30,10.60,10.30
25/03/2019,10.14,11.05,-0.80 (-6.75 %)," ","14,970","165,000,000",0,0,11.05,11.05,11.05
22/03/2019,10.87,11.85,-0.85 (-6.69 %)," ","190,190","2,255,000,000",0,0,12.00,12.50,11.85
21/03/2019,11.65,12.70,-0.05 (-0.39 %)," ","659,760","8,436,000,000",0,0,12.85,13.30,12.00
20/03/2019,11.70,12.75,0.80 (6.69 %)," ","1,218,380","15,088,000,000",0,0,12.10,12.75,11.80
19/03/2019,10.96,11.95,0.75 (6.70 %)," ","1,204,040","14,025,000,000",0,0,11.25,11.95,11.10
18/03/2019,10.27,11.20,0.20 (1.82 %)," ","711,270","7,859,000,000",0,0,10.95,11.25,10.95
15/03/2019,10.09,11.00,-0.25 (-2.22 %)," ","103,060","1,149,000,000",0,0,11.30,11.30,11.00
14/03/2019,10.32,11.25,0.25 (2.27 %)," ","276,420","3,065,000,000",0,0,11.00,11.35,10.80
13/03/2019,10.09,11.00,0.20 (1.85 %)," ","149,320","1,621,000,000",0,0,10.75,11.00,10.70
12/03/2019,9.91,10.80,0.20 (1.89 %)," ","114,440","1,222,000,000",0,0,10.60,10.80,10.50
11/03/2019,9.72,10.60,0.20 (1.92 %)," ","82,160","858,000,000",0,0,10.50,10.60,10.30
08/03/2019,9.54,10.40,-0.20 (-1.89 %)," ","69,600","728,000,000",0,0,10.55,10.60,10.40
07/03/2019,9.72,10.60,-0.20 (-1.85 %)," ","55,950","594,000,000",0,0,10.80,10.80,10.50
06/03/2019,9.91,10.80,-0.50 (-4.42 %)," ","255,780","2,827,000,000",0,0,11.40,11.50,10.60
05/03/2019,10.37,11.30,0.70 (6.60 %)," ","658,820","7,283,000,000",0,0,10.65,11.30,10.60
04/03/2019,9.72,10.60,0.25 (2.42 %)," ","208,390","2,182,000,000",0,0,10.35,10.60,10.30
01/03/2019,9.50,10.35,0.25 (2.48 %)," ","125,780","1,290,000,000",0,0,10.15,10.40,10.00
28/02/2019,9.27,10.10,0.10 (1.00 %)," ","156,450","1,581,000,000",0,0,10.00,10.20,9.98
27/02/2019,9.17,10.00,0.00 (0.00 %)," ","60,650","607,000,000",0,0,10.05,10.15,9.95
26/02/2019,9.17,10.00,0.00 (0.00 %)," ","65,270","651,000,000",0,0,9.98,10.10,9.93
25/02/2019,9.17,10.00,0.00 (0.00 %)," ","63,810","635,000,000",0,0,10.00,10.10,9.92
22/02/2019,9.17,10.00,0.00 (0.00 %)," ","72,340","721,000,000",0,0,10.00,10.05,9.92
21/02/2019,9.17,10.00,-0.10 (-0.99 %)," ","45,480","456,000,000",0,0,10.10,10.15,9.98
20/02/2019,9.27,10.10,0.10 (1.00 %)," ","176,130","1,768,000,000",0,0,10.00,10.20,9.96
19/02/2019,9.17,10.00,0.00 (0.00 %)," ","268,240","2,674,000,000",0,0,10.00,10.05,9.94
18/02/2019,9.17,10.00,-0.50 (-4.76 %)," ","233,140","2,358,000,000",0,0,10.40,10.60,10.00
15/02/2019,9.63,10.50,-0.20 (-1.87 %)," ","162,130","1,705,000,000",0,0,10.70,10.80,10.30
14/02/2019,9.82,10.70,0.15 (1.42 %)," ","461,920","4,957,000,000",0,0,10.55,11.00,10.40
13/02/2019,9.68,10.55,0.30 (2.93 %)," ","160,610","1,670,000,000",0,0,10.25,10.55,10.20
12/02/2019,9.40,10.25,0.15 (1.49 %)," ","70,810","719,000,000",0,0,10.10,10.25,10.00
11/02/2019,9.27,10.10,0.10 (1.00 %)," ","44,580","449,000,000",0,0,10.00,10.15,9.98
01/02/2019,9.17,10.00,0.00 (0.00 %)," ","86,960","878,000,000",0,0,10.10,10.25,9.98
31/01/2019,9.17,10.00,0.04 (0.40 %)," ","98,890","985,000,000",0,0,9.96,10.10,9.93
30/01/2019,9.14,9.96,-0.14 (-1.39 %)," ","54,750","548,000,000",0,0,10.10,10.20,9.96
29/01/2019,9.27,10.10,-0.20 (-1.94 %)," ","73,960","754,000,000",0,0,10.25,10.35,10.05
28/01/2019,9.45,10.30,0.15 (1.48 %)," ","73,700","756,000,000",0,0,10.10,10.35,10.10
25/01/2019,9.31,10.15,0.05 (0.50 %)," ","99,890","1,009,000,000",0,0,10.10,10.25,9.98
24/01/2019,9.27,10.10,-0.10 (-0.98 %)," ","119,160","1,198,000,000",0,0,10.10,10.20,10.00
23/01/2019,9.36,10.20,-0.65 (-5.99 %)," ","293,590","3,006,000,000",0,0,10.85,10.90,10.10
