22/04/2022,7.45,7.45,0.26 (3.62 %)," ","137,400","1,009,000,000",0,0,7.19,7.55,7.00
22/01/2019,9.95,10.85,0.15 (1.40 %)," ","145,440","1,568,000,000",0,0,10.70,10.95,10.60
21/01/2019,9.82,10.70,-0.60 (-5.31 %)," ","191,310","2,025,000,000",0,0,10.55,11.00,10.55
18/01/2019,10.37,11.30,-0.80 (-6.61 %)," ","330,720","3,741,000,000",0,0,11.30,11.60,11.30
17/01/2019,11.10,12.10,-0.90 (-6.92 %)," ","260,480","3,153,000,000",0,0,12.10,12.80,12.10
16/01/2019,11.93,13.00,-0.80 (-5.80 %)," ","124,560","1,660,000,000",0,0,13.00,14.00,12.85
15/01/2019,12.66,13.80,0.65 (4.94 %)," ","503,180","6,813,000,000",0,0,13.40,13.80,13.20
14/01/2019,12.06,13.15,0.85 (6.91 %)," ","920,120","11,789,000,000",0,0,12.40,13.15,12.30
11/01/2019,11.28,12.30,0.30 (2.50 %)," ","275,550","3,339,000,000",0,0,12.00,12.30,11.95
10/01/2019,11.01,12.00,-0.05 (-0.41 %)," ","65,470","787,000,000",0,0,12.00,12.10,11.95
09/01/2019,11.05,12.05,0.05 (0.42 %)," ","66,700","803,000,000",0,0,12.00,12.10,11.95
08/01/2019,11.01,12.00,-0.05 (-0.41 %)," ","144,090","1,730,000,000",0,0,12.05,12.10,11.95
07/01/2019,11.05,12.05,0.15 (1.26 %)," ","205,900","2,470,000,000",0,0,11.90,12.10,11.85
04/01/2019,10.92,11.90,-0.10 (-0.83 %)," ","77,760","925,000,000",0,0,12.00,12.00,11.80
03/01/2019,11.01,12.00,-0.10 (-0.83 %)," ","318,610","3,808,000,000",0,0,12.00,12.10,11.90
02/01/2019,11.10,12.10,0.00 (0.00 %)," ","337,070","4,092,000,000",0,0,12.10,12.25,12.00
28/12/2018,11.10,12.10,-0.10 (-0.82 %)," ","84,840","1,023,000,000",0,0,12.20,12.25,12.00
27/12/2018,11.19,12.20,0.20 (1.67 %)," ","396,610","4,806,000,000",0,0,12.00,12.20,12.00
26/12/2018,11.01,12.00,0.20 (1.69 %)," ","400,020","4,760,000,000",0,0,11.80,12.00,11.75
25/12/2018,10.83,11.80,-0.20 (-1.67 %)," ","424,430","4,955,000,000",0,0,11.80,12.00,11.50
24/12/2018,11.01,12.00,0.00 (0.00 %)," ","98,280","1,169,000,000",0,0,12.00,12.10,11.70
21/12/2018,11.01,12.00,-0.15 (-1.23 %)," ","122,910","1,456,000,000",0,0,12.15,12.20,11.65
20/12/2018,11.15,12.15,0.15 (1.25 %)," ","296,050","3,589,000,000",0,0,12.00,12.20,11.80
19/12/2018,11.01,12.00,0.20 (1.69 %)," ","179,340","2,136,000,000",0,0,11.70,12.00,11.60
18/12/2018,10.83,11.80,-0.20 (-1.67 %)," ","538,290","6,213,000,000",0,0,11.80,12.00,11.30
17/12/2018,11.01,12.00,-0.30 (-2.44 %)," ","1,073,010","12,828,000,000",0,0,12.40,12.40,11.80
14/12/2018,11.28,12.30,-0.40 (-3.15 %)," ","242,380","3,046,000,000",0,0,12.80,12.90,12.10
13/12/2018,11.65,12.70,0.70 (5.83 %)," ","363,870","4,530,000,000",0,0,12.10,12.75,12.00
12/12/2018,11.01,12.00,-0.60 (-4.76 %)," ","184,920","2,196,000,000",0,0,11.80,12.50,11.75
11/12/2018,11.56,12.60,-0.90 (-6.67 %)," ","141,810","1,795,000,000",0,0,13.00,13.50,12.60
10/12/2018,12.38,13.50,-1.00 (-6.90 %)," ","93,030","1,265,000,000",0,0,14.00,14.60,13.50
07/12/2018,13.30,15.10,-0.60 (-3.82 %)," ","351,830","5,172,000,000",0,0,15.20,15.65,14.65
06/12/2018,13.83,15.70,-0.30 (-1.88 %)," ","325,830","4,906,000,000",0,0,15.80,16.10,14.90
05/12/2018,14.10,16.00,-0.20 (-1.23 %)," ","345,720","5,282,000,000",0,0,16.00,16.10,15.10
04/12/2018,14.27,16.20,-0.55 (-3.28 %)," ","364,720","5,935,000,000",0,0,16.75,16.90,15.60
03/12/2018,14.76,16.75,0.20 (1.21 %)," ","257,130","4,276,000,000",0,0,16.55,16.75,16.50
30/11/2018,14.58,16.55,0.35 (2.16 %)," ","274,690","4,496,000,000",0,0,16.20,16.55,16.00
29/11/2018,14.27,16.20,-0.30 (-1.82 %)," ","189,420","3,052,000,000",0,0,16.20,16.50,15.80
28/11/2018,14.54,16.50,-0.70 (-4.07 %)," ","286,510","4,628,000,000",0,0,17.00,17.20,16.00
27/11/2018,15.15,17.20,-0.60 (-3.37 %)," ","305,410","5,291,000,000",0,0,17.50,17.85,16.90
26/11/2018,15.68,17.80,-0.45 (-2.47 %)," ","444,230","8,218,000,000",0,0,18.45,18.90,17.50
23/11/2018,16.08,18.25,0.75 (4.29 %)," ","405,620","7,302,000,000",0,0,17.60,18.35,17.40
22/11/2018,15.42,17.50,0.20 (1.16 %)," ","144,350","2,522,000,000",0,0,17.40,17.50,17.30
21/11/2018,15.24,17.30,-0.10 (-0.57 %)," ","85,760","1,483,000,000",0,0,17.30,17.40,17.20
20/11/2018,15.33,17.40,-0.10 (-0.57 %)," ","138,720","2,398,000,000",0,0,17.40,17.50,17.20
19/11/2018,15.42,17.50,0.20 (1.16 %)," ","201,840","3,512,000,000",0,0,17.30,17.50,17.20
16/11/2018,15.24,17.30,0.10 (0.58 %)," ","156,940","2,706,000,000",0,0,17.20,17.30,17.05
15/11/2018,15.15,17.20,0.10 (0.58 %)," ","151,760","2,605,000,000",0,0,17.10,17.25,17.00
14/11/2018,15.06,17.10,0.00 (0.00 %)," ","103,390","1,766,000,000",0,0,17.10,17.20,17.00
13/11/2018,15.06,17.10,-0.30 (-1.72 %)," ","142,260","2,415,000,000",0,0,17.20,17.40,16.75
12/11/2018,15.33,17.40,0.30 (1.75 %)," ","156,470","2,695,000,000",0,0,17.00,17.45,16.80
09/11/2018,15.06,17.10,-0.10 (-0.58 %)," ","136,210","2,295,000,000",0,0,17.10,17.10,16.60
08/11/2018,15.15,17.20,-0.80 (-4.44 %)," ","201,130","3,541,000,000",0,0,17.90,18.15,17.00
07/11/2018,15.86,18.00,0.50 (2.86 %)," ","496,060","8,833,000,000",0,0,17.50,18.10,17.40
06/11/2018,15.42,17.50,-0.45 (-2.51 %)," ","588,900","9,987,000,000",0,0,16.70,17.50,16.70
05/11/2018,15.81,17.95,-1.30 (-6.75 %)," ","139,620","2,509,000,000",0,0,17.95,19.00,17.95
02/11/2018,16.96,19.25,-1.40 (-6.78 %)," ",900,"17,000,000",0,0,19.25,19.25,19.25
01/11/2018,18.19,20.65,-1.55 (-6.98 %)," ","2,540","52,000,000",0,0,20.65,20.65,20.65
31/10/2018,19.56,22.20,-1.65 (-6.92 %)," ","496,690","11,979,000,000",0,0,24.50,25.10,22.20
30/10/2018,21.01,23.85,1.55 (6.95 %)," ","891,520","20,827,000,000",0,0,22.80,23.85,22.50
29/10/2018,19.65,22.30,1.45 (6.95 %)," ","908,380","19,404,000,000",0,0,20.20,22.30,19.40
26/10/2018,18.37,20.85,1.35 (6.92 %)," ","674,510","13,679,000,000",0,0,19.60,20.85,19.50
25/10/2018,17.18,19.50,0.55 (2.90 %)," ","293,820","5,669,000,000",0,0,19.20,19.50,18.95
24/10/2018,16.69,18.95,1.20 (6.76 %)," ","851,670","15,751,000,000",0,0,17.75,18.95,17.75
23/10/2018,15.64,17.75,0.15 (0.85 %)," ","154,260","2,734,000,000",0,0,17.65,17.80,17.60
22/10/2018,15.51,17.60,0.10 (0.57 %)," ","129,890","2,284,000,000",0,0,17.50,17.60,17.45
19/10/2018,15.42,17.50,0.00 (0.00 %)," ","91,450","1,600,000,000",0,0,17.45,17.50,17.40
18/10/2018,15.42,17.50,0.05 (0.29 %)," ","127,650","2,232,000,000",0,0,17.40,17.55,17.40
17/10/2018,15.37,17.45,-0.05 (-0.29 %)," ","114,060","1,990,000,000",0,0,17.45,17.55,17.40
16/10/2018,15.42,17.50,-0.10 (-0.57 %)," ","89,520","1,572,000,000",0,0,17.55,17.65,17.50
15/10/2018,15.51,17.60,0.00 (0.00 %)," ","130,850","2,303,000,000",0,0,17.60,17.65,17.50
"                GD khp lnh"
"                GD tha thun"
"                Gi m ca               "
"                Gi cao nht"
"                Gi thp nht"
"                KL  t 1"
"                KL  t 2"
"                KL  t 3"
"            "
"            "
"                KL"
"                GT"
"                KL"
"                GT"
"                 "
"       "
"    "
"        "
,09/11/2018
,15.06
,17.10
,-0.10 (-0.58 %)
,"  "
,"136,210"
,"2,295,000,000"
,0
,0
,17.10
,17.10
,16.60
,0
,0
,0


"    "
"        "
,08/11/2018
,15.15
,17.20
,-0.80 (-4.44 %)
,"  "
,"201,130"
,"3,541,000,000"
,0
,0
,17.90
,18.15
,17.00
,0
,0
,0


"    "
"        "
,07/11/2018
,15.86
,18.00
,0.50 (2.86 %)
,"  "
,"496,060"
,"8,833,000,000"
,0
,0
,17.50
,18.10
,17.40
,0
,0
,0


"    "
"        "
,06/11/2018
,15.42
,17.50
,-0.45 (-2.51 %)
,"  "
,"588,900"
,"9,987,000,000"
,0
,0
,16.70
,17.50
,16.70
,0
,0
,0


"    "
"        "
,05/11/2018
,15.81
,17.95
,-1.30 (-6.75 %)
,"  "
,"139,620"
,"2,509,000,000"
,0
,0
,17.95
,19.00
,17.95
,0
,0
,0


"    "
"        "
,02/11/2018
,16.96
,19.25
,-1.40 (-6.78 %)
,"  "
,900
,"17,000,000"
,0
,0
,19.25
,19.25
,19.25
,0
,0
,0


"    "
"        "
,01/11/2018
,18.19
,20.65
,-1.55 (-6.98 %)
,"  "
,"2,540"
,"52,000,000"
,0
,0
,20.65
,20.65
,20.65
,0
,0
,0


"    "
"        "
,31/10/2018
,19.56
,22.20
,-1.65 (-6.92 %)
,"  "
,"496,690"
,"11,979,000,000"
,0
,0
,24.50
,25.10
,22.20
,0
,0
,0


"    "
"        "
,30/10/2018
,21.01
,23.85
,1.55 (6.95 %)
,"  "
,"891,520"
,"20,827,000,000"
,0
,0
,22.80
,23.85
,22.50
,0
,0
,0


"    "
"        "
,29/10/2018
,19.65
,22.30
,1.45 (6.95 %)
,"  "
,"908,380"
,"19,404,000,000"
,0
,0
,20.20
,22.30
,19.40
,0
,0
,0


"    "
"        "
,26/10/2018
,18.37
,20.85
,1.35 (6.92 %)
,"  "
,"674,510"
,"13,679,000,000"
,0
,0
,19.60
,20.85
,19.50
,0
,0
,0


"    "
"        "
,25/10/2018
,17.18
,19.50
,0.55 (2.90 %)
,"  "
,"293,820"
,"5,669,000,000"
,0
,0
,19.20
,19.50
,18.95
,0
,0
,0


"    "
"        "
,24/10/2018
,16.69
,18.95
,1.20 (6.76 %)
,"  "
,"851,670"
,"15,751,000,000"
,0
,0
,17.75
,18.95
,17.75
,0
,0
,0


"    "
"        "
,23/10/2018
,15.64
,17.75
,0.15 (0.85 %)
,"  "
,"154,260"
,"2,734,000,000"
,0
,0
,17.65
,17.80
,17.60
,0
,0
,0


"    "
"        "
,22/10/2018
,15.51
,17.60
,0.10 (0.57 %)
,"  "
,"129,890"
,"2,284,000,000"
,0
,0
,17.50
,17.60
,17.45
,0
,0
,0


"    "
"        "
,19/10/2018
,15.42
,17.50
,0.00 (0.00 %)
,"  "
,"91,450"
,"1,600,000,000"
,0
,0
,17.45
,17.50
,17.40
,0
,0
,0


"    "
"        "
,18/10/2018
,15.42
,17.50
,0.05 (0.29 %)
,"  "
,"127,650"
,"2,232,000,000"
,0
,0
,17.40
,17.55
,17.40
,0
,0
,0


"    "
"        "
,17/10/2018
,15.37
,17.45
,-0.05 (-0.29 %)
,"  "
,"114,060"
,"1,990,000,000"
,0
,0
,17.45
,17.55
,17.40
,0
,0
,0


"    "
"        "
,16/10/2018
,15.42
,17.50
,-0.10 (-0.57 %)
,"  "
,"89,520"
,"1,572,000,000"
,0
,0
,17.55
,17.65
,17.50
,0
,0
,0


"    "
"        "
,15/10/2018
,15.51
,17.60
,0.00 (0.00 %)
,"  "
,"130,850"
,"2,303,000,000"
,0
,0
,17.60
,17.65
,17.50
,0
,0
,0


"    "
"        "
14/09/2018,14.52,20.60,0.40 (1.98 %)," ","172,270","3,536,000,000",0,0,20.30,20.70,20.20
13/09/2018,14.24,20.20,-0.10 (-0.49 %)," ","71,020","1,434,000,000",0,0,20.20,20.30,20.10
12/09/2018,14.31,20.30,-0.30 (-1.46 %)," ","74,000","1,503,000,000",0,0,20.60,20.60,20.20
11/09/2018,14.52,20.60,-0.50 (-2.37 %)," ","87,450","1,806,000,000",0,0,21.00,21.10,20.50
10/09/2018,14.87,21.10,-0.45 (-2.09 %)," ","105,250","2,213,000,000",0,0,21.55,21.55,20.80
07/09/2018,15.19,21.55,0.55 (2.62 %)," ","240,260","5,085,000,000",0,0,20.80,21.60,20.60
06/09/2018,14.80,21.00,-0.40 (-1.87 %)," ","117,950","2,482,000,000",0,0,21.30,21.40,20.95
05/09/2018,15.08,21.40,-0.15 (-0.70 %)," ","118,750","2,546,000,000",0,0,21.60,21.60,21.30
04/09/2018,15.19,21.55,0.25 (1.17 %)," ","119,520","2,573,000,000",0,0,21.35,21.60,21.30
31/08/2018,15.01,21.30,0.00 (0.00 %)," ","65,510","1,396,000,000",0,0,21.30,21.40,21.20
30/08/2018,15.01,21.30,-0.10 (-0.47 %)," ","88,760","1,891,000,000",0,0,21.30,21.50,21.20
29/08/2018,15.08,21.40,-0.30 (-1.38 %)," ","105,480","2,261,000,000",0,0,21.60,21.80,21.30
28/08/2018,15.29,21.70,0.40 (1.88 %)," ","236,660","5,092,000,000",0,0,21.30,21.70,21.20
27/08/2018,15.01,21.30,-0.10 (-0.47 %)," ","75,670","1,612,000,000",0,0,21.30,21.60,21.20
24/08/2018,15.08,21.40,-0.10 (-0.47 %)," ","67,970","1,453,000,000",0,0,21.50,21.80,21.25
23/08/2018,15.15,21.50,0.30 (1.42 %)," ","203,110","4,358,000,000",0,0,21.30,21.60,21.20
22/08/2018,14.94,21.20,-0.10 (-0.47 %)," ","90,080","1,914,000,000",0,0,21.30,21.60,21.10
21/08/2018,15.01,21.30,0.30 (1.43 %)," ","130,550","2,774,000,000",0,0,21.10,21.35,21.00
20/08/2018,14.80,21.00,0.40 (1.94 %)," ","113,770","2,380,000,000",0,0,20.60,21.00,20.50
17/08/2018,14.52,20.60,0.00 (0.00 %)," ","86,930","1,791,000,000",0,0,20.60,21.00,20.45
16/08/2018,14.52,20.60,-0.40 (-1.90 %)," ","68,060","1,406,000,000",0,0,21.00,21.20,20.55
15/08/2018,14.80,21.00,-0.10 (-0.47 %)," ","85,220","1,796,000,000",0,0,21.00,21.30,20.80
14/08/2018,14.87,21.10,-0.30 (-1.40 %)," ","119,360","2,523,000,000",0,0,21.40,21.60,21.00
13/08/2018,15.08,21.40,0.20 (0.94 %)," ","108,390","2,319,000,000",0,0,21.30,21.50,21.20
10/08/2018,14.94,21.20,-0.10 (-0.47 %)," ","91,060","1,934,000,000",0,0,21.30,21.45,21.10
09/08/2018,15.01,21.30,-0.20 (-0.93 %)," ","86,500","1,846,000,000",0,0,21.50,21.60,21.20
08/08/2018,15.15,21.50,0.50 (2.38 %)," ","270,360","5,775,000,000",0,0,21.00,21.50,20.80
07/08/2018,14.80,21.00,-1.00 (-4.55 %)," ","96,290","2,025,000,000",0,0,21.20,22.00,20.80
06/08/2018,15.51,22.00,-0.95 (-4.14 %)," ","212,560","4,779,000,000",0,0,23.00,23.30,21.50
03/08/2018,16.17,22.95,0.65 (2.91 %)," ","205,510","4,676,000,000",0,0,22.55,23.00,22.40
02/08/2018,15.72,22.30,1.45 (6.95 %)," ","706,130","15,315,000,000",0,0,20.90,22.30,20.85
01/08/2018,14.69,20.85,0.15 (0.72 %)," ","115,740","2,407,000,000",0,0,20.75,20.85,20.65
31/07/2018,14.59,20.70,0.05 (0.24 %)," ","58,250","1,204,000,000",0,0,20.70,20.80,20.55
30/07/2018,14.55,20.65,0.05 (0.24 %)," ","59,350","1,226,000,000",0,0,20.65,20.80,20.50
27/07/2018,14.52,20.60,0.00 (0.00 %)," ","71,790","1,474,000,000",0,0,20.60,20.70,20.45
26/07/2018,14.52,20.60,-0.20 (-0.96 %)," ","86,270","1,781,000,000",0,0,20.80,20.85,20.50
25/07/2018,14.66,20.80,0.25 (1.22 %)," ","110,440","2,293,000,000",0,0,20.55,20.90,20.55
24/07/2018,14.48,20.55,-0.05 (-0.24 %)," ","86,310","1,776,000,000",0,0,20.60,20.75,20.45
23/07/2018,14.52,20.60,-0.20 (-0.96 %)," ","107,300","2,220,000,000",0,0,20.60,20.95,20.50
20/07/2018,14.66,20.80,0.35 (1.71 %)," ","100,410","2,069,000,000",0,0,20.80,20.80,20.35
19/07/2018,14.41,20.45,0.35 (1.74 %)," ","117,340","2,382,000,000",0,0,20.15,20.50,20.00
18/07/2018,14.17,20.10,0.00 (0.00 %)," ","75,780","1,527,000,000",0,0,20.10,20.25,20.00
17/07/2018,14.17,20.10,-0.10 (-0.50 %)," ","122,270","2,460,000,000",0,0,20.20,20.50,20.00
16/07/2018,14.24,20.20,-0.30 (-1.46 %)," ","116,850","2,369,000,000",0,0,20.50,20.55,20.10
13/07/2018,14.45,20.50,0.30 (1.49 %)," ","534,530","10,864,000,000",0,0,20.20,20.50,20.00
12/07/2018,14.24,20.20,-0.60 (-2.88 %)," ","466,160","9,579,000,000",0,0,20.20,21.00,20.00
11/07/2018,14.66,20.80,-1.00 (-4.59 %)," ","464,540","9,738,000,000",0,0,21.85,21.90,20.30
10/07/2018,15.36,21.80,0.30 (1.40 %)," ","735,980","15,991,000,000",0,0,21.55,21.90,21.50
09/07/2018,15.15,21.50,0.50 (2.38 %)," ","935,220","20,027,000,000",0,0,21.05,21.50,21.00
06/07/2018,14.80,21.00,0.30 (1.45 %)," ","289,980","6,051,000,000",0,0,20.70,21.10,20.65
05/07/2018,14.59,20.70,0.20 (0.98 %)," ","113,120","2,329,000,000",0,0,20.50,20.75,20.40
04/07/2018,14.45,20.50,0.35 (1.74 %)," ","187,520","3,808,000,000",0,0,20.10,20.50,20.00
03/07/2018,14.20,20.15,0.15 (0.75 %)," ","148,070","2,986,000,000",0,0,20.00,20.35,19.95
02/07/2018,14.10,20.00,-0.60 (-2.91 %)," ","59,740","1,195,000,000",0,0,20.60,20.60,19.90
29/06/2018,14.52,20.60,-0.85 (-3.96 %)," ","193,730","4,098,000,000",0,0,21.50,21.80,19.95
28/06/2018,15.12,21.45,0.55 (2.63 %)," ","236,030","5,001,000,000",0,0,20.90,21.50,20.70
27/06/2018,14.73,20.90,-0.45 (-2.11 %)," ","497,570","10,019,000,000",0,0,19.90,21.00,19.90
26/06/2018,15.05,21.35,-1.60 (-6.97 %)," ",30,"1,000,000",0,0,21.35,21.35,21.35
25/06/2018,16.17,22.95,-1.70 (-6.90 %)," ",20,0,0,0,22.95,22.95,22.95
22/06/2018,17.37,24.65,-1.85 (-6.98 %)," ","66,970","1,651,000,000",0,0,24.65,25.00,24.65
21/06/2018,18.68,26.50,-1.30 (-4.68 %)," ","294,350","8,217,000,000",0,0,27.90,28.40,26.30
20/06/2018,19.59,27.80,1.80 (6.92 %)," ","741,720","19,969,000,000",0,0,26.05,27.80,26.00
19/06/2018,18.32,26.00,1.15 (4.63 %)," ","399,690","10,178,000,000",0,0,24.90,26.00,24.85
18/06/2018,17.51,24.85,0.30 (1.22 %)," ","71,940","1,779,000,000",0,0,24.55,24.90,24.50
15/06/2018,17.30,24.55,0.00 (0.00 %)," ","6,250","153,000,000",0,0,24.55,24.60,24.50
14/06/2018,17.30,24.55,0.15 (0.61 %)," ","8,660","212,000,000",0,0,24.40,24.55,24.35
13/06/2018,17.20,24.40,0.05 (0.21 %)," ","3,440","84,000,000",0,0,24.35,24.40,24.30
12/06/2018,17.16,24.35,-0.10 (-0.41 %)," ","6,120","149,000,000",0,0,24.45,24.45,24.35
11/06/2018,17.23,24.45,-0.10 (-0.41 %)," ","4,580","112,000,000",0,0,24.50,24.55,24.45
08/06/2018,17.30,24.55,0.05 (0.20 %)," ","6,910","169,000,000",0,0,24.50,24.55,24.45
07/06/2018,17.27,24.50,0.00 (0.00 %)," ","4,070","100,000,000",0,0,24.45,24.55,24.45
06/06/2018,17.27,24.50,0.00 (0.00 %)," ","5,090","124,000,000",0,0,24.50,24.50,24.40
05/06/2018,17.27,24.50,0.00 (0.00 %)," ","4,490","110,000,000",0,0,24.50,24.50,24.40
04/06/2018,17.27,24.50,0.10 (0.41 %)," ","6,140","150,000,000",0,0,24.30,24.50,24.30
01/06/2018,17.20,24.40,0.05 (0.21 %)," ","5,570","136,000,000",0,0,24.35,24.40,24.35
31/05/2018,17.16,24.35,0.00 (0.00 %)," ","17,630","425,000,000",0,0,24.35,24.35,24.00
30/05/2018,17.16,24.35,0.05 (0.21 %)," ","7,460","181,000,000",0,0,24.05,24.35,24.00
29/05/2018,17.13,24.30,0.10 (0.41 %)," ","8,960","217,000,000",0,0,24.20,24.30,24.20
28/05/2018,17.06,24.20,0.00 (0.00 %)," ","4,410","107,000,000",0,0,24.20,24.25,24.10
25/05/2018,17.06,24.20,-0.10 (-0.41 %)," ","6,350","154,000,000",0,0,24.30,24.30,24.10
24/05/2018,17.13,24.30,0.00 (0.00 %)," ","8,410","204,000,000",0,0,24.30,24.35,24.15
23/05/2018,17.13,24.30,0.05 (0.21 %)," ","8,580","208,000,000",0,0,24.25,24.30,24.25
22/05/2018,17.09,24.25,0.25 (1.04 %)," ","26,050","629,000,000",0,0,24.05,24.25,24.00
21/05/2018,16.91,24.00,-0.60 (-2.44 %)," ","29,590","708,000,000",0,0,24.00,24.45,23.50
18/05/2018,17.34,24.60,-1.40 (-5.38 %)," ","32,250","811,000,000",0,0,25.50,26.00,24.50
17/05/2018,18.32,26.00,0.20 (0.78 %)," ","195,340","5,112,000,000",0,0,26.10,26.80,25.80
16/05/2018,18.18,25.80,1.65 (6.83 %)," ","178,780","4,612,000,000",0,0,25.80,25.80,25.75
15/05/2018,17.02,24.15,1.55 (6.86 %)," ",300,"7,000,000",0,0,24.00,24.15,24.00
14/05/2018,15.93,22.60,1.45 (6.86 %)," ",500,"11,000,000",0,0,22.60,22.60,22.60
11/05/2018,14.91,21.15,1.35 (6.82 %)," ",500,"11,000,000",0,0,21.15,21.15,21.15
10/05/2018,13.95,19.80,3.30 (20.00 %)," ",100,"2,000,000",0,0,19.80,19.80,19.80
