06/05/2022,0.00,60.10,-0.70 (-1.15 %)," ","878,800","52,343,000,000",0,0,59.80,60.70,58.70
05/05/2022,0.00,60.80,-0.20 (-0.33 %)," ","515,900","31,230,000,000",0,0,60.80,61.40,60.00
04/05/2022,61.00,61.00,-1.00 (-1.61 %)," ","581,600","35,425,000,000",0,0,61.70,61.90,60.50
29/04/2022,62.00,62.00,0.80 (1.31 %)," ","1,593,400","96,717,000,000",0,0,61.20,62.00,59.50
28/04/2022,61.20,61.20,-0.40 (-0.65 %)," ","342,100","20,975,000,000",0,0,61.40,62.00,60.80
27/04/2022,61.60,61.60,-0.20 (-0.32 %)," ","362,700","22,077,000,000",0,0,61.00,61.60,60.30
26/04/2022,61.80,61.80,0.00 (0.00 %)," ","1,141,400","68,616,000,000",0,0,61.50,61.90,58.80
25/04/2022,61.80,61.80,-1.00 (-1.59 %)," ","745,600","45,730,000,000",0,0,62.50,62.80,59.20
22/04/2022,62.80,62.80,0.10 (0.16 %)," ","1,763,100","109,143,000,000",0,0,62.70,62.80,61.20
21/04/2022,62.70,62.70,-0.60 (-0.95 %)," ","1,029,700","63,577,000,000",0,0,62.00,63.20,58.90
20/04/2022,63.30,63.30,-0.60 (-0.94 %)," ","1,204,400","75,693,000,000",0,0,63.70,64.10,62.00
19/04/2022,63.90,63.90,-0.20 (-0.31 %)," ","765,100","49,214,000,000",0,0,63.90,65.20,63.60
18/04/2022,64.10,64.10,-0.10 (-0.16 %)," ","644,200","41,246,000,000",0,0,64.30,65.00,62.60
15/04/2022,64.20,64.20,1.70 (2.72 %)," ","995,200","63,630,000,000",0,0,62.30,65.50,62.10
14/04/2022,62.50,62.50,-0.10 (-0.16 %)," ","626,400","39,000,000,000",0,0,62.70,62.80,61.90
13/04/2022,62.60,62.60,0.40 (0.64 %)," ","1,002,300","61,684,000,000",0,0,62.00,62.60,60.70
12/04/2022,62.20,62.20,-1.00 (-1.58 %)," ","711,700","44,237,000,000","24,750","1,455,300,000",63.30,63.50,61.60
08/04/2022,63.20,63.20,-0.60 (-0.94 %)," ","600,500","38,040,000,000",0,0,63.80,64.00,62.70
07/04/2022,63.80,63.80,-0.30 (-0.47 %)," ","623,900","39,983,000,000",0,0,64.20,64.90,63.80
06/04/2022,64.10,64.10,0.10 (0.16 %)," ","619,900","39,639,000,000",0,0,63.90,64.20,63.60
05/04/2022,64.00,64.00,-0.20 (-0.31 %)," ","440,800","28,261,000,000",0,0,64.00,64.50,63.70
04/04/2022,64.20,64.20,-0.30 (-0.47 %)," ","458,900","29,565,000,000",0,0,64.60,64.80,64.00
01/04/2022,64.50,64.50,1.20 (1.90 %)," ","1,563,000","99,330,000,000",0,0,63.40,64.50,63.00
31/03/2022,63.30,63.30,0.20 (0.32 %)," ","879,600","55,650,000,000",0,0,63.20,63.50,63.10
30/03/2022,63.10,63.10,-0.40 (-0.63 %)," ","600,300","37,882,000,000",0,0,63.50,63.70,62.80
29/03/2022,63.50,63.50,0.00 (0.00 %)," ","550,700","34,893,000,000",0,0,63.60,64.00,63.00
28/03/2022,63.50,63.50,-0.30 (-0.47 %)," ","716,100","45,215,000,000",0,0,63.60,63.90,62.60
25/03/2022,63.80,63.80,0.60 (0.95 %)," ","636,700","40,417,000,000",0,0,63.50,63.90,62.90
24/03/2022,63.20,63.20,0.70 (1.12 %)," ","929,800","58,363,000,000",0,0,62.60,63.60,61.80
23/03/2022,62.50,62.50,0.90 (1.46 %)," ","1,251,200","77,741,000,000",0,0,61.10,63.10,61.10
22/03/2022,61.60,61.60,-0.50 (-0.81 %)," ","503,300","31,127,000,000",0,0,62.10,62.30,61.60
21/03/2022,62.10,62.10,0.80 (1.31 %)," ","876,600","54,355,000,000",0,0,61.50,63.00,61.40
18/03/2022,61.30,61.30,0.10 (0.16 %)," ","362,300","22,272,000,000",0,0,61.50,61.80,61.20
17/03/2022,61.20,61.20,-0.10 (-0.16 %)," ","367,900","22,606,000,000",0,0,61.50,61.90,61.20
16/03/2022,61.30,61.30,0.10 (0.16 %)," ","421,300","25,994,000,000",0,0,61.40,62.70,61.20
15/03/2022,61.20,61.20,-0.40 (-0.65 %)," ","481,300","29,476,000,000",0,0,61.50,61.80,60.80
14/03/2022,61.60,61.60,0.40 (0.65 %)," ","828,900","51,222,000,000",0,0,61.40,62.80,61.00
11/03/2022,61.20,61.20,-0.20 (-0.33 %)," ","550,800","33,760,000,000",0,0,61.00,62.00,60.80
10/03/2022,61.40,61.40,-0.10 (-0.16 %)," ","572,600","35,351,000,000",0,0,61.50,62.30,61.40
09/03/2022,61.50,61.50,0.30 (0.49 %)," ","1,439,900","86,966,000,000",0,0,61.00,61.80,59.50
08/03/2022,61.20,61.20,-1.30 (-2.08 %)," ","702,900","43,289,000,000",0,0,62.40,62.50,61.10
07/03/2022,62.50,62.50,-0.30 (-0.48 %)," ","674,200","42,362,000,000",0,0,62.80,63.40,62.30
04/03/2022,62.80,62.80,0.00 (0.00 %)," ","1,704,600","105,421,000,000",0,0,63.00,63.60,61.00
03/03/2022,62.80,62.80,2.70 (4.49 %)," ","1,171,900","72,507,000,000",0,0,60.40,64.30,60.40
02/03/2022,60.10,60.10,-0.30 (-0.50 %)," ","537,300","32,246,000,000",0,0,60.40,60.60,59.60
01/03/2022,60.40,60.40,0.40 (0.67 %)," ","903,100","54,028,000,000",0,0,60.30,60.60,59.00
28/02/2022,60.00,60.00,-0.20 (-0.33 %)," ","407,200","24,496,000,000",0,0,60.50,60.70,59.80
25/02/2022,60.20,60.20,1.40 (2.38 %)," ","1,138,200","68,555,000,000",0,0,59.00,61.30,59.00
24/02/2022,58.80,58.80,0.70 (1.20 %)," ","1,803,800","104,104,000,000",0,0,58.10,59.00,57.20
23/02/2022,58.10,58.10,0.10 (0.17 %)," ","451,400","26,060,000,000",0,0,57.80,58.70,57.20
22/02/2022,58.00,58.00,-0.60 (-1.02 %)," ","548,100","31,641,000,000",0,0,58.50,58.50,57.20
21/02/2022,58.60,58.60,-0.80 (-1.35 %)," ","456,000","26,839,000,000",0,0,59.50,59.70,58.30
18/02/2022,59.40,59.40,0.90 (1.54 %)," ","815,200","48,039,000,000",0,0,58.00,59.50,57.60
17/02/2022,58.50,58.50,-0.40 (-0.68 %)," ","557,500","32,597,000,000",0,0,59.00,59.00,58.00
16/02/2022,58.90,58.90,0.30 (0.51 %)," ","405,100","23,893,000,000",0,0,58.80,59.50,58.10
15/02/2022,58.60,58.60,2.70 (4.83 %)," ","1,633,500","91,935,000,000",0,0,55.60,58.60,55.00
14/02/2022,55.90,55.90,-0.30 (-0.53 %)," ","1,084,300","59,650,000,000",0,0,55.50,56.60,54.20
11/02/2022,56.20,56.20,0.20 (0.36 %)," ","449,600","25,017,000,000",0,0,55.80,56.40,55.10
10/02/2022,56.00,56.00,-0.50 (-0.88 %)," ","961,800","53,299,000,000",0,0,56.60,56.80,54.80
09/02/2022,56.50,56.50,-0.60 (-1.05 %)," ","435,800","24,443,000,000",0,0,56.80,57.20,55.40
08/02/2022,57.10,57.10,-0.80 (-1.38 %)," ","410,500","23,407,000,000",0,0,57.90,57.90,56.30
07/02/2022,57.90,57.90,0.00 (0.00 %)," ","705,200","40,913,000,000",0,0,57.90,58.60,57.60
28/01/2022,57.90,57.90,2.00 (3.58 %)," ","498,800","28,166,000,000",0,0,56.00,57.90,55.60
27/01/2022,55.90,55.90,-0.20 (-0.36 %)," ","225,600","12,579,000,000",0,0,56.40,56.40,55.20
26/01/2022,56.10,56.10,0.50 (0.90 %)," ","486,800","27,114,000,000",0,0,55.60,56.50,55.10
25/01/2022,55.60,55.60,-0.30 (-0.54 %)," ","407,100","22,594,000,000",0,0,55.20,56.20,55.10
24/01/2022,55.90,55.90,1.70 (3.14 %)," ","868,300","47,173,000,000",0,0,54.20,56.10,52.90
21/01/2022,54.20,54.20,2.60 (5.04 %)," ","817,600","43,909,000,000",0,0,52.00,54.80,51.60
20/01/2022,50.70,50.70,-0.70 (-1.36 %)," ","1,518,900","75,490,000,000",0,0,51.50,51.50,48.90
19/01/2022,51.30,51.30,-0.40 (-0.77 %)," ","423,700","21,249,000,000",0,0,51.20,51.60,48.80
18/01/2022,51.70,51.70,-0.30 (-0.58 %)," ","573,000","29,127,000,000",0,0,51.50,52.00,49.90
17/01/2022,50.50,52.00,0.40 (0.78 %)," ","886,400","44,660,000,000",0,0,51.50,52.00,48.80
14/01/2022,51.60,51.60,-0.40 (-0.77 %)," ","803,300","40,734,000,000",0,0,51.50,52.00,50.00
13/01/2022,52.00,52.00,-1.00 (-1.89 %)," ","491,800","25,501,000,000","80,000","4,528,000,000",53.00,53.00,50.90
12/01/2022,53.00,53.00,-0.20 (-0.38 %)," ","446,600","23,017,000,000",0,0,52.80,53.00,50.50
11/01/2022,53.20,53.20,0.20 (0.38 %)," ","978,400","50,315,000,000",0,0,52.00,53.50,49.30
10/01/2022,53.00,53.00,-2.00 (-3.64 %)," ","685,800","36,857,000,000",0,0,55.10,55.10,52.00
07/01/2022,55.00,55.00,-0.50 (-0.90 %)," ","525,500","28,940,000,000",0,0,55.60,56.50,54.40
06/01/2022,55.50,55.50,-0.60 (-1.07 %)," ","410,800","22,752,000,000",0,0,56.10,56.10,54.80
05/01/2022,56.10,56.10,-1.00 (-1.75 %)," ","459,300","25,838,000,000",0,0,56.90,57.10,55.70
04/01/2022,57.10,57.10,-1.20 (-2.06 %)," ","271,600","15,627,000,000",0,0,58.50,58.60,57.10
31/12/2021,58.30,58.30,0.50 (0.87 %)," ","241,800","13,927,000,000",0,0,58.00,58.50,56.80
30/12/2021,57.80,57.80,-0.40 (-0.69 %)," ","790,300","44,748,000,000",0,0,58.00,58.80,55.30
29/12/2021,58.20,58.20,-1.10 (-1.85 %)," ","405,100","23,711,000,000",0,0,59.20,59.40,57.50
28/12/2021,59.30,59.30,0.00 (0.00 %)," ","906,200","52,616,000,000","80,000","4,424,000,000",59.20,59.80,56.80
27/12/2021,59.30,59.30,-0.30 (-0.50 %)," ","286,100","16,959,000,000",0,0,59.60,60.30,58.40
24/12/2021,59.60,59.60,0.30 (0.51 %)," ","934,700","54,799,000,000",0,0,59.10,60.00,57.80
23/12/2021,59.30,59.30,0.20 (0.34 %)," ","413,200","24,120,000,000",0,0,59.20,59.60,57.80
22/12/2021,59.10,59.10,-0.20 (-0.34 %)," ","678,700","39,655,000,000",0,0,59.20,59.20,57.30
21/12/2021,59.30,59.30,0.90 (1.54 %)," ","894,100","53,713,000,000",0,0,61.50,61.50,59.00
20/12/2021,58.40,58.40,3.80 (6.96 %)," ","169,100","9,875,000,000","20,000","1,016,000,000",58.40,58.40,58.40
17/12/2021,54.60,72.90,0.30 (0.41 %)," ","1,659,200","118,911,000,000",0,0,72.60,73.20,69.80
16/12/2021,54.38,72.60,-1.30 (-1.76 %)," ","808,700","59,033,000,000",0,0,73.40,74.20,72.20
15/12/2021,55.35,73.90,-1.10 (-1.47 %)," ","566,400","42,147,000,000",0,0,75.00,75.20,73.90
14/12/2021,56.18,75.00,1.10 (1.49 %)," ","499,800","37,343,000,000",0,0,73.90,75.50,73.90
13/12/2021,55.35,73.90,-0.70 (-0.94 %)," ","422,100","31,247,000,000",0,0,74.30,74.90,73.60
10/12/2021,55.88,74.60,-0.60 (-0.80 %)," ","355,600","26,577,000,000",0,0,75.20,75.40,74.00
09/12/2021,56.32,75.20,-0.30 (-0.40 %)," ","373,500","28,244,000,000",0,0,75.50,76.60,75.20
08/12/2021,56.55,75.50,1.20 (1.62 %)," ","522,300","39,238,000,000",0,0,74.50,76.00,74.40
07/12/2021,55.65,74.30,-0.50 (-0.67 %)," ","437,800","32,293,000,000",0,0,74.60,75.00,72.80
06/12/2021,56.03,74.80,0.90 (1.22 %)," ","533,800","39,254,000,000",0,0,73.80,74.80,72.90
03/12/2021,55.35,73.90,-0.30 (-0.40 %)," ","396,100","29,263,000,000",0,0,74.30,74.90,73.30
02/12/2021,55.58,74.20,-0.60 (-0.80 %)," ","591,400","43,728,000,000",0,0,75.30,75.30,73.10
01/12/2021,56.03,74.80,-0.20 (-0.27 %)," ","444,700","33,070,000,000","120,000","9,612,000,000",75.30,75.70,73.50
30/11/2021,56.18,75.00,2.50 (3.45 %)," ","583,900","42,560,000,000",0,0,72.50,75.00,72.00
29/11/2021,54.30,72.50,0.20 (0.28 %)," ","506,000","35,944,000,000",0,0,70.60,72.50,70.20
26/11/2021,54.15,72.30,0.50 (0.70 %)," ","461,200","33,594,000,000",0,0,72.00,73.70,72.00
25/11/2021,53.78,71.80,0.30 (0.42 %)," ","366,200","26,270,000,000","120,000","7,992,000,000",71.20,72.00,71.10
24/11/2021,53.55,71.50,-0.50 (-0.69 %)," ","169,300","12,103,000,000",0,0,71.90,72.00,71.00
23/11/2021,53.93,72.00,2.10 (3.00 %)," ","488,400","34,386,000,000",0,0,68.50,72.00,68.50
22/11/2021,52.36,69.90,-1.90 (-2.65 %)," ","867,300","61,203,000,000",0,0,71.80,72.00,68.00
19/11/2021,53.78,71.80,-0.90 (-1.24 %)," ","574,400","41,486,000,000",0,0,72.80,72.80,71.20
18/11/2021,54.45,72.70,-0.50 (-0.68 %)," ","340,700","24,827,000,000",0,0,73.20,73.60,72.50
17/11/2021,54.83,73.20,0.60 (0.83 %)," ","331,600","24,219,000,000",0,0,72.10,74.00,72.10
16/11/2021,54.38,72.60,3.10 (4.46 %)," ","720,200","51,143,000,000",0,0,69.60,73.00,68.70
15/11/2021,52.06,69.50,0.00 (0.00 %)," ","793,200","54,820,000,000","100,000","6,960,000,000",69.50,69.90,68.20
12/11/2021,52.06,69.50,0.60 (0.87 %)," ","578,000","39,898,000,000",0,0,68.90,69.50,68.50
11/11/2021,51.61,68.90,-0.20 (-0.29 %)," ","374,000","25,813,000,000",0,0,69.10,69.70,68.30
10/11/2021,51.76,69.10,2.30 (3.44 %)," ","774,200","52,652,000,000",0,0,66.90,69.30,66.80
09/11/2021,50.03,66.80,1.60 (2.45 %)," ","560,700","37,179,000,000",0,0,65.10,68.00,65.10
08/11/2021,48.83,65.20,-0.60 (-0.91 %)," ","439,500","28,747,000,000",0,0,65.70,65.70,65.10
05/11/2021,49.28,65.80,0.30 (0.46 %)," ","578,400","37,741,000,000",0,0,65.50,66.00,64.80
04/11/2021,49.06,65.50,-0.50 (-0.76 %)," ","411,800","26,999,000,000",0,0,65.80,66.50,65.10
03/11/2021,49.43,66.00,-1.00 (-1.49 %)," ","827,900","55,320,000,000",0,0,67.20,68.50,66.00
02/11/2021,50.18,67.00,-0.20 (-0.30 %)," ","534,400","35,977,000,000",0,0,67.20,68.50,66.80
01/11/2021,50.33,67.20,-1.60 (-2.33 %)," ","837,800","56,876,000,000",0,0,69.10,69.20,67.00
29/10/2021,51.53,68.80,0.00 (0.00 %)," ","478,400","32,802,000,000",0,0,68.90,69.00,67.70
28/10/2021,51.53,68.80,1.20 (1.78 %)," ","404,200","27,433,000,000",0,0,67.20,69.00,67.20
27/10/2021,50.63,67.60,-0.10 (-0.15 %)," ","421,600","28,515,000,000",0,0,67.80,67.90,67.20
26/10/2021,50.71,67.70,0.20 (0.30 %)," ","545,600","36,473,000,000",0,0,67.20,67.90,66.00
25/10/2021,50.56,67.50,-1.40 (-2.03 %)," ","715,200","48,962,000,000",0,0,69.20,69.60,67.50
22/10/2021,51.61,68.90,2.40 (3.61 %)," ","692,500","46,986,000,000",0,0,66.50,68.90,66.30
21/10/2021,49.81,66.50,2.20 (3.42 %)," ","624,300","41,471,000,000",0,0,67.50,67.50,65.30
20/10/2021,48.16,64.30,-0.30 (-0.46 %)," ","368,600","23,859,000,000",0,0,64.70,65.10,64.10
19/10/2021,48.39,64.60,0.90 (1.41 %)," ","485,700","31,006,000,000",0,0,63.60,64.60,63.10
18/10/2021,47.71,63.70,-0.10 (-0.16 %)," ","416,300","26,628,000,000",0,0,63.80,64.20,63.60
15/10/2021,47.79,63.80,0.30 (0.47 %)," ","412,800","26,388,000,000",0,0,63.90,64.30,63.40
14/10/2021,47.56,63.50,-0.10 (-0.16 %)," ","433,200","27,600,000,000",0,0,63.60,64.50,63.30
13/10/2021,47.64,63.60,-0.30 (-0.47 %)," ","308,600","19,676,000,000",0,0,63.50,64.00,63.50
12/10/2021,47.86,63.90,0.40 (0.63 %)," ","436,800","27,876,000,000",0,0,63.60,64.70,63.20
11/10/2021,47.56,63.50,1.60 (2.58 %)," ","524,900","33,064,000,000",0,0,62.00,64.20,62.00
08/10/2021,46.36,61.90,1.60 (2.65 %)," ","658,900","39,923,000,000",0,0,60.30,61.90,59.60
07/10/2021,45.16,60.30,-0.20 (-0.33 %)," ","407,300","24,599,000,000",0,0,60.50,61.00,60.00
06/10/2021,45.31,60.50,0.60 (1.00 %)," ","337,200","20,419,000,000",0,0,60.20,61.00,59.90
05/10/2021,44.87,59.90,0.10 (0.17 %)," ","515,400","30,886,000,000",0,0,59.90,60.50,59.50
04/10/2021,44.79,59.80,3.40 (6.03 %)," ","1,335,700","77,478,000,000",0,0,56.00,60.00,56.00
01/10/2021,42.24,56.40,-0.70 (-1.23 %)," ","388,200","22,117,000,000",0,0,56.50,57.60,56.40
30/09/2021,42.77,57.10,-0.20 (-0.35 %)," ","320,000","18,401,000,000",0,0,57.50,58.00,56.90
29/09/2021,42.92,57.30,0.80 (1.42 %)," ","678,200","38,047,000,000",0,0,56.30,57.30,55.00
28/09/2021,42.32,56.50,0.50 (0.89 %)," ","332,600","18,547,000,000",0,0,55.30,56.50,54.90
27/09/2021,41.94,56.00,-0.60 (-1.06 %)," ","984,700","53,990,000,000",0,0,56.60,56.70,53.00
24/09/2021,42.39,56.60,-0.90 (-1.57 %)," ","528,400","30,083,000,000",0,0,57.70,57.70,56.60
23/09/2021,43.07,57.50,-0.80 (-1.37 %)," ","474,300","27,479,000,000",0,0,58.50,58.80,57.30
22/09/2021,43.67,58.30,-0.30 (-0.51 %)," ","338,900","19,773,000,000",0,0,58.80,58.80,57.80
21/09/2021,43.89,58.60,0.60 (1.03 %)," ","572,000","32,928,000,000",0,0,57.20,59.00,56.60
20/09/2021,43.44,58.00,-0.60 (-1.02 %)," ","548,600","31,932,000,000",0,0,58.80,58.80,57.60
17/09/2021,43.89,59.10,0.80 (1.37 %)," ","539,500","31,586,000,000",0,0,58.40,59.50,58.00
16/09/2021,43.30,58.30,-0.30 (-0.51 %)," ","335,100","19,639,000,000",0,0,58.60,59.20,58.20
15/09/2021,43.52,58.60,1.60 (2.81 %)," ","519,500","30,289,000,000",0,0,57.30,58.80,57.20
14/09/2021,42.33,57.00,1.80 (3.26 %)," ","778,000","43,098,000,000",0,0,55.10,57.50,53.50
13/09/2021,40.99,55.20,-0.60 (-1.08 %)," ","356,200","19,790,000,000",0,0,55.80,56.20,55.20
10/09/2021,41.44,55.80,0.00 (0.00 %)," ","322,000","18,040,000,000",0,0,55.90,56.50,55.70
09/09/2021,41.44,55.80,-0.20 (-0.36 %)," ","377,400","21,108,000,000",0,0,56.10,56.40,55.60
08/09/2021,41.59,56.00,-0.20 (-0.36 %)," ","283,100","15,901,000,000",0,0,56.30,56.50,55.60
07/09/2021,41.74,56.20,-0.60 (-1.06 %)," ","599,600","34,283,000,000",0,0,57.00,58.30,56.20
06/09/2021,42.18,56.80,2.00 (3.65 %)," ","476,600","26,856,000,000",0,0,55.10,57.50,55.10
01/09/2021,40.70,54.80,0.30 (0.55 %)," ","355,700","19,403,000,000",0,0,54.50,54.90,54.20
31/08/2021,40.47,54.50,0.10 (0.18 %)," ","319,400","17,476,000,000",0,0,54.50,54.90,54.40
30/08/2021,40.40,54.40,1.30 (2.45 %)," ","572,000","30,823,000,000",0,0,53.10,54.90,52.60
27/08/2021,39.43,53.10,0.00 (0.00 %)," ","319,000","16,956,000,000",0,0,53.00,53.50,52.70
26/08/2021,39.43,53.10,0.20 (0.38 %)," ","365,300","19,487,000,000",0,0,53.00,53.90,53.00
25/08/2021,39.29,52.90,1.80 (3.52 %)," ","599,100","31,040,000,000",0,0,51.20,53.40,50.60
24/08/2021,37.95,51.10,0.30 (0.59 %)," ","689,500","35,132,000,000",0,0,50.60,51.80,50.40
23/08/2021,37.73,50.80,-0.80 (-1.55 %)," ","422,100","21,581,000,000",0,0,51.30,51.70,50.60
20/08/2021,38.32,51.60,-0.30 (-0.58 %)," ","782,100","40,266,000,000",0,0,51.90,52.60,50.50
19/08/2021,38.54,51.90,1.00 (1.96 %)," ","465,800","23,998,000,000",0,0,50.90,52.40,50.60
18/08/2021,37.80,50.90,-0.50 (-0.97 %)," ","572,600","29,262,000,000",0,0,51.30,51.40,50.90
17/08/2021,38.17,51.40,0.60 (1.18 %)," ","724,600","36,632,000,000",0,0,50.80,51.40,50.00
16/08/2021,37.73,50.80,0.85 (1.70 %)," ","539,400","27,269,000,000",0,0,50.00,51.00,50.00
13/08/2021,37.09,49.95,1.10 (2.25 %)," ","1,208,300","59,319,000,000",0,0,49.10,50.00,48.25
12/08/2021,36.28,48.85,2.90 (6.31 %)," ","1,395,000","66,521,000,000",0,0,45.60,49.00,45.60
11/08/2021,34.12,45.95,-0.15 (-0.33 %)," ","579,600","26,697,000,000",0,0,46.05,46.50,45.90
10/08/2021,34.24,46.10,-0.10 (-0.22 %)," ","776,100","35,888,000,000",0,0,46.20,46.70,46.05
09/08/2021,34.31,46.20,0.35 (0.76 %)," ","711,400","32,854,000,000",0,0,45.60,46.45,45.60
06/08/2021,34.05,45.85,-0.35 (-0.76 %)," ","1,044,700","48,014,000,000",0,0,45.90,46.50,45.55
05/08/2021,34.31,46.20,-0.60 (-1.28 %)," ","648,000","29,984,000,000",0,0,46.60,46.80,45.90
04/08/2021,34.76,46.80,-1.15 (-2.40 %)," ","1,094,700","51,773,000,000",0,0,48.00,48.30,46.35
03/08/2021,35.61,47.95,0.50 (1.05 %)," ","632,300","30,173,000,000",0,0,47.50,48.00,47.40
02/08/2021,35.24,47.45,1.35 (2.93 %)," ","645,500","30,416,000,000",0,0,46.00,47.60,45.70
30/07/2021,34.24,46.10,0.60 (1.32 %)," ","710,200","32,747,000,000",0,0,45.50,46.50,45.50
29/07/2021,33.79,45.50,-0.10 (-0.22 %)," ","496,900","22,677,000,000",0,0,45.60,46.00,45.25
28/07/2021,33.86,45.60,-0.20 (-0.44 %)," ","415,300","18,844,000,000",0,0,45.60,45.90,45.05
27/07/2021,34.01,45.80,-0.50 (-1.08 %)," ","496,600","22,833,000,000",0,0,46.50,46.60,45.60
26/07/2021,34.38,46.30,1.65 (3.70 %)," ","869,700","38,883,000,000",0,0,44.10,47.00,43.85
23/07/2021,33.16,44.65,-0.95 (-2.08 %)," ","1,092,800","48,721,000,000",0,0,45.20,45.40,44.10
22/07/2021,33.86,45.60,1.85 (4.23 %)," ","1,556,100","70,869,000,000",0,0,45.70,46.80,44.50
21/07/2021,32.49,43.75,2.85 (6.97 %)," ","667,900","29,212,000,000",0,0,43.75,43.75,43.60
20/07/2021,30.37,40.90,1.80 (4.60 %)," ","871,300","34,788,000,000",0,0,38.70,40.90,38.70
19/07/2021,29.04,39.10,-0.05 (-0.13 %)," ","1,003,500","39,598,000,000",0,0,38.50,40.70,38.40
16/07/2021,29.07,39.15,-0.05 (-0.13 %)," ","676,800","26,418,000,000",0,0,39.25,39.90,38.55
15/07/2021,29.11,39.20,-0.10 (-0.25 %)," ","425,700","16,676,000,000",0,0,39.30,39.40,38.70
14/07/2021,29.19,39.30,1.10 (2.88 %)," ","778,600","30,425,000,000",0,0,38.40,39.80,37.80
13/07/2021,28.37,38.20,0.20 (0.53 %)," ","395,000","15,007,000,000",0,0,38.20,38.30,37.60
12/07/2021,28.22,38.00,0.70 (1.88 %)," ","1,076,400","39,799,000,000",0,0,36.80,38.00,35.60
09/07/2021,27.70,37.30,-0.60 (-1.58 %)," ","659,800","24,825,000,000",0,0,38.10,38.40,36.90
08/07/2021,28.15,37.90,1.75 (4.84 %)," ","988,500","37,213,000,000",0,0,36.90,38.20,36.80
07/07/2021,26.85,36.15,2.35 (6.95 %)," ","2,287,200","79,295,000,000",0,0,33.60,36.15,32.95
06/07/2021,25.10,33.80,0.30 (0.90 %)," ","935,100","31,536,000,000",0,0,33.50,34.25,33.10
05/07/2021,24.88,33.50,0.00 (0.00 %)," ","653,800","21,567,000,000",0,0,33.50,33.50,32.60
02/07/2021,24.88,33.50,-0.40 (-1.18 %)," ","455,100","15,210,000,000",0,0,33.60,33.75,33.10
01/07/2021,25.18,33.90,-2.90 (-7.88 %)," ","480,700","16,298,000,000",0,0,33.80,34.25,33.45
