06/05/2022,0.00,60.10,-0.70 (-1.15 %)," ","878,800","52,343,000,000",0,0,59.80,60.70,58.70
30/06/2021,24.84,36.80,-0.10 (-0.27 %)," ","431,700","15,878,000,000",0,0,36.90,37.20,36.60
29/06/2021,24.91,36.90,-0.20 (-0.54 %)," ","285,300","10,588,000,000",0,0,37.05,37.25,36.90
28/06/2021,25.05,37.10,0.30 (0.82 %)," ","363,000","13,529,000,000",0,0,36.70,37.50,36.70
25/06/2021,24.84,36.80,0.40 (1.10 %)," ","413,800","15,108,000,000",0,0,36.20,37.35,36.05
24/06/2021,24.57,36.40,-0.45 (-1.22 %)," ","646,500","23,545,000,000",0,0,36.70,36.80,36.15
23/06/2021,24.88,36.85,-0.40 (-1.07 %)," ","564,200","20,880,000,000",0,0,37.20,37.20,36.85
22/06/2021,25.15,37.25,-0.25 (-0.67 %)," ","412,900","15,403,000,000",0,0,37.30,37.45,37.10
21/06/2021,25.32,37.50,-0.20 (-0.53 %)," ","514,600","19,226,000,000",0,0,37.10,37.55,37.10
18/06/2021,25.45,37.70,-0.10 (-0.26 %)," ","381,700","14,397,000,000",0,0,38.00,38.15,37.50
17/06/2021,25.52,37.80,-0.70 (-1.82 %)," ","919,700","34,769,000,000",0,0,38.40,38.50,35.85
16/06/2021,25.99,38.50,-0.20 (-0.52 %)," ","257,000","9,915,000,000",0,0,38.70,39.00,38.40
15/06/2021,26.13,38.70,0.20 (0.52 %)," ","409,600","15,900,000,000",0,0,38.50,39.20,38.15
14/06/2021,25.99,38.50,0.60 (1.58 %)," ","964,200","37,693,000,000",0,0,38.20,40.00,38.00
11/06/2021,25.59,37.90,-0.15 (-0.39 %)," ","345,100","13,145,000,000",0,0,38.00,38.45,37.90
10/06/2021,25.69,38.05,0.35 (0.93 %)," ","361,400","13,804,000,000",0,0,37.70,38.80,37.70
09/06/2021,25.45,37.70,0.10 (0.27 %)," ","514,500","19,459,000,000",0,0,37.50,38.50,37.20
08/06/2021,25.38,37.60,-0.40 (-1.05 %)," ","328,500","12,379,000,000",0,0,38.50,38.50,37.10
07/06/2021,25.65,38.00,-0.60 (-1.55 %)," ","265,700","10,197,000,000",0,0,38.85,38.85,37.50
04/06/2021,26.06,38.60,1.20 (3.21 %)," ","960,300","37,278,000,000",0,0,37.45,40.00,37.45
03/06/2021,25.25,37.40,0.15 (0.40 %)," ","447,000","16,782,000,000",0,0,37.35,38.00,37.20
02/06/2021,25.15,37.25,-0.50 (-1.32 %)," ","381,700","14,315,000,000",0,0,37.75,37.75,37.25
01/06/2021,25.49,37.75,-0.35 (-0.92 %)," ","292,400","11,149,000,000",0,0,38.10,38.60,37.75
31/05/2021,25.72,38.10,-0.20 (-0.52 %)," ","310,500","11,834,000,000",0,0,38.40,38.50,37.50
28/05/2021,25.86,38.30,0.30 (0.79 %)," ","292,100","11,075,000,000",0,0,38.10,38.30,37.60
27/05/2021,25.65,38.00,0.10 (0.26 %)," ","426,700","16,071,000,000",0,0,37.90,38.30,37.20
26/05/2021,25.59,37.90,-0.55 (-1.43 %)," ","313,700","11,978,000,000",0,0,38.40,38.80,37.75
25/05/2021,25.96,38.45,0.85 (2.26 %)," ","338,000","12,917,000,000",0,0,37.20,38.90,37.20
24/05/2021,25.38,37.60,-0.40 (-1.05 %)," ","559,900","21,043,000,000",0,0,37.80,38.00,37.30
21/05/2021,25.65,38.00,-0.40 (-1.04 %)," ","339,400","12,977,000,000",0,0,37.90,38.55,37.90
20/05/2021,25.92,38.40,0.30 (0.79 %)," ","548,200","21,234,000,000",0,0,38.10,39.20,38.00
19/05/2021,25.72,38.10,0.90 (2.42 %)," ","613,700","23,315,000,000",0,0,37.45,38.40,37.40
18/05/2021,25.11,37.20,2.40 (6.90 %)," ","1,045,100","37,607,000,000",0,0,34.95,37.20,34.60
17/05/2021,23.49,34.80,-0.30 (-0.85 %)," ","543,500","19,006,000,000",0,0,35.00,35.40,34.80
14/05/2021,23.70,35.10,-0.05 (-0.14 %)," ","585,800","20,649,000,000",0,0,35.40,35.50,35.00
13/05/2021,23.73,35.15,-0.55 (-1.54 %)," ","547,700","19,413,000,000",0,0,35.70,35.70,35.15
12/05/2021,24.10,35.70,-0.20 (-0.56 %)," ","401,100","14,344,000,000",0,0,35.50,36.00,35.50
11/05/2021,24.24,35.90,-0.40 (-1.10 %)," ","814,100","29,532,000,000",0,0,36.50,36.60,35.90
10/05/2021,24.51,36.30,0.75 (2.11 %)," ","549,300","19,923,000,000",0,0,35.50,37.25,35.50
07/05/2021,24.00,35.55,1.00 (2.89 %)," ","593,200","20,669,000,000",0,0,34.80,35.85,34.20
06/05/2021,23.33,34.55,1.30 (3.91 %)," ","723,200","24,338,000,000",0,0,32.80,35.40,32.75
05/05/2021,22.45,33.25,-0.05 (-0.15 %)," ","571,000","19,029,000,000",0,0,33.40,33.55,33.15
04/05/2021,22.48,33.30,-0.40 (-1.19 %)," ","445,100","14,801,000,000",0,0,32.95,33.80,32.55
29/04/2021,22.75,33.70,0.15 (0.45 %)," ","740,000","25,033,000,000",0,0,33.75,34.40,33.25
28/04/2021,22.65,33.55,2.15 (6.85 %)," ","718,300","23,235,000,000",0,0,31.35,33.55,31.20
27/04/2021,21.20,31.40,-0.35 (-1.10 %)," ","489,900","15,485,000,000",0,0,31.20,31.85,31.20
26/04/2021,21.44,31.75,0.15 (0.47 %)," ","962,800","30,402,000,000",0,0,31.75,31.95,30.70
23/04/2021,21.33,31.60,1.00 (3.27 %)," ","1,331,700","40,254,000,000",0,0,30.00,31.60,29.35
22/04/2021,20.66,30.60,2.00 (6.99 %)," ","683,000","20,892,000,000",0,0,30.60,30.60,30.35
20/04/2021,19.31,28.60,1.55 (5.73 %)," ","923,400","25,928,000,000",0,0,27.35,28.60,27.05
19/04/2021,18.26,27.05,1.75 (6.92 %)," ","1,195,100","31,367,000,000",0,0,25.20,27.05,25.10
16/04/2021,17.08,25.30,0.10 (0.40 %)," ","706,300","17,645,000,000",0,0,25.00,25.30,24.75
15/04/2021,17.01,25.20,-0.10 (-0.40 %)," ","360,700","9,096,000,000",0,0,25.40,25.40,25.00
14/04/2021,17.08,25.30,-0.35 (-1.36 %)," ","400,900","10,168,000,000",0,0,25.50,25.50,25.20
13/04/2021,17.32,25.65,-0.45 (-1.72 %)," ","423,800","10,951,000,000",0,0,26.10,26.50,25.45
12/04/2021,17.62,26.10,0.20 (0.77 %)," ","486,800","12,634,000,000",0,0,25.90,26.20,25.55
09/04/2021,17.49,25.90,0.40 (1.57 %)," ","798,700","20,229,000,000",0,0,25.50,26.10,24.90
08/04/2021,17.22,25.50,-0.30 (-1.16 %)," ","263,700","6,770,000,000",0,0,25.80,26.05,25.40
07/04/2021,17.42,25.80,0.00 (0.00 %)," ","425,500","10,902,000,000",0,0,25.90,25.95,25.30
06/04/2021,17.42,25.80,-0.25 (-0.96 %)," ","403,100","10,378,000,000",0,0,26.20,26.40,25.40
05/04/2021,17.59,26.05,0.10 (0.39 %)," ","431,000","11,045,000,000",0,0,25.35,26.15,25.35
02/04/2021,17.52,25.95,-0.20 (-0.76 %)," ","228,900","5,938,000,000",0,0,26.20,26.20,25.70
01/04/2021,17.65,26.15,0.65 (2.55 %)," ","330,300","8,554,000,000",0,0,25.50,26.30,25.50
31/03/2021,17.22,25.50,-0.10 (-0.39 %)," ","232,900","5,922,000,000",0,0,25.50,25.80,25.25
30/03/2021,17.28,25.60,0.80 (3.23 %)," ","497,700","12,638,000,000",0,0,25.00,25.70,25.00
29/03/2021,16.74,24.80,0.50 (2.06 %)," ","428,600","10,450,000,000",0,0,24.10,24.80,24.05
26/03/2021,16.41,24.30,0.20 (0.83 %)," ","323,100","7,854,000,000",0,0,24.50,24.70,23.75
25/03/2021,16.27,24.10,0.20 (0.84 %)," ","360,400","8,635,000,000",0,0,23.90,24.25,23.80
24/03/2021,16.14,23.90,-0.70 (-2.85 %)," ","438,900","10,566,000,000",0,0,24.30,24.55,23.80
23/03/2021,16.61,24.60,0.10 (0.41 %)," ","362,900","8,909,000,000",0,0,24.20,24.85,24.20
22/03/2021,16.54,24.50,-0.30 (-1.21 %)," ","480,200","11,798,000,000",0,0,24.80,25.00,24.00
19/03/2021,16.74,24.80,0.50 (2.06 %)," ","600,100","14,578,000,000",0,0,24.50,24.80,23.90
18/03/2021,16.41,24.30,0.95 (4.07 %)," ","830,600","19,641,000,000",0,0,23.20,24.50,22.85
17/03/2021,15.76,23.35,-0.35 (-1.48 %)," ","229,400","5,393,000,000",0,0,23.70,23.70,23.35
16/03/2021,16.03,23.75,0.10 (0.42 %)," ","391,300","9,217,000,000",0,0,23.65,23.75,23.30
15/03/2021,15.97,23.65,-0.15 (-0.63 %)," ","357,900","8,456,000,000",0,0,23.80,23.90,23.40
12/03/2021,16.07,23.80,0.30 (1.28 %)," ","699,700","16,369,000,000",0,0,23.50,23.80,23.05
11/03/2021,15.87,23.50,-0.05 (-0.21 %)," ","623,800","14,563,000,000","252,800","5,561,600,000",23.70,23.90,23.00
10/03/2021,15.90,23.55,1.10 (4.90 %)," ","1,107,400","25,472,000,000",0,0,22.50,23.60,22.50
09/03/2021,15.16,22.45,1.45 (6.90 %)," ","1,941,100","42,231,000,000",0,0,20.95,22.45,20.65
08/03/2021,14.18,21.00,0.30 (1.45 %)," ","548,200","11,494,000,000",0,0,20.70,21.10,20.70
05/03/2021,13.98,20.70,-0.05 (-0.24 %)," ","684,700","14,140,000,000",0,0,20.75,20.80,20.55
04/03/2021,14.01,20.75,-0.25 (-1.19 %)," ","783,100","16,334,000,000",0,0,21.00,21.05,20.70
03/03/2021,14.18,21.00,-0.05 (-0.24 %)," ","452,900","9,558,000,000",0,0,21.15,21.20,21.00
02/03/2021,14.21,21.05,0.00 (0.00 %)," ","376,200","7,944,000,000",0,0,21.10,21.25,21.00
01/03/2021,14.21,21.05,0.10 (0.48 %)," ","546,900","11,473,000,000",0,0,20.70,21.50,20.70
26/02/2021,14.14,20.95,-0.15 (-0.71 %)," ","433,600","9,034,000,000",0,0,20.85,21.10,20.65
25/02/2021,14.25,21.10,-0.50 (-2.31 %)," ","706,400","15,023,000,000",0,0,21.70,21.90,21.00
24/02/2021,14.58,21.60,-0.45 (-2.04 %)," ","629,500","13,669,000,000",0,0,22.05,22.20,21.30
23/02/2021,14.89,22.05,0.05 (0.23 %)," ","468,000","10,235,000,000",0,0,21.70,22.20,21.70
22/02/2021,14.85,22.00,0.00 (0.00 %)," ","462,700","10,156,000,000","50,000","1,025,000,000",22.25,22.25,21.80
19/02/2021,14.85,22.00,-0.20 (-0.90 %)," ","332,700","7,291,000,000",0,0,22.00,22.00,21.85
18/02/2021,14.99,22.20,-0.25 (-1.11 %)," ","425,600","9,453,000,000",0,0,22.20,22.65,21.90
17/02/2021,15.16,22.45,1.25 (5.90 %)," ","567,900","12,415,000,000",0,0,21.20,22.45,21.20
09/02/2021,14.31,21.20,0.80 (3.92 %)," ","728,500","15,341,000,000",0,0,21.20,21.50,20.50
08/02/2021,13.77,20.40,0.05 (0.25 %)," ","582,900","11,806,000,000",0,0,20.40,20.60,19.80
05/02/2021,13.74,20.35,0.20 (0.99 %)," ","474,000","9,655,000,000",0,0,20.20,20.50,20.15
04/02/2021,13.60,20.15,-0.05 (-0.25 %)," ","385,100","7,753,000,000",0,0,20.30,20.30,19.95
03/02/2021,13.64,20.20,1.15 (6.04 %)," ","1,005,000","19,477,000,000",0,0,19.05,20.20,18.45
02/02/2021,12.86,19.05,0.35 (1.87 %)," ","467,500","8,864,000,000",0,0,18.40,19.35,18.40
01/02/2021,12.62,18.70,-0.85 (-4.35 %)," ","619,200","11,947,000,000",0,0,19.30,20.00,18.70
29/01/2021,13.20,19.55,1.25 (6.83 %)," ","799,000","14,847,000,000",0,0,18.00,19.55,17.60
28/01/2021,12.35,18.30,-1.20 (-6.15 %)," ","1,100,600","20,384,000,000",0,0,18.90,19.00,18.15
27/01/2021,13.17,19.50,-0.30 (-1.52 %)," ","554,000","10,824,000,000",0,0,19.70,19.80,19.20
26/01/2021,13.37,19.80,-0.30 (-1.49 %)," ","427,100","8,362,000,000",0,0,20.20,20.20,19.25
25/01/2021,13.57,20.10,0.20 (1.01 %)," ","827,700","16,504,000,000",0,0,19.80,20.50,19.50
22/01/2021,13.44,19.90,0.40 (2.05 %)," ","482,800","9,570,000,000",0,0,19.50,20.30,19.40
21/01/2021,13.17,19.50,0.90 (4.84 %)," ","693,500","13,193,000,000",0,0,18.50,19.55,18.30
20/01/2021,12.56,18.60,1.05 (5.98 %)," ","1,012,200","17,569,000,000",0,0,16.80,18.75,16.50
19/01/2021,11.85,17.55,-1.30 (-6.90 %)," ","515,700","9,456,000,000",0,0,18.85,18.90,17.55
18/01/2021,12.73,18.85,0.00 (0.00 %)," ","955,300","18,003,000,000",0,0,18.85,18.95,18.65
15/01/2021,12.73,18.85,0.00 (0.00 %)," ","553,000","10,431,000,000",0,0,18.85,18.95,18.75
14/01/2021,12.73,18.85,0.05 (0.27 %)," ","583,400","10,981,000,000",0,0,18.80,18.90,18.70
13/01/2021,12.69,18.80,-0.20 (-1.05 %)," ","418,100","7,904,000,000",0,0,19.05,19.05,18.80
12/01/2021,12.83,19.00,0.25 (1.33 %)," ","506,900","9,544,000,000",0,0,18.70,19.15,18.55
11/01/2021,12.66,18.75,-0.05 (-0.27 %)," ","446,800","8,376,000,000",0,0,18.80,18.90,18.60
08/01/2021,12.69,18.80,-0.40 (-2.08 %)," ","621,100","11,810,000,000",0,0,19.00,19.15,18.80
07/01/2021,12.96,19.20,-0.05 (-0.26 %)," ","474,700","9,148,000,000",0,0,19.35,19.45,19.10
06/01/2021,13.00,19.25,0.10 (0.52 %)," ","722,300","13,937,000,000",0,0,19.10,19.45,19.10
05/01/2021,12.93,19.15,0.15 (0.79 %)," ","486,800","9,256,000,000",0,0,18.80,19.20,18.80
04/01/2021,12.83,19.00,0.40 (2.15 %)," ","740,900","14,013,000,000",0,0,18.65,19.10,18.55
31/12/2020,12.56,18.60,0.00 (0.00 %)," ","592,540","11,022,000,000",0,0,18.65,18.65,18.50
30/12/2020,12.56,18.60,-0.20 (-1.06 %)," ","444,860","8,300,000,000",0,0,18.60,18.85,18.50
29/12/2020,12.69,18.80,-0.25 (-1.31 %)," ","579,800","10,955,000,000",0,0,19.15,19.15,18.70
28/12/2020,12.86,19.05,-0.55 (-2.81 %)," ","864,810","16,629,000,000",0,0,19.45,19.70,18.90
25/12/2020,13.23,19.60,0.40 (2.08 %)," ","1,355,680","26,345,000,000",0,0,19.20,19.70,19.00
24/12/2020,12.96,19.20,0.20 (1.05 %)," ","940,420","17,477,000,000",0,0,19.30,19.30,18.05
23/12/2020,12.83,19.00,0.85 (4.68 %)," ","2,019,970","37,094,000,000",0,0,18.05,19.40,17.55
22/12/2020,12.25,18.15,-0.05 (-0.27 %)," ","1,064,840","19,199,000,000",0,0,18.00,18.40,17.55
21/12/2020,12.29,18.20,0.35 (1.96 %)," ","1,611,460","29,064,000,000",0,0,18.05,18.40,17.70
18/12/2020,12.05,17.85,1.15 (6.89 %)," ","1,605,650","27,881,000,000",0,0,17.10,17.85,16.80
17/12/2020,11.27,16.70,1.05 (6.71 %)," ","2,614,120","41,872,000,000",0,0,15.60,16.70,15.50
16/12/2020,10.57,15.65,0.10 (0.64 %)," ","751,740","11,684,000,000",0,0,15.45,15.70,15.35
15/12/2020,10.50,15.55,-0.05 (-0.32 %)," ","744,840","11,553,000,000",0,0,15.50,15.60,15.35
14/12/2020,10.53,15.60,0.10 (0.65 %)," ","529,270","8,305,000,000",0,0,15.50,15.85,15.50
11/12/2020,10.46,15.50,0.20 (1.31 %)," ","542,370","8,363,000,000",0,0,15.45,15.75,15.10
10/12/2020,10.33,15.30,-0.15 (-0.97 %)," ","703,190","10,805,000,000",0,0,15.45,15.50,15.20
09/12/2020,10.43,15.45,-0.35 (-2.22 %)," ","676,940","10,610,000,000",0,0,15.85,15.90,15.45
08/12/2020,10.67,15.80,-0.25 (-1.56 %)," ","784,940","12,386,000,000",0,0,15.90,15.95,15.60
07/12/2020,10.84,16.05,0.15 (0.94 %)," ","1,035,060","16,497,000,000",0,0,16.05,16.20,15.65
04/12/2020,10.73,15.90,0.45 (2.91 %)," ","971,300","15,284,000,000",0,0,15.65,15.90,15.55
03/12/2020,10.43,15.45,1.00 (6.92 %)," ","2,685,970","38,937,000,000",0,0,14.45,15.45,14.10
02/12/2020,9.76,14.45,-0.10 (-0.69 %)," ","780,100","11,302,000,000",0,0,14.55,14.60,14.40
01/12/2020,9.82,14.55,0.15 (1.04 %)," ","485,990","7,024,000,000","135,000","1,957,500,000",14.25,14.65,14.25
30/11/2020,9.72,14.40,-0.35 (-2.37 %)," ","389,180","5,650,000,000","100,000","1,540,000,000",14.70,14.80,14.40
27/11/2020,9.96,14.75,0.05 (0.34 %)," ","580,480","8,487,000,000",0,0,14.65,14.80,14.45
26/11/2020,9.92,14.70,0.10 (0.68 %)," ","463,740","6,803,000,000",0,0,14.65,14.85,14.50
25/11/2020,9.86,14.60,-0.20 (-1.35 %)," ","879,550","12,968,000,000","135,000","1,971,000,000",14.60,15.20,14.50
24/11/2020,9.99,14.80,-0.30 (-1.99 %)," ","1,459,630","21,727,000,000",0,0,15.10,15.20,14.60
23/11/2020,10.19,15.10,-0.70 (-4.43 %)," ","1,891,480","28,898,000,000",0,0,15.60,15.70,15.10
20/11/2020,10.67,15.80,0.00 (0.00 %)," ","1,361,170","21,265,000,000",0,0,15.85,15.85,15.40
19/11/2020,10.67,15.80,0.45 (2.93 %)," ","1,650,950","25,606,000,000",0,0,15.40,15.80,15.10
18/11/2020,10.36,15.35,-0.05 (-0.32 %)," ","1,437,010","21,911,000,000",0,0,15.40,15.60,15.10
17/11/2020,10.40,15.40,0.30 (1.99 %)," ","1,539,710","23,075,000,000",0,0,15.05,15.40,14.70
16/11/2020,10.19,15.10,0.25 (1.68 %)," ","1,688,430","25,254,000,000","60,000","834,000,000",15.00,15.30,14.60
13/11/2020,10.03,14.85,0.85 (6.07 %)," ","1,743,820","24,583,000,000",0,0,13.70,14.85,13.70
12/11/2020,9.45,14.00,0.00 (0.00 %)," ","1,209,630","16,880,000,000",0,0,14.00,14.10,13.80
11/11/2020,9.45,14.00,0.20 (1.45 %)," ","847,730","11,733,000,000","60,000","819,000,000",13.80,14.00,13.60
10/11/2020,9.32,13.80,-0.10 (-0.72 %)," ","1,002,330","13,830,000,000",0,0,13.90,14.10,13.60
09/11/2020,9.38,13.90,0.25 (1.83 %)," ","1,773,990","24,036,000,000",0,0,13.75,13.90,13.35
06/11/2020,9.22,13.65,0.45 (3.41 %)," ","1,570,900","20,896,000,000",0,0,13.25,13.70,13.00
05/11/2020,8.91,13.20,-0.10 (-0.75 %)," ","1,339,950","17,424,000,000",0,0,13.15,13.30,12.90
04/11/2020,8.98,13.30,-0.05 (-0.37 %)," ","2,943,490","38,218,000,000",0,0,13.35,13.40,12.80
03/11/2020,9.01,13.35,0.25 (1.91 %)," ","675,980","8,890,000,000",0,0,13.00,13.35,12.90
02/11/2020,8.84,13.10,0.25 (1.95 %)," ","2,311,420","28,939,000,000",0,0,12.75,13.10,12.20
30/10/2020,8.68,12.85,0.30 (2.39 %)," ","1,725,750","21,501,000,000",0,0,12.70,12.85,12.15
29/10/2020,8.47,12.55,0.00 (0.00 %)," ","1,672,750","20,381,000,000",0,0,12.50,12.75,11.85
28/10/2020,8.47,12.55,-0.10 (-0.79 %)," ","426,030","5,310,000,000",0,0,12.50,12.55,12.35
27/10/2020,8.54,12.65,0.20 (1.61 %)," ","1,412,080","17,220,000,000",0,0,12.35,12.65,11.85
26/10/2020,8.41,12.45,-0.10 (-0.80 %)," ","400,110","4,961,000,000",0,0,12.55,12.60,12.20
23/10/2020,8.47,12.55,0.15 (1.21 %)," ","400,060","5,008,000,000",0,0,12.45,12.70,12.30
22/10/2020,8.37,12.40,0.15 (1.22 %)," ","1,266,880","15,187,000,000",0,0,12.20,12.40,11.75
21/10/2020,8.27,12.25,-0.25 (-2.00 %)," ","500,070","6,236,000,000",0,0,12.50,12.80,12.25
20/10/2020,8.44,12.50,0.10 (0.81 %)," ","237,250","2,946,000,000",0,0,12.45,12.60,12.25
19/10/2020,8.37,12.40,0.00 (0.00 %)," ","1,108,110","13,326,000,000",0,0,12.30,12.45,11.85
16/10/2020,8.37,12.40,-0.10 (-0.80 %)," ","244,670","3,043,000,000",0,0,12.50,12.90,12.30
15/10/2020,8.44,12.50,-0.25 (-1.96 %)," ","253,610","3,166,000,000",0,0,12.70,12.70,12.35
14/10/2020,8.61,12.75,-0.55 (-4.14 %)," ","1,391,200","17,673,000,000",0,0,13.10,13.10,12.45
13/10/2020,8.98,13.30,-0.15 (-1.12 %)," ","717,770","9,555,000,000",0,0,13.30,13.45,13.10
12/10/2020,9.08,13.45,0.20 (1.51 %)," ","1,889,430","25,469,000,000",0,0,13.45,13.65,13.25
09/10/2020,8.95,13.25,-0.15 (-1.12 %)," ","1,065,050","13,980,000,000",0,0,13.40,13.50,12.85
08/10/2020,9.05,13.40,0.25 (1.90 %)," ","1,128,820","14,846,000,000",0,0,13.00,13.40,12.85
07/10/2020,8.88,13.15,-0.05 (-0.38 %)," ","848,930","11,103,000,000",0,0,13.20,13.30,12.80
06/10/2020,8.91,13.20,0.30 (2.33 %)," ","1,761,820","22,778,000,000",0,0,13.00,13.20,12.60
05/10/2020,8.71,12.90,0.20 (1.57 %)," ","1,609,500","20,095,000,000",0,0,12.35,12.90,12.25
02/10/2020,8.57,12.70,0.10 (0.79 %)," ","1,037,990","13,121,000,000",0,0,12.70,12.90,12.35
01/10/2020,8.51,12.60,0.30 (2.44 %)," ","512,600","6,369,000,000",0,0,12.40,12.60,12.25
30/09/2020,8.30,12.30,0.40 (3.36 %)," ","2,014,790","23,466,000,000",0,0,11.75,12.30,11.40
29/09/2020,8.03,11.90,-0.30 (-2.46 %)," ","739,610","8,909,000,000",0,0,12.25,12.30,11.85
28/09/2020,8.24,12.20,-0.45 (-3.56 %)," ","773,410","9,459,000,000",0,0,12.60,12.60,12.05
25/09/2020,8.54,12.65,-0.95 (-6.99 %)," ","2,769,820","35,611,000,000",0,0,13.50,13.65,12.65
24/09/2020,9.18,13.60,0.00 (0.00 %)," ","984,090","13,325,000,000",0,0,13.40,13.75,13.35
23/09/2020,9.18,13.60,0.50 (3.82 %)," ","1,114,730","14,936,000,000",0,0,13.05,13.60,13.05
22/09/2020,8.84,13.10,-0.15 (-1.13 %)," ","1,190,130","15,246,000,000",0,0,12.95,13.20,12.50
21/09/2020,8.95,13.25,0.05 (0.38 %)," ","1,000,710","13,216,000,000",0,0,13.25,13.40,12.95
18/09/2020,8.91,13.20,0.30 (2.33 %)," ","925,760","12,083,000,000",0,0,12.80,13.20,12.80
17/09/2020,8.71,12.90,0.10 (0.78 %)," ","2,011,370","25,148,000,000",0,0,12.75,12.90,11.95
16/09/2020,8.64,12.80,-0.05 (-0.39 %)," ","841,290","10,745,000,000",0,0,12.70,13.00,12.45
15/09/2020,8.68,12.85,-0.05 (-0.39 %)," ","651,310","8,425,000,000",0,0,12.95,13.30,12.65
14/09/2020,8.71,12.90,0.25 (1.98 %)," ","2,369,190","29,175,000,000",0,0,12.70,12.95,11.80
11/09/2020,8.54,12.65,0.75 (6.30 %)," ","1,523,530","18,876,000,000",0,0,11.95,12.70,11.75
10/09/2020,8.03,11.90,0.15 (1.28 %)," ","616,780","7,306,000,000",0,0,11.80,12.00,11.60
09/09/2020,7.93,11.75,0.45 (3.98 %)," ","1,368,640","15,263,000,000",0,0,11.25,11.75,10.70
08/09/2020,7.63,11.30,-0.05 (-0.44 %)," ","990,620","10,991,000,000",0,0,11.35,11.40,10.85
07/09/2020,7.66,11.35,-0.25 (-2.16 %)," ","683,130","7,822,000,000",0,0,11.50,11.70,11.25
04/09/2020,7.83,11.60,-0.20 (-1.69 %)," ","524,910","6,084,000,000",0,0,11.80,11.80,11.45
03/09/2020,7.97,11.80,-0.10 (-0.84 %)," ","930,540","11,044,000,000",0,0,12.00,12.10,11.65
01/09/2020,8.03,11.90,0.30 (2.59 %)," ","959,650","10,868,000,000",0,0,11.60,11.90,11.00
31/08/2020,7.83,11.60,-0.50 (-4.13 %)," ","701,990","8,230,000,000",0,0,12.00,12.10,11.50
28/08/2020,8.17,12.10,-0.40 (-3.20 %)," ","1,006,040","12,383,000,000",0,0,12.50,12.60,12.10
27/08/2020,8.44,12.50,-0.20 (-1.57 %)," ","770,180","9,708,000,000",0,0,12.70,12.90,12.40
26/08/2020,8.57,12.70,0.10 (0.79 %)," ","791,910","9,971,000,000",0,0,12.55,12.85,12.40
25/08/2020,8.51,12.60,-0.25 (-1.95 %)," ","985,180","12,291,000,000",0,0,12.80,12.80,12.25
24/08/2020,8.68,12.85,-0.20 (-1.53 %)," ","698,460","9,071,000,000",0,0,13.10,13.25,12.85
