06/05/2022,0.00,60.10,-0.70 (-1.15 %)," ","878,800","52,343,000,000",0,0,59.80,60.70,58.70
21/08/2020,8.81,13.05,0.45 (3.57 %)," ","997,620","12,760,000,000",0,0,12.60,13.05,12.55
20/08/2020,8.51,12.60,0.10 (0.80 %)," ","1,163,840","14,277,000,000",0,0,12.40,12.65,12.00
19/08/2020,8.44,12.50,0.00 (0.00 %)," ","581,260","7,208,000,000",0,0,12.50,12.60,12.10
18/08/2020,8.44,12.50,-0.30 (-2.34 %)," ","594,690","7,441,000,000",0,0,12.75,12.75,12.25
17/08/2020,8.64,12.80,-0.20 (-1.54 %)," ","471,110","6,055,000,000",0,0,12.80,13.00,12.65
14/08/2020,8.78,13.00,-1.10 (-7.80 %)," ","430,580","5,558,000,000",0,0,12.60,13.10,12.60
13/08/2020,8.50,14.10,0.90 (6.82 %)," ","961,520","12,693,000,000",0,0,13.10,14.10,12.65
12/08/2020,7.96,13.20,-0.50 (-3.65 %)," ","376,130","5,075,000,000",0,0,13.70,13.70,13.10
11/08/2020,8.26,13.70,-0.25 (-1.79 %)," ","302,750","4,192,000,000",0,0,13.95,13.95,13.60
10/08/2020,8.41,13.95,0.45 (3.33 %)," ","307,970","4,284,000,000",0,0,13.60,14.00,13.60
07/08/2020,8.14,13.50,0.60 (4.65 %)," ","575,730","7,637,000,000",0,0,12.90,13.80,12.90
06/08/2020,7.78,12.90,0.00 (0.00 %)," ","347,250","4,480,000,000",0,0,12.90,13.00,12.80
05/08/2020,7.78,12.90,0.20 (1.57 %)," ","106,530","1,352,000,000",0,0,12.60,12.90,12.50
04/08/2020,7.66,12.70,0.00 (0.00 %)," ","103,790","1,320,000,000",0,0,12.70,12.80,12.60
03/08/2020,7.66,12.70,0.20 (1.60 %)," ","121,850","1,539,000,000",0,0,12.50,13.00,12.50
31/07/2020,7.54,12.50,0.00 (0.00 %)," ","104,940","1,302,000,000",0,0,12.50,12.50,12.00
30/07/2020,7.54,12.50,0.00 (0.00 %)," ","96,570","1,198,000,000",0,0,12.50,12.50,12.20
29/07/2020,7.54,12.50,-0.10 (-0.79 %)," ","108,300","1,320,000,000",0,0,12.60,12.60,11.80
28/07/2020,7.60,12.60,0.30 (2.44 %)," ","104,830","1,317,000,000",0,0,12.30,13.00,12.30
27/07/2020,7.41,12.30,-0.50 (-3.91 %)," ","123,570","1,521,000,000",0,0,12.40,12.60,11.95
24/07/2020,7.72,12.80,-0.10 (-0.78 %)," ","123,910","1,582,000,000",0,0,12.90,12.90,12.40
23/07/2020,7.78,12.90,0.50 (4.03 %)," ","203,870","2,523,000,000",0,0,12.40,12.90,12.20
22/07/2020,7.48,12.40,-0.10 (-0.80 %)," ","102,230","1,269,000,000",0,0,12.50,12.60,12.20
21/07/2020,7.54,12.50,-0.10 (-0.79 %)," ","95,160","1,181,000,000",0,0,12.40,12.50,12.10
20/07/2020,7.60,12.60,-0.60 (-4.55 %)," ","134,660","1,697,000,000",0,0,12.60,13.20,12.50
17/07/2020,7.96,13.20,0.10 (0.76 %)," ","127,500","1,650,000,000",0,0,13.00,13.30,12.80
16/07/2020,7.90,13.10,-0.10 (-0.76 %)," ","151,340","1,964,000,000",0,0,13.20,13.20,12.85
15/07/2020,7.96,13.20,0.10 (0.76 %)," ","122,280","1,610,000,000",0,0,13.20,13.30,13.10
14/07/2020,7.90,13.10,0.30 (2.34 %)," ","235,270","3,040,000,000",0,0,12.80,13.20,12.80
13/07/2020,7.72,12.80,0.50 (4.07 %)," ","427,200","5,282,000,000",0,0,12.30,12.90,12.30
10/07/2020,7.41,12.30,-0.20 (-1.60 %)," ","54,180","672,000,000",0,0,12.35,12.70,12.30
09/07/2020,7.54,12.50,0.00 (0.00 %)," ","121,810","1,505,000,000",0,0,12.60,12.60,12.20
08/07/2020,7.54,12.50,0.00 (0.00 %)," ","108,100","1,333,000,000",0,0,12.40,12.50,12.10
07/07/2020,7.54,12.50,-0.30 (-2.34 %)," ","86,510","1,090,000,000",0,0,12.60,12.70,12.40
06/07/2020,7.72,12.80,-0.05 (-0.39 %)," ","41,910","535,000,000",0,0,12.85,13.70,12.60
03/07/2020,7.75,12.85,0.75 (6.20 %)," ","49,100","607,000,000",0,0,11.50,12.90,11.50
02/07/2020,7.29,12.10,-0.90 (-6.92 %)," ","120,180","1,454,000,000","50,000","695,000,000",12.10,12.10,12.10
01/07/2020,7.84,13.00,-0.95 (-6.81 %)," ","5,810","76,000,000",0,0,13.00,13.00,13.00
30/06/2020,8.41,13.95,-1.05 (-7.00 %)," ","4,280","60,000,000",0,0,13.95,13.95,13.95
29/06/2020,9.04,15.00,-1.10 (-6.83 %)," ","6,870","103,000,000",0,0,15.00,15.75,15.00
26/06/2020,9.71,16.10,-1.20 (-6.94 %)," ","8,160","131,000,000",0,0,16.10,18.40,16.10
25/06/2020,10.43,17.30,-1.30 (-6.99 %)," ","7,200","125,000,000",0,0,17.30,17.30,17.30
24/06/2020,11.21,18.60,-1.40 (-7.00 %)," ","1,970","37,000,000",0,0,18.60,18.60,18.60
23/06/2020,12.06,20.00,0.15 (0.76 %)," ","85,340","1,698,000,000",0,0,19.85,20.00,19.60
22/06/2020,11.97,19.85,1.20 (6.43 %)," ","90,660","1,765,000,000",0,0,19.20,19.85,19.20
19/06/2020,11.24,18.65,-1.35 (-6.75 %)," ","184,550","3,698,000,000",0,0,20.00,20.15,18.65
18/06/2020,12.06,20.00,0.00 (0.00 %)," ","60,950","1,219,000,000",0,0,20.00,20.10,20.00
17/06/2020,12.06,20.00,0.00 (0.00 %)," ","61,190","1,224,000,000",0,0,20.00,20.10,20.00
16/06/2020,12.06,20.00,0.10 (0.50 %)," ","77,740","1,555,000,000",0,0,19.90,20.00,19.90
15/06/2020,12.00,19.90,-0.10 (-0.50 %)," ","60,460","1,203,000,000",0,0,20.00,20.00,19.90
12/06/2020,12.06,20.00,0.00 (0.00 %)," ","89,210","1,773,000,000",0,0,19.90,20.00,19.50
11/06/2020,12.06,20.00,0.10 (0.50 %)," ","78,300","1,553,000,000",0,0,19.60,20.00,18.95
10/06/2020,12.00,19.90,0.90 (4.74 %)," ","80,470","1,567,000,000",0,0,19.00,19.90,17.70
09/06/2020,11.45,19.00,-0.10 (-0.52 %)," ","36,290","687,000,000",0,0,19.10,19.20,17.80
08/06/2020,11.51,19.10,0.35 (1.87 %)," ","66,810","1,268,000,000",0,0,18.75,19.10,17.45
05/06/2020,11.30,18.75,1.15 (6.53 %)," ","82,960","1,494,000,000",0,0,17.90,18.75,16.40
04/06/2020,10.61,17.60,1.05 (6.34 %)," ","14,610","226,000,000",0,0,15.40,17.60,15.40
03/06/2020,9.98,16.55,-1.20 (-6.76 %)," ","5,000","83,000,000",0,0,16.55,18.90,16.55
02/06/2020,10.70,17.75,-1.30 (-6.82 %)," ","24,470","447,000,000",0,0,19.05,19.05,17.75
01/06/2020,11.48,19.05,-0.65 (-3.30 %)," ","17,390","331,000,000",0,0,19.40,19.40,18.40
29/05/2020,11.88,19.70,0.00 (0.00 %)," ","9,410","185,000,000",0,0,19.70,19.70,19.60
28/05/2020,11.88,19.70,0.10 (0.51 %)," ","11,550","226,000,000",0,0,19.20,19.70,19.20
27/05/2020,11.82,19.60,0.20 (1.03 %)," ","11,090","207,000,000",0,0,19.40,19.60,18.05
26/05/2020,11.69,19.40,0.00 (0.00 %)," ","7,790","151,000,000",0,0,19.40,19.50,18.10
25/05/2020,11.69,19.40,-0.10 (-0.51 %)," ","15,130","293,000,000",0,0,19.50,19.50,18.20
22/05/2020,11.76,19.50,0.25 (1.30 %)," ","16,450","319,000,000",0,0,19.25,19.50,18.20
21/05/2020,11.60,19.25,-0.25 (-1.28 %)," ","21,520","415,000,000",0,0,19.50,19.50,19.20
20/05/2020,11.76,19.50,0.00 (0.00 %)," ","129,310","2,530,000,000",0,0,19.50,19.60,19.30
19/05/2020,11.76,19.50,-0.20 (-1.02 %)," ","192,150","3,764,000,000",0,0,19.70,19.70,18.35
18/05/2020,11.88,19.70,0.00 (0.00 %)," ","5,090","100,000,000",0,0,19.70,19.70,18.70
15/05/2020,11.88,19.70,0.00 (0.00 %)," ","13,630","268,000,000",0,0,19.70,19.80,19.50
14/05/2020,11.88,19.70,0.20 (1.03 %)," ","19,690","387,000,000",0,0,19.90,19.90,19.50
13/05/2020,11.76,19.50,0.40 (2.09 %)," ","20,120","389,000,000",0,0,19.10,19.50,18.80
12/05/2020,11.51,19.10,0.70 (3.80 %)," ","19,890","378,000,000",0,0,18.80,19.20,18.60
11/05/2020,11.09,18.40,0.60 (3.37 %)," ","18,630","338,000,000",0,0,18.40,18.60,17.80
08/05/2020,10.73,17.80,1.10 (6.59 %)," ","17,760","305,000,000",0,0,15.60,17.85,15.55
07/05/2020,10.07,16.70,-1.25 (-6.96 %)," ","2,930","49,000,000",0,0,17.95,17.95,16.70
06/05/2020,10.82,17.95,-0.75 (-4.01 %)," ","7,620","133,000,000",0,0,18.70,18.70,17.40
05/05/2020,11.27,18.70,-0.25 (-1.32 %)," ","1,710","30,000,000",0,0,18.95,18.95,17.65
04/05/2020,11.42,18.95,-0.15 (-0.79 %)," ","2,030","37,000,000",0,0,19.00,19.00,18.05
29/04/2020,11.51,19.10,0.00 (0.00 %)," ","32,620","618,000,000",0,0,19.10,19.10,18.00
28/04/2020,11.51,19.10,0.00 (0.00 %)," ","34,410","652,000,000",0,0,19.10,19.20,18.80
27/04/2020,11.51,19.10,0.10 (0.53 %)," ","50,930","961,000,000",0,0,19.00,19.10,17.90
24/04/2020,11.45,19.00,0.00 (0.00 %)," ","1,170","22,000,000",0,0,19.00,19.00,18.80
23/04/2020,11.45,19.00,1.20 (6.74 %)," ","1,120","21,000,000",0,0,17.80,19.00,17.80
22/04/2020,10.73,17.80,-1.20 (-6.32 %)," ","10,070","190,000,000",0,0,19.00,19.00,17.80
21/04/2020,11.45,19.00,0.00 (0.00 %)," ","4,090","76,000,000",0,0,19.00,19.00,17.80
20/04/2020,11.45,19.00,-0.20 (-1.04 %)," ","2,210","42,000,000",0,0,19.20,19.20,17.95
17/04/2020,11.57,19.20,0.10 (0.52 %)," ","18,930","358,000,000",0,0,18.80,19.20,18.00
16/04/2020,11.51,19.10,-0.90 (-4.50 %)," ","56,590","1,071,000,000",0,0,20.00,20.00,18.60
15/04/2020,12.06,20.00,0.70 (3.63 %)," ","78,280","1,565,000,000",0,0,19.30,20.30,19.30
14/04/2020,11.63,19.30,1.20 (6.63 %)," ","45,200","873,000,000",0,0,19.30,19.35,19.20
13/04/2020,10.91,18.10,-5.80 (-24.27 %)," ","42,920","777,000,000",0,0,18.10,18.10,18.10
10/04/2020,10.22,23.90,0.00 (0.00 %)," ","41,940","1,009,000,000",0,0,23.90,24.20,23.90
09/04/2020,10.22,23.90,1.00 (4.37 %)," ","39,740","947,000,000",0,0,22.90,24.50,22.90
08/04/2020,9.79,22.90,-0.10 (-0.43 %)," ","29,940","686,000,000",0,0,23.00,24.60,22.90
07/04/2020,9.83,23.00,-0.20 (-0.86 %)," ","29,370","676,000,000",0,0,23.20,23.50,23.00
06/04/2020,9.92,23.20,0.30 (1.31 %)," ","27,340","648,000,000",0,0,22.90,24.50,22.90
03/04/2020,9.79,22.90,0.60 (2.69 %)," ","26,620","604,000,000",0,0,22.30,22.90,22.30
01/04/2020,9.53,22.30,0.10 (0.45 %)," ","28,830","642,000,000",0,0,22.20,22.30,22.20
31/03/2020,9.49,22.20,0.10 (0.45 %)," ","48,230","1,070,000,000",0,0,22.10,22.20,22.10
30/03/2020,9.45,22.10,0.10 (0.45 %)," ","35,300","779,000,000",0,0,22.00,22.10,22.00
27/03/2020,9.41,22.00,0.00 (0.00 %)," ","38,850","854,000,000",0,0,22.00,22.00,21.90
26/03/2020,9.41,22.00,0.00 (0.00 %)," ","37,220","819,000,000",0,0,22.00,22.00,22.00
25/03/2020,9.41,22.00,0.10 (0.46 %)," ","33,870","745,000,000",0,0,21.90,22.00,21.90
24/03/2020,9.36,21.90,0.00 (0.00 %)," ","35,560","779,000,000",0,0,21.90,21.90,21.80
23/03/2020,9.36,21.90,-0.10 (-0.45 %)," ","36,030","790,000,000",0,0,22.00,22.00,21.90
20/03/2020,9.41,22.00,0.00 (0.00 %)," ","51,150","1,125,000,000",0,0,22.00,22.00,21.90
19/03/2020,9.41,22.00,-0.10 (-0.45 %)," ","57,250","1,260,000,000",0,0,22.10,22.10,22.00
18/03/2020,9.45,22.10,0.00 (0.00 %)," ","118,030","2,608,000,000",0,0,22.10,22.20,22.10
17/03/2020,9.45,22.10,0.00 (0.00 %)," ","127,180","2,802,000,000",0,0,22.10,22.10,22.00
16/03/2020,9.45,22.10,-0.10 (-0.45 %)," ","146,470","3,233,000,000",0,0,22.20,22.20,21.80
13/03/2020,9.49,22.20,-0.70 (-3.06 %)," ","158,310","3,519,000,000",0,0,22.90,22.90,21.70
12/03/2020,9.79,22.90,0.00 (0.00 %)," ","142,300","3,247,000,000",0,0,22.90,22.90,22.70
11/03/2020,9.79,22.90,0.00 (0.00 %)," ","48,980","1,121,000,000",0,0,22.90,22.90,22.80
10/03/2020,9.79,22.90,0.00 (0.00 %)," ","51,450","1,178,000,000",0,0,22.90,22.90,22.80
09/03/2020,9.79,22.90,-0.10 (-0.43 %)," ","61,280","1,404,000,000",0,0,23.00,23.00,22.80
06/03/2020,9.83,23.00,0.00 (0.00 %)," ","59,950","1,379,000,000",0,0,23.00,23.10,22.90
05/03/2020,9.83,23.00,0.00 (0.00 %)," ","59,930","1,379,000,000",0,0,23.00,23.10,23.00
04/03/2020,9.83,23.00,0.10 (0.44 %)," ","55,090","1,266,000,000",0,0,22.90,23.00,22.90
03/03/2020,9.79,22.90,0.00 (0.00 %)," ","58,370","1,337,000,000",0,0,22.90,23.00,22.80
02/03/2020,9.79,22.90,0.00 (0.00 %)," ","63,600","1,456,000,000",0,0,22.90,22.90,22.80
28/02/2020,9.79,22.90,0.00 (0.00 %)," ","94,210","2,157,000,000",0,0,22.90,22.90,22.80
27/02/2020,9.79,22.90,0.00 (0.00 %)," ","74,690","1,710,000,000",0,0,22.90,23.00,22.90
26/02/2020,9.79,22.90,0.00 (0.00 %)," ","94,750","2,170,000,000",0,0,22.90,22.90,22.80
25/02/2020,9.79,22.90,0.10 (0.44 %)," ","96,820","2,212,000,000",0,0,22.80,22.90,22.70
24/02/2020,9.75,22.80,0.00 (0.00 %)," ","101,900","2,323,000,000",0,0,22.80,22.80,22.70
21/02/2020,9.75,22.80,0.40 (1.79 %)," ","113,380","2,574,000,000",0,0,22.40,22.90,22.40
20/02/2020,9.58,22.40,-0.50 (-2.18 %)," ","136,800","3,120,000,000",0,0,22.90,23.00,22.40
19/02/2020,9.79,22.90,0.00 (0.00 %)," ","138,130","3,163,000,000",0,0,22.90,22.90,22.80
18/02/2020,9.79,22.90,-0.10 (-0.43 %)," ","140,360","3,226,000,000",0,0,23.00,23.10,22.90
17/02/2020,9.83,23.00,0.00 (0.00 %)," ","139,760","3,214,000,000",0,0,23.00,23.10,22.90
14/02/2020,9.83,23.00,0.00 (0.00 %)," ","140,400","3,221,000,000",0,0,23.00,23.10,22.80
13/02/2020,9.83,23.00,0.00 (0.00 %)," ","93,230","2,138,000,000",0,0,23.00,23.00,22.90
12/02/2020,9.83,23.00,0.10 (0.44 %)," ","105,800","2,429,000,000",0,0,22.90,23.10,22.80
11/02/2020,9.79,22.90,0.00 (0.00 %)," ","119,690","2,743,000,000",0,0,22.90,23.10,22.90
09/03/2020,9.79,22.90,-0.10 (-0.43 %)," ","61,280","1,404,000,000",0,0,23.00,23.00,22.80
06/03/2020,9.83,23.00,0.00 (0.00 %)," ","59,950","1,379,000,000",0,0,23.00,23.10,22.90
05/03/2020,9.83,23.00,0.00 (0.00 %)," ","59,930","1,379,000,000",0,0,23.00,23.10,23.00
04/03/2020,9.83,23.00,0.10 (0.44 %)," ","55,090","1,266,000,000",0,0,22.90,23.00,22.90
03/03/2020,9.79,22.90,0.00 (0.00 %)," ","58,370","1,337,000,000",0,0,22.90,23.00,22.80
02/03/2020,9.79,22.90,0.00 (0.00 %)," ","63,600","1,456,000,000",0,0,22.90,22.90,22.80
28/02/2020,9.79,22.90,0.00 (0.00 %)," ","94,210","2,157,000,000",0,0,22.90,22.90,22.80
27/02/2020,9.79,22.90,0.00 (0.00 %)," ","74,690","1,710,000,000",0,0,22.90,23.00,22.90
26/02/2020,9.79,22.90,0.00 (0.00 %)," ","94,750","2,170,000,000",0,0,22.90,22.90,22.80
25/02/2020,9.79,22.90,0.10 (0.44 %)," ","96,820","2,212,000,000",0,0,22.80,22.90,22.70
24/02/2020,9.75,22.80,0.00 (0.00 %)," ","101,900","2,323,000,000",0,0,22.80,22.80,22.70
21/02/2020,9.75,22.80,0.40 (1.79 %)," ","113,380","2,574,000,000",0,0,22.40,22.90,22.40
20/02/2020,9.58,22.40,-0.50 (-2.18 %)," ","136,800","3,120,000,000",0,0,22.90,23.00,22.40
19/02/2020,9.79,22.90,0.00 (0.00 %)," ","138,130","3,163,000,000",0,0,22.90,22.90,22.80
18/02/2020,9.79,22.90,-0.10 (-0.43 %)," ","140,360","3,226,000,000",0,0,23.00,23.10,22.90
17/02/2020,9.83,23.00,0.00 (0.00 %)," ","139,760","3,214,000,000",0,0,23.00,23.10,22.90
14/02/2020,9.83,23.00,0.00 (0.00 %)," ","140,400","3,221,000,000",0,0,23.00,23.10,22.80
13/02/2020,9.83,23.00,0.00 (0.00 %)," ","93,230","2,138,000,000",0,0,23.00,23.00,22.90
12/02/2020,9.83,23.00,0.10 (0.44 %)," ","105,800","2,429,000,000",0,0,22.90,23.10,22.80
11/02/2020,9.79,22.90,0.00 (0.00 %)," ","119,690","2,743,000,000",0,0,22.90,23.10,22.90
10/02/2020,9.79,22.90,-0.10 (-0.43 %)," ","113,300","2,596,000,000",0,0,23.00,23.00,22.80
07/02/2020,9.83,23.00,0.00 (0.00 %)," ","108,230","2,488,000,000",0,0,23.00,23.10,22.90
06/02/2020,9.83,23.00,0.10 (0.44 %)," ","149,550","3,434,000,000",0,0,23.00,23.10,22.90
05/02/2020,9.79,22.90,0.00 (0.00 %)," ","124,620","2,854,000,000",0,0,22.90,23.00,22.80
04/02/2020,9.79,22.90,0.00 (0.00 %)," ","130,420","2,987,000,000",0,0,22.90,23.00,22.80
03/02/2020,9.79,22.90,0.00 (0.00 %)," ","131,620","3,014,000,000",0,0,22.90,23.00,22.80
31/01/2020,9.79,22.90,-0.10 (-0.43 %)," ","93,700","2,147,000,000",0,0,23.00,23.00,22.80
30/01/2020,9.83,23.00,-0.10 (-0.43 %)," ","92,370","2,125,000,000",0,0,23.10,23.10,23.00
22/01/2020,9.88,23.10,0.10 (0.43 %)," ","120,210","2,773,000,000",0,0,23.00,23.10,23.00
21/01/2020,9.83,23.00,0.00 (0.00 %)," ","97,440","2,241,000,000",0,0,23.00,23.10,23.00
20/01/2020,9.83,23.00,0.00 (0.00 %)," ","101,890","2,343,000,000",0,0,23.00,23.10,22.90
17/01/2020,9.83,23.00,0.00 (0.00 %)," ","104,120","2,395,000,000",0,0,23.00,23.10,22.90
16/01/2020,9.83,23.00,-0.10 (-0.43 %)," ","138,560","3,177,000,000",0,0,23.10,23.10,22.35
15/01/2020,9.88,23.10,0.00 (0.00 %)," ","115,190","2,659,000,000",0,0,23.10,23.20,23.00
14/01/2020,9.88,23.10,0.10 (0.43 %)," ","90,350","2,086,000,000",0,0,23.00,23.10,23.00
13/01/2020,9.83,23.00,-0.10 (-0.43 %)," ","83,610","1,924,000,000",0,0,23.10,23.10,23.00
10/01/2020,9.88,23.10,0.10 (0.43 %)," ","70,780","1,630,000,000",0,0,23.00,23.10,22.90
09/01/2020,9.83,23.00,0.10 (0.44 %)," ","93,460","2,148,000,000",0,0,22.90,23.00,22.90
08/01/2020,9.79,22.90,-0.10 (-0.43 %)," ","98,120","2,248,000,000",0,0,23.00,23.00,22.90
07/01/2020,9.83,23.00,0.10 (0.44 %)," ","83,830","1,927,000,000",0,0,22.90,23.00,22.90
06/01/2020,9.79,22.90,-0.20 (-0.87 %)," ","78,960","1,811,000,000",0,0,23.10,23.10,22.90
03/01/2020,9.88,23.10,0.00 (0.00 %)," ","80,360","1,855,000,000",0,0,23.10,23.20,23.00
02/01/2020,9.88,23.10,0.10 (0.43 %)," ","87,990","2,026,000,000",0,0,23.00,23.10,22.90
31/12/2019,9.83,23.00,0.10 (0.44 %)," ","67,270","1,546,000,000",0,0,22.90,23.00,22.90
30/12/2019,9.79,22.90,-0.10 (-0.43 %)," ","287,480","6,618,000,000",0,0,23.00,23.10,22.90
27/12/2019,9.83,23.00,0.10 (0.44 %)," ","84,060","1,929,000,000",0,0,22.90,23.10,22.80
26/12/2019,9.79,22.90,0.00 (0.00 %)," ","86,040","1,970,000,000",0,0,22.90,23.00,22.80
25/12/2019,9.79,22.90,0.10 (0.44 %)," ","218,150","4,995,000,000",0,0,22.80,22.90,22.80
24/12/2019,9.75,22.80,-0.30 (-1.30 %)," ","185,450","4,241,000,000",0,0,23.10,23.20,22.80
23/12/2019,9.88,23.10,0.00 (0.00 %)," ","170,670","3,943,000,000",0,0,23.10,23.20,23.10
20/12/2019,9.88,23.10,0.10 (0.43 %)," ","225,590","5,201,000,000",0,0,23.00,23.10,23.00
19/12/2019,9.83,23.00,0.20 (0.88 %)," ","251,320","5,773,000,000",0,0,22.80,23.00,22.80
18/12/2019,9.75,22.80,-0.10 (-0.44 %)," ","136,180","3,105,000,000",0,0,22.90,22.90,22.80
17/12/2019,9.79,22.90,-0.10 (-0.43 %)," ","236,000","5,408,000,000",0,0,23.00,23.10,22.90
16/12/2019,9.83,23.00,-0.10 (-0.43 %)," ","240,750","5,545,000,000",0,0,23.10,23.20,23.00
13/12/2019,9.88,23.10,0.00 (0.00 %)," ","201,860","4,662,000,000",0,0,23.10,23.20,23.00
12/12/2019,9.88,23.10,0.20 (0.87 %)," ","273,690","6,267,000,000",0,0,22.90,23.10,22.80
11/12/2019,9.79,22.90,-0.10 (-0.43 %)," ","176,580","4,045,000,000",0,0,23.00,23.10,22.90
10/12/2019,9.83,23.00,0.00 (0.00 %)," ","193,100","4,441,000,000",0,0,23.00,23.10,22.90
09/12/2019,9.83,23.00,0.10 (0.44 %)," ","174,060","3,994,000,000",0,0,22.90,23.10,22.80
06/12/2019,9.79,22.90,0.00 (0.00 %)," ","83,470","1,913,000,000",0,0,22.90,23.00,22.80
05/12/2019,9.79,22.90,-0.20 (-0.87 %)," ","84,850","1,947,000,000",0,0,23.10,23.10,22.90
04/12/2019,9.88,23.10,0.10 (0.43 %)," ","88,760","2,044,000,000",0,0,23.00,23.10,22.80
03/12/2019,9.83,23.00,0.00 (0.00 %)," ","90,100","2,072,000,000",0,0,23.00,23.10,23.00
02/12/2019,9.83,23.00,0.10 (0.44 %)," ","106,300","2,438,000,000",0,0,22.90,23.00,22.80
29/11/2019,9.79,22.90,0.00 (0.00 %)," ","66,350","1,519,000,000",0,0,22.90,22.90,22.80
28/11/2019,9.79,22.90,0.10 (0.44 %)," ","258,560","5,920,000,000",0,0,22.80,22.90,22.80
27/11/2019,9.75,22.80,0.00 (0.00 %)," ","291,220","6,640,000,000",0,0,22.80,22.90,22.70
26/11/2019,9.75,22.80,-0.10 (-0.44 %)," ","167,960","3,830,000,000",0,0,22.90,23.00,22.70
25/11/2019,9.79,22.90,0.10 (0.44 %)," ","56,850","1,298,000,000",0,0,22.80,22.90,22.70
22/11/2019,9.75,22.80,0.00 (0.00 %)," ","56,550","1,289,000,000",0,0,22.80,22.80,22.70
21/11/2019,9.75,22.80,0.10 (0.44 %)," ","160,180","3,651,000,000",0,0,22.70,22.80,22.70
20/11/2019,9.70,22.70,0.00 (0.00 %)," ","60,890","1,382,000,000",0,0,22.70,22.70,22.60
19/11/2019,9.70,22.70,-0.10 (-0.44 %)," ","61,210","1,391,000,000",0,0,22.80,22.80,22.70
18/11/2019,9.75,22.80,0.00 (0.00 %)," ","63,560","1,449,000,000",0,0,22.80,22.90,22.70
15/11/2019,9.75,22.80,0.00 (0.00 %)," ","73,370","1,673,000,000",0,0,22.80,22.90,22.80
14/11/2019,9.75,22.80,0.10 (0.44 %)," ","139,590","3,181,000,000",0,0,22.60,22.80,22.60
13/11/2019,9.70,22.70,0.00 (0.00 %)," ","143,250","3,252,000,000",0,0,22.70,22.70,22.60
12/11/2019,9.70,22.70,0.20 (0.89 %)," ","102,060","2,308,000,000",0,0,22.50,22.70,22.35
11/11/2019,9.62,22.50,-0.10 (-0.44 %)," ","57,440","1,299,000,000",0,0,22.60,22.70,22.50
08/11/2019,9.66,22.60,0.00 (0.00 %)," ","89,980","2,033,000,000",0,0,22.60,22.60,22.50
07/11/2019,9.66,22.60,0.20 (0.89 %)," ","93,630","2,101,000,000",0,0,22.40,22.60,22.30
06/11/2019,9.58,22.40,-0.80 (-3.45 %)," ","108,680","2,497,000,000",0,0,23.20,23.20,22.40
05/11/2019,9.92,23.20,-0.10 (-0.43 %)," ","117,050","2,721,000,000",0,0,23.30,23.40,23.20
04/11/2019,9.96,23.30,0.00 (0.00 %)," ","114,280","2,663,000,000",0,0,23.30,23.40,23.30
01/11/2019,9.96,23.30,0.10 (0.43 %)," ","150,360","3,493,000,000","284,680","6,149,088,000",23.20,23.30,23.10
