06/05/2022,0.00,60.10,-0.70 (-1.15 %)," ","878,800","52,343,000,000",0,0,59.80,60.70,58.70
31/10/2019,9.92,23.20,-0.10 (-0.43 %)," ","156,350","3,629,000,000","126,000","2,734,200,000",23.30,23.30,23.00
30/10/2019,9.96,23.30,0.00 (0.00 %)," ","155,090","3,612,000,000",0,0,23.30,23.30,23.20
29/10/2019,9.96,23.30,0.00 (0.00 %)," ","155,030","3,612,000,000",0,0,23.30,23.30,23.20
28/10/2019,9.96,23.30,0.10 (0.43 %)," ","219,680","5,108,000,000",0,0,23.20,23.30,23.10
25/10/2019,9.92,23.20,0.05 (0.22 %)," ","138,590","3,203,000,000",0,0,23.15,23.20,22.80
24/10/2019,9.90,23.15,0.05 (0.22 %)," ","147,730","3,414,000,000",0,0,23.10,23.20,22.90
23/10/2019,9.88,23.10,0.00 (0.00 %)," ","151,600","3,502,000,000",0,0,23.10,23.20,23.10
22/10/2019,9.88,23.10,0.10 (0.43 %)," ","256,430","5,921,000,000",0,0,23.00,23.20,22.90
21/10/2019,9.83,23.00,0.00 (0.00 %)," ","186,250","4,284,000,000",0,0,23.00,23.10,23.00
18/10/2019,9.83,23.00,0.10 (0.44 %)," ","210,610","4,843,000,000",0,0,22.90,23.10,22.90
17/10/2019,9.79,22.90,0.10 (0.44 %)," ","160,370","3,665,000,000",0,0,22.80,23.00,22.80
16/10/2019,9.75,22.80,0.10 (0.44 %)," ","160,410","3,654,000,000",0,0,22.80,22.80,22.50
15/10/2019,9.70,22.70,0.00 (0.00 %)," ","51,980","1,180,000,000",0,0,22.70,22.70,22.70
14/10/2019,9.70,22.70,0.00 (0.00 %)," ","52,840","1,199,000,000",0,0,22.70,22.80,22.70
11/10/2019,9.70,22.70,0.00 (0.00 %)," ","54,820","1,244,000,000",0,0,22.70,22.80,22.70
10/10/2019,9.70,22.70,0.00 (0.00 %)," ","57,140","1,297,000,000",0,0,22.70,22.70,22.60
09/10/2019,9.70,22.70,0.10 (0.44 %)," ","74,230","1,679,000,000",0,0,22.60,22.70,22.50
08/10/2019,9.66,22.60,0.20 (0.89 %)," ","64,730","1,455,000,000",0,0,22.30,22.60,22.30
07/10/2019,9.58,22.40,-0.40 (-1.75 %)," ","61,950","1,410,000,000",0,0,22.70,22.90,22.40
04/10/2019,9.75,22.80,0.10 (0.44 %)," ","105,600","2,403,000,000",0,0,22.70,22.80,22.60
03/10/2019,9.70,22.70,-0.10 (-0.44 %)," ","73,000","1,654,000,000",0,0,22.70,22.70,22.60
02/10/2019,9.75,22.80,-0.10 (-0.44 %)," ","79,150","1,806,000,000",0,0,22.90,23.00,22.70
01/10/2019,9.79,22.90,0.10 (0.44 %)," ","66,730","1,526,000,000",0,0,22.80,22.90,22.80
30/09/2019,9.75,22.80,0.10 (0.44 %)," ","68,820","1,566,000,000",0,0,22.70,22.80,22.70
27/09/2019,9.70,22.70,0.00 (0.00 %)," ","166,240","3,773,000,000",0,0,22.70,22.80,22.60
26/09/2019,9.70,22.70,0.10 (0.44 %)," ","82,930","1,877,000,000",0,0,22.50,22.70,22.50
25/09/2019,9.66,22.60,0.00 (0.00 %)," ","90,720","2,047,000,000",0,0,22.30,22.60,22.30
24/09/2019,9.66,22.60,0.20 (0.89 %)," ","137,930","3,101,000,000",0,0,22.40,22.60,22.40
23/09/2019,9.58,22.40,0.00 (0.00 %)," ","140,210","3,141,000,000",0,0,22.40,22.50,22.30
20/09/2019,9.58,22.40,-0.20 (-0.88 %)," ","154,130","3,469,000,000",0,0,22.60,22.80,22.40
19/09/2019,9.66,22.60,-0.20 (-0.88 %)," ","156,310","3,547,000,000",0,0,22.80,22.80,22.60
18/09/2019,9.75,22.80,-0.20 (-0.87 %)," ","150,560","3,451,000,000",0,0,22.60,23.00,22.80
17/09/2019,9.83,23.00,0.30 (1.32 %)," ","229,140","5,233,000,000",0,0,22.60,23.00,22.70
16/09/2019,9.70,22.70,0.10 (0.44 %)," ","165,580","3,770,000,000",0,0,22.60,23.20,22.50
13/09/2019,9.66,22.60,0.50 (2.26 %)," ","170,080","3,760,000,000",0,0,22.10,22.60,21.80
12/09/2019,9.45,22.10,0.30 (1.38 %)," ","164,330","3,613,000,000",0,0,22.00,22.10,21.80
11/09/2019,9.32,21.80,0.00 (0.00 %)," ","144,790","3,146,000,000",0,0,21.80,21.90,21.60
10/09/2019,9.32,21.80,0.00 (0.00 %)," ","145,300","3,164,000,000",0,0,21.80,22.00,21.60
09/09/2019,9.32,21.80,0.20 (0.93 %)," ","148,270","3,223,000,000",0,0,21.40,21.80,21.60
06/09/2019,9.23,21.60,0.20 (0.93 %)," ","159,440","3,445,000,000",0,0,21.40,21.80,21.40
05/09/2019,9.15,21.40,0.00 (0.00 %)," ","158,850","3,398,000,000",0,0,21.40,21.60,21.30
04/09/2019,9.15,21.40,0.00 (0.00 %)," ","162,050","3,455,000,000",0,0,21.40,21.50,21.20
03/09/2019,9.15,21.40,-0.20 (-0.93 %)," ","204,160","4,378,000,000",0,0,21.60,21.60,21.40
30/08/2019,9.23,21.60,0.20 (0.93 %)," ","110,460","2,374,000,000",0,0,21.30,21.70,21.40
29/08/2019,9.15,21.40,0.10 (0.47 %)," ","111,710","2,368,000,000",0,0,21.30,21.40,21.00
28/08/2019,9.11,21.30,-0.10 (-0.47 %)," ","183,150","3,913,000,000",0,0,21.40,21.50,21.20
27/08/2019,9.15,21.40,0.00 (0.00 %)," ","199,250","4,250,000,000",0,0,21.30,21.50,21.20
26/08/2019,9.15,21.40,-0.20 (-0.93 %)," ","162,250","3,450,000,000",0,0,21.60,21.60,21.10
23/08/2019,9.23,21.60,-0.20 (-0.92 %)," ","197,980","4,285,000,000",0,0,21.80,22.00,21.30
22/08/2019,9.32,21.80,0.10 (0.46 %)," ","198,080","4,282,000,000",0,0,21.70,21.90,21.50
21/08/2019,9.28,21.70,-0.40 (-1.81 %)," ","187,060","4,103,000,000",0,0,22.10,22.10,21.50
20/08/2019,9.45,22.10,-0.30 (-1.34 %)," ","247,770","5,475,000,000",0,0,22.40,22.40,21.90
19/08/2019,9.58,22.40,0.30 (1.36 %)," ","162,900","3,653,000,000",0,0,22.10,22.70,22.10
16/08/2019,9.45,22.10,0.30 (1.38 %)," ","241,870","5,293,000,000",0,0,21.80,22.20,21.60
15/08/2019,9.32,21.80,0.10 (0.46 %)," ","205,880","4,452,000,000",0,0,21.70,21.80,21.40
14/08/2019,9.28,21.70,0.10 (0.46 %)," ","223,610","4,836,000,000",0,0,21.60,21.80,21.40
13/08/2019,9.23,21.60,0.10 (0.47 %)," ","283,930","6,094,000,000",0,0,21.50,21.60,21.10
12/08/2019,9.19,21.50,0.10 (0.47 %)," ","270,570","5,776,000,000",0,0,21.40,21.60,20.90
09/08/2019,9.15,21.40,1.20 (5.94 %)," ","643,510","13,467,000,000",0,0,20.20,21.60,20.20
08/08/2019,8.64,20.20,0.00 (0.00 %)," ","151,200","3,025,000,000",0,0,20.20,20.20,19.60
07/08/2019,8.64,20.20,-0.60 (-2.88 %)," ","140,530","2,822,000,000",0,0,20.80,20.80,19.70
06/08/2019,8.89,20.80,0.20 (0.97 %)," ","153,640","3,162,000,000",0,0,20.60,20.80,20.30
05/08/2019,8.81,20.60,0.00 (0.00 %)," ","213,530","4,370,000,000",0,0,20.60,20.60,20.40
02/08/2019,8.81,20.60,0.00 (0.00 %)," ","192,410","3,948,000,000",0,0,20.60,20.70,20.30
01/08/2019,8.81,20.60,0.00 (0.00 %)," ","465,570","9,299,000,000",0,0,20.60,20.90,19.20
31/07/2019,8.81,20.60,0.00 (0.00 %)," ","94,210","1,939,000,000",0,0,20.60,20.70,20.50
30/07/2019,8.81,20.60,0.00 (0.00 %)," ","392,610","8,107,000,000",0,0,20.60,20.90,20.55
29/07/2019,8.81,20.60,0.10 (0.49 %)," ","258,420","5,313,000,000",0,0,20.50,20.80,20.50
26/07/2019,8.76,20.50,-0.20 (-0.97 %)," ","216,710","4,474,000,000",0,0,20.70,20.80,20.50
25/07/2019,8.85,20.70,0.10 (0.49 %)," ","337,120","6,943,000,000",0,0,20.60,20.70,20.40
24/07/2019,8.81,20.60,-0.20 (-0.96 %)," ","58,760","1,215,000,000",0,0,20.50,20.90,20.50
23/07/2019,8.89,20.80,0.00 (0.00 %)," ","36,910","767,000,000",0,0,20.80,20.90,20.60
22/07/2019,8.89,20.80,-0.20 (-0.95 %)," ","68,540","1,431,000,000",0,0,21.00,21.00,20.80
19/07/2019,8.98,21.00,-0.60 (-2.78 %)," ","147,920","3,160,000,000",0,0,22.00,21.70,20.80
18/07/2019,9.23,21.60,-0.40 (-1.82 %)," ","65,600","1,430,000,000",0,0,22.00,22.00,21.60
17/07/2019,9.41,22.00,0.20 (0.92 %)," ","55,260","1,176,000,000",0,0,21.80,22.00,20.30
16/07/2019,9.32,21.80,0.00 (0.00 %)," ","101,540","2,184,000,000",0,0,21.80,21.80,21.40
15/07/2019,9.32,21.80,-0.20 (-0.91 %)," ","91,320","1,999,000,000",0,0,21.60,22.00,21.80
12/07/2019,9.41,22.00,0.30 (1.38 %)," ","79,140","1,737,000,000",0,0,21.60,22.40,21.60
11/07/2019,9.28,21.70,0.20 (0.93 %)," ","79,880","1,726,000,000",0,0,21.50,21.70,21.50
10/07/2019,9.19,21.50,0.30 (1.42 %)," ","81,840","1,746,000,000",0,0,21.20,21.60,21.20
09/07/2019,9.06,21.20,-0.30 (-1.40 %)," ","88,030","1,873,000,000",0,0,21.50,21.50,21.00
08/07/2019,9.19,21.50,-0.70 (-3.15 %)," ","89,750","1,947,000,000",0,0,22.00,22.00,21.50
05/07/2019,9.49,22.20,-0.20 (-0.89 %)," ","86,660","1,930,000,000",0,0,22.40,22.50,22.20
04/07/2019,9.58,22.40,0.40 (1.82 %)," ","88,100","1,951,000,000",0,0,22.40,22.50,21.90
03/07/2019,9.41,22.00,-0.40 (-1.79 %)," ","114,650","2,540,000,000",0,0,22.40,22.50,21.90
02/07/2019,9.58,22.40,0.30 (1.36 %)," ","122,310","2,766,000,000",0,0,22.40,22.80,22.00
01/07/2019,9.45,22.10,-0.90 (-3.91 %)," ","119,550","2,729,000,000",0,0,22.10,23.20,22.10
28/06/2019,9.83,23.00,0.00 (0.00 %)," ","143,120","3,284,000,000",0,0,23.00,23.10,22.80
27/06/2019,9.83,23.00,0.20 (0.88 %)," ","231,540","5,343,000,000",0,0,23.00,23.50,22.80
26/06/2019,9.75,22.80,0.10 (0.44 %)," ","53,870","1,218,000,000",0,0,22.80,23.10,22.40
25/06/2019,9.70,22.70,0.00 (0.00 %)," ","111,710","2,526,000,000",0,0,22.60,23.00,22.50
24/06/2019,9.70,22.70,-0.10 (-0.44 %)," ","55,200","1,259,000,000",0,0,22.80,23.10,22.60
21/06/2019,9.75,22.80,0.50 (2.24 %)," ","74,550","1,665,000,000",0,0,22.80,22.80,21.80
20/06/2019,9.53,22.30,1.00 (4.69 %)," ","58,500","1,263,000,000",0,0,21.30,22.40,21.00
19/06/2019,9.11,21.30,0.30 (1.43 %)," ","53,930","1,145,000,000",0,0,21.30,21.70,20.90
18/06/2019,8.98,21.00,-0.40 (-1.87 %)," ","65,880","1,390,000,000",0,0,21.40,21.40,21.00
17/06/2019,9.15,21.40,-0.20 (-0.93 %)," ","65,290","1,404,000,000",0,0,21.60,22.00,21.30
14/06/2019,9.23,21.60,1.00 (4.85 %)," ","91,220","1,924,000,000",0,0,20.60,21.80,20.50
13/06/2019,8.81,20.60,-0.10 (-0.48 %)," ","108,240","2,221,000,000",0,0,20.70,20.70,20.40
12/06/2019,8.85,20.70,0.40 (1.97 %)," ","80,950","1,653,000,000",0,0,20.00,20.90,19.90
11/06/2019,8.68,20.30,-0.10 (-0.49 %)," ","83,720","1,686,000,000",0,0,20.40,20.40,19.80
10/06/2019,8.72,20.40,1.00 (5.15 %)," ","96,640","1,925,000,000",0,0,19.40,20.40,19.40
07/06/2019,8.29,19.40,0.90 (4.86 %)," ","95,850","1,806,000,000",0,0,18.50,19.40,18.40
06/06/2019,7.91,18.50,0.50 (2.78 %)," ","124,100","2,270,000,000",0,0,18.00,18.50,18.00
05/06/2019,7.70,18.00,-1.00 (-5.26 %)," ","131,970","2,441,000,000",0,0,19.00,19.00,17.70
04/06/2019,8.12,19.00,-1.20 (-5.94 %)," ","122,940","2,363,000,000",0,0,19.50,19.55,19.00
03/06/2019,8.64,20.20,-1.50 (-6.91 %)," ","127,780","2,675,000,000",0,0,21.60,21.60,20.20
31/05/2019,9.28,21.70,-0.30 (-1.36 %)," ","160,560","3,463,000,000",0,0,21.70,22.00,21.30
30/05/2019,9.41,22.00,-0.30 (-1.35 %)," ","119,600","2,631,000,000",0,0,22.00,22.20,21.90
29/05/2019,9.53,22.30,-0.30 (-1.33 %)," ","142,540","3,180,000,000",0,0,22.50,22.60,21.90
28/05/2019,9.66,22.60,0.00 (0.00 %)," ","172,080","3,866,000,000",0,0,22.60,22.60,22.20
27/05/2019,9.66,22.60,0.10 (0.44 %)," ","183,980","4,157,000,000",0,0,22.50,22.80,22.40
24/05/2019,9.62,22.50,0.30 (1.35 %)," ","209,980","4,670,000,000",0,0,22.20,22.60,22.00
23/05/2019,9.49,22.20,-2.50 (-10.12 %)," ","182,040","4,013,000,000",0,0,21.60,22.30,21.60
22/05/2019,9.18,24.70,0.20 (0.82 %)," ","168,180","4,157,000,000",0,0,24.70,25.10,24.40
21/05/2019,9.11,24.50,0.40 (1.66 %)," ","164,320","3,998,000,000",0,0,24.00,24.70,24.00
20/05/2019,8.96,24.10,0.60 (2.55 %)," ","174,210","4,169,000,000",0,0,23.50,24.30,23.50
17/05/2019,8.74,23.50,0.60 (2.62 %)," ","183,320","4,255,000,000",0,0,22.80,23.60,22.80
16/05/2019,8.51,22.90,0.30 (1.33 %)," ","195,060","4,438,000,000",0,0,22.50,23.00,22.40
15/05/2019,8.40,22.60,0.30 (1.35 %)," ","137,780","3,057,000,000",0,0,22.10,22.60,21.80
14/05/2019,8.29,22.30,-0.20 (-0.89 %)," ","160,170","3,544,000,000",0,0,22.30,22.50,21.90
13/05/2019,8.36,22.50,1.00 (4.65 %)," ","159,410","3,496,000,000",0,0,21.50,22.60,21.50
10/05/2019,7.99,21.50,0.50 (2.38 %)," ","155,380","3,301,000,000",0,0,21.00,21.60,20.90
09/05/2019,7.81,21.00,0.80 (3.96 %)," ","184,840","3,805,000,000",0,0,20.00,21.40,19.90
08/05/2019,7.51,20.20,1.20 (6.32 %)," ","147,850","2,871,000,000",0,0,18.90,20.20,18.90
07/05/2019,7.06,19.00,1.00 (5.56 %)," ","282,620","5,079,000,000",0,0,18.00,19.00,17.60
06/05/2019,6.69,18.00,-0.50 (-2.70 %)," ","197,570","3,547,000,000",0,0,18.00,18.20,17.80
03/05/2019,6.88,18.50,-0.70 (-3.65 %)," ","211,650","3,916,000,000",0,0,18.80,19.00,18.20
02/05/2019,7.14,19.20,-0.50 (-2.54 %)," ","205,420","3,955,000,000",0,0,19.50,19.60,19.00
26/04/2019,7.32,19.70,0.00 (0.00 %)," ","205,620","4,029,000,000",0,0,19.50,19.70,19.40
25/04/2019,7.32,19.70,0.00 (0.00 %)," ","254,300","4,984,000,000",0,0,19.50,19.70,19.40
24/04/2019,7.32,19.70,0.00 (0.00 %)," ","208,090","4,089,000,000",0,0,19.70,19.70,19.50
23/04/2019,7.32,19.70,0.00 (0.00 %)," ","178,360","3,482,000,000",0,0,19.50,19.70,19.40
22/04/2019,7.32,19.70,-0.80 (-3.90 %)," ","216,600","4,293,000,000",0,0,20.40,20.40,19.50
19/04/2019,7.62,20.50,0.80 (4.06 %)," ","178,170","3,580,000,000",0,0,19.60,20.60,19.60
18/04/2019,7.32,19.70,0.00 (0.00 %)," ","162,900","3,184,000,000",0,0,19.70,19.70,19.30
17/04/2019,7.32,19.70,-0.20 (-1.01 %)," ","166,210","3,270,000,000",0,0,19.90,19.90,19.50
16/04/2019,7.40,19.90,-0.40 (-1.97 %)," ","197,050","3,915,000,000",0,0,20.00,20.30,19.60
12/04/2019,7.55,20.30,-0.15 (-0.73 %)," ","210,170","4,238,000,000",0,0,20.20,20.60,19.85
11/04/2019,7.60,20.45,-0.35 (-1.68 %)," ","173,970","3,591,000,000",0,0,20.80,21.00,20.30
10/04/2019,7.73,20.80,0.35 (1.71 %)," ","181,730","3,758,000,000",0,0,20.45,21.00,20.45
09/04/2019,7.60,20.45,1.30 (6.79 %)," ","244,060","4,620,000,000",0,0,18.50,20.45,18.40
08/04/2019,7.12,19.15,-1.35 (-6.59 %)," ","190,360","3,737,000,000",0,0,20.30,20.30,19.15
05/04/2019,7.62,20.50,-1.15 (-5.31 %)," ","183,030","3,814,000,000",0,0,21.50,21.65,20.40
04/04/2019,8.05,21.65,-0.65 (-2.91 %)," ","188,600","4,124,000,000",0,0,21.65,22.30,21.50
03/04/2019,8.29,22.30,-0.70 (-3.04 %)," ","213,490","4,869,000,000",0,0,22.90,23.00,22.30
02/04/2019,8.55,23.00,1.00 (4.55 %)," ","169,940","3,813,000,000",0,0,21.80,23.00,21.80
01/04/2019,8.18,22.00,-1.00 (-4.35 %)," ","177,460","3,957,000,000",0,0,22.90,22.90,21.80
29/03/2019,8.55,23.00,0.20 (0.88 %)," ","206,080","4,694,000,000",0,0,22.60,23.20,22.50
28/03/2019,8.48,22.80,0.10 (0.44 %)," ","192,030","4,362,000,000",0,0,22.50,23.00,22.50
27/03/2019,8.44,22.70,0.10 (0.44 %)," ","198,890","4,486,000,000",0,0,22.50,22.70,22.30
26/03/2019,8.40,22.60,0.10 (0.44 %)," ","214,880","4,773,000,000",0,0,22.50,22.60,21.90
25/03/2019,8.36,22.50,-0.30 (-1.32 %)," ","239,520","5,402,000,000",0,0,22.70,22.70,22.30
22/03/2019,8.48,22.80,0.10 (0.44 %)," ","302,480","6,866,000,000",0,0,22.70,22.80,22.50
21/03/2019,8.44,22.70,-0.30 (-1.30 %)," ","223,610","5,128,000,000",0,0,23.00,23.10,22.70
20/03/2019,8.55,23.00,-0.35 (-1.50 %)," ","210,260","4,863,000,000",0,0,23.35,23.35,22.90
19/03/2019,8.68,23.35,-0.70 (-2.91 %)," ","164,070","3,855,000,000",0,0,24.00,24.00,23.30
18/03/2019,8.94,24.05,1.55 (6.89 %)," ","218,470","5,038,000,000",0,0,22.50,24.05,22.50
15/03/2019,8.36,22.50,-0.10 (-0.44 %)," ","194,030","4,381,000,000",0,0,22.50,22.90,22.40
14/03/2019,8.40,22.60,0.20 (0.89 %)," ","131,890","2,948,000,000",0,0,22.30,22.60,22.20
13/03/2019,8.33,22.40,0.10 (0.45 %)," ","146,710","3,279,000,000",0,0,22.30,22.50,22.30
12/03/2019,8.29,22.30,0.10 (0.45 %)," ","149,170","3,324,000,000",0,0,22.20,22.50,22.20
11/03/2019,8.25,22.20,0.20 (0.91 %)," ","149,000","3,289,000,000",0,0,22.00,22.30,21.90
08/03/2019,8.18,22.00,-0.40 (-1.79 %)," ","155,620","3,433,000,000",0,0,22.40,22.40,21.90
07/03/2019,8.33,22.40,-0.20 (-0.88 %)," ","203,510","4,565,000,000",0,0,22.40,22.70,22.20
06/03/2019,8.40,22.60,-0.20 (-0.88 %)," ","160,480","3,623,000,000",0,0,22.80,22.80,22.30
05/03/2019,8.48,22.80,0.20 (0.88 %)," ","274,180","6,242,000,000",0,0,22.40,23.00,22.40
04/03/2019,8.40,22.60,0.60 (2.73 %)," ","409,760","8,973,000,000",0,0,22.00,22.60,21.50
01/03/2019,8.18,22.00,0.20 (0.92 %)," ","291,290","6,334,000,000",0,0,21.50,22.00,21.40
28/02/2019,8.10,21.80,0.10 (0.46 %)," ","183,490","3,959,000,000",0,0,21.40,21.90,21.40
27/02/2019,8.07,21.70,0.10 (0.46 %)," ","189,780","4,078,000,000",0,0,21.30,21.70,21.30
26/02/2019,8.03,21.60,0.20 (0.93 %)," ","180,220","3,859,000,000",0,0,21.10,21.60,21.10
25/02/2019,7.96,21.40,0.10 (0.47 %)," ","182,150","3,838,000,000",0,0,21.10,21.40,20.90
22/02/2019,7.92,21.30,-0.30 (-1.39 %)," ","152,530","3,258,000,000",0,0,21.40,21.70,21.20
21/02/2019,8.03,21.60,-0.20 (-0.92 %)," ","153,690","3,306,000,000",0,0,21.60,21.80,21.40
20/02/2019,8.10,21.80,-0.20 (-0.91 %)," ","133,650","2,911,000,000",0,0,21.80,22.00,21.60
19/02/2019,8.18,22.00,-0.20 (-0.90 %)," ","128,460","2,807,000,000",0,0,22.00,22.20,21.70
18/02/2019,8.25,22.20,-0.20 (-0.89 %)," ","158,900","3,513,000,000",0,0,22.20,22.40,21.80
15/02/2019,8.33,22.40,0.00 (0.00 %)," ","186,970","4,219,000,000",0,0,22.10,22.90,22.10
14/02/2019,8.33,22.40,0.20 (0.90 %)," ","168,340","3,766,000,000",0,0,22.10,22.60,22.10
13/02/2019,8.25,22.20,-0.20 (-0.89 %)," ","152,910","3,392,000,000",0,0,22.30,22.40,22.00
12/02/2019,8.33,22.40,0.10 (0.45 %)," ","169,780","3,788,000,000",0,0,22.30,22.50,22.20
11/02/2019,8.29,22.30,0.30 (1.36 %)," ","163,540","3,572,000,000",0,0,22.00,22.30,21.60
01/02/2019,8.18,22.00,0.00 (0.00 %)," ","88,530","1,939,000,000",0,0,22.00,22.10,21.70
31/01/2019,8.18,22.00,-0.20 (-0.90 %)," ","161,650","3,537,000,000",0,0,22.00,22.00,21.70
30/01/2019,8.25,22.20,-0.60 (-2.63 %)," ","179,060","4,017,000,000",0,0,22.70,22.70,22.20
29/01/2019,8.48,22.80,-0.60 (-2.56 %)," ","196,400","4,506,000,000",0,0,23.20,23.20,22.75
28/01/2019,8.70,23.40,0.30 (1.30 %)," ","200,500","4,698,000,000",0,0,23.20,23.60,23.20
25/01/2019,8.59,23.10,0.00 (0.00 %)," ","174,700","4,028,000,000",0,0,22.90,23.40,22.90
24/01/2019,8.59,23.10,0.10 (0.43 %)," ","175,220","4,006,000,000",0,0,22.90,23.10,22.60
23/01/2019,8.55,23.00,0.00 (0.00 %)," ","187,050","4,280,000,000",0,0,22.80,23.20,22.60
22/01/2019,8.55,23.00,-0.30 (-1.29 %)," ","205,040","4,668,000,000",0,0,23.00,23.10,22.65
21/01/2019,8.66,23.30,0.00 (0.00 %)," ","102,830","2,389,000,000",0,0,23.30,23.40,23.00
18/01/2019,8.66,23.30,0.70 (3.10 %)," ","191,020","4,370,000,000",0,0,22.30,23.60,22.30
17/01/2019,8.40,22.60,0.10 (0.44 %)," ","183,600","4,105,000,000",0,0,22.20,22.60,22.20
16/01/2019,8.36,22.50,0.50 (2.27 %)," ","156,620","3,483,000,000",0,0,22.50,22.50,22.00
15/01/2019,8.18,22.00,0.00 (0.00 %)," ","128,450","2,815,000,000",0,0,21.80,22.10,21.70
14/01/2019,8.18,22.00,-0.30 (-1.35 %)," ","100,800","2,217,000,000",0,0,22.10,22.20,21.90
11/01/2019,8.29,22.30,0.00 (0.00 %)," ","112,180","2,474,000,000",0,0,22.00,22.30,21.90
10/01/2019,8.29,22.30,0.20 (0.90 %)," ","93,550","2,067,000,000",0,0,22.00,22.30,21.90
09/01/2019,8.22,22.10,0.20 (0.91 %)," ","98,010","2,155,000,000",0,0,21.80,22.30,21.70
08/01/2019,8.14,21.90,-0.60 (-2.67 %)," ","152,930","3,354,000,000",0,0,22.50,22.50,21.60
07/01/2019,8.36,22.50,0.00 (0.00 %)," ","103,380","2,324,000,000",0,0,22.50,22.70,22.30
04/01/2019,8.36,22.50,0.00 (0.00 %)," ","119,310","2,634,000,000",0,0,22.00,22.50,21.80
03/01/2019,8.36,22.50,-0.60 (-2.60 %)," ","104,810","2,394,000,000",0,0,23.10,23.10,22.50
02/01/2019,8.59,23.10,0.10 (0.43 %)," ","100,070","2,297,000,000",0,0,23.10,23.10,22.80
28/12/2018,8.55,23.00,0.00 (0.00 %)," ","288,880","6,599,000,000",0,0,23.00,23.00,22.70
27/12/2018,8.55,23.00,0.50 (2.22 %)," ","268,000","6,127,000,000",0,0,22.50,23.00,22.50
26/12/2018,8.36,22.50,0.50 (2.27 %)," ","246,350","5,494,000,000",0,0,22.00,22.80,21.90
25/12/2018,8.18,22.00,0.00 (0.00 %)," ","217,420","4,744,000,000",0,0,21.70,22.00,21.60
24/12/2018,8.18,22.00,0.30 (1.38 %)," ","226,630","4,936,000,000",0,0,21.70,22.00,21.60
21/12/2018,8.07,21.70,0.00 (0.00 %)," ","208,540","4,496,000,000",0,0,21.50,21.70,21.40
20/12/2018,8.07,21.70,0.10 (0.46 %)," ","219,370","4,715,000,000",0,0,21.40,21.70,21.40
19/12/2018,8.03,21.60,0.10 (0.47 %)," ","223,640","4,741,000,000",0,0,21.00,21.60,21.00
18/12/2018,7.99,21.50,-1.00 (-4.44 %)," ","216,350","4,747,000,000",0,0,22.20,22.20,21.50
17/12/2018,8.36,22.50,-0.50 (-2.17 %)," ","218,140","4,932,000,000",0,0,23.00,23.00,22.40
14/12/2018,8.55,23.00,-0.30 (-1.29 %)," ","222,940","5,147,000,000",0,0,23.30,23.30,22.90
13/12/2018,8.66,23.30,0.40 (1.75 %)," ","261,340","6,076,000,000",0,0,22.90,23.50,22.80
12/12/2018,8.51,22.90,0.30 (1.33 %)," ","209,870","4,750,000,000",0,0,22.60,22.90,22.40
