06/05/2022,0.00,60.10,-0.70 (-1.15 %)," ","878,800","52,343,000,000",0,0,59.80,60.70,58.70
11/12/2018,8.40,22.60,-0.20 (-0.88 %)," ","235,110","5,303,000,000",0,0,22.80,22.80,22.40
10/12/2018,8.48,22.80,0.10 (0.44 %)," ","243,300","5,482,000,000",0,0,22.70,22.80,22.30
07/12/2018,8.44,22.70,0.20 (0.89 %)," ","267,700","5,952,000,000",0,0,22.20,22.70,21.90
06/12/2018,8.36,22.50,-0.20 (-0.88 %)," ","260,190","5,898,000,000",0,0,22.70,23.00,22.40
05/12/2018,8.44,22.70,-0.30 (-1.30 %)," ","207,860","4,694,000,000",0,0,23.00,23.00,22.20
04/12/2018,8.55,23.00,-0.30 (-1.29 %)," ","218,060","5,023,000,000",0,0,23.10,23.40,22.80
03/12/2018,8.66,23.30,0.60 (2.64 %)," ","248,850","5,699,000,000",0,0,22.40,23.50,22.40
30/11/2018,8.44,22.70,0.30 (1.34 %)," ","215,950","4,863,000,000",0,0,22.40,22.70,22.30
29/11/2018,8.33,22.40,0.10 (0.45 %)," ","225,190","5,004,000,000",0,0,22.10,22.50,22.00
28/11/2018,8.29,22.30,0.10 (0.45 %)," ","261,430","5,761,000,000",0,0,22.00,22.50,21.80
27/11/2018,8.25,22.20,0.10 (0.45 %)," ","229,730","5,061,000,000",0,0,21.80,22.30,21.80
26/11/2018,8.22,22.10,0.10 (0.45 %)," ","234,880","5,099,000,000",0,0,21.50,22.10,21.40
23/11/2018,8.18,22.00,-0.30 (-1.35 %)," ","268,920","5,957,000,000",0,0,22.30,22.50,22.00
22/11/2018,8.29,22.30,-1.00 (-4.29 %)," ","272,390","6,204,000,000",0,0,23.30,23.60,22.10
21/11/2018,8.66,23.30,-0.50 (-2.10 %)," ","246,950","5,802,000,000",0,0,23.80,23.80,23.30
20/11/2018,8.85,23.80,0.10 (0.42 %)," ","236,200","5,614,000,000",0,0,23.70,24.00,23.50
19/11/2018,8.81,23.70,0.20 (0.85 %)," ","228,560","5,426,000,000",0,0,23.50,24.10,23.40
16/11/2018,8.74,23.50,-0.20 (-0.84 %)," ","231,070","5,385,000,000",0,0,23.70,23.80,22.60
15/11/2018,8.81,23.70,-0.10 (-0.42 %)," ","189,010","4,479,000,000",0,0,23.80,24.00,23.50
14/11/2018,8.85,23.80,0.30 (1.28 %)," ","196,190","4,680,000,000",0,0,23.50,24.00,23.50
13/11/2018,8.74,23.50,-0.10 (-0.42 %)," ","199,410","4,637,000,000",0,0,23.60,23.70,22.80
12/11/2018,8.77,23.60,0.10 (0.43 %)," ","239,440","5,545,000,000",0,0,23.50,23.60,23.00
09/11/2018,8.74,23.50,-0.20 (-0.84 %)," ","163,030","3,862,000,000",0,0,23.70,23.90,23.00
08/11/2018,8.81,23.70,0.20 (0.85 %)," ","158,150","3,747,000,000",0,0,23.50,24.00,23.50
07/11/2018,8.74,23.50,-0.20 (-0.84 %)," ","173,550","4,118,000,000",0,0,23.70,24.00,23.50
06/11/2018,8.81,23.70,-0.30 (-1.25 %)," ","174,700","4,143,000,000",0,0,23.70,24.00,23.50
05/11/2018,8.92,24.00,0.40 (1.69 %)," ","204,390","4,911,000,000",0,0,23.60,24.50,23.40
02/11/2018,8.77,23.60,1.10 (4.89 %)," ","276,240","6,250,000,000",0,0,21.30,23.60,21.30
01/11/2018,8.36,22.50,1.00 (4.65 %)," ","144,440","3,200,000,000",0,0,21.70,22.60,21.70
31/10/2018,7.99,21.50,-0.30 (-1.38 %)," ","162,270","3,542,000,000",0,0,21.80,22.00,21.50
30/10/2018,8.10,21.80,0.10 (0.46 %)," ","161,280","3,486,000,000",0,0,21.70,21.80,21.30
29/10/2018,8.07,21.70,0.30 (1.40 %)," ","181,000","3,883,000,000",0,0,21.40,21.80,21.10
26/10/2018,7.96,21.40,0.10 (0.47 %)," ","161,310","3,444,000,000",0,0,21.30,21.70,21.10
25/10/2018,7.92,21.30,0.10 (0.47 %)," ","175,690","3,727,000,000",0,0,21.00,21.50,21.00
24/10/2018,7.88,21.20,-0.30 (-1.40 %)," ","154,290","3,201,000,000",0,0,20.50,21.20,20.50
23/10/2018,7.99,21.50,-0.50 (-2.27 %)," ","180,310","3,890,000,000",0,0,22.10,22.10,21.00
22/10/2018,8.18,22.00,0.40 (1.85 %)," ","192,170","4,198,000,000",0,0,21.60,22.30,21.50
19/10/2018,8.03,21.60,-1.50 (-6.49 %)," ","161,810","3,609,000,000",0,0,23.10,23.10,21.60
18/10/2018,8.59,23.10,-0.90 (-3.75 %)," ","162,540","3,842,000,000",0,0,23.80,24.10,23.10
17/10/2018,8.92,24.00,1.00 (4.35 %)," ","198,810","4,669,000,000",0,0,24.00,24.10,22.80
16/10/2018,8.55,23.00,0.60 (2.68 %)," ","174,450","3,999,000,000",0,0,22.50,23.50,22.50
15/10/2018,8.33,22.40,0.40 (1.82 %)," ","199,820","4,468,000,000",0,0,22.00,22.60,22.00
12/10/2018,8.18,22.00,1.00 (4.76 %)," ","197,000","4,241,000,000",0,0,21.00,22.00,21.00
11/10/2018,7.81,21.00,0.20 (0.96 %)," ","237,590","4,868,000,000",0,0,21.00,21.00,20.10
10/10/2018,7.73,20.80,0.00 (0.00 %)," ","178,820","3,710,000,000",0,0,20.60,21.00,20.60
09/10/2018,7.73,20.80,-0.50 (-2.35 %)," ","201,130","4,232,000,000",0,0,21.50,21.50,20.80
08/10/2018,7.92,21.30,-0.20 (-0.93 %)," ","203,950","4,362,000,000",0,0,21.60,21.80,21.00
05/10/2018,7.99,21.50,-0.70 (-3.15 %)," ","203,450","4,441,000,000",0,0,22.50,22.60,20.65
04/10/2018,8.25,22.20,0.20 (0.91 %)," ","213,470","4,726,000,000",0,0,22.00,22.50,21.95
03/10/2018,8.18,22.00,0.20 (0.92 %)," ","195,700","4,296,000,000",0,0,21.80,22.20,21.80
02/10/2018,8.10,21.80,0.70 (3.32 %)," ","205,110","4,407,000,000",0,0,21.10,21.80,21.10
01/10/2018,7.84,21.10,0.40 (1.93 %)," ","172,060","3,590,000,000",0,0,20.70,21.10,20.60
28/09/2018,7.70,20.70,0.30 (1.47 %)," ","188,500","3,863,000,000",0,0,20.50,20.80,20.30
27/09/2018,7.58,20.40,0.00 (0.00 %)," ","203,650","4,147,000,000",0,0,20.40,20.60,20.00
26/09/2018,7.58,20.40,0.10 (0.49 %)," ","191,890","3,914,000,000",0,0,20.50,20.60,20.30
25/09/2018,7.55,20.30,0.10 (0.50 %)," ","203,930","4,121,000,000",0,0,20.30,20.70,19.30
24/09/2018,7.51,20.20,-0.10 (-0.49 %)," ","203,870","4,139,000,000",0,0,20.30,20.60,20.00
21/09/2018,7.55,20.30,-0.20 (-0.98 %)," ","233,900","4,751,000,000",0,0,20.20,20.60,20.20
20/09/2018,7.62,20.50,0.20 (0.99 %)," ","98,090","2,001,000,000",0,0,20.30,20.70,20.20
19/09/2018,7.55,20.30,1.30 (6.84 %)," ","314,760","6,190,000,000",0,0,19.00,20.30,18.90
18/09/2018,7.06,19.00,0.40 (2.15 %)," ","320,900","6,001,000,000",0,0,18.60,19.00,18.50
17/09/2018,6.92,18.60,-0.30 (-1.59 %)," ","240,250","4,501,000,000",0,0,18.80,18.90,18.40
14/09/2018,7.03,18.90,0.20 (1.07 %)," ","200,610","3,774,000,000",0,0,18.90,19.00,18.40
13/09/2018,6.95,18.70,0.10 (0.54 %)," ","201,560","3,722,000,000",0,0,18.30,19.00,18.20
12/09/2018,6.92,18.60,0.30 (1.64 %)," ","202,410","3,702,000,000",0,0,18.10,18.70,18.00
11/09/2018,6.80,18.30,0.30 (1.67 %)," ","208,170","3,766,000,000",0,0,17.80,18.60,17.80
10/09/2018,6.69,18.00,-0.50 (-2.70 %)," ","84,060","1,515,000,000",0,0,18.50,18.50,18.00
07/09/2018,6.88,18.50,0.00 (0.00 %)," ","99,720","1,827,000,000",0,0,18.50,18.50,18.00
06/09/2018,6.88,18.50,-0.10 (-0.54 %)," ","112,670","2,053,000,000",0,0,18.60,18.60,18.00
05/09/2018,6.92,18.60,-0.10 (-0.53 %)," ","117,540","2,164,000,000",0,0,18.70,18.70,18.00
04/09/2018,6.95,18.70,-0.20 (-1.06 %)," ","104,420","1,952,000,000",0,0,18.90,18.90,18.40
31/08/2018,7.03,18.90,0.20 (1.07 %)," ","101,440","1,898,000,000",0,0,18.70,19.00,18.40
30/08/2018,6.95,18.70,-0.30 (-1.58 %)," ","110,170","2,065,000,000",0,0,19.00,19.30,18.20
29/08/2018,7.06,19.00,0.10 (0.53 %)," ","96,250","1,824,000,000",0,0,18.90,19.20,18.80
28/08/2018,7.03,18.90,0.10 (0.53 %)," ","112,560","2,112,000,000",0,0,18.70,19.00,18.50
27/08/2018,6.99,18.80,0.50 (2.73 %)," ","108,310","2,001,000,000",0,0,18.30,18.90,18.20
24/08/2018,6.80,18.30,0.30 (1.67 %)," ","118,630","2,153,000,000",0,0,17.70,18.40,17.70
23/08/2018,6.69,18.00,-0.30 (-1.64 %)," ","110,470","2,006,000,000",0,0,18.30,18.50,18.00
22/08/2018,6.80,18.30,-0.20 (-1.08 %)," ","97,070","1,784,000,000",0,0,18.50,18.70,18.20
21/08/2018,6.88,18.50,-0.20 (-1.07 %)," ","108,160","1,999,000,000",0,0,18.70,18.70,18.00
20/08/2018,6.95,18.70,0.30 (1.63 %)," ","119,460","2,226,000,000",0,0,18.40,18.90,18.40
17/08/2018,6.84,18.40,0.40 (2.22 %)," ","105,770","1,934,000,000",0,0,18.00,18.50,18.00
16/08/2018,6.69,18.00,0.30 (1.69 %)," ","105,470","1,888,000,000",0,0,17.70,18.10,17.50
15/08/2018,6.58,17.70,0.40 (2.31 %)," ","112,140","1,972,000,000",0,0,17.30,17.90,17.30
14/08/2018,6.43,17.30,0.00 (0.00 %)," ","117,760","2,021,000,000",0,0,17.30,17.30,16.90
13/08/2018,6.43,17.30,0.30 (1.76 %)," ","128,140","2,205,000,000",0,0,17.10,17.50,16.90
10/08/2018,6.32,17.00,0.00 (0.00 %)," ","107,150","1,825,000,000",0,0,16.50,17.50,16.10
09/08/2018,6.32,17.00,-0.30 (-1.73 %)," ","99,020","1,702,000,000",0,0,17.30,17.40,17.00
08/08/2018,6.43,17.30,0.00 (0.00 %)," ","51,210","885,000,000",0,0,17.30,17.50,17.00
07/08/2018,6.43,17.30,-0.30 (-1.70 %)," ","45,330","789,000,000",0,0,17.60,17.60,17.30
06/08/2018,6.54,17.60,0.00 (0.00 %)," ","51,050","894,000,000",0,0,17.60,17.60,17.30
03/08/2018,6.54,17.60,0.00 (0.00 %)," ","52,980","934,000,000",0,0,17.60,17.90,17.35
02/08/2018,6.54,17.60,0.00 (0.00 %)," ","56,340","990,000,000",0,0,17.60,17.70,17.50
01/08/2018,6.54,17.60,0.20 (1.15 %)," ","54,550","964,000,000",0,0,17.40,17.90,17.40
31/07/2018,6.47,17.40,0.10 (0.58 %)," ","31,260","543,000,000",0,0,17.30,17.50,17.30
30/07/2018,6.43,17.30,0.20 (1.17 %)," ","58,540","1,001,000,000",0,0,17.10,17.40,16.80
27/07/2018,6.36,17.10,-0.10 (-0.58 %)," ","43,550","745,000,000",0,0,17.00,17.40,16.90
26/07/2018,6.39,17.20,-0.10 (-0.58 %)," ","45,160","776,000,000",0,0,17.30,17.40,17.00
25/07/2018,6.43,17.30,-0.20 (-1.14 %)," ","47,560","828,000,000",0,0,17.50,17.60,17.10
24/07/2018,6.51,17.50,-0.10 (-0.57 %)," ","57,250","1,009,000,000",0,0,17.60,17.80,17.50
23/07/2018,6.54,17.60,0.10 (0.57 %)," ","62,510","1,099,000,000",0,0,17.60,17.80,17.45
20/07/2018,6.51,17.50,0.50 (2.94 %)," ","88,890","1,542,000,000",0,0,17.50,17.70,17.00
19/07/2018,6.32,17.00,0.00 (0.00 %)," ","47,590","803,000,000",0,0,17.00,17.00,16.60
18/07/2018,6.32,17.00,-0.30 (-1.73 %)," ","76,250","1,284,000,000",0,0,17.30,17.60,16.20
17/07/2018,6.43,17.30,0.20 (1.17 %)," ","92,860","1,607,000,000",0,0,17.10,17.70,17.10
16/07/2018,6.36,17.10,0.00 (0.00 %)," ","104,960","1,795,000,000",0,0,17.30,17.30,16.90
13/07/2018,6.36,17.10,0.20 (1.18 %)," ","82,410","1,409,000,000",0,0,16.90,17.30,16.90
12/07/2018,6.28,16.90,0.40 (2.42 %)," ","119,550","2,003,000,000",0,0,16.90,17.00,16.30
11/07/2018,6.13,16.50,-0.10 (-0.60 %)," ","79,680","1,310,000,000",0,0,16.60,16.60,16.30
10/07/2018,6.17,16.60,-0.10 (-0.60 %)," ","28,000","469,000,000",0,0,16.70,16.90,16.60
09/07/2018,6.21,16.70,-0.20 (-1.18 %)," ","22,050","367,000,000",0,0,16.90,16.90,16.50
06/07/2018,6.28,16.90,-0.10 (-0.59 %)," ","57,640","980,000,000",0,0,16.90,17.30,16.80
05/07/2018,6.32,17.00,0.50 (3.03 %)," ","116,400","1,927,000,000",0,0,16.50,17.00,16.30
04/07/2018,6.13,16.50,0.20 (1.23 %)," ","122,910","2,015,000,000",0,0,16.00,16.90,16.00
03/07/2018,6.06,16.30,0.70 (4.49 %)," ","137,010","2,205,000,000",0,0,15.60,16.65,15.30
02/07/2018,5.80,15.60,0.99 (6.78 %)," ","137,950","2,096,000,000",0,0,15.00,15.60,14.80
29/06/2018,5.43,16.80,0.30 (1.82 %)," ","42,430","703,000,000",0,0,16.50,16.80,16.10
28/06/2018,5.33,16.50,0.00 (0.00 %)," ","7,790","128,000,000",0,0,16.50,16.50,16.20
27/06/2018,5.33,16.50,0.00 (0.00 %)," ","39,000","638,000,000",0,0,16.00,16.50,16.00
26/06/2018,5.33,16.50,-0.10 (-0.60 %)," ","74,410","1,221,000,000",0,0,16.50,16.60,16.00
25/06/2018,5.37,16.60,0.10 (0.61 %)," ","75,030","1,233,000,000",0,0,16.50,16.60,16.30
22/06/2018,5.33,16.50,0.10 (0.61 %)," ","83,500","1,357,000,000",0,0,16.00,16.50,16.00
21/06/2018,5.30,16.40,0.00 (0.00 %)," ","3,450","56,000,000",0,0,16.40,16.40,16.30
20/06/2018,5.30,16.40,0.10 (0.61 %)," ","8,620","141,000,000",0,0,16.40,16.40,16.20
19/06/2018,5.27,16.30,-0.20 (-1.21 %)," ","4,260","70,000,000",0,0,16.50,16.50,16.20
18/06/2018,5.33,16.50,-0.20 (-1.20 %)," ","10,870","179,000,000",0,0,16.70,16.70,16.40
15/06/2018,5.40,16.70,0.30 (1.83 %)," ","22,280","363,000,000",0,0,16.30,16.70,16.00
14/06/2018,5.30,16.40,0.40 (2.50 %)," ","17,370","282,000,000",0,0,16.00,16.40,16.00
13/06/2018,5.17,16.00,-0.50 (-3.03 %)," ","22,560","369,000,000",0,0,16.50,16.70,16.00
12/06/2018,5.33,16.50,-0.40 (-2.37 %)," ","34,850","577,000,000",0,0,16.90,16.90,16.40
11/06/2018,5.46,16.90,0.50 (3.05 %)," ","27,050","451,000,000",0,0,16.40,16.90,16.40
08/06/2018,5.30,16.40,0.90 (5.81 %)," ","31,290","497,000,000",0,0,15.00,16.55,15.00
07/06/2018,5.01,15.50,-1.00 (-6.06 %)," ","22,540","360,000,000",0,0,16.50,16.50,15.50
06/06/2018,5.33,16.50,-0.50 (-2.94 %)," ","5,220","87,000,000",0,0,16.10,17.30,16.10
05/06/2018,5.50,17.00,-0.20 (-1.16 %)," ","1,590","27,000,000",0,0,17.20,17.20,16.90
04/06/2018,5.56,17.20,0.00 (0.00 %)," ","1,980","34,000,000",0,0,17.20,17.20,17.00
01/06/2018,5.56,17.20,-0.10 (-0.58 %)," ","7,600","129,000,000",0,0,17.00,17.30,16.80
31/05/2018,5.59,17.30,0.00 (0.00 %)," ","9,500","163,000,000",0,0,17.30,17.30,17.00
30/05/2018,5.59,17.30,-0.10 (-0.57 %)," ","9,740","169,000,000",0,0,17.40,17.50,17.20
29/05/2018,5.63,17.40,0.05 (0.29 %)," ","8,110","139,000,000",0,0,17.00,17.40,17.00
28/05/2018,5.61,17.35,-0.10 (-0.57 %)," ","6,210","108,000,000",0,0,17.45,17.45,17.30
25/05/2018,5.64,17.45,-0.10 (-0.57 %)," ","27,800","485,000,000",0,0,17.55,17.60,17.30
24/05/2018,5.67,17.55,-0.15 (-0.85 %)," ","18,030","317,000,000",0,0,17.70,17.70,17.50
23/05/2018,5.72,17.70,0.00 (0.00 %)," ","19,760","347,000,000",0,0,17.70,17.70,17.50
22/05/2018,5.72,17.70,-0.10 (-0.56 %)," ","18,510","326,000,000",0,0,17.80,17.80,17.40
21/05/2018,5.75,17.80,0.00 (0.00 %)," ","23,420","414,000,000",0,0,17.80,17.80,17.50
18/05/2018,5.75,17.80,-0.10 (-0.56 %)," ","20,820","370,000,000",0,0,17.90,17.90,17.60
17/05/2018,5.79,17.90,0.20 (1.13 %)," ","21,500","378,000,000",0,0,17.70,17.90,17.50
16/05/2018,5.72,17.70,0.35 (2.02 %)," ","19,760","346,000,000",0,0,17.20,17.70,17.20
15/05/2018,5.61,17.35,-0.35 (-1.98 %)," ","41,430","721,000,000",0,0,17.70,17.70,17.20
14/05/2018,5.72,17.70,0.00 (0.00 %)," ","45,050","788,000,000",0,0,17.65,17.70,17.40
11/05/2018,5.72,17.70,0.00 (0.00 %)," ","67,550","1,183,000,000",0,0,17.70,17.70,17.30
10/05/2018,5.72,17.70,-0.20 (-1.12 %)," ","43,860","772,000,000",0,0,17.50,17.90,17.40
09/05/2018,5.79,17.90,0.00 (0.00 %)," ","5,640","100,000,000",0,0,17.90,17.90,17.50
05/06/2018,5.50,17.00,-0.20 (-1.16 %)," ","1,590","27,000,000",0,0,17.20,17.20,16.90
04/06/2018,5.56,17.20,0.00 (0.00 %)," ","1,980","34,000,000",0,0,17.20,17.20,17.00
01/06/2018,5.56,17.20,-0.10 (-0.58 %)," ","7,600","129,000,000",0,0,17.00,17.30,16.80
31/05/2018,5.59,17.30,0.00 (0.00 %)," ","9,500","163,000,000",0,0,17.30,17.30,17.00
30/05/2018,5.59,17.30,-0.10 (-0.57 %)," ","9,740","169,000,000",0,0,17.40,17.50,17.20
29/05/2018,5.63,17.40,0.05 (0.29 %)," ","8,110","139,000,000",0,0,17.00,17.40,17.00
28/05/2018,5.61,17.35,-0.10 (-0.57 %)," ","6,210","108,000,000",0,0,17.45,17.45,17.30
25/05/2018,5.64,17.45,-0.10 (-0.57 %)," ","27,800","485,000,000",0,0,17.55,17.60,17.30
24/05/2018,5.67,17.55,-0.15 (-0.85 %)," ","18,030","317,000,000",0,0,17.70,17.70,17.50
23/05/2018,5.72,17.70,0.00 (0.00 %)," ","19,760","347,000,000",0,0,17.70,17.70,17.50
22/05/2018,5.72,17.70,-0.10 (-0.56 %)," ","18,510","326,000,000",0,0,17.80,17.80,17.40
21/05/2018,5.75,17.80,0.00 (0.00 %)," ","23,420","414,000,000",0,0,17.80,17.80,17.50
18/05/2018,5.75,17.80,-0.10 (-0.56 %)," ","20,820","370,000,000",0,0,17.90,17.90,17.60
17/05/2018,5.79,17.90,0.20 (1.13 %)," ","21,500","378,000,000",0,0,17.70,17.90,17.50
16/05/2018,5.72,17.70,0.35 (2.02 %)," ","19,760","346,000,000",0,0,17.20,17.70,17.20
15/05/2018,5.61,17.35,-0.35 (-1.98 %)," ","41,430","721,000,000",0,0,17.70,17.70,17.20
14/05/2018,5.72,17.70,0.00 (0.00 %)," ","45,050","788,000,000",0,0,17.65,17.70,17.40
11/05/2018,5.72,17.70,0.00 (0.00 %)," ","67,550","1,183,000,000",0,0,17.70,17.70,17.30
10/05/2018,5.72,17.70,-0.20 (-1.12 %)," ","43,860","772,000,000",0,0,17.50,17.90,17.40
09/05/2018,5.79,17.90,0.00 (0.00 %)," ","5,640","100,000,000",0,0,17.90,17.90,17.50
05/04/2018,5.77,17.85,0.00 (0.00 %)," ","11,490","205,000,000",0,0,17.85,17.90,17.70
04/04/2018,5.77,17.85,-0.05 (-0.28 %)," ","10,090","180,000,000",0,0,17.90,17.90,17.80
03/04/2018,5.79,17.90,-0.10 (-0.56 %)," ","17,040","304,000,000",0,0,18.00,18.00,17.50
02/04/2018,5.82,18.00,0.00 (0.00 %)," ","12,590","226,000,000",0,0,18.00,18.00,17.90
30/03/2018,5.82,18.00,0.00 (0.00 %)," ","16,910","304,000,000",0,0,18.00,18.00,17.90
29/03/2018,5.82,18.00,0.00 (0.00 %)," ","17,130","306,000,000",0,0,18.00,18.00,17.70
28/03/2018,5.82,18.00,0.00 (0.00 %)," ","17,500","314,000,000",0,0,18.00,18.00,17.70
27/03/2018,5.82,18.00,0.00 (0.00 %)," ","26,550","474,000,000",0,0,17.70,18.00,17.70
26/03/2018,5.82,18.00,-0.50 (-2.70 %)," ","28,350","517,000,000",0,0,18.50,18.50,18.00
23/03/2018,5.98,18.50,-0.30 (-1.60 %)," ","25,380","472,000,000",0,0,18.60,18.80,18.40
22/03/2018,6.08,18.80,-0.20 (-1.05 %)," ","27,640","520,000,000",0,0,19.00,19.00,18.60
21/03/2018,6.14,19.00,0.00 (0.00 %)," ","39,310","741,000,000",0,0,19.00,19.00,18.70
20/03/2018,6.14,19.00,-0.30 (-1.55 %)," ","44,830","850,000,000",0,0,19.00,19.00,18.80
19/03/2018,6.24,19.30,-0.20 (-1.03 %)," ","40,660","779,000,000",0,0,19.30,19.50,19.00
16/03/2018,6.30,19.50,-0.10 (-0.51 %)," ","34,770","674,000,000",0,0,19.50,19.50,19.00
15/03/2018,6.34,19.60,0.00 (0.00 %)," ","40,180","788,000,000",0,0,19.60,19.70,19.50
14/03/2018,6.34,19.60,-0.10 (-0.51 %)," ","33,400","654,000,000",0,0,19.70,19.90,19.50
13/03/2018,6.37,19.70,0.00 (0.00 %)," ","44,830","883,000,000",0,0,19.70,19.90,19.50
12/03/2018,6.37,19.70,0.00 (0.00 %)," ","57,800","1,137,000,000",0,0,19.70,19.90,19.50
09/03/2018,6.37,19.70,0.70 (3.68 %)," ","71,230","1,389,000,000",0,0,19.30,19.80,19.10
08/03/2018,6.14,19.00,-1.00 (-5.00 %)," ","94,850","1,857,000,000",0,0,19.50,20.00,19.00
07/03/2018,6.47,20.00,0.00 (0.00 %)," ","88,030","1,752,000,000",0,0,19.60,20.30,19.50
06/03/2018,6.47,20.00,0.40 (2.04 %)," ","95,930","1,899,000,000",0,0,19.60,20.00,19.60
05/03/2018,6.34,19.60,0.10 (0.51 %)," ","102,060","1,989,000,000",0,0,19.60,19.70,19.30
02/03/2018,6.30,19.50,-0.50 (-2.50 %)," ","113,140","2,222,000,000",0,0,19.70,20.00,19.50
01/03/2018,6.47,20.00,-0.30 (-1.48 %)," ","105,870","2,123,000,000",0,0,20.80,20.80,19.50
28/02/2018,6.56,20.30,-0.70 (-3.33 %)," ","108,870","2,215,000,000",0,0,20.90,20.90,20.00
27/02/2018,6.79,21.00,1.10 (5.53 %)," ","106,990","2,137,000,000",0,0,19.90,21.00,19.50
26/02/2018,6.43,19.90,1.30 (6.99 %)," ","114,390","2,241,000,000",0,0,19.00,19.90,19.00
23/02/2018,6.01,18.60,-0.40 (-2.11 %)," ","151,990","2,836,000,000",0,0,18.60,19.50,18.60
22/02/2018,6.14,19.00,-0.50 (-2.56 %)," ","115,010","2,234,000,000",0,0,19.50,20.00,19.00
21/02/2018,6.30,19.50,-1.00 (-4.88 %)," ","76,550","1,509,000,000",0,0,20.50,20.50,19.50
13/02/2018,6.63,20.50,0.10 (0.49 %)," ","130,330","2,668,000,000",0,0,21.00,21.00,20.00
12/02/2018,6.60,20.40,0.10 (0.49 %)," ","128,290","2,604,000,000",0,0,20.30,21.00,20.00
09/02/2018,6.56,20.30,0.30 (1.50 %)," ","101,080","2,031,000,000",0,0,20.00,20.90,19.80
08/02/2018,6.47,20.00,0.10 (0.50 %)," ","108,730","2,187,000,000",0,0,21.00,21.00,19.90
07/02/2018,6.43,19.90,1.30 (6.99 %)," ","166,790","3,194,010,000",0,0,18.95,19.90,18.60
06/02/2018,6.01,18.60,-1.40 (-7.00 %)," ","182,810","3,523,000,000",0,0,18.60,20.00,18.60
05/02/2018,6.47,20.00,-0.40 (-1.96 %)," ","165,240","3,227,880,000",0,0,19.10,20.00,19.00
02/02/2018,6.60,20.40,0.00 (0.00 %)," ","154,050","2,965,000,000",0,0,20.00,20.40,19.00
01/02/2018,6.60,20.40,-1.50 (-6.85 %)," ","214,680","4,538,000,000",0,0,22.50,22.50,20.40
31/01/2018,7.08,21.90,1.35 (6.57 %)," ","240,700","5,044,000,000",0,0,19.50,21.95,19.50
30/01/2018,6.64,20.55,1.30 (6.75 %)," ","291,600","5,960,000,000",0,0,20.55,20.55,19.25
29/01/2018,6.22,19.25,1.25 (6.94 %)," ","7,000","135,000,000",0,0,19.25,19.25,19.25
26/01/2018,5.82,18.00,1.15 (6.82 %)," ","9,900","178,000,000","100,000","1,580,000,000",18.00,18.00,18.00
25/01/2018,5.45,16.85,1.10 (6.98 %)," ","1,000","17,000,000","300,000","4,480,000,000",16.85,16.85,16.85
22/01/2018,5.09,15.75,1.00 (6.78 %)," ","3,400","54,000,000","100,000","1,500,000,000",15.75,15.75,15.75
19/01/2018,4.77,14.75,0.95 (6.88 %)," ","2,200","32,000,000",0,0,14.75,14.75,14.75
18/01/2018,4.46,13.80,2.30 (20.00 %)," ","5,000","69,000,000",0,0,13.80,13.80,13.80
